Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-01-24 05:00:00,284.0,0.0,0.0,116.463099,367.909,0.0,0.0,19.91836
2020-01-24 06:00:00,284.0,0.0,0.0,119.446534,361.6,0.0,0.0,101.222919
2020-01-24 07:00:00,344.0,0.0,0.0,119.222047,301.6,0.0,0.0,-0.0
2020-01-24 08:00:00,284.0,0.0,0.0,-0.0,288.4,0.0,0.0,-0.0
2020-01-24 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-24 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-24 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-24 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-24 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-24 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-24 15:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-24 16:00:00,284.0,0.0,0.0,-0.0,335.88616,0.0,0.0,20.793418
2020-01-24 17:00:00,284.0,0.0,0.0,-0.0,395.88616,0.0,0.0,79.426024
2020-01-24 18:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,71.332966
2020-01-24 19:00:00,344.0,0.0,0.0,19.79881,435.666,0.0,0.0,19.153665
2020-01-24 20:00:00,401.442536,0.0,0.0,18.531796,431.819198,0.0,0.0,19.153665
2020-01-24 21:00:00,360.743873,0.0,0.0,18.531796,371.819198,0.0,0.0,18.60404
2020-01-24 22:00:00,300.743873,0.0,0.0,16.970947,311.819198,0.0,0.0,13.905857
2020-01-24 23:00:00,299.901859,0.0,0.0,18.531796,291.4,0.0,0.0,-0.0
2020-01-25 00:00:00,284.0,0.0,0.0,13.557277,284.0,30.0,0.0,-0.0
2020-01-25 01:00:00,284.0,0.0,0.0,12.446703,284.0,0.0,0.0,18.208373
2020-01-25 02:00:00,284.0,0.0,0.0,12.446703,304.0,0.0,0.0,-0.0
2020-01-25 03:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,54.391995
2020-01-25 04:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,20.400003
2020-01-25 05:00:00,284.0,0.0,0.0,-0.0,398.690257,0.0,0.0,23.7796
2020-01-25 06:00:00,344.0,0.0,0.0,18.60404,364.0,0.0,0.0,21.191772
2020-01-25 07:00:00,284.0,0.0,0.0,117.063367,304.0,0.0,0.0,-0.0
2020-01-25 08:00:00,284.0,0.0,0.0,-0.0,289.4,0.0,0.0,-0.0
2020-01-25 09:00:00,284.0,0.0,0.0,-0.0,289.4,0.0,0.0,-0.0
2020-01-25 10:00:00,284.0,0.0,0.0,-0.0,289.4,0.0,0.0,-0.0
2020-01-25 11:00:00,284.0,0.0,0.0,-0.0,289.4,0.0,0.0,-0.0
2020-01-25 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-25 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-25 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-25 15:00:00,284.0,0.0,0.0,-0.0,286.0,0.0,0.0,-0.0
2020-01-25 16:00:00,284.0,0.0,0.0,-0.0,346.0,0.0,0.0,-0.0
2020-01-25 17:00:00,284.0,0.0,0.0,-0.0,406.0,0.0,0.0,72.948197
2020-01-25 18:00:00,284.0,0.0,0.0,-0.0,435.181,0.0,0.0,61.736468
2020-01-25 19:00:00,284.0,0.0,0.0,17.265035,435.679,0.0,0.0,20.845851
2020-01-25 20:00:00,317.294212,0.0,0.0,18.531796,377.683525,0.0,0.0,21.387453
2020-01-25 21:00:00,284.0,0.0,0.0,18.208373,344.0,0.0,0.0,19.133765
2020-01-25 22:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,15.764242
2020-01-25 23:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-26 00:00:00,284.0,0.0,0.0,-0.0,284.0,2.0,0.0,-0.0
2020-01-26 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-26 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-26 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-26 04:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-26 05:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-26 06:00:00,284.0,0.0,0.0,-0.0,299.7,0.0,0.0,-0.0
2020-01-26 07:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-01-26 08:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-01-26 09:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-01-26 10:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-01-26 11:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-01-26 12:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-01-26 13:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-01-26 14:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-01-26 15:00:00,284.0,0.0,0.0,-0.0,300.311488,0.0,0.0,-0.0
2020-01-26 16:00:00,284.0,0.0,0.0,-0.0,360.311488,0.0,0.0,-0.0
2020-01-26 17:00:00,344.0,0.0,0.0,22.492854,420.311488,0.0,0.0,127.050889
2020-01-26 18:00:00,404.0,0.0,0.0,23.437807,436.0,0.0,0.0,61.850592
2020-01-26 19:00:00,366.615801,0.0,0.0,123.255799,421.6,0.0,0.0,21.118653
2020-01-26 20:00:00,306.615801,0.0,0.0,120.137524,361.6,0.0,0.0,19.133765
2020-01-26 21:00:00,366.615801,0.0,0.0,21.168781,301.6,0.0,0.0,5.707808
2020-01-26 22:00:00,306.615801,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-26 23:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-27 00:00:00,284.0,0.0,0.0,-0.0,284.0,2.0,0.0,-0.0
2020-01-27 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-27 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-27 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-27 04:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-27 05:00:00,284.0,0.0,0.0,-0.0,344.0,0.0,0.0,42.550282
2020-01-27 06:00:00,344.0,0.0,0.0,19.91836,364.0,0.0,0.0,74.682735
2020-01-27 07:00:00,379.718598,0.0,0.0,18.531796,304.0,0.0,0.0,-0.0
2020-01-27 08:00:00,319.718598,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-27 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-27 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-27 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-27 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-27 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-27 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-27 15:00:00,284.0,0.0,0.0,-0.0,286.0,0.0,0.0,-0.0
2020-01-27 16:00:00,284.0,0.0,0.0,-0.0,346.0,0.0,0.0,-0.0
2020-01-27 17:00:00,284.0,0.0,0.0,-0.0,406.0,0.0,0.0,77.596629
2020-01-27 18:00:00,330.057818,0.0,0.0,18.531796,436.0,0.0,0.0,72.4712
2020-01-27 19:00:00,390.057818,0.0,0.0,19.352769,436.0,0.0,0.0,29.046376
2020-01-27 20:00:00,351.262613,0.0,0.0,18.531796,394.33453,0.0,0.0,26.109983
2020-01-27 21:00:00,291.262613,0.0,0.0,17.641822,344.0,0.0,0.0,18.208373
2020-01-27 22:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-27 23:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-28 00:00:00,284.0,0.0,0.0,-0.0,284.0,2.0,0.0,-0.0
2020-01-28 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-28 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-28 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-28 04:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-28 05:00:00,284.0,0.0,0.0,-0.0,341.277241,0.0,0.0,1.790874
2020-01-28 06:00:00,284.0,0.0,0.0,-0.0,302.314872,0.0,0.0,72.666075
2020-01-28 07:00:00,284.0,0.0,0.0,12.446703,284.0,0.0,0.0,-0.0
2020-01-28 08:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-28 09:00:00,284.0,0.0,0.0,-0.0,288.4,0.0,0.0,-0.0
2020-01-28 10:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-01-28 11:00:00,284.0,0.0,0.0,-0.0,287.4,0.0,0.0,-0.0
2020-01-28 12:00:00,284.0,0.0,0.0,-0.0,284.4,0.0,0.0,-0.0
2020-01-28 13:00:00,284.0,0.0,0.0,-0.0,286.4,0.0,0.0,-0.0
2020-01-28 14:00:00,284.0,0.0,0.0,-0.0,284.4,0.0,0.0,-0.0
2020-01-28 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-01-28 16:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,21.096593
2020-01-28 17:00:00,344.0,0.0,0.0,21.168781,424.0,0.0,0.0,59.09817
2020-01-28 18:00:00,404.0,0.0,0.0,21.62631,434.508307,12.27533,0.0,21.413908
2020-01-28 19:00:00,436.0,0.0,0.0,21.513966,374.508307,0.0,0.0,130.530112
2020-01-28 20:00:00,436.0,0.0,0.0,19.153665,314.508307,0.0,0.0,6.53348
2020-01-28 21:00:00,376.0,0.0,0.0,17.477763,304.0,0.0,0.0,-0.0
2020-01-28 22:00:00,316.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-01-28 23:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-29 00:00:00,284.0,0.0,0.0,-0.0,284.0,2.0,0.0,-0.0
2020-01-29 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-29 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-29 03:00:00,284.0,0.0,0.0,-0.0,324.895053,0.0,0.0,-0.0
2020-01-29 04:00:00,284.0,0.0,0.0,-0.0,362.867453,19.0,0.0,-0.0
2020-01-29 05:00:00,284.0,0.0,0.0,-0.0,344.902196,0.0,0.0,39.358968
2020-01-29 06:00:00,344.0,0.0,0.0,18.60404,367.358042,0.0,0.0,73.88322
2020-01-29 07:00:00,284.0,0.0,0.0,117.739048,307.358042,0.0,0.0,-0.0
2020-01-29 08:00:00,284.0,0.0,0.0,-0.0,308.743422,0.0,0.0,-0.0
2020-01-29 09:00:00,284.0,0.0,0.0,-0.0,307.20624,0.0,0.0,-0.0
2020-01-29 10:00:00,284.0,0.0,0.0,-0.0,304.169266,0.0,0.0,-0.0
2020-01-29 11:00:00,284.0,0.0,0.0,-0.0,302.59159,0.0,0.0,-0.0
2020-01-29 12:00:00,284.0,0.0,0.0,-0.0,300.886566,0.0,0.0,-0.0
2020-01-29 13:00:00,284.0,0.0,0.0,-0.0,287.969138,0.0,0.0,-0.0
2020-01-29 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-29 15:00:00,284.0,0.0,0.0,-0.0,286.0,0.0,0.0,-0.0
2020-01-29 16:00:00,284.0,0.0,0.0,-0.0,346.0,0.0,0.0,-0.0
2020-01-29 17:00:00,284.0,0.0,0.0,-0.0,406.0,0.0,0.0,60.191169
2020-01-29 18:00:00,344.0,0.0,0.0,19.352769,372.050526,0.0,0.0,66.289991
2020-01-29 19:00:00,404.0,0.0,0.0,19.153665,376.069194,0.0,0.0,56.625938
2020-01-29 20:00:00,435.998,0.0,0.0,19.133765,424.0,0.0,0.0,21.767136
2020-01-29 21:00:00,436.0,0.0,0.0,19.983547,364.0,0.0,0.0,19.991235
2020-01-29 22:00:00,376.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-01-29 23:00:00,316.0,0.0,0.0,-0.0,302.4,0.0,0.0,-0.0
2020-01-30 00:00:00,284.0,0.0,0.0,-0.0,284.0,2.0,0.0,-0.0
2020-01-30 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-30 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-30 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-30 04:00:00,284.0,0.0,0.0,-0.0,285.01087,0.0,0.0,-0.0
2020-01-30 05:00:00,284.0,0.0,0.0,-0.0,345.01087,0.0,0.0,19.133765
2020-01-30 06:00:00,344.0,0.0,0.0,18.60404,364.0,0.0,0.0,88.530197
2020-01-30 07:00:00,404.0,0.0,0.0,19.133765,304.0,0.0,0.0,-0.0
2020-01-30 08:00:00,344.0,0.0,0.0,-0.0,289.4,0.0,0.0,-0.0
2020-01-30 09:00:00,284.0,0.0,0.0,-0.0,289.4,0.0,0.0,-0.0
2020-01-30 10:00:00,284.0,0.0,0.0,-0.0,296.4,0.0,0.0,-0.0
2020-01-30 11:00:00,284.0,0.0,0.0,-0.0,299.4,0.0,0.0,-0.0
2020-01-30 12:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-01-30 13:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-01-30 14:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-01-30 15:00:00,284.0,0.0,0.0,-0.0,342.352272,0.0,0.0,-0.0
2020-01-30 16:00:00,284.0,0.0,0.0,-0.0,402.352272,0.0,0.0,100.221742
2020-01-30 17:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.62631
2020-01-30 18:00:00,310.517936,0.0,0.0,18.531796,436.0,0.0,0.0,70.752314
2020-01-30 19:00:00,370.517936,0.0,0.0,19.91836,436.0,0.0,0.0,23.188675
2020-01-30 20:00:00,379.024355,0.0,0.0,18.531796,392.923991,0.0,0.0,20.726727
2020-01-30 21:00:00,319.024355,0.0,0.0,-0.0,332.923991,0.0,0.0,17.265035
2020-01-30 22:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-30 23:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-31 00:00:00,284.0,0.0,0.0,-0.0,284.0,2.0,0.0,-0.0
2020-01-31 01:00:00,284.0,0.0,0.0,-0.0,286.4,0.0,0.0,-0.0
2020-01-31 02:00:00,284.0,0.0,0.0,-0.0,286.4,0.0,0.0,-0.0
2020-01-31 03:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-01-31 04:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,21.116714
2020-01-31 05:00:00,284.0,0.0,0.0,-0.0,424.0,6.655032,0.0,21.647258
2020-01-31 06:00:00,284.0,0.0,0.0,16.970947,424.0,0.0,0.0,97.428647
2020-01-31 07:00:00,344.0,0.0,0.0,21.843654,364.0,0.0,0.0,21.116714
2020-01-31 08:00:00,404.0,0.0,0.0,19.983547,304.0,0.0,0.0,-0.0
2020-01-31 09:00:00,351.16442,0.0,0.0,18.531796,284.0,0.0,0.0,-0.0
2020-01-31 10:00:00,291.16442,0.0,0.0,15.731586,284.0,0.0,0.0,-0.0
2020-01-31 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-31 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-31 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,16.970947
2020-01-31 14:00:00,284.0,0.0,0.0,-0.0,316.0,0.0,0.0,18.463561
2020-01-31 15:00:00,284.0,0.0,0.0,-0.0,376.0,0.0,0.0,18.072542
2020-01-31 16:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.128644
2020-01-31 17:00:00,344.0,0.0,0.0,19.430296,436.0,0.0,0.0,130.530112
2020-01-31 18:00:00,370.942494,0.0,0.0,18.531796,436.0,0.0,0.0,23.813478
2020-01-31 19:00:00,430.942494,0.0,0.0,19.91836,436.0,0.0,0.0,24.857249
2020-01-31 20:00:00,436.0,0.0,0.0,19.133765,436.0,0.0,0.0,21.1922
2020-01-31 21:00:00,376.0,0.0,0.0,-0.0,391.990626,0.0,0.0,19.430296
2020-01-31 22:00:00,316.0,0.0,0.0,-0.0,331.990626,0.0,0.0,18.463561
2020-01-31 23:00:00,284.0,0.0,0.0,-0.0,287.4,0.0,0.0,-0.0
2020-02-01 00:00:00,284.0,0.0,0.0,-0.0,284.0,2.0,0.0,-0.0
2020-02-01 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-01 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-01 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-01 04:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-01 05:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-01 06:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-01 07:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-01 08:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-01 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-01 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-01 11:00:00,284.0,0.0,0.0,-0.0,289.271031,0.0,0.0,-0.0
2020-02-01 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-01 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-01 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-01 15:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-01 16:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-02-01 17:00:00,344.0,60.0,0.0,1000.0,364.0,0.0,0.0,24.809269
2020-02-01 18:00:00,404.0,90.0,0.0,1000.0,375.690191,0.0,0.0,65.559768
2020-02-01 19:00:00,436.0,90.0,0.0,1000.0,435.690191,0.0,0.0,33.099577
2020-02-01 20:00:00,436.0,90.0,0.0,1000.0,429.96485,0.0,0.0,75.769525
2020-02-01 21:00:00,436.0,90.0,0.0,1000.0,369.96485,0.0,0.0,22.011648
2020-02-01 22:00:00,436.0,90.0,0.0,993.180903,309.96485,0.0,0.0,16.212661
2020-02-01 23:00:00,426.0,80.0,0.0,168.49794,284.0,0.0,0.0,-0.0
2020-02-02 00:00:00,426.0,80.0,0.0,216.086646,290.0,30.0,0.0,-0.0
2020-02-02 01:00:00,426.0,80.0,0.0,168.49794,284.0,0.0,0.0,-0.0
2020-02-02 02:00:00,436.0,20.0,0.0,19.153665,284.0,0.0,0.0,-0.0
2020-02-02 03:00:00,380.85304,0.0,0.0,18.531796,284.0,0.0,0.0,-0.0
2020-02-02 04:00:00,366.146729,0.0,0.0,18.531796,284.0,0.0,0.0,-0.0
2020-02-02 05:00:00,306.146729,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-02 06:00:00,284.0,0.0,0.0,17.265035,284.0,0.0,0.0,-0.0
2020-02-02 07:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-02 08:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-02 09:00:00,284.0,0.0,0.0,-0.0,296.054695,0.0,0.0,-0.0
2020-02-02 10:00:00,284.0,0.0,0.0,-0.0,300.339923,0.0,0.0,-0.0
2020-02-02 11:00:00,284.0,0.0,0.0,-0.0,303.057491,0.0,0.0,-0.0
2020-02-02 12:00:00,284.0,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-02-02 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-02 14:00:00,284.0,0.0,0.0,-0.0,316.516753,0.0,0.0,9.423302
2020-02-02 15:00:00,284.0,0.0,0.0,-0.0,376.516753,0.0,0.0,20.400003
2020-02-02 16:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,25.772084
2020-02-02 17:00:00,344.0,0.0,0.0,18.573789,436.0,0.0,0.0,27.755129
2020-02-02 18:00:00,404.0,0.0,0.0,21.843654,436.0,0.0,0.0,69.740803
2020-02-02 19:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,75.799899
2020-02-02 20:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,27.755129
2020-02-02 21:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,23.206766
2020-02-02 22:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,22.732362
2020-02-02 23:00:00,436.0,0.0,0.0,130.277405,436.0,0.0,0.0,21.503244
2020-02-03 00:00:00,436.0,60.0,0.0,233.035526,333.082583,30.0,0.0,18.531796
2020-02-03 01:00:00,436.0,45.566732,0.0,141.716991,291.4,0.0,0.0,-0.0
2020-02-03 02:00:00,436.0,27.440731,0.0,141.716991,291.4,0.0,0.0,-0.0
2020-02-03 03:00:00,436.0,0.0,0.0,136.124055,302.0,0.0,0.0,-0.0
2020-02-03 04:00:00,436.0,49.927941,0.0,141.716991,362.0,0.0,0.0,14.554687
2020-02-03 05:00:00,436.0,80.0,0.0,233.946708,422.0,0.0,0.0,22.96816
2020-02-03 06:00:00,436.0,76.471548,0.0,141.716991,404.0,0.0,0.0,93.937957
2020-02-03 07:00:00,436.0,90.0,0.0,1000.0,344.0,0.0,0.0,-0.0
2020-02-03 08:00:00,436.0,90.0,0.0,1000.0,295.4,0.0,0.0,-0.0
2020-02-03 09:00:00,436.0,30.0,0.0,126.429316,296.4,0.0,0.0,-0.0
2020-02-03 10:00:00,436.0,0.0,0.0,18.573789,289.4,0.0,0.0,-0.0
2020-02-03 11:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-03 12:00:00,316.0,0.0,0.0,16.970947,284.0,0.0,0.0,-0.0
2020-02-03 13:00:00,376.0,0.0,0.0,19.430296,304.0,0.0,0.0,-0.0
2020-02-03 14:00:00,351.565736,0.0,0.0,18.531796,364.0,0.0,0.0,20.400003
2020-02-03 15:00:00,295.889835,0.0,0.0,18.531796,424.0,0.0,0.0,24.835859
2020-02-03 16:00:00,284.0,0.0,0.0,-0.0,427.067982,0.0,0.0,24.209952
2020-02-03 17:00:00,344.0,0.0,0.0,23.437807,436.0,0.0,0.0,33.11226
2020-02-03 18:00:00,404.0,0.0,0.0,25.9087,436.0,0.0,0.0,81.163241
2020-02-03 19:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,58.548075
2020-02-03 20:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,27.050889
2020-02-03 21:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,26.429316
2020-02-03 22:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,23.437807
2020-02-03 23:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.128644
2020-02-04 00:00:00,436.0,0.0,0.0,22.516066,344.0,30.0,0.0,22.96816
2020-02-04 01:00:00,436.0,0.0,0.0,21.647258,404.0,0.0,0.0,22.492854
2020-02-04 02:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,21.843654
2020-02-04 03:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,22.492854
2020-02-04 04:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,22.732362
2020-02-04 05:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,23.657594
2020-02-04 06:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,47.071238
2020-02-04 07:00:00,436.0,0.0,0.0,26.324557,424.0,0.0,0.0,22.492854
2020-02-04 08:00:00,436.0,0.0,0.0,22.492854,364.0,0.0,0.0,19.430296
2020-02-04 09:00:00,376.0,0.0,0.0,16.970947,304.0,0.0,0.0,-0.0
2020-02-04 10:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-04 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-04 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-04 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-04 14:00:00,284.0,0.0,0.0,-0.0,323.119731,0.0,0.0,18.463561
2020-02-04 15:00:00,284.0,0.0,0.0,-0.0,383.119731,0.0,0.0,19.983547
2020-02-04 16:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.437807
2020-02-04 17:00:00,344.0,0.0,0.0,26.755559,436.0,0.0,0.0,79.253893
2020-02-04 18:00:00,404.0,0.0,0.0,130.530112,436.0,0.0,0.0,64.211969
2020-02-04 19:00:00,436.0,0.0,0.0,131.887731,436.0,0.0,0.0,27.360058
2020-02-04 20:00:00,436.0,0.0,0.0,130.277405,436.0,0.0,0.0,26.35353
2020-02-04 21:00:00,436.0,60.0,0.0,452.546227,436.0,0.0,0.0,23.657594
2020-02-04 22:00:00,436.0,0.0,0.0,135.153454,436.0,0.0,0.0,21.647258
2020-02-04 23:00:00,436.0,0.0,0.0,26.755559,404.0,0.0,0.0,20.400003
2020-02-05 00:00:00,436.0,0.0,0.0,23.437807,290.0,30.0,0.0,19.430296
2020-02-05 01:00:00,436.0,25.688921,0.0,141.716991,317.487487,0.0,0.0,17.633297
