Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-02-05 02:00:00,436.0,0.0,0.0,132.461752,292.4,0.0,0.0,-0.0
2020-02-05 03:00:00,436.0,0.0,0.0,127.755129,292.4,0.0,0.0,-0.0
2020-02-05 04:00:00,436.0,0.0,0.0,23.657594,314.586943,0.0,0.0,15.775714
2020-02-05 05:00:00,436.0,0.0,0.0,127.050889,374.586943,0.0,0.0,21.287879
2020-02-05 06:00:00,436.0,60.0,0.0,286.060881,364.0,0.0,0.0,73.024007
2020-02-05 07:00:00,436.0,90.0,0.0,286.060881,304.0,0.0,0.0,-0.0
2020-02-05 08:00:00,436.0,30.0,0.0,18.573789,299.4,0.0,0.0,-0.0
2020-02-05 09:00:00,376.0,0.0,0.0,-0.0,299.4,0.0,0.0,-0.0
2020-02-05 10:00:00,316.0,0.0,0.0,-0.0,297.4,0.0,0.0,-0.0
2020-02-05 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-05 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-05 13:00:00,284.0,0.0,0.0,14.191367,304.0,0.0,0.0,18.463561
2020-02-05 14:00:00,344.0,0.0,0.0,19.430296,364.0,0.0,0.0,20.846138
2020-02-05 15:00:00,404.0,0.0,0.0,20.400003,424.0,0.0,0.0,25.031382
2020-02-05 16:00:00,344.0,0.0,0.0,-0.0,436.0,0.0,0.0,26.324557
2020-02-05 17:00:00,404.0,0.0,0.0,26.324557,436.0,0.0,0.0,64.03627
2020-02-05 18:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,81.163241
2020-02-05 19:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,27.755129
2020-02-05 20:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,26.790897
2020-02-05 21:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,23.657594
2020-02-05 22:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.437807
2020-02-05 23:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,22.732362
2020-02-06 00:00:00,436.0,0.0,0.0,21.843654,344.0,30.0,0.0,23.437807
2020-02-06 01:00:00,436.0,0.0,0.0,21.647258,404.0,0.0,0.0,21.647258
2020-02-06 02:00:00,436.0,0.0,0.0,21.116411,403.910652,0.0,0.0,20.400003
2020-02-06 03:00:00,436.0,0.0,0.0,19.983547,343.910652,0.0,0.0,18.60404
2020-02-06 04:00:00,376.0,0.0,0.0,18.072542,390.514637,0.0,0.0,19.133765
2020-02-06 05:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,21.413908
2020-02-06 06:00:00,436.0,0.0,0.0,21.168781,424.0,0.0,0.0,45.045159
2020-02-06 07:00:00,376.0,0.0,0.0,119.417922,364.0,0.0,0.0,19.133765
2020-02-06 08:00:00,428.881682,0.0,0.0,18.531796,304.0,0.0,0.0,-0.0
2020-02-06 09:00:00,368.881682,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-02-06 10:00:00,308.881682,0.0,0.0,-0.0,285.4,0.0,0.0,-0.0
2020-02-06 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-06 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-06 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-06 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-06 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,18.573194
2020-02-06 16:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,20.989617
2020-02-06 17:00:00,344.0,0.0,0.0,21.99146,424.0,0.0,0.0,72.647438
2020-02-06 18:00:00,404.0,0.0,0.0,22.45025,436.0,0.0,0.0,75.099917
2020-02-06 19:00:00,436.0,0.0,0.0,22.45025,436.0,0.0,0.0,27.593048
2020-02-06 20:00:00,436.0,0.0,0.0,22.566788,436.0,0.0,0.0,26.324557
2020-02-06 21:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,22.576747
2020-02-06 22:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,19.153665
2020-02-06 23:00:00,436.0,0.0,0.0,20.726727,400.420025,0.0,0.0,17.968694
2020-02-07 00:00:00,436.0,0.0,0.0,21.513966,344.0,30.0,0.0,20.989617
2020-02-07 01:00:00,436.0,0.0,0.0,19.133765,378.976352,0.0,0.0,19.798557
2020-02-07 02:00:00,376.0,0.0,0.0,12.446703,318.976352,0.0,0.0,17.265035
2020-02-07 03:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-07 04:00:00,284.0,0.0,0.0,12.446703,292.6,0.0,0.0,-0.0
2020-02-07 05:00:00,284.0,0.0,0.0,16.212661,352.6,0.0,0.0,20.092646
2020-02-07 06:00:00,344.0,0.0,0.0,18.60404,364.0,0.0,0.0,54.755729
2020-02-07 07:00:00,404.0,0.0,0.0,20.27468,304.0,0.0,0.0,-0.0
2020-02-07 08:00:00,344.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-02-07 09:00:00,284.0,0.0,0.0,-0.0,299.4,0.0,0.0,-0.0
2020-02-07 10:00:00,284.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-02-07 11:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-02-07 12:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-02-07 13:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-02-07 14:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-02-07 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-02-07 16:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,20.341416
2020-02-07 17:00:00,344.0,0.0,0.0,21.118653,424.0,0.0,0.0,26.534311
2020-02-07 18:00:00,404.0,0.0,0.0,21.168781,376.0,0.0,0.0,69.875617
2020-02-07 19:00:00,436.0,0.0,0.0,21.62631,436.0,0.0,0.0,21.413908
2020-02-07 20:00:00,436.0,0.0,0.0,126.755559,392.763996,0.0,0.0,41.312172
2020-02-07 21:00:00,436.0,0.0,0.0,133.752662,436.0,0.0,0.0,21.168781
2020-02-07 22:00:00,436.0,0.0,0.0,130.277405,436.0,0.0,0.0,20.989617
2020-02-07 23:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,21.118653
2020-02-08 00:00:00,436.0,0.0,0.0,126.755559,391.074223,30.0,0.0,21.843654
2020-02-08 01:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,22.492854
2020-02-08 02:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,22.492854
2020-02-08 03:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,21.647258
2020-02-08 04:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,22.492854
2020-02-08 05:00:00,436.0,0.0,0.0,26.429316,424.0,0.0,0.0,23.437807
2020-02-08 06:00:00,436.0,0.0,0.0,127.050889,364.0,0.0,0.0,73.341377
2020-02-08 07:00:00,436.0,0.0,0.0,26.429316,304.0,0.0,0.0,13.405999
2020-02-08 08:00:00,436.0,0.0,0.0,19.983547,284.0,0.0,0.0,-0.0
2020-02-08 09:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-08 10:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-08 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-08 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-08 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-08 14:00:00,284.0,0.0,0.0,-0.0,302.0,0.0,0.0,8.830962
2020-02-08 15:00:00,284.0,0.0,0.0,-0.0,362.0,0.0,0.0,21.116714
2020-02-08 16:00:00,284.0,0.0,0.0,-0.0,422.0,0.0,0.0,25.647713
2020-02-08 17:00:00,344.0,0.0,0.0,23.437807,436.0,0.0,0.0,26.892945
2020-02-08 18:00:00,404.0,0.0,0.0,26.324557,436.0,0.0,0.0,75.451757
2020-02-08 19:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,61.954439
2020-02-08 20:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,29.01868
2020-02-08 21:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,26.324557
2020-02-08 22:00:00,436.0,0.0,0.0,24.923047,436.0,0.0,0.0,23.437807
2020-02-08 23:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,25.9087
2020-02-09 00:00:00,436.0,0.0,0.0,23.206766,344.0,30.0,0.0,26.891871
2020-02-09 01:00:00,436.0,0.0,0.0,23.657594,404.0,0.0,0.0,26.324557
2020-02-09 02:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.437807
2020-02-09 03:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,23.437807
2020-02-09 04:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.437807
2020-02-09 05:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,25.9087
2020-02-09 06:00:00,436.0,0.0,0.0,23.437807,424.0,0.0,0.0,36.119672
2020-02-09 07:00:00,436.0,0.0,0.0,23.437807,364.0,0.0,0.0,19.983547
2020-02-09 08:00:00,409.362096,0.0,0.0,18.531796,304.0,0.0,0.0,-0.0
2020-02-09 09:00:00,349.362096,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-09 10:00:00,289.362096,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-09 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-09 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-09 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-09 14:00:00,284.0,0.0,0.0,-0.0,289.0,0.0,0.0,-0.0
2020-02-09 15:00:00,284.0,0.0,0.0,-0.0,349.0,0.0,0.0,20.846138
2020-02-09 16:00:00,284.0,0.0,0.0,-0.0,409.0,0.0,0.0,25.043359
2020-02-09 17:00:00,344.0,0.0,0.0,21.843654,436.0,8.252438,0.0,26.755559
2020-02-09 18:00:00,404.0,0.0,0.0,22.492854,436.0,9.667999,0.0,73.132277
2020-02-09 19:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,68.033152
2020-02-09 20:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,26.816783
2020-02-09 21:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,24.484876
2020-02-09 22:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.128644
2020-02-09 23:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,23.128644
2020-02-10 00:00:00,436.0,0.0,0.0,23.128644,344.0,30.0,0.0,22.96816
2020-02-10 01:00:00,436.0,0.0,0.0,21.288154,404.0,0.0,0.0,22.516066
2020-02-10 02:00:00,436.0,0.0,0.0,21.116411,436.0,0.0,0.0,21.287879
2020-02-10 03:00:00,436.0,0.0,0.0,19.685338,436.0,0.0,0.0,21.288154
2020-02-10 04:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,21.647258
2020-02-10 05:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,23.206766
2020-02-10 06:00:00,436.0,0.0,0.0,23.437807,432.81398,0.0,0.0,81.910494
2020-02-10 07:00:00,436.0,0.0,0.0,126.755559,372.81398,0.0,0.0,19.983547
2020-02-10 08:00:00,436.0,0.0,0.0,123.437807,338.032952,0.0,0.0,17.5393
2020-02-10 09:00:00,436.0,0.0,0.0,19.983547,287.4,0.0,0.0,-0.0
2020-02-10 10:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-10 11:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-10 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-10 13:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-02-10 14:00:00,284.0,0.0,0.0,-0.0,290.4,0.0,0.0,-0.0
2020-02-10 15:00:00,344.0,0.0,0.0,20.400003,304.0,0.0,0.0,-0.0
2020-02-10 16:00:00,404.0,0.0,0.0,122.516066,364.0,0.0,0.0,25.247545
2020-02-10 17:00:00,436.0,60.0,0.0,1091.313411,424.0,0.0,0.0,79.789347
2020-02-10 18:00:00,436.0,90.0,0.0,1091.313411,436.0,0.0,0.0,55.149108
2020-02-10 19:00:00,436.0,90.0,0.0,1091.313411,436.0,0.0,0.0,19.91836
2020-02-10 20:00:00,436.0,90.0,0.0,1091.313411,394.431645,0.0,0.0,19.133765
2020-02-10 21:00:00,436.0,90.0,0.0,1000.0,334.431645,0.0,0.0,18.60404
2020-02-10 22:00:00,436.0,80.0,0.0,227.274616,284.0,0.0,0.0,15.907046
2020-02-10 23:00:00,436.0,20.0,0.0,127.050889,304.931305,0.0,0.0,18.531796
2020-02-11 00:00:00,436.0,0.0,0.0,126.755559,382.706285,30.0,0.0,18.531796
2020-02-11 01:00:00,436.0,0.0,0.0,126.755559,436.0,0.0,0.0,21.116411
2020-02-11 02:00:00,436.0,0.0,0.0,126.755559,436.0,0.0,0.0,21.116714
2020-02-11 03:00:00,436.0,0.0,0.0,126.755559,436.0,0.0,0.0,21.116411
2020-02-11 04:00:00,436.0,0.0,0.0,126.755559,436.0,0.0,0.0,21.116714
2020-02-11 05:00:00,436.0,60.0,0.0,227.274616,424.0,0.0,0.0,21.647258
2020-02-11 06:00:00,436.0,90.0,0.0,1000.0,364.0,0.0,0.0,76.969158
2020-02-11 07:00:00,436.0,90.0,0.0,1000.0,304.0,0.0,0.0,-0.0
2020-02-11 08:00:00,436.0,30.0,0.0,21.288154,284.0,0.0,0.0,-0.0
2020-02-11 09:00:00,436.0,0.0,0.0,19.983547,284.0,0.0,0.0,-0.0
2020-02-11 10:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-11 11:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-11 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-11 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,16.970947
2020-02-11 14:00:00,284.0,0.0,0.0,-0.0,344.0,0.0,0.0,19.983547
2020-02-11 15:00:00,284.0,0.0,0.0,15.731586,404.0,0.0,0.0,21.116714
2020-02-11 16:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.437807
2020-02-11 17:00:00,344.0,0.0,0.0,26.324557,436.0,0.0,0.0,68.00828
2020-02-11 18:00:00,404.0,0.0,0.0,26.429316,436.0,0.0,0.0,79.361567
2020-02-11 19:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,26.324557
2020-02-11 20:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.256644
2020-02-11 21:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,21.843654
2020-02-11 22:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,20.846138
2020-02-11 23:00:00,436.0,0.0,0.0,19.133765,436.0,0.0,0.0,20.096027
2020-02-12 00:00:00,436.0,0.0,0.0,19.153665,344.0,30.0,0.0,20.726727
2020-02-12 01:00:00,432.660523,0.0,0.0,18.531796,404.0,0.0,0.0,19.91836
2020-02-12 02:00:00,411.912749,0.0,0.0,18.531796,436.0,0.0,0.0,19.133765
2020-02-12 03:00:00,351.912749,0.0,0.0,18.208373,435.058094,0.0,0.0,19.133765
2020-02-12 04:00:00,301.331952,0.0,0.0,18.531796,436.0,0.0,0.0,19.91836
2020-02-12 05:00:00,361.331952,0.0,0.0,20.726727,436.0,0.0,0.0,21.513966
2020-02-12 06:00:00,421.331952,0.0,0.0,21.62631,424.0,0.0,0.0,43.923971
2020-02-12 07:00:00,436.0,0.0,0.0,21.801606,364.0,0.0,0.0,19.133765
2020-02-12 08:00:00,376.0,0.0,0.0,16.212661,304.0,0.0,0.0,-0.0
2020-02-12 09:00:00,316.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-02-12 10:00:00,284.0,0.0,0.0,-0.0,285.4,0.0,0.0,-0.0
2020-02-12 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-12 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-12 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-12 14:00:00,284.0,0.0,0.0,-0.0,344.0,0.0,0.0,18.573789
2020-02-12 15:00:00,284.0,0.0,0.0,-0.0,404.0,0.0,0.0,21.823324
2020-02-12 16:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.437807
2020-02-12 17:00:00,344.0,0.0,0.0,21.647258,436.0,0.0,0.0,30.016696
2020-02-12 18:00:00,404.0,0.0,0.0,23.206766,436.0,0.0,0.0,76.994351
2020-02-12 19:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,65.183135
2020-02-12 20:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,26.423756
2020-02-12 21:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.437807
2020-02-12 22:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,21.647258
2020-02-12 23:00:00,436.0,0.0,0.0,18.573789,436.0,0.0,0.0,22.516066
2020-02-13 00:00:00,376.0,0.0,0.0,17.265035,344.0,30.0,0.0,22.516066
2020-02-13 01:00:00,316.0,0.0,0.0,-0.0,404.0,0.0,0.0,21.843654
2020-02-13 02:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.288154
2020-02-13 03:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.116714
2020-02-13 04:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.647258
2020-02-13 05:00:00,344.0,0.0,0.0,20.400003,436.0,0.0,0.0,23.437807
2020-02-13 06:00:00,404.0,0.0,0.0,22.96816,436.0,0.0,0.0,49.691973
2020-02-13 07:00:00,436.0,0.0,0.0,22.96816,376.0,0.0,0.0,19.983547
2020-02-13 08:00:00,436.0,0.0,0.0,19.983547,316.0,0.0,0.0,19.430296
2020-02-13 09:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-13 10:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-13 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-13 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-13 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-13 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-13 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-02-13 16:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,19.91836
2020-02-13 17:00:00,344.0,0.0,0.0,23.192161,424.0,0.0,0.0,73.904601
2020-02-13 18:00:00,364.982908,0.0,0.0,99.889469,436.0,0.0,0.0,67.532714
2020-02-13 19:00:00,424.982908,0.0,0.0,22.441135,436.0,0.0,0.0,21.168781
2020-02-13 20:00:00,364.982908,0.0,0.0,116.463099,424.0,0.0,0.0,21.235709
2020-02-13 21:00:00,424.982908,0.0,0.0,48.837964,364.0,0.0,0.0,21.118653
2020-02-13 22:00:00,436.0,0.0,0.0,21.118653,304.0,0.0,0.0,13.241028
2020-02-13 23:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,10.954544
2020-02-14 00:00:00,316.0,0.0,0.0,17.265035,284.0,2.0,0.0,17.265035
2020-02-14 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-14 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-14 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-14 04:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-14 05:00:00,284.0,0.0,0.0,12.446703,344.0,0.0,0.0,20.989617
2020-02-14 06:00:00,344.0,0.0,0.0,19.153665,355.6,0.0,0.0,83.329447
2020-02-14 07:00:00,327.720143,0.0,0.0,119.417922,295.6,0.0,0.0,-0.0
2020-02-14 08:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-14 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-14 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-14 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-14 12:00:00,284.0,0.0,0.0,-0.0,286.0,0.0,0.0,-0.0
2020-02-14 13:00:00,284.0,0.0,0.0,-0.0,346.0,0.0,0.0,17.265035
2020-02-14 14:00:00,284.0,0.0,0.0,-0.0,357.867539,0.0,0.0,20.263167
2020-02-14 15:00:00,284.0,0.0,0.0,-0.0,358.040384,0.0,0.0,22.633141
2020-02-14 16:00:00,284.0,0.0,0.0,-0.0,418.040384,0.0,0.0,21.168781
2020-02-14 17:00:00,344.0,0.0,0.0,22.566788,436.0,0.0,0.0,30.418863
2020-02-14 18:00:00,404.0,0.0,0.0,23.366674,436.0,0.0,0.0,73.879273
2020-02-14 19:00:00,344.0,0.0,0.0,119.446534,436.0,0.0,0.0,49.131415
2020-02-14 20:00:00,284.0,0.0,0.0,120.137524,436.0,0.0,0.0,21.99146
2020-02-14 21:00:00,284.0,0.0,0.0,120.137524,436.0,0.0,0.0,21.62631
2020-02-14 22:00:00,344.0,0.0,0.0,23.366674,436.0,0.0,0.0,21.62631
2020-02-14 23:00:00,404.0,0.0,0.0,21.99146,436.0,0.0,0.0,21.413908
2020-02-15 00:00:00,436.0,0.0,0.0,21.413908,344.0,30.0,0.0,23.192161
2020-02-15 01:00:00,436.0,0.0,0.0,21.168781,404.0,0.0,0.0,21.801606
2020-02-15 02:00:00,436.0,0.0,0.0,20.820283,436.0,0.0,0.0,21.513966
2020-02-15 03:00:00,436.0,0.0,0.0,19.91836,436.0,0.0,0.0,21.168781
2020-02-15 04:00:00,436.0,0.0,0.0,19.153665,436.0,0.0,0.0,21.99146
2020-02-15 05:00:00,436.0,0.0,0.0,21.168781,424.0,0.0,0.0,23.366674
2020-02-15 06:00:00,436.0,0.0,0.0,21.413908,364.0,0.0,0.0,37.841063
2020-02-15 07:00:00,436.0,0.0,0.0,21.62631,304.0,0.0,0.0,14.877096
2020-02-15 08:00:00,376.0,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-02-15 09:00:00,316.0,0.0,0.0,-0.0,289.4,0.0,0.0,-0.0
2020-02-15 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-15 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-15 12:00:00,344.0,0.0,0.0,19.430296,288.4,0.0,0.0,-0.0
2020-02-15 13:00:00,284.0,0.0,0.0,-0.0,322.218064,0.0,0.0,-0.0
2020-02-15 14:00:00,284.0,0.0,0.0,-0.0,382.218064,0.0,0.0,23.458312
2020-02-15 15:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.389008
2020-02-15 16:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.912383
2020-02-15 17:00:00,344.0,0.0,0.0,20.820283,436.0,0.0,0.0,29.42357
2020-02-15 18:00:00,404.0,0.0,0.0,21.118653,436.0,0.0,0.0,73.239897
2020-02-15 19:00:00,436.0,0.0,0.0,21.168781,436.0,0.0,0.0,61.797336
2020-02-15 20:00:00,436.0,0.0,0.0,21.168781,436.0,0.0,0.0,27.313166
2020-02-15 21:00:00,436.0,0.0,0.0,21.168781,436.0,0.0,0.0,25.685064
2020-02-15 22:00:00,436.0,0.0,0.0,21.168781,436.0,0.0,0.0,23.865331
2020-02-15 23:00:00,436.0,0.0,0.0,21.413908,436.0,0.0,0.0,23.366674
2020-02-16 00:00:00,436.0,0.0,0.0,21.168781,344.0,30.0,0.0,23.192161
2020-02-16 01:00:00,436.0,0.0,0.0,21.096593,404.0,0.0,0.0,21.801606
2020-02-16 02:00:00,436.0,0.0,0.0,21.116411,436.0,0.0,0.0,21.168781
2020-02-16 03:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,22.576747
2020-02-16 04:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,26.324557
2020-02-16 05:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,26.755559
2020-02-16 06:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,39.981683
2020-02-16 07:00:00,436.0,0.0,0.0,23.657594,404.0,0.0,0.0,22.516066
2020-02-16 08:00:00,436.0,0.0,0.0,122.492854,344.0,0.0,0.0,4.710089
2020-02-16 09:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-16 10:00:00,338.344805,0.0,0.0,18.531796,284.0,0.0,0.0,-0.0
2020-02-16 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-16 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-16 13:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
