Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-02-28 05:00:00,404.0,0.0,0.0,22.96816,436.0,0.0,0.0,23.206766
2020-02-28 06:00:00,436.0,0.0,0.0,126.324557,436.0,0.0,0.0,23.128644
2020-02-28 07:00:00,436.0,0.0,0.0,125.9087,436.0,0.0,0.0,21.919768
2020-02-28 08:00:00,436.0,0.0,0.0,22.185841,436.0,0.0,0.0,21.288154
2020-02-28 09:00:00,436.0,0.0,0.0,21.288154,424.0,0.0,0.0,21.287879
2020-02-28 10:00:00,436.0,0.0,0.0,21.474047,364.0,0.0,0.0,19.983547
2020-02-28 11:00:00,436.0,0.0,0.0,21.288154,304.0,0.0,0.0,-0.0
2020-02-28 12:00:00,436.0,0.0,0.0,21.287879,284.0,0.0,0.0,-0.0
2020-02-28 13:00:00,436.0,0.0,0.0,21.287879,304.0,0.0,0.0,-0.0
2020-02-28 14:00:00,436.0,0.0,0.0,21.647258,364.0,0.0,0.0,19.983547
2020-02-28 15:00:00,436.0,0.0,0.0,21.647258,424.0,0.0,0.0,21.647258
2020-02-28 16:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,23.444698
2020-02-28 17:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,29.763939
2020-02-28 18:00:00,436.0,0.0,0.0,25.095594,436.0,0.0,0.0,79.227331
2020-02-28 19:00:00,436.0,0.0,0.0,128.796409,436.0,0.0,0.0,61.140831
2020-02-28 20:00:00,436.0,0.0,0.0,26.575375,436.0,0.0,0.0,26.769322
2020-02-28 21:00:00,436.0,0.0,0.0,24.591779,436.0,0.0,0.0,26.692893
2020-02-28 22:00:00,436.0,0.0,0.0,29.996334,436.0,0.0,0.0,25.9087
2020-02-28 23:00:00,436.0,0.0,0.0,24.362627,436.0,0.0,0.0,23.444698
2020-02-29 00:00:00,436.0,0.0,0.0,26.324557,344.0,30.0,0.0,25.148657
2020-02-29 01:00:00,436.0,0.0,0.0,126.324557,404.0,0.0,0.0,24.832091
2020-02-29 02:00:00,436.0,59.668247,0.0,141.716991,436.0,0.0,0.0,26.156587
2020-02-29 03:00:00,436.0,47.488516,0.0,141.716991,436.0,0.0,0.0,22.786984
2020-02-29 04:00:00,436.0,90.0,0.0,1000.0,436.0,0.0,0.0,21.647258
2020-02-29 05:00:00,436.0,90.0,0.0,1000.0,424.0,0.0,0.0,25.789115
2020-02-29 06:00:00,436.0,90.0,0.0,1000.0,364.0,0.0,0.0,20.400003
2020-02-29 07:00:00,436.0,90.0,0.0,277.274563,304.0,0.0,0.0,-0.0
2020-02-29 08:00:00,436.0,30.0,0.0,19.983547,294.4,0.0,0.0,-0.0
2020-02-29 09:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-29 10:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-29 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-29 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-29 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-29 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-02-29 15:00:00,284.0,0.0,0.0,-0.0,316.0,0.0,0.0,16.970947
2020-02-29 16:00:00,284.0,0.0,0.0,-0.0,376.0,0.0,0.0,21.116714
2020-02-29 17:00:00,344.0,0.0,0.0,21.647258,436.0,0.0,0.0,26.324557
2020-02-29 18:00:00,404.0,0.0,0.0,23.87513,436.0,0.0,0.0,79.378092
2020-02-29 19:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,72.914142
2020-02-29 20:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,23.657594
2020-02-29 21:00:00,407.194756,0.0,0.0,18.531796,404.0,0.0,0.0,22.535885
2020-02-29 22:00:00,347.194756,0.0,0.0,16.970947,344.0,0.0,0.0,18.463561
2020-02-29 23:00:00,399.637689,0.0,0.0,18.531796,370.336702,0.0,0.0,16.970947
2020-03-01 00:00:00,436.0,0.0,0.0,23.206766,344.0,30.0,0.0,22.96816
2020-03-01 01:00:00,436.0,0.0,0.0,22.96816,404.0,0.0,0.0,22.492854
2020-03-01 02:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,20.400003
2020-03-01 03:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,22.492854
2020-03-01 04:00:00,376.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.516066
2020-03-01 05:00:00,316.0,0.0,0.0,-0.0,436.0,0.0,0.0,41.287681
2020-03-01 06:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,26.163716
2020-03-01 07:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,21.843654
2020-03-01 08:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-01 09:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-01 10:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-01 11:00:00,284.0,0.0,0.0,-0.0,285.4,0.0,0.0,-0.0
2020-03-01 12:00:00,284.0,0.0,0.0,-0.0,302.4,0.0,0.0,-0.0
2020-03-01 13:00:00,284.0,0.0,0.0,-0.0,289.4,0.0,0.0,-0.0
2020-03-01 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,4.490592
2020-03-01 15:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-03-01 16:00:00,284.0,0.0,0.0,-0.0,330.937007,0.0,0.0,-0.0
2020-03-01 17:00:00,284.0,0.0,0.0,-0.0,390.937007,0.0,0.0,141.716991
2020-03-01 18:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.516066
2020-03-01 19:00:00,284.0,0.0,0.0,17.641822,412.857198,0.0,0.0,18.531796
2020-03-01 20:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,21.132989
2020-03-01 21:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,38.3545
2020-03-01 22:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,7.367372
2020-03-01 23:00:00,284.0,0.0,0.0,-0.0,308.868485,0.0,0.0,-0.0
2020-03-02 00:00:00,284.0,0.0,0.0,-0.0,284.0,2.0,0.0,-0.0
2020-03-02 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-02 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-02 03:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,18.60404
2020-03-02 04:00:00,284.0,0.0,0.0,16.212661,364.0,0.0,0.0,21.62631
2020-03-02 05:00:00,344.0,0.0,0.0,21.118653,424.0,0.0,0.0,70.197529
2020-03-02 06:00:00,404.0,60.0,0.0,141.716991,364.0,0.0,0.0,19.91836
2020-03-02 07:00:00,344.0,0.0,0.0,119.417922,304.0,0.0,0.0,-0.0
2020-03-02 08:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-02 09:00:00,284.0,0.0,0.0,-0.0,300.4,0.0,0.0,-0.0
2020-03-02 10:00:00,284.0,0.0,0.0,17.265035,300.4,0.0,0.0,-0.0
2020-03-02 11:00:00,298.264199,0.0,0.0,18.531796,284.0,0.0,0.0,-0.0
2020-03-02 12:00:00,356.515589,0.0,0.0,124.039545,304.0,0.0,0.0,13.798662
2020-03-02 13:00:00,416.515589,60.0,0.0,168.49794,364.0,0.0,0.0,19.153665
2020-03-02 14:00:00,426.0,80.0,0.0,168.49794,346.0,0.0,0.0,18.60404
2020-03-02 15:00:00,366.0,20.0,0.0,119.190356,286.0,0.0,0.0,16.384323
2020-03-02 16:00:00,426.0,0.0,0.0,21.168781,346.0,0.0,0.0,20.67927
2020-03-02 17:00:00,436.0,0.0,0.0,21.168781,406.0,0.0,0.0,69.002785
2020-03-02 18:00:00,436.0,0.0,0.0,21.096593,436.0,0.0,0.0,77.170047
2020-03-02 19:00:00,436.0,0.0,0.0,20.989617,436.0,0.0,0.0,25.443654
2020-03-02 20:00:00,415.627319,0.0,0.0,18.531796,436.0,0.0,0.0,25.443654
2020-03-02 21:00:00,355.627319,0.0,0.0,-0.0,436.0,0.0,0.0,22.381599
2020-03-02 22:00:00,295.627319,0.0,0.0,-0.0,436.0,0.0,0.0,21.116714
2020-03-02 23:00:00,284.0,0.0,0.0,-0.0,393.222445,0.0,0.0,18.531796
2020-03-03 00:00:00,284.0,0.0,0.0,-0.0,291.4,2.0,0.0,-0.0
2020-03-03 01:00:00,284.0,0.0,0.0,-0.0,294.4,0.0,0.0,-0.0
2020-03-03 02:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-03-03 03:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-03-03 04:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-03 05:00:00,284.0,0.0,0.0,17.265035,364.0,0.0,0.0,49.124133
2020-03-03 06:00:00,344.0,0.0,0.0,21.118653,424.0,0.0,0.0,70.752314
2020-03-03 07:00:00,404.0,0.0,0.0,21.99146,380.308202,0.0,0.0,25.767809
2020-03-03 08:00:00,436.0,0.0,0.0,130.277405,347.214831,0.0,0.0,17.021832
2020-03-03 09:00:00,436.0,0.0,0.0,130.277405,304.0,0.0,0.0,-0.0
2020-03-03 10:00:00,376.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-03 11:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-03 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-03 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-03 14:00:00,284.0,0.0,0.0,18.072542,284.4,0.0,0.0,-0.0
2020-03-03 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-03 16:00:00,284.0,0.0,0.0,16.970947,364.0,0.0,0.0,25.711375
2020-03-03 17:00:00,284.0,0.0,0.0,118.531796,424.0,0.0,0.0,20.726727
2020-03-03 18:00:00,344.0,60.0,0.0,248.030682,436.0,0.0,0.0,65.702168
2020-03-03 19:00:00,404.0,75.397071,0.0,141.716991,436.0,0.0,0.0,69.875617
2020-03-03 20:00:00,426.0,80.0,0.0,141.716991,436.0,0.0,0.0,24.266989
2020-03-03 21:00:00,436.0,20.0,0.0,20.726727,424.376972,0.0,0.0,19.91836
2020-03-03 22:00:00,376.0,0.0,0.0,116.474315,364.376972,0.0,0.0,17.145233
2020-03-03 23:00:00,316.0,0.0,0.0,118.188723,350.581406,0.0,0.0,5.900438
2020-03-04 00:00:00,286.826624,0.0,0.0,118.531796,284.0,30.0,0.0,-0.0
2020-03-04 01:00:00,346.826624,60.0,0.0,141.716991,284.0,0.0,0.0,-0.0
2020-03-04 02:00:00,406.826624,90.0,0.0,241.716991,344.0,0.0,0.0,7.365809
2020-03-04 03:00:00,436.0,90.0,0.0,245.312045,316.0,0.0,0.0,18.208373
2020-03-04 04:00:00,436.0,90.0,0.0,1000.0,376.0,0.0,0.0,18.573789
2020-03-04 05:00:00,436.0,90.0,0.0,1000.0,436.0,0.0,0.0,56.548235
2020-03-04 06:00:00,436.0,90.0,0.0,283.035526,424.0,0.0,0.0,74.231742
2020-03-04 07:00:00,436.0,45.018006,0.0,141.716991,364.0,0.0,0.0,19.983547
2020-03-04 08:00:00,436.0,0.0,0.0,19.983547,304.0,0.0,0.0,-0.0
2020-03-04 09:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-04 10:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-04 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-04 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-04 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-04 14:00:00,284.0,0.0,0.0,-0.0,285.830135,0.0,0.0,-0.0
2020-03-04 15:00:00,284.0,0.0,0.0,-0.0,345.830135,0.0,0.0,16.217455
2020-03-04 16:00:00,284.0,0.0,0.0,-0.0,405.830135,0.0,0.0,20.846138
2020-03-04 17:00:00,344.0,0.0,0.0,22.732362,436.0,0.0,0.0,70.082512
2020-03-04 18:00:00,404.0,0.0,0.0,23.437807,436.0,0.0,0.0,94.492982
2020-03-04 19:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,22.45025
2020-03-04 20:00:00,436.0,0.0,0.0,21.116714,424.0,0.0,0.0,22.516066
2020-03-04 21:00:00,436.0,0.0,0.0,22.516066,364.0,0.0,0.0,18.573789
2020-03-04 22:00:00,436.0,0.0,0.0,22.492854,304.0,0.0,0.0,-0.0
2020-03-04 23:00:00,436.0,0.0,0.0,22.492854,291.4,0.0,0.0,16.217455
2020-03-05 00:00:00,436.0,0.0,0.0,22.492854,284.0,30.0,0.0,-0.0
2020-03-05 01:00:00,436.0,0.0,0.0,21.116714,291.4,0.0,0.0,-0.0
2020-03-05 02:00:00,436.0,0.0,0.0,21.116714,292.4,0.0,0.0,-0.0
2020-03-05 03:00:00,436.0,0.0,0.0,20.846138,304.0,0.0,0.0,-0.0
2020-03-05 04:00:00,436.0,0.0,0.0,22.492854,364.0,0.0,0.0,21.287879
2020-03-05 05:00:00,436.0,60.0,0.0,233.035526,424.0,0.0,0.0,65.383454
2020-03-05 06:00:00,436.0,90.0,0.0,1000.0,364.0,0.0,0.0,73.557038
2020-03-05 07:00:00,436.0,90.0,0.0,1000.0,304.0,0.0,0.0,-0.0
2020-03-05 08:00:00,376.0,30.0,0.0,16.970947,298.4,0.0,0.0,-0.0
2020-03-05 09:00:00,316.0,0.0,0.0,-0.0,285.4,0.0,0.0,-0.0
2020-03-05 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-05 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-05 12:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-03-05 13:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-03-05 14:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-03-05 15:00:00,284.0,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-03-05 16:00:00,284.0,0.0,0.0,-0.0,331.310951,0.0,0.0,-0.0
2020-03-05 17:00:00,284.0,0.0,0.0,-0.0,391.310951,8.057452,0.0,52.121504
2020-03-05 18:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,77.313264
2020-03-05 19:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,61.068013
2020-03-05 20:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,27.755129
2020-03-05 21:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,25.9087
2020-03-05 22:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.128644
2020-03-05 23:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.116714
2020-03-06 00:00:00,284.0,0.0,0.0,-0.0,344.0,2.0,0.0,22.732362
2020-03-06 01:00:00,284.0,0.0,0.0,-0.0,366.999567,0.0,0.0,23.128644
2020-03-06 02:00:00,284.0,0.0,0.0,-0.0,306.999567,0.0,0.0,18.573789
2020-03-06 03:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,18.531796
2020-03-06 04:00:00,299.671342,0.0,0.0,18.531796,364.0,0.0,0.0,22.516066
2020-03-06 05:00:00,359.671342,0.0,0.0,23.128644,424.0,0.0,0.0,26.324557
2020-03-06 06:00:00,419.671342,0.0,0.0,26.790897,436.0,0.0,0.0,28.452688
2020-03-06 07:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,22.576747
2020-03-06 08:00:00,436.0,0.0,0.0,21.116714,409.222208,0.0,0.0,21.287879
2020-03-06 09:00:00,425.041869,0.0,0.0,18.531796,349.222208,0.0,0.0,21.287879
2020-03-06 10:00:00,436.0,0.0,0.0,19.430296,289.222208,0.0,0.0,15.775714
2020-03-06 11:00:00,398.324091,0.0,0.0,18.531796,284.0,0.0,0.0,-0.0
2020-03-06 12:00:00,399.311004,0.0,0.0,18.531796,284.0,0.0,0.0,-0.0
2020-03-06 13:00:00,357.706624,0.0,0.0,18.531796,284.0,0.0,0.0,-0.0
2020-03-06 14:00:00,417.706624,0.0,0.0,21.116411,304.0,0.0,0.0,18.072542
2020-03-06 15:00:00,436.0,0.0,0.0,21.116411,364.0,0.0,0.0,21.843654
2020-03-06 16:00:00,436.0,0.0,0.0,22.576747,424.0,0.0,0.0,25.9087
2020-03-06 17:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,27.755129
2020-03-06 18:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,81.163241
2020-03-06 19:00:00,436.0,0.0,0.0,30.277405,436.0,0.0,0.0,61.335089
2020-03-06 20:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,27.050889
2020-03-06 21:00:00,436.0,0.0,0.0,27.755129,436.0,0.0,0.0,26.585705
2020-03-06 22:00:00,436.0,0.0,0.0,127.755129,436.0,0.0,0.0,26.429316
2020-03-06 23:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,23.724945
2020-03-07 00:00:00,436.0,0.0,0.0,26.429316,410.0,30.0,0.0,26.755559
2020-03-07 01:00:00,436.0,0.0,0.0,136.124055,436.0,0.0,0.0,26.665125
2020-03-07 02:00:00,436.0,0.0,0.0,127.755129,436.0,0.0,0.0,25.385576
2020-03-07 03:00:00,436.0,60.0,0.0,1000.0,436.0,0.0,0.0,25.261472
2020-03-07 04:00:00,436.0,90.0,0.0,286.124055,436.0,0.0,0.0,25.003261
2020-03-07 05:00:00,436.0,90.0,0.0,1000.0,424.0,0.0,0.0,25.441836
2020-03-07 06:00:00,436.0,90.0,0.0,1000.0,364.0,0.0,0.0,24.4564
2020-03-07 07:00:00,436.0,90.0,0.0,1000.0,304.0,0.0,0.0,-0.0
2020-03-07 08:00:00,436.0,30.0,0.0,21.116714,294.4,0.0,0.0,-0.0
2020-03-07 09:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-07 10:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-07 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-07 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-07 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-07 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-07 15:00:00,284.0,0.0,0.0,-0.0,344.0,0.0,0.0,16.970947
2020-03-07 16:00:00,284.0,0.0,0.0,-0.0,404.0,0.0,0.0,21.287879
2020-03-07 17:00:00,344.0,0.0,0.0,22.516066,436.0,4.79816,0.0,26.755559
2020-03-07 18:00:00,404.0,0.0,0.0,26.404825,436.0,0.0,0.0,89.845985
2020-03-07 19:00:00,436.0,0.0,0.0,24.484876,436.0,0.0,0.0,72.864407
2020-03-07 20:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,23.437807
2020-03-07 21:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,21.843654
2020-03-07 22:00:00,379.63159,0.0,0.0,18.531796,417.921755,0.0,0.0,1.104642
2020-03-07 23:00:00,434.148755,0.0,0.0,18.531796,368.52422,0.0,0.0,16.970947
2020-03-08 00:00:00,436.0,0.0,0.0,121.647258,344.0,30.0,0.0,25.022385
2020-03-08 01:00:00,436.0,0.0,0.0,123.437807,368.028879,0.0,0.0,18.573789
2020-03-08 02:00:00,436.0,0.0,0.0,121.843654,308.028879,0.0,0.0,18.489804
2020-03-08 03:00:00,436.0,0.0,0.0,121.116714,331.969661,0.0,0.0,18.531796
2020-03-08 04:00:00,436.0,0.0,0.0,120.846138,333.820299,0.0,0.0,-0.0
2020-03-08 05:00:00,436.0,60.0,0.0,222.516066,364.0,0.0,0.0,21.770118
2020-03-08 06:00:00,436.0,27.998287,0.0,141.716991,304.0,0.0,0.0,-0.0
2020-03-08 07:00:00,376.0,0.0,0.0,-0.0,295.4,0.0,0.0,-0.0
2020-03-08 08:00:00,316.0,0.0,0.0,-0.0,313.165048,0.0,0.0,-0.0
2020-03-08 09:00:00,284.0,0.0,0.0,-0.0,311.86371,0.0,0.0,-0.0
2020-03-08 10:00:00,284.0,0.0,0.0,-0.0,307.64676,0.0,0.0,-0.0
2020-03-08 11:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-08 12:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-03-08 13:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-03-08 14:00:00,284.0,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-03-08 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-08 16:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,21.116714
2020-03-08 17:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,21.647258
2020-03-08 18:00:00,344.0,0.0,0.0,19.983547,436.0,0.0,0.0,71.740682
2020-03-08 19:00:00,381.849722,0.0,0.0,18.531796,436.0,0.0,0.0,77.065448
2020-03-08 20:00:00,412.544274,0.0,0.0,18.531796,436.0,0.0,0.0,42.782079
2020-03-08 21:00:00,352.544274,0.0,0.0,-0.0,436.0,0.0,0.0,21.843654
2020-03-08 22:00:00,326.028333,0.0,0.0,18.531796,382.997768,0.0,0.0,0.111842
2020-03-08 23:00:00,284.0,0.0,0.0,-0.0,322.997768,0.0,0.0,-0.0
2020-03-09 00:00:00,284.0,0.0,0.0,-0.0,344.0,2.0,0.0,19.430296
2020-03-09 01:00:00,284.0,0.0,0.0,-0.0,404.0,0.0,0.0,25.918222
2020-03-09 02:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,25.496605
2020-03-09 03:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,25.418249
2020-03-09 04:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,25.230374
2020-03-09 05:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,78.791532
2020-03-09 06:00:00,284.0,0.0,0.0,-0.0,389.514148,0.0,0.0,23.128644
2020-03-09 07:00:00,284.0,0.0,0.0,-0.0,329.514148,0.0,0.0,13.934949
2020-03-09 08:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-09 09:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,21.843654
2020-03-09 10:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,22.96816
2020-03-09 11:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-09 12:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,20.846138
2020-03-09 13:00:00,284.0,0.0,0.0,-0.0,316.000753,0.0,0.0,14.295387
2020-03-09 14:00:00,284.0,0.0,0.0,-0.0,376.000753,0.0,0.0,21.168781
2020-03-09 15:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.476997
2020-03-09 16:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.168781
2020-03-09 17:00:00,284.0,0.0,0.0,12.446703,436.0,0.0,0.0,29.2499
2020-03-09 18:00:00,344.0,0.0,0.0,21.168781,436.0,0.0,0.0,59.195022
2020-03-09 19:00:00,404.0,0.0,0.0,20.405445,436.0,0.0,0.0,75.95374
2020-03-09 20:00:00,436.0,0.0,0.0,19.91836,436.0,0.0,0.0,29.870048
2020-03-09 21:00:00,436.0,0.0,0.0,21.413908,436.0,0.0,0.0,21.801606
2020-03-09 22:00:00,376.0,0.0,0.0,119.190356,436.0,0.0,0.0,21.413908
2020-03-09 23:00:00,436.0,0.0,0.0,19.430296,436.0,0.0,0.0,21.118653
2020-03-10 00:00:00,376.0,0.0,0.0,13.557277,284.0,30.0,0.0,18.208373
2020-03-10 01:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-10 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-10 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-10 04:00:00,284.0,0.0,0.0,17.265035,344.0,0.0,0.0,18.208373
2020-03-10 05:00:00,344.0,0.0,0.0,21.168781,404.0,0.0,0.0,64.448079
2020-03-10 06:00:00,284.0,0.0,0.0,118.531796,364.0,0.0,0.0,22.556668
2020-03-10 07:00:00,284.0,0.0,0.0,116.463099,304.0,0.0,0.0,-0.0
2020-03-10 08:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-10 09:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-10 10:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-10 11:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-10 12:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-10 13:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-10 14:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-10 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-10 16:00:00,284.0,0.0,0.0,-0.0,357.539416,0.0,0.0,-0.0
2020-03-10 17:00:00,284.168896,0.0,0.0,18.531796,417.539416,0.0,0.0,21.439406
