Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-03-10 18:00:00,344.168896,0.0,0.0,22.732362,436.0,0.0,0.0,127.274563
2020-03-10 19:00:00,404.168896,0.0,0.0,132.461752,436.0,0.0,0.0,43.501669
2020-03-10 20:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,25.256544
2020-03-10 21:00:00,436.0,60.0,0.0,223.657594,436.0,0.0,0.0,21.116714
2020-03-10 22:00:00,436.0,0.0,0.0,21.096593,383.079808,0.0,0.0,17.507728
2020-03-10 23:00:00,376.0,0.0,0.0,18.463561,323.079808,0.0,0.0,-0.0
2020-03-11 00:00:00,346.607592,0.0,0.0,18.531796,284.0,30.0,0.0,-0.0
2020-03-11 01:00:00,406.607592,0.0,0.0,19.153665,284.0,0.0,0.0,18.208373
2020-03-11 02:00:00,346.607592,0.0,0.0,16.212661,284.0,0.0,0.0,11.298078
2020-03-11 03:00:00,286.607592,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-11 04:00:00,284.0,0.0,0.0,-0.0,332.224299,0.0,0.0,-0.0
2020-03-11 05:00:00,332.158212,0.0,0.0,18.531796,363.266807,0.0,0.0,42.363805
2020-03-11 06:00:00,392.158212,0.0,0.0,19.153665,303.266807,0.0,0.0,-0.0
2020-03-11 07:00:00,332.158212,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-11 08:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-11 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-11 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-11 11:00:00,284.0,0.0,0.0,-0.0,303.11957,0.0,0.0,-0.0
2020-03-11 12:00:00,284.0,0.0,0.0,-0.0,298.780096,0.0,0.0,-0.0
2020-03-11 13:00:00,284.0,0.0,0.0,-0.0,295.7,0.0,0.0,-0.0
2020-03-11 14:00:00,284.0,0.0,0.0,-0.0,294.7,0.0,0.0,-0.0
2020-03-11 15:00:00,284.0,0.0,0.0,-0.0,294.7,0.0,0.0,-0.0
2020-03-11 16:00:00,284.0,0.0,0.0,-0.0,354.102581,0.0,0.0,7.320224
2020-03-11 17:00:00,284.0,0.0,0.0,-0.0,414.102581,0.0,0.0,35.314583
2020-03-11 18:00:00,344.0,0.0,0.0,21.168781,436.0,0.0,0.0,117.063367
2020-03-11 19:00:00,404.0,0.0,0.0,21.62631,434.939,0.0,0.0,21.513966
2020-03-11 20:00:00,435.875,0.0,0.0,21.168781,424.0,0.0,0.0,21.340559
2020-03-11 21:00:00,391.031695,0.0,0.0,70.147934,364.0,0.0,0.0,20.726727
2020-03-11 22:00:00,331.031695,0.0,0.0,-0.0,304.0,0.0,0.0,13.528103
2020-03-11 23:00:00,284.0,0.0,0.0,-0.0,287.0,0.0,0.0,-0.0
2020-03-12 00:00:00,284.0,0.0,0.0,-0.0,284.0,3.0,0.0,-0.0
2020-03-12 01:00:00,284.0,0.0,0.0,-0.0,287.0,0.0,0.0,-0.0
2020-03-12 02:00:00,284.0,0.0,0.0,-0.0,287.0,0.0,0.0,-0.0
2020-03-12 03:00:00,284.0,0.0,0.0,-0.0,287.0,0.0,0.0,-0.0
2020-03-12 04:00:00,284.0,0.0,0.0,-0.0,287.0,0.0,0.0,-0.0
2020-03-12 05:00:00,284.0,0.0,0.0,-0.0,318.57314,0.0,0.0,19.749492
2020-03-12 06:00:00,309.051997,0.0,0.0,18.531796,296.0,0.0,0.0,-0.0
2020-03-12 07:00:00,284.0,0.0,0.0,18.208373,295.0,0.0,0.0,-0.0
2020-03-12 08:00:00,284.0,0.0,0.0,-0.0,300.0,0.0,0.0,-0.0
2020-03-12 09:00:00,284.0,0.0,0.0,-0.0,300.0,0.0,0.0,-0.0
2020-03-12 10:00:00,284.0,0.0,0.0,-0.0,300.0,0.0,0.0,-0.0
2020-03-12 11:00:00,284.0,0.0,0.0,-0.0,291.175,0.0,0.0,-0.0
2020-03-12 12:00:00,284.0,0.0,0.0,-0.0,296.134,0.0,0.0,-0.0
2020-03-12 13:00:00,284.0,0.0,0.0,-0.0,305.047687,0.0,0.0,-0.0
2020-03-12 14:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-12 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-12 16:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-12 17:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,21.943552
2020-03-12 18:00:00,344.0,0.0,0.0,23.865799,424.0,0.0,0.0,77.250946
2020-03-12 19:00:00,404.0,0.0,0.0,124.686648,436.0,0.0,0.0,70.12981
2020-03-12 20:00:00,435.821,0.0,0.0,123.953703,436.0,0.0,0.0,25.471221
2020-03-12 21:00:00,436.0,0.0,0.0,126.429316,436.0,0.0,0.0,21.116714
2020-03-12 22:00:00,436.0,0.0,0.0,22.96816,377.652147,0.0,0.0,22.492854
2020-03-12 23:00:00,436.0,0.0,0.0,122.96816,317.652147,0.0,0.0,-0.0
2020-03-13 00:00:00,436.0,0.0,0.0,127.274563,344.0,30.0,0.0,22.440644
2020-03-13 01:00:00,436.0,60.0,0.0,1000.0,404.0,0.0,0.0,21.647258
2020-03-13 02:00:00,436.0,80.0,0.0,233.752662,436.0,0.0,0.0,21.287879
2020-03-13 03:00:00,436.0,20.0,0.0,22.492854,436.0,0.0,0.0,25.612611
2020-03-13 04:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,21.843654
2020-03-13 05:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,61.223448
2020-03-13 06:00:00,436.0,0.0,0.0,132.461752,436.0,0.0,0.0,21.647258
2020-03-13 07:00:00,436.0,0.0,0.0,22.492854,384.074889,0.0,0.0,20.846138
2020-03-13 08:00:00,376.0,0.0,0.0,15.731586,324.074889,0.0,0.0,18.531796
2020-03-13 09:00:00,316.0,0.0,0.0,-0.0,338.214277,0.0,0.0,18.072542
2020-03-13 10:00:00,284.0,0.0,0.0,-0.0,398.214277,0.0,0.0,21.116411
2020-03-13 11:00:00,344.0,0.0,0.0,20.400003,436.0,0.0,0.0,20.846138
2020-03-13 12:00:00,404.0,0.0,0.0,19.983547,436.0,0.0,0.0,20.846138
2020-03-13 13:00:00,417.031177,0.0,0.0,18.531796,436.0,0.0,0.0,20.846138
2020-03-13 14:00:00,358.906971,0.0,0.0,18.531796,436.0,0.0,0.0,21.843654
2020-03-13 15:00:00,418.906971,0.0,0.0,19.983547,436.0,0.0,0.0,22.492854
2020-03-13 16:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,26.325632
2020-03-13 17:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,26.755559
2020-03-13 18:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,81.354705
2020-03-13 19:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,61.405384
2020-03-13 20:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,26.790897
2020-03-13 21:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.050889
2020-03-13 22:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,26.324557
2020-03-13 23:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.437807
2020-03-14 00:00:00,436.0,0.0,0.0,22.96816,344.0,30.0,0.0,24.162359
2020-03-14 01:00:00,436.0,0.0,0.0,23.657594,404.0,0.0,0.0,23.206766
2020-03-14 02:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,22.732362
2020-03-14 03:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,22.96816
2020-03-14 04:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,22.96816
2020-03-14 05:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,22.96816
2020-03-14 06:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,21.647258
2020-03-14 07:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,19.983547
2020-03-14 08:00:00,436.0,0.0,0.0,21.647258,393.248833,0.0,0.0,19.430296
2020-03-14 09:00:00,436.0,0.0,0.0,20.400003,333.248833,0.0,0.0,5.624561
2020-03-14 10:00:00,436.0,0.0,0.0,21.288154,304.0,0.0,0.0,-0.0
2020-03-14 11:00:00,387.340751,0.0,0.0,18.531796,364.0,0.0,0.0,21.116714
2020-03-14 12:00:00,436.0,0.0,0.0,19.983547,424.0,0.0,0.0,19.983547
2020-03-14 13:00:00,436.0,0.0,0.0,19.430296,364.0,0.0,0.0,20.846138
2020-03-14 14:00:00,436.0,0.0,0.0,19.430296,304.0,0.0,0.0,-0.0
2020-03-14 15:00:00,436.0,0.0,0.0,21.288154,364.0,0.0,0.0,18.072542
2020-03-14 16:00:00,436.0,0.0,0.0,22.96816,424.0,0.0,0.0,22.516066
2020-03-14 17:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,26.790897
2020-03-14 18:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,60.495124
2020-03-14 19:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,81.163241
2020-03-14 20:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,28.304241
2020-03-14 21:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,27.264303
2020-03-14 22:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,26.429316
2020-03-14 23:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,26.324557
2020-03-15 00:00:00,436.0,0.0,0.0,21.647258,344.0,30.0,0.0,23.128644
2020-03-15 01:00:00,436.0,0.0,0.0,22.96816,404.0,0.0,0.0,25.741485
2020-03-15 02:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,25.535016
2020-03-15 03:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,25.412102
2020-03-15 04:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,24.835936
2020-03-15 05:00:00,436.0,0.0,0.0,23.128644,424.0,0.0,0.0,27.991257
2020-03-15 06:00:00,436.0,60.0,0.0,1000.0,364.0,0.0,0.0,20.812988
2020-03-15 07:00:00,436.0,28.436413,0.0,141.716991,304.0,0.0,0.0,-0.0
2020-03-15 08:00:00,436.0,0.0,0.0,18.573789,289.4,0.0,0.0,-0.0
2020-03-15 09:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-15 10:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-15 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-15 12:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-15 13:00:00,284.0,0.0,0.0,-0.0,301.4,0.0,0.0,-0.0
2020-03-15 14:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-15 15:00:00,344.0,0.0,0.0,19.983547,364.0,0.0,0.0,19.983547
2020-03-15 16:00:00,404.0,0.0,0.0,19.983547,424.0,0.0,0.0,21.843654
2020-03-15 17:00:00,436.0,0.0,0.0,18.573789,436.0,0.0,0.0,26.585705
2020-03-15 18:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,27.050889
2020-03-15 19:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,76.815583
2020-03-15 20:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,67.21727
2020-03-15 21:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,26.755559
2020-03-15 22:00:00,414.431461,0.0,0.0,18.531796,436.0,0.0,0.0,23.437807
2020-03-15 23:00:00,354.431461,0.0,0.0,-0.0,436.0,0.0,0.0,22.732362
2020-03-16 00:00:00,294.431461,0.0,0.0,-0.0,344.0,2.0,0.0,23.437807
2020-03-16 01:00:00,284.0,0.0,0.0,-0.0,404.0,0.0,0.0,22.732362
2020-03-16 02:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.576747
2020-03-16 03:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.96816
2020-03-16 04:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.128644
2020-03-16 05:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,41.608856
2020-03-16 06:00:00,284.0,0.0,0.0,16.970947,436.0,0.0,0.0,25.631088
2020-03-16 07:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,21.647258
2020-03-16 08:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,19.430296
2020-03-16 09:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-16 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-16 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-16 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-16 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-16 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-16 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-16 16:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,20.400003
2020-03-16 17:00:00,344.0,0.0,0.0,21.116411,424.0,0.0,0.0,26.429316
2020-03-16 18:00:00,404.0,0.0,0.0,28.060329,436.0,0.0,0.0,74.228265
2020-03-16 19:00:00,436.0,0.0,0.0,27.159121,436.0,0.0,0.0,89.687118
2020-03-16 20:00:00,436.0,0.0,0.0,27.687032,424.0,0.0,0.0,26.330107
2020-03-16 21:00:00,436.0,0.0,0.0,24.923047,364.0,0.0,0.0,20.400003
2020-03-16 22:00:00,436.0,0.0,0.0,22.576747,304.0,0.0,0.0,16.733623
2020-03-16 23:00:00,376.0,0.0,0.0,18.463561,292.4,0.0,0.0,0.844732
2020-03-17 00:00:00,436.0,0.0,0.0,21.287879,330.119861,30.0,0.0,18.531796
2020-03-17 01:00:00,376.0,0.0,0.0,14.191367,292.4,0.0,0.0,-0.0
2020-03-17 02:00:00,316.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-03-17 03:00:00,284.0,0.0,0.0,18.072542,323.921613,0.0,0.0,16.663589
2020-03-17 04:00:00,344.0,0.0,0.0,19.430296,383.921613,0.0,0.0,20.400003
2020-03-17 05:00:00,404.0,0.0,0.0,21.288154,365.118619,0.0,0.0,64.208917
2020-03-17 06:00:00,436.0,0.0,0.0,21.843654,305.118619,0.0,0.0,20.846138
2020-03-17 07:00:00,436.0,0.0,0.0,120.400003,294.4,0.0,0.0,-0.0
2020-03-17 08:00:00,376.0,0.0,0.0,-0.0,297.4,0.0,0.0,-0.0
2020-03-17 09:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-17 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-17 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-17 12:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-17 13:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,26.021947
2020-03-17 14:00:00,284.0,0.0,0.0,-0.0,364.44207,0.0,0.0,23.023528
2020-03-17 15:00:00,284.0,0.0,0.0,-0.0,424.44207,0.0,0.0,21.116714
2020-03-17 16:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.94836
2020-03-17 17:00:00,284.0,0.0,0.0,14.191367,436.0,0.0,0.0,26.755559
2020-03-17 18:00:00,344.0,0.0,0.0,21.843654,436.0,0.0,0.0,68.090984
2020-03-17 19:00:00,404.0,0.0,0.0,20.400003,436.0,0.0,0.0,75.511591
2020-03-17 20:00:00,365.784262,0.0,0.0,18.531796,436.0,0.0,0.0,28.328802
2020-03-17 21:00:00,305.784262,0.0,0.0,15.731586,436.0,0.0,0.0,26.755559
2020-03-17 22:00:00,365.784262,0.0,0.0,22.576747,436.0,0.0,0.0,22.576747
2020-03-17 23:00:00,425.784262,0.0,0.0,22.732362,436.0,0.0,0.0,21.843947
2020-03-18 00:00:00,436.0,0.0,0.0,22.185841,344.0,30.0,0.0,23.128644
2020-03-18 01:00:00,436.0,0.0,0.0,23.128644,404.0,0.0,0.0,21.843654
2020-03-18 02:00:00,376.0,0.0,0.0,-0.0,364.0,0.0,0.0,22.492854
2020-03-18 03:00:00,316.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-18 04:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,21.288154
2020-03-18 05:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,45.739002
2020-03-18 06:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,18.60404
2020-03-18 07:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-18 08:00:00,284.0,0.0,0.0,-0.0,297.4,0.0,0.0,-0.0
2020-03-18 09:00:00,284.0,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-03-18 10:00:00,284.0,0.0,0.0,-0.0,289.4,0.0,0.0,-0.0
2020-03-18 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-18 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-18 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-18 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-18 15:00:00,284.0,0.0,0.0,-0.0,286.4,0.0,0.0,-0.0
2020-03-18 16:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-18 17:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,44.428201
2020-03-18 18:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,87.719842
2020-03-18 19:00:00,284.0,0.0,0.0,16.212661,436.0,0.0,0.0,73.938034
2020-03-18 20:00:00,284.0,0.0,0.0,12.446703,424.0,0.0,0.0,26.755559
2020-03-18 21:00:00,330.330077,0.0,0.0,18.531796,364.0,0.0,0.0,22.732362
2020-03-18 22:00:00,335.381045,0.0,0.0,18.531796,304.0,0.0,0.0,-0.0
2020-03-18 23:00:00,395.381045,0.0,0.0,22.96816,304.0,0.0,0.0,0.0
2020-03-19 00:00:00,436.0,60.0,0.0,283.035526,338.516466,30.0,0.0,16.217455
2020-03-19 01:00:00,436.0,90.0,0.0,1000.0,398.516466,0.0,0.0,20.846138
2020-03-19 02:00:00,436.0,90.0,0.0,1000.0,436.0,0.0,0.0,20.846138
2020-03-19 03:00:00,436.0,38.59297,0.0,141.716991,397.400784,0.0,0.0,20.846138
2020-03-19 04:00:00,436.0,0.0,0.0,126.324557,337.400784,0.0,0.0,18.463561
2020-03-19 05:00:00,436.0,27.669417,0.0,141.716991,364.0,0.0,0.0,38.134758
2020-03-19 06:00:00,436.0,87.669417,0.0,1000.0,304.0,0.0,0.0,15.775714
2020-03-19 07:00:00,436.0,90.0,0.0,1000.0,305.342575,0.0,0.0,-0.0
2020-03-19 08:00:00,436.0,30.0,0.0,121.843654,296.61368,0.0,0.0,-0.0
2020-03-19 09:00:00,376.0,0.0,0.0,-0.0,291.486908,0.0,0.0,-0.0
2020-03-19 10:00:00,316.0,0.0,0.0,16.970947,305.94083,0.0,0.0,-0.0
2020-03-19 11:00:00,284.0,0.0,0.0,-0.0,287.74075,0.0,0.0,-0.0
2020-03-19 12:00:00,284.0,0.0,0.0,-0.0,290.002324,0.0,0.0,-0.0
2020-03-19 13:00:00,284.0,0.0,0.0,-0.0,299.734254,0.0,0.0,-0.0
2020-03-19 14:00:00,284.0,0.0,0.0,-0.0,294.244965,0.0,0.0,-0.0
2020-03-19 15:00:00,284.0,0.0,0.0,-0.0,293.333163,0.0,0.0,-0.0
2020-03-19 16:00:00,284.0,0.0,0.0,-0.0,353.333163,0.0,0.0,18.92679
2020-03-19 17:00:00,284.0,0.0,0.0,-0.0,413.333163,0.0,0.0,26.007126
2020-03-19 18:00:00,344.0,0.0,0.0,18.573789,436.0,0.0,0.0,74.645402
2020-03-19 19:00:00,404.0,0.0,0.0,25.248115,436.0,0.0,0.0,70.622155
2020-03-19 20:00:00,436.0,0.0,0.0,21.23875,436.0,0.0,0.0,37.436742
2020-03-19 21:00:00,376.0,0.0,0.0,-0.0,419.922802,0.0,0.0,18.531796
2020-03-19 22:00:00,436.0,0.0,0.0,19.983547,364.0,0.0,0.0,19.983547
2020-03-19 23:00:00,412.973625,0.0,0.0,18.531796,304.0,0.0,0.0,-0.0
2020-03-20 00:00:00,368.010639,0.0,0.0,18.531796,344.0,30.0,0.0,21.116714
2020-03-20 01:00:00,428.010639,0.0,0.0,22.516066,404.0,0.0,0.0,21.843654
2020-03-20 02:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.437807
2020-03-20 03:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,22.96816
2020-03-20 04:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.128644
2020-03-20 05:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,23.772202
2020-03-20 06:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,21.647258
2020-03-20 07:00:00,436.0,0.0,0.0,21.647258,382.533583,0.0,0.0,19.983547
2020-03-20 08:00:00,436.0,0.0,0.0,19.430296,322.533583,0.0,0.0,17.080045
2020-03-20 09:00:00,436.0,0.0,0.0,21.287879,376.034161,0.0,0.0,18.531796
2020-03-20 10:00:00,379.258566,0.0,0.0,18.531796,429.653205,0.0,0.0,18.531796
2020-03-20 11:00:00,319.258566,0.0,0.0,-0.0,436.0,0.0,0.0,19.983547
2020-03-20 12:00:00,284.0,0.0,0.0,16.970947,436.0,0.0,0.0,21.647258
2020-03-20 13:00:00,284.0,0.0,0.0,18.463561,436.0,0.0,0.0,21.843654
2020-03-20 14:00:00,338.442448,0.0,0.0,18.531796,436.0,0.0,0.0,22.732362
2020-03-20 15:00:00,398.442448,0.0,0.0,21.116714,436.0,0.0,0.0,21.119221
2020-03-20 16:00:00,360.161739,0.0,0.0,18.531796,436.0,0.0,0.0,21.647258
2020-03-20 17:00:00,420.161739,0.0,0.0,21.116714,436.0,0.0,0.0,24.488098
2020-03-20 18:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,69.727604
2020-03-20 19:00:00,436.0,0.0,0.0,24.367365,436.0,0.0,0.0,73.201718
2020-03-20 20:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,26.324557
2020-03-20 21:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,26.638497
2020-03-20 22:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,25.088231
2020-03-20 23:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,21.647258
2020-03-21 00:00:00,436.0,0.0,0.0,23.437807,344.0,30.0,0.0,21.116411
2020-03-21 01:00:00,436.0,0.0,0.0,22.96816,404.0,0.0,0.0,20.400003
2020-03-21 02:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,19.983547
2020-03-21 03:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,21.474047
2020-03-21 04:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,22.576747
2020-03-21 05:00:00,376.0,0.0,0.0,14.191367,425.807406,0.0,0.0,75.76514
2020-03-21 06:00:00,316.0,0.0,0.0,-0.0,365.807406,0.0,0.0,21.647258
2020-03-21 07:00:00,284.0,0.0,0.0,-0.0,305.807406,0.0,0.0,11.94669
2020-03-21 08:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-03-21 09:00:00,284.0,0.0,0.0,-0.0,296.4,0.0,0.0,-0.0
2020-03-21 10:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-21 11:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-21 12:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-21 13:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-21 14:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-21 15:00:00,284.0,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-03-21 16:00:00,284.0,0.0,0.0,-0.0,341.79358,0.0,0.0,18.729981
2020-03-21 17:00:00,284.0,0.0,0.0,14.191367,401.79358,0.0,0.0,25.939745
2020-03-21 18:00:00,344.0,0.0,0.0,24.934947,436.0,0.0,0.0,76.647319
2020-03-21 19:00:00,404.0,0.0,0.0,126.948976,436.0,0.0,0.0,72.354205
2020-03-21 20:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,23.437807
2020-03-21 21:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.018165
2020-03-21 22:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,21.843654
2020-03-21 23:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,21.116411
2020-03-22 00:00:00,436.0,0.0,0.0,23.128644,344.0,30.0,0.0,22.576747
2020-03-22 01:00:00,436.0,0.0,0.0,23.128644,404.0,0.0,0.0,23.657594
2020-03-22 02:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,23.437807
2020-03-22 03:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,23.437807
