Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-03-22 04:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,23.657594
2020-03-22 05:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,37.739751
2020-03-22 06:00:00,436.0,0.0,0.0,21.99146,417.379874,0.0,0.0,21.116411
2020-03-22 07:00:00,376.0,0.0,0.0,17.641822,364.0,0.0,0.0,18.573789
2020-03-22 08:00:00,316.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-22 09:00:00,284.0,0.0,0.0,-0.0,284.4,0.0,0.0,-0.0
2020-03-22 10:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-22 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-22 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-22 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-22 14:00:00,284.0,0.0,0.0,18.072542,344.0,0.0,0.0,18.072542
2020-03-22 15:00:00,344.0,0.0,0.0,21.116714,404.0,0.0,0.0,19.430296
2020-03-22 16:00:00,369.158977,0.0,0.0,18.531796,436.0,0.0,0.0,21.647258
2020-03-22 17:00:00,429.158977,0.0,0.0,20.400003,436.0,0.0,0.0,26.22358
2020-03-22 18:00:00,436.0,0.0,0.0,28.549561,436.0,0.0,0.0,75.221359
2020-03-22 19:00:00,436.0,5.11701,0.0,141.716991,436.0,0.0,0.0,72.229093
2020-03-22 20:00:00,436.0,0.0,0.0,41.614694,436.0,0.0,0.0,25.9087
2020-03-22 21:00:00,436.0,0.0,0.0,28.612174,436.0,0.0,0.0,23.206766
2020-03-22 22:00:00,436.0,0.0,0.0,24.542136,436.0,0.0,0.0,22.516066
2020-03-22 23:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,21.647258
2020-03-23 00:00:00,436.0,0.0,0.0,23.437807,344.0,30.0,0.0,21.843654
2020-03-23 01:00:00,436.0,0.0,0.0,23.206766,404.0,0.0,0.0,22.492854
2020-03-23 02:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,22.732362
2020-03-23 03:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.128644
2020-03-23 04:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,23.657594
2020-03-23 05:00:00,436.0,0.0,0.0,25.9087,424.0,0.0,0.0,41.276435
2020-03-23 06:00:00,436.0,0.0,0.0,126.790897,364.0,0.0,0.0,21.647258
2020-03-23 07:00:00,436.0,0.0,0.0,22.492854,304.0,0.0,0.0,-0.0
2020-03-23 08:00:00,376.0,0.0,0.0,16.970947,293.4,0.0,0.0,-0.0
2020-03-23 09:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-23 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-23 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-23 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,17.374646
2020-03-23 13:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,15.926503
2020-03-23 14:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,19.685338
2020-03-23 15:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,19.983547
2020-03-23 16:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.474047
2020-03-23 17:00:00,344.0,0.0,0.0,19.983547,436.0,0.0,0.0,26.423756
2020-03-23 18:00:00,404.0,0.0,0.0,24.214247,436.0,0.0,0.0,75.451757
2020-03-23 19:00:00,436.0,0.0,0.0,24.487545,436.0,0.0,0.0,71.606065
2020-03-23 20:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,27.410464
2020-03-23 21:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,25.095594
2020-03-23 22:00:00,436.0,0.0,0.0,24.285484,436.0,0.0,0.0,21.474047
2020-03-23 23:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,19.983547
2020-03-24 00:00:00,436.0,0.0,0.0,20.400003,344.0,30.0,0.0,19.983547
2020-03-24 01:00:00,436.0,0.0,0.0,21.287879,404.0,0.0,0.0,20.846138
2020-03-24 02:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,21.116714
2020-03-24 03:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,21.647258
2020-03-24 04:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,22.96816
2020-03-24 05:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,48.127291
2020-03-24 06:00:00,436.0,60.0,0.0,280.882499,436.0,0.0,0.0,22.492854
2020-03-24 07:00:00,436.0,0.0,0.0,22.96816,383.910061,0.0,0.0,19.685338
2020-03-24 08:00:00,436.0,0.0,0.0,18.573789,323.910061,0.0,0.0,18.072542
2020-03-24 09:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-24 10:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-24 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-24 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-24 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-24 14:00:00,284.0,0.0,0.0,-0.0,295.4,0.0,0.0,-0.0
2020-03-24 15:00:00,284.0,0.0,0.0,-0.0,355.4,0.0,0.0,19.430296
2020-03-24 16:00:00,284.0,0.0,0.0,-0.0,415.4,0.0,0.0,21.116714
2020-03-24 17:00:00,328.80302,0.0,0.0,18.531796,436.0,0.0,0.0,21.118653
2020-03-24 18:00:00,388.80302,0.0,0.0,23.87513,436.0,0.0,0.0,76.504181
2020-03-24 19:00:00,436.0,0.0,0.0,23.192161,436.0,0.0,0.0,73.333735
2020-03-24 20:00:00,436.0,0.0,0.0,21.99146,436.0,0.0,0.0,23.973246
2020-03-24 21:00:00,436.0,0.0,0.0,20.726727,424.0,0.0,0.0,21.99146
2020-03-24 22:00:00,376.0,0.0,0.0,18.208373,364.0,0.0,0.0,18.806109
2020-03-24 23:00:00,316.0,0.0,0.0,13.557277,304.0,0.0,0.0,18.185241
2020-03-25 00:00:00,284.0,0.0,0.0,12.446703,335.779209,2.0,0.0,18.531796
2020-03-25 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-25 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-25 03:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-25 04:00:00,284.0,0.0,0.0,18.072542,364.0,0.0,0.0,20.846138
2020-03-25 05:00:00,344.0,0.0,0.0,21.647258,424.0,0.0,0.0,76.110305
2020-03-25 06:00:00,404.0,0.0,0.0,126.755559,364.0,0.0,0.0,21.647258
2020-03-25 07:00:00,436.0,60.0,0.0,281.857535,304.0,0.0,0.0,-0.0
2020-03-25 08:00:00,436.0,0.0,0.0,19.983547,284.0,0.0,0.0,-0.0
2020-03-25 09:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-25 10:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-25 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-25 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-25 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-25 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-25 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-25 16:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,20.316048
2020-03-25 17:00:00,344.0,0.0,0.0,20.400003,424.0,0.0,0.0,26.790897
2020-03-25 18:00:00,404.0,0.0,0.0,25.9087,436.0,0.0,0.0,97.866991
2020-03-25 19:00:00,436.0,0.0,0.0,26.429316,424.0,0.0,0.0,76.757632
2020-03-25 20:00:00,436.0,0.0,0.0,23.128644,364.0,0.0,0.0,18.600032
2020-03-25 21:00:00,436.0,0.0,0.0,22.732362,304.0,0.0,0.0,18.463561
2020-03-25 22:00:00,436.0,0.0,0.0,21.843654,292.4,0.0,0.0,-0.0
2020-03-25 23:00:00,399.509408,0.0,0.0,18.531796,292.4,0.0,0.0,-0.0
2020-03-26 00:00:00,436.0,0.0,0.0,21.843654,284.0,30.0,0.0,-0.0
2020-03-26 01:00:00,436.0,60.0,0.0,1000.0,292.4,0.0,0.0,-0.0
2020-03-26 02:00:00,436.0,90.0,0.0,281.857535,291.4,0.0,0.0,-0.0
2020-03-26 03:00:00,436.0,90.0,0.0,1000.0,291.4,0.0,0.0,-0.0
2020-03-26 04:00:00,436.0,90.0,0.0,1000.0,291.4,0.0,0.0,-0.0
2020-03-26 05:00:00,436.0,90.0,0.0,1000.0,315.326452,0.0,0.0,-0.0
2020-03-26 06:00:00,436.0,90.0,0.0,1091.313411,295.4,0.0,0.0,-0.0
2020-03-26 07:00:00,436.0,90.0,0.0,1000.0,296.4,0.0,0.0,-0.0
2020-03-26 08:00:00,436.0,30.0,0.0,121.116714,299.111306,0.0,0.0,-0.0
2020-03-26 09:00:00,376.0,0.0,0.0,-0.0,304.565316,0.0,0.0,-0.0
2020-03-26 10:00:00,316.0,0.0,0.0,-0.0,294.4,0.0,0.0,-0.0
2020-03-26 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-26 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-26 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-26 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-26 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,0.0
2020-03-26 16:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,21.287879
2020-03-26 17:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,72.380606
2020-03-26 18:00:00,344.0,0.0,0.0,126.324557,436.0,0.0,0.0,77.51334
2020-03-26 19:00:00,404.0,0.0,0.0,126.324557,424.0,0.0,0.0,49.239293
2020-03-26 20:00:00,386.700197,0.0,0.0,123.255799,364.0,0.0,0.0,21.287879
2020-03-26 21:00:00,436.0,0.0,0.0,21.118653,304.0,0.0,0.0,7.888471
2020-03-26 22:00:00,436.0,0.0,0.0,22.96816,284.0,0.0,0.0,0.0
2020-03-26 23:00:00,436.0,0.0,0.0,21.843654,284.0,0.0,0.0,-0.0
2020-03-27 00:00:00,426.0,29.220327,0.0,124.21484,311.853861,30.0,0.0,18.531796
2020-03-27 01:00:00,426.0,80.0,0.0,168.49794,293.4,0.0,0.0,18.531796
2020-03-27 02:00:00,366.0,20.0,0.0,119.446534,284.0,0.0,0.0,-0.0
2020-03-27 03:00:00,426.0,0.0,0.0,21.413908,284.0,0.0,0.0,-0.0
2020-03-27 04:00:00,369.841318,0.0,0.0,119.446534,284.0,0.0,0.0,-0.0
2020-03-27 05:00:00,309.841318,0.0,0.0,16.212661,284.0,0.0,0.0,-0.0
2020-03-27 06:00:00,317.075286,0.0,0.0,18.531796,287.4,0.0,0.0,-0.0
2020-03-27 07:00:00,284.0,0.0,0.0,-0.0,297.4,0.0,0.0,-0.0
2020-03-27 08:00:00,284.0,0.0,0.0,-0.0,294.4,0.0,0.0,-0.0
2020-03-27 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-27 10:00:00,284.0,0.0,0.0,-0.0,296.4,0.0,0.0,-0.0
2020-03-27 11:00:00,284.0,0.0,0.0,-0.0,295.4,0.0,0.0,-0.0
2020-03-27 12:00:00,284.0,0.0,0.0,-0.0,295.4,0.0,0.0,-0.0
2020-03-27 13:00:00,284.0,0.0,0.0,-0.0,295.4,0.0,0.0,-0.0
2020-03-27 14:00:00,284.0,0.0,0.0,-0.0,303.214647,0.0,0.0,-0.0
2020-03-27 15:00:00,284.0,0.0,0.0,-0.0,334.152406,0.0,0.0,19.84362
2020-03-27 16:00:00,284.0,0.0,0.0,18.072542,376.0,0.0,0.0,20.846138
2020-03-27 17:00:00,344.0,0.0,0.0,21.843654,436.0,0.0,0.0,26.437504
2020-03-27 18:00:00,404.0,0.0,0.0,27.274563,436.0,0.0,0.0,66.603836
2020-03-27 19:00:00,436.0,0.0,0.0,27.755129,436.0,0.0,0.0,81.163241
2020-03-27 20:00:00,436.0,0.0,0.0,30.277405,436.0,0.0,0.0,23.366674
2020-03-27 21:00:00,436.0,0.0,0.0,30.277405,436.0,0.0,0.0,22.45025
2020-03-27 22:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,21.118653
2020-03-27 23:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,22.492854
2020-03-28 00:00:00,436.0,0.0,0.0,26.790897,410.0,30.0,0.0,23.774037
2020-03-28 01:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,23.206766
2020-03-28 02:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,23.128644
2020-03-28 03:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,26.429316
2020-03-28 04:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,27.050889
2020-03-28 05:00:00,436.0,0.0,0.0,26.790897,424.0,0.0,0.0,37.702923
2020-03-28 06:00:00,436.0,0.0,0.0,26.790897,364.0,0.0,0.0,21.474047
2020-03-28 07:00:00,436.0,0.0,0.0,21.116714,304.0,0.0,0.0,-0.0
2020-03-28 08:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-28 09:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-28 10:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-28 11:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,20.400003
2020-03-28 12:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,20.400003
2020-03-28 13:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,20.846138
2020-03-28 14:00:00,284.0,0.0,0.0,-0.0,435.631039,0.0,0.0,19.685338
2020-03-28 15:00:00,293.720541,0.0,0.0,18.531796,436.0,0.0,0.0,20.846138
2020-03-28 16:00:00,353.720541,0.0,0.0,22.96816,436.0,0.0,0.0,23.128644
2020-03-28 17:00:00,413.720541,0.0,0.0,23.437807,436.0,0.0,0.0,53.006601
2020-03-28 18:00:00,436.0,0.0,0.0,130.530112,436.0,0.0,0.0,79.2628
2020-03-28 19:00:00,436.0,10.422065,0.0,141.716991,436.0,0.0,0.0,28.895546
2020-03-28 20:00:00,436.0,70.422065,0.0,423.871266,436.0,0.0,0.0,23.7906
2020-03-28 21:00:00,436.0,90.0,0.0,171.149073,436.0,0.0,0.0,27.276912
2020-03-28 22:00:00,436.0,90.0,0.0,1000.0,436.0,0.0,0.0,21.227782
2020-03-28 23:00:00,436.0,90.0,0.0,273.657594,413.350508,0.0,0.0,19.989315
2020-03-29 00:00:00,436.0,30.0,0.0,20.846138,290.0,30.0,0.0,-0.0
2020-03-29 01:00:00,436.0,0.0,0.0,121.287879,289.7,0.0,0.0,-0.0
2020-03-29 02:00:00,436.0,0.0,0.0,121.647258,293.7,0.0,0.0,-0.0
2020-03-29 03:00:00,436.0,0.0,0.0,121.647258,284.0,0.0,0.0,-0.0
2020-03-29 04:00:00,376.0,0.0,0.0,16.970947,284.0,0.0,0.0,-0.0
2020-03-29 05:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-29 06:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-29 07:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-03-29 08:00:00,284.0,0.0,0.0,-0.0,288.7,0.0,0.0,-0.0
2020-03-29 09:00:00,284.0,0.0,0.0,-0.0,303.2446,0.0,0.0,-0.0
2020-03-29 10:00:00,284.0,0.0,0.0,-0.0,327.116578,0.0,0.0,-0.0
2020-03-29 11:00:00,284.0,0.0,0.0,-0.0,319.581302,0.0,0.0,-0.0
2020-03-29 12:00:00,284.0,0.0,0.0,-0.0,313.403139,0.0,0.0,-0.0
2020-03-29 13:00:00,284.0,0.0,0.0,-0.0,307.201983,0.0,0.0,-0.0
2020-03-29 14:00:00,284.0,0.0,0.0,-0.0,307.642647,0.0,0.0,-0.0
2020-03-29 15:00:00,284.0,0.0,0.0,-0.0,299.156,0.0,0.0,-0.0
2020-03-29 16:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-29 17:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,44.039829
2020-03-29 18:00:00,284.0,0.0,0.0,16.212661,424.0,0.0,0.0,60.862097
2020-03-29 19:00:00,344.0,0.0,0.0,19.133765,436.0,0.0,0.0,75.221359
2020-03-29 20:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,25.9087
2020-03-29 21:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,24.806185
2020-03-29 22:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.206766
2020-03-29 23:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.516066
2020-03-30 00:00:00,284.0,0.0,0.0,-0.0,344.0,2.0,0.0,19.685338
2020-03-30 01:00:00,284.0,0.0,0.0,-0.0,347.041306,0.0,0.0,18.991051
2020-03-30 02:00:00,284.0,0.0,0.0,-0.0,294.7,0.0,0.0,12.679045
2020-03-30 03:00:00,284.0,0.0,0.0,-0.0,296.7,0.0,0.0,-0.0
2020-03-30 04:00:00,284.0,0.0,0.0,-0.0,297.7,0.0,0.0,-0.0
2020-03-30 05:00:00,344.0,0.0,0.0,21.287879,296.7,0.0,0.0,-0.0
2020-03-30 06:00:00,404.0,0.0,0.0,125.9087,304.0,0.0,0.0,-0.0
2020-03-30 07:00:00,436.0,0.0,0.0,122.732362,304.0,0.0,0.0,-0.0
2020-03-30 08:00:00,436.0,0.0,0.0,21.474047,364.0,0.0,0.0,20.400003
2020-03-30 09:00:00,436.0,0.0,0.0,20.400003,424.0,0.0,0.0,22.721717
2020-03-30 10:00:00,376.0,0.0,0.0,-0.0,436.0,0.0,0.0,29.703261
2020-03-30 11:00:00,316.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.647258
2020-03-30 12:00:00,284.0,0.0,0.0,-0.0,434.21466,0.0,0.0,21.116714
2020-03-30 13:00:00,284.0,0.0,0.0,-0.0,374.21466,0.0,0.0,19.685338
2020-03-30 14:00:00,284.0,0.0,0.0,-0.0,346.213039,0.0,0.0,18.573789
2020-03-30 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-03-30 16:00:00,344.0,0.0,0.0,19.983547,364.0,0.0,0.0,19.983547
2020-03-30 17:00:00,404.0,0.0,0.0,23.43222,424.0,0.0,0.0,25.9087
2020-03-30 18:00:00,436.0,0.0,0.0,28.433278,436.0,0.0,0.0,86.957397
2020-03-30 19:00:00,436.0,25.883205,0.0,141.716991,436.0,0.0,0.0,77.434199
2020-03-30 20:00:00,436.0,85.883205,0.0,233.245221,436.0,0.0,0.0,21.647258
2020-03-30 21:00:00,436.0,90.0,0.0,1091.313411,402.855706,0.0,0.0,19.685338
2020-03-30 22:00:00,436.0,90.0,0.0,1091.313411,342.855706,0.0,0.0,10.660172
2020-03-30 23:00:00,436.0,90.0,0.0,1000.0,302.565065,0.0,0.0,7.913617
2020-03-31 00:00:00,436.0,90.0,0.0,1000.0,290.0,30.0,0.0,-0.0
2020-03-31 01:00:00,436.0,75.009219,0.0,141.716991,297.7,0.0,0.0,-0.0
2020-03-31 02:00:00,436.0,90.0,0.0,1000.0,297.7,0.0,0.0,-0.0
2020-03-31 03:00:00,436.0,80.0,0.0,233.035526,304.0,0.0,0.0,-0.0
2020-03-31 04:00:00,436.0,20.0,0.0,127.050889,364.0,0.0,0.0,45.877223
2020-03-31 05:00:00,436.0,0.0,0.0,126.892495,304.0,0.0,0.0,-0.0
2020-03-31 06:00:00,436.0,0.0,0.0,136.124055,364.0,0.0,0.0,28.637259
2020-03-31 07:00:00,436.0,0.0,0.0,22.516066,424.0,0.0,0.0,21.474047
2020-03-31 08:00:00,436.0,0.0,0.0,22.96816,364.0,0.0,0.0,39.09137
2020-03-31 09:00:00,436.0,0.0,0.0,123.128644,304.0,0.0,0.0,-0.0
2020-03-31 10:00:00,436.0,0.0,0.0,21.474047,364.0,0.0,0.0,21.116463
2020-03-31 11:00:00,436.0,0.0,0.0,21.116411,424.0,0.0,0.0,25.325314
2020-03-31 12:00:00,436.0,0.0,0.0,21.536588,436.0,0.0,0.0,22.199371
2020-03-31 13:00:00,436.0,0.0,0.0,22.491206,436.0,0.0,0.0,26.953037
2020-03-31 14:00:00,436.0,0.0,0.0,19.430296,436.0,0.0,0.0,23.859286
2020-03-31 15:00:00,376.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.206766
2020-03-31 16:00:00,316.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.206766
2020-03-31 17:00:00,284.0,0.0,0.0,14.191367,436.0,0.0,0.0,62.084944
2020-03-31 18:00:00,344.0,0.0,0.0,22.965832,436.0,0.0,0.0,79.552999
2020-03-31 19:00:00,404.0,0.0,0.0,25.617943,436.0,0.0,0.0,26.755559
2020-03-31 20:00:00,436.0,0.0,0.0,22.617072,436.0,0.0,0.0,26.170788
2020-03-31 21:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,26.602578
2020-03-31 22:00:00,436.0,0.0,0.0,24.22324,436.0,0.0,0.0,23.437807
2020-03-31 23:00:00,436.0,0.0,0.0,23.453092,436.0,0.0,0.0,23.122912
2020-04-01 00:00:00,436.0,0.0,0.0,21.843654,344.0,30.0,0.0,23.657594
2020-04-01 01:00:00,436.0,0.0,0.0,22.516066,404.0,0.0,0.0,23.128644
2020-04-01 02:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,22.732362
2020-04-01 03:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,23.437807
2020-04-01 04:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,23.128644
2020-04-01 05:00:00,436.0,0.0,0.0,22.96816,424.0,0.0,0.0,40.861475
2020-04-01 06:00:00,436.0,0.0,0.0,126.324557,364.0,0.0,0.0,20.400003
2020-04-01 07:00:00,436.0,0.0,0.0,19.983547,304.0,0.0,0.0,-0.0
2020-04-01 08:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-01 09:00:00,316.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-04-01 10:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,21.287879
2020-04-01 11:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,20.400003
2020-04-01 12:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,20.400003
2020-04-01 13:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,19.983547
2020-04-01 14:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.116411
2020-04-01 15:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.287879
2020-04-01 16:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.732362
2020-04-01 17:00:00,344.0,0.0,0.0,21.287879,436.0,0.0,0.0,21.288154
2020-04-01 18:00:00,404.0,0.0,0.0,23.437807,436.0,0.0,0.0,78.60891
2020-04-01 19:00:00,436.0,0.0,0.0,123.437807,436.0,0.0,0.0,41.101819
2020-04-01 20:00:00,436.0,0.0,0.0,22.732362,424.0,0.0,0.0,26.830634
2020-04-01 21:00:00,426.0,60.0,0.0,161.170901,364.0,0.0,0.0,19.983547
2020-04-01 22:00:00,366.0,0.0,0.0,118.188723,304.0,0.0,0.0,-0.0
2020-04-01 23:00:00,359.077528,0.0,0.0,18.531796,360.901908,0.0,0.0,34.256629
2020-04-02 00:00:00,302.844016,0.0,0.0,18.531796,344.0,30.0,0.0,22.906632
2020-04-02 01:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,18.531796
2020-04-02 02:00:00,284.0,0.0,0.0,-0.0,289.4,0.0,0.0,-0.0
2020-04-02 03:00:00,284.0,0.0,0.0,-0.0,286.4,0.0,0.0,-0.0
2020-04-02 04:00:00,284.0,0.0,0.0,-0.0,286.4,0.0,0.0,-0.0
2020-04-02 05:00:00,284.0,0.0,0.0,-0.0,296.4,0.0,0.0,-0.0
2020-04-02 06:00:00,284.0,0.0,0.0,-0.0,296.4,0.0,0.0,-0.0
2020-04-02 07:00:00,284.0,0.0,0.0,-0.0,296.4,0.0,0.0,-0.0
2020-04-02 08:00:00,284.0,0.0,0.0,-0.0,296.4,0.0,0.0,-0.0
2020-04-02 09:00:00,284.0,0.0,0.0,-0.0,285.4,0.0,0.0,-0.0
2020-04-02 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-02 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-02 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-02 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,18.072542
2020-04-02 14:00:00,284.0,0.0,0.0,-0.0,314.126827,0.0,0.0,17.591304
2020-04-02 15:00:00,284.0,0.0,0.0,-0.0,374.126827,0.0,0.0,18.573789
2020-04-02 16:00:00,284.0,0.0,0.0,16.970947,434.126827,0.0,0.0,21.221528
2020-04-02 17:00:00,344.0,0.0,0.0,20.400003,436.0,0.0,0.0,26.755559
2020-04-02 18:00:00,404.0,0.0,0.0,24.938378,436.0,0.0,0.0,74.783697
