Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-04-02 19:00:00,436.0,0.0,0.0,28.034211,436.0,0.0,0.0,79.649875
2020-04-02 20:00:00,436.0,0.0,0.0,27.347735,424.0,0.0,0.0,26.790897
2020-04-02 21:00:00,436.0,0.0,0.0,23.788996,364.0,0.0,0.0,19.430296
2020-04-02 22:00:00,436.0,0.0,0.0,21.647258,304.0,0.0,0.0,17.591304
2020-04-02 23:00:00,436.0,0.0,0.0,22.516066,364.0,0.0,0.0,18.573789
2020-04-03 00:00:00,436.0,0.0,0.0,23.128644,344.0,30.0,0.0,22.732362
2020-04-03 01:00:00,436.0,0.0,0.0,23.437807,404.0,0.0,0.0,27.165661
2020-04-03 02:00:00,436.0,0.0,0.0,123.437807,364.0,0.0,0.0,20.846138
2020-04-03 03:00:00,436.0,0.0,0.0,125.9087,304.0,0.0,0.0,-0.0
2020-04-03 04:00:00,436.0,9.003455,0.0,141.716991,304.0,0.0,0.0,18.531796
2020-04-03 05:00:00,436.0,69.003455,0.0,227.274616,364.0,0.0,0.0,21.647258
2020-04-03 06:00:00,436.0,90.0,0.0,283.035526,304.0,0.0,0.0,13.671948
2020-04-03 07:00:00,436.0,30.0,0.0,122.96816,304.0,0.0,0.0,-0.0
2020-04-03 08:00:00,436.0,0.0,0.0,127.050889,304.0,0.0,0.0,-0.0
2020-04-03 09:00:00,436.0,60.0,0.0,283.035526,304.0,0.0,0.0,-0.0
2020-04-03 10:00:00,436.0,90.0,0.0,283.035526,304.0,0.0,0.0,-0.0
2020-04-03 11:00:00,436.0,51.743873,0.0,141.716991,364.0,0.0,0.0,25.208988
2020-04-03 12:00:00,436.0,0.0,0.0,122.732362,424.0,0.0,0.0,24.476638
2020-04-03 13:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,22.877716
2020-04-03 14:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,21.843654
2020-04-03 15:00:00,426.121443,0.0,0.0,18.531796,436.0,0.0,0.0,22.804537
2020-04-03 16:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,23.657594
2020-04-03 17:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,26.772674
2020-04-03 18:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,77.49793
2020-04-03 19:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,67.364862
2020-04-03 20:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,26.755559
2020-04-03 21:00:00,436.0,0.0,0.0,126.324557,436.0,0.0,0.0,22.732362
2020-04-03 22:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,21.869849
2020-04-03 23:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,22.96816
2020-04-04 00:00:00,436.0,0.0,0.0,21.474047,344.0,30.0,0.0,21.116411
2020-04-04 01:00:00,436.0,0.0,0.0,21.647258,390.276182,0.0,0.0,19.983547
2020-04-04 02:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,20.846138
2020-04-04 03:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,21.474047
2020-04-04 04:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,33.070667
2020-04-04 05:00:00,436.0,0.0,0.0,21.647258,391.568805,0.0,0.0,23.716882
2020-04-04 06:00:00,436.0,0.0,0.0,122.492854,331.568805,0.0,0.0,15.416335
2020-04-04 07:00:00,385.311845,0.0,0.0,18.531796,304.0,0.0,0.0,-0.0
2020-04-04 08:00:00,325.311845,0.0,0.0,14.191367,364.0,0.0,0.0,19.430296
2020-04-04 09:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,21.288154
2020-04-04 10:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-04-04 11:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-04-04 12:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-04-04 13:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-04-04 14:00:00,284.0,0.0,0.0,-0.0,289.4,0.0,0.0,-0.0
2020-04-04 15:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-04 16:00:00,284.0,0.0,0.0,-0.0,285.4,0.0,0.0,-0.0
2020-04-04 17:00:00,284.0,0.0,0.0,-0.0,324.576384,0.0,0.0,19.983547
2020-04-04 18:00:00,344.0,0.0,0.0,123.657594,384.576384,0.0,0.0,28.785072
2020-04-04 19:00:00,404.0,0.0,0.0,127.627899,436.0,0.0,0.0,77.250946
2020-04-04 20:00:00,436.0,60.0,0.0,292.30092,436.0,0.0,0.0,67.322786
2020-04-04 21:00:00,436.0,80.0,0.0,227.274563,436.0,0.0,0.0,23.167389
2020-04-04 22:00:00,436.0,54.820408,0.0,141.716991,436.0,0.0,0.0,20.080892
2020-04-04 23:00:00,436.0,0.0,0.0,127.274616,419.089893,0.0,0.0,18.531796
2020-04-05 00:00:00,436.0,0.0,0.0,127.050889,391.481273,30.0,0.0,18.531796
2020-04-05 01:00:00,436.0,0.0,0.0,126.404825,436.0,0.0,0.0,22.516066
2020-04-05 02:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,22.492854
2020-04-05 03:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,21.843654
2020-04-05 04:00:00,436.0,0.0,0.0,26.324557,424.0,0.0,0.0,22.492854
2020-04-05 05:00:00,436.0,0.0,0.0,23.206766,364.0,0.0,0.0,52.742857
2020-04-05 06:00:00,436.0,60.0,0.0,1000.0,304.0,0.0,0.0,-0.0
2020-04-05 07:00:00,376.0,0.0,0.0,-0.0,286.4,0.0,0.0,-0.0
2020-04-05 08:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-05 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-05 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-05 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-05 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-05 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-05 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-05 15:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-05 16:00:00,284.0,0.0,0.0,-0.0,321.134809,0.0,0.0,19.430296
2020-04-05 17:00:00,344.0,0.0,0.0,21.288154,381.134809,0.0,0.0,24.922322
2020-04-05 18:00:00,404.0,0.0,0.0,25.9087,436.0,0.0,0.0,96.789905
2020-04-05 19:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,77.236611
2020-04-05 20:00:00,436.0,0.0,0.0,21.288154,405.386306,0.0,0.0,23.128644
2020-04-05 21:00:00,436.0,0.0,0.0,21.474047,345.386306,0.0,0.0,-0.0
2020-04-05 22:00:00,376.0,0.0,0.0,-0.0,303.0,0.0,0.0,-0.0
2020-04-05 23:00:00,436.0,0.0,0.0,22.732362,363.0,0.0,0.0,14.667956
2020-04-06 00:00:00,436.0,0.0,0.0,25.9087,344.0,30.0,0.0,22.732362
2020-04-06 01:00:00,436.0,0.0,0.0,23.657594,404.0,0.0,0.0,23.128644
2020-04-06 02:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,22.96816
2020-04-06 03:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.657594
2020-04-06 04:00:00,436.0,0.0,0.0,22.732362,424.0,0.0,0.0,22.732362
2020-04-06 05:00:00,436.0,0.0,0.0,22.732362,364.0,0.0,0.0,22.96816
2020-04-06 06:00:00,436.0,0.0,0.0,22.96816,304.0,0.0,0.0,-0.0
2020-04-06 07:00:00,436.0,0.0,0.0,19.430296,304.0,0.0,0.0,-0.0
2020-04-06 08:00:00,376.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-04-06 09:00:00,316.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-04-06 10:00:00,284.0,0.0,0.0,18.072542,364.0,0.0,0.0,22.96816
2020-04-06 11:00:00,344.0,0.0,0.0,19.430296,424.0,0.0,0.0,31.770203
2020-04-06 12:00:00,355.992718,0.0,0.0,18.531796,436.0,0.0,0.0,21.474047
2020-04-06 13:00:00,415.992718,0.0,0.0,19.685338,436.0,0.0,0.0,21.474047
2020-04-06 14:00:00,436.0,0.0,0.0,20.846138,436.0,0.0,0.0,25.483878
2020-04-06 15:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,26.354746
2020-04-06 16:00:00,436.0,0.0,0.0,22.516066,376.0,0.0,0.0,75.200156
2020-04-06 17:00:00,436.0,0.0,0.0,23.206766,316.0,0.0,0.0,-0.0
2020-04-06 18:00:00,436.0,0.0,0.0,133.946708,376.0,0.0,0.0,21.118653
2020-04-06 19:00:00,436.0,0.0,0.0,127.89257,436.0,0.0,0.0,74.759886
2020-04-06 20:00:00,436.0,0.0,0.0,126.324557,436.0,0.0,0.0,26.193687
2020-04-06 21:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,21.62631
2020-04-06 22:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,24.705135
2020-04-06 23:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,25.329839
2020-04-07 00:00:00,436.0,0.0,0.0,22.732362,304.0,30.0,0.0,-0.0
2020-04-07 01:00:00,436.0,0.0,0.0,21.116714,364.0,0.0,0.0,20.846138
2020-04-07 02:00:00,436.0,0.0,0.0,21.287879,424.0,0.0,0.0,20.400003
2020-04-07 03:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,18.573789
2020-04-07 04:00:00,436.0,0.0,0.0,22.732362,436.0,15.576614,0.0,21.843654
2020-04-07 05:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,24.18841
2020-04-07 06:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,23.128644
2020-04-07 07:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,22.828288
2020-04-07 08:00:00,407.089742,0.0,0.0,18.531796,436.0,0.0,0.0,25.881094
2020-04-07 09:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,25.506717
2020-04-07 10:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,25.505152
2020-04-07 11:00:00,436.0,0.0,0.0,20.846138,436.0,0.0,0.0,29.778481
2020-04-07 12:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,22.732362
2020-04-07 13:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,21.647258
2020-04-07 14:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,21.843654
2020-04-07 15:00:00,436.0,0.0,0.0,20.846138,436.0,0.0,0.0,22.576747
2020-04-07 16:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,23.437807
2020-04-07 17:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,26.324557
2020-04-07 18:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,71.818984
2020-04-07 19:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,77.313264
2020-04-07 20:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,26.324557
2020-04-07 21:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,22.96816
2020-04-07 22:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,22.516066
2020-04-07 23:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,22.576747
2020-04-08 00:00:00,436.0,0.0,0.0,22.492854,344.0,30.0,0.0,23.128644
2020-04-08 01:00:00,436.0,0.0,0.0,21.647258,404.0,0.0,0.0,23.128644
2020-04-08 02:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,23.128644
2020-04-08 03:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,21.647258
2020-04-08 04:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,21.843654
2020-04-08 05:00:00,436.0,0.0,0.0,22.96816,434.450357,0.0,0.0,37.133849
2020-04-08 06:00:00,436.0,0.0,0.0,22.516066,374.450357,0.0,0.0,20.846138
2020-04-08 07:00:00,436.0,0.0,0.0,21.287879,314.450357,0.0,0.0,8.904371
2020-04-08 08:00:00,376.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-04-08 09:00:00,316.0,0.0,0.0,-0.0,288.4,0.0,0.0,-0.0
2020-04-08 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-08 11:00:00,284.0,0.0,0.0,15.731586,304.0,0.0,0.0,-0.0
2020-04-08 12:00:00,284.0,0.0,0.0,15.731586,364.0,0.0,0.0,20.846138
2020-04-08 13:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,18.573789
2020-04-08 14:00:00,284.0,0.0,0.0,-0.0,393.194414,0.0,0.0,18.531796
2020-04-08 15:00:00,344.0,0.0,0.0,20.846138,410.531103,0.0,0.0,18.463561
2020-04-08 16:00:00,404.0,0.0,0.0,19.983547,436.0,0.0,0.0,21.474047
2020-04-08 17:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,19.983547
2020-04-08 18:00:00,436.0,0.0,0.0,133.752662,436.0,0.0,0.0,76.873984
2020-04-08 19:00:00,436.0,0.0,0.0,123.657594,436.0,0.0,0.0,65.088034
2020-04-08 20:00:00,436.0,0.0,0.0,21.168781,424.0,0.0,0.0,24.847487
2020-04-08 21:00:00,436.0,0.0,0.0,19.153665,364.0,0.0,0.0,20.577455
2020-04-08 22:00:00,436.0,0.0,0.0,19.133765,304.0,0.0,0.0,7.34577
2020-04-08 23:00:00,436.0,0.0,0.0,121.287879,284.0,0.0,0.0,7.375093
2020-04-09 00:00:00,436.0,0.0,0.0,19.133765,284.0,30.0,0.0,17.265035
2020-04-09 01:00:00,429.490498,0.0,0.0,18.531796,284.0,0.0,0.0,-0.0
2020-04-09 02:00:00,369.490498,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-09 03:00:00,309.490498,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-09 04:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-09 05:00:00,344.0,0.0,0.0,18.717627,284.0,0.0,0.0,-0.0
2020-04-09 06:00:00,404.0,60.0,0.0,120.093668,284.0,0.0,0.0,-0.0
2020-04-09 07:00:00,344.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-09 08:00:00,284.0,0.0,0.0,-0.0,297.017354,0.0,0.0,-0.0
2020-04-09 09:00:00,284.0,0.0,0.0,-0.0,293.263834,0.0,0.0,-0.0
2020-04-09 10:00:00,284.0,0.0,0.0,-0.0,285.339321,0.0,0.0,-0.0
2020-04-09 11:00:00,284.0,0.0,0.0,-0.0,299.414716,0.0,0.0,-0.0
2020-04-09 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-09 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-09 14:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-04-09 15:00:00,284.0,0.0,0.0,-0.0,313.230903,0.0,0.0,-0.0
2020-04-09 16:00:00,344.0,0.0,0.0,121.287879,373.230903,23.412552,0.0,-0.0
2020-04-09 17:00:00,404.0,0.0,0.0,19.430296,433.230903,0.0,0.0,43.382051
2020-04-09 18:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,59.95379
2020-04-09 19:00:00,436.0,0.0,0.0,133.752662,436.0,0.0,0.0,79.2628
2020-04-09 20:00:00,436.0,0.0,0.0,136.124055,436.0,0.0,0.0,23.87513
2020-04-09 21:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,23.87513
2020-04-09 22:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,22.96816
2020-04-09 23:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,22.732362
2020-04-10 00:00:00,436.0,0.0,0.0,22.732362,344.0,30.0,0.0,22.732362
2020-04-10 01:00:00,436.0,0.0,0.0,22.576747,404.0,0.0,0.0,23.437807
2020-04-10 02:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,23.657594
2020-04-10 03:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,23.437807
2020-04-10 04:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,26.324557
2020-04-10 05:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,35.581956
2020-04-10 06:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,23.985888
2020-04-10 07:00:00,436.0,0.0,0.0,21.116714,424.0,0.0,0.0,22.516066
2020-04-10 08:00:00,376.0,0.0,0.0,-0.0,364.0,0.0,0.0,18.573789
2020-04-10 09:00:00,316.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-04-10 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-10 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-10 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-10 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-10 14:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,10.411427
2020-04-10 15:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,19.983547
2020-04-10 16:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,21.287879
2020-04-10 17:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,26.073322
2020-04-10 18:00:00,344.0,0.0,0.0,20.270468,436.0,0.0,0.0,68.587027
2020-04-10 19:00:00,404.0,0.0,0.0,22.576747,436.0,0.0,0.0,79.649875
2020-04-10 20:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,29.962167
2020-04-10 21:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,23.657594
2020-04-10 22:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,21.287879
2020-04-10 23:00:00,386.459047,0.0,0.0,18.531796,436.0,0.0,0.0,19.983547
2020-04-11 00:00:00,326.459047,0.0,0.0,18.072542,304.0,30.0,0.0,7.897439
2020-04-11 01:00:00,386.459047,0.0,0.0,122.96816,364.0,0.0,0.0,20.400003
2020-04-11 02:00:00,436.0,0.0,0.0,132.461752,424.0,0.0,0.0,20.400003
2020-04-11 03:00:00,436.0,22.2918,0.0,141.716991,436.0,0.0,0.0,19.983547
2020-04-11 04:00:00,436.0,11.907568,0.0,141.716991,436.0,0.0,0.0,21.287879
2020-04-11 05:00:00,436.0,0.0,0.0,132.461752,424.0,0.0,0.0,41.007195
2020-04-11 06:00:00,436.0,60.0,0.0,223.657594,364.0,0.0,0.0,19.430296
2020-04-11 07:00:00,376.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-04-11 08:00:00,316.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-04-11 09:00:00,284.0,0.0,0.0,-0.0,296.4,0.0,0.0,-0.0
2020-04-11 10:00:00,284.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-04-11 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-11 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-11 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-11 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-11 15:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-11 16:00:00,284.0,0.0,0.0,-0.0,286.0,0.0,0.0,-0.0
2020-04-11 17:00:00,284.0,0.0,0.0,14.191367,346.0,0.0,0.0,-0.0
2020-04-11 18:00:00,344.0,36.632053,0.0,141.716991,406.0,0.0,0.0,75.765291
2020-04-11 19:00:00,404.0,90.0,0.0,1000.0,436.0,0.0,0.0,68.821419
2020-04-11 20:00:00,436.0,80.0,0.0,231.857535,424.0,0.0,0.0,52.414535
2020-04-11 21:00:00,436.0,20.0,0.0,133.752662,364.0,0.0,0.0,18.60404
2020-04-11 22:00:00,436.0,0.0,0.0,21.116714,304.0,0.0,0.0,-0.0
2020-04-11 23:00:00,436.0,60.0,0.0,1000.0,291.4,0.0,0.0,-0.0
2020-04-12 00:00:00,436.0,90.0,0.0,281.857535,290.0,30.0,0.0,-0.0
2020-04-12 01:00:00,436.0,80.0,0.0,227.050889,292.4,0.0,0.0,-0.0
2020-04-12 02:00:00,436.0,90.0,0.0,1000.0,296.736007,0.0,0.0,9.095606
2020-04-12 03:00:00,436.0,90.0,0.0,1000.0,350.4,0.0,0.0,28.00998
2020-04-12 04:00:00,436.0,90.0,0.0,1000.0,290.4,0.0,0.0,18.463561
2020-04-12 05:00:00,436.0,90.0,0.0,1000.0,295.4,0.0,0.0,-0.0
2020-04-12 06:00:00,436.0,90.0,0.0,273.657594,295.4,0.0,0.0,-0.0
2020-04-12 07:00:00,376.0,30.0,0.0,-0.0,296.4,0.0,0.0,-0.0
2020-04-12 08:00:00,316.0,0.0,0.0,-0.0,296.4,0.0,0.0,-0.0
2020-04-12 09:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-04-12 10:00:00,284.0,0.0,0.0,-0.0,284.4,0.0,0.0,-0.0
2020-04-12 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-12 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-12 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-12 14:00:00,284.0,0.0,0.0,-0.0,290.967634,0.0,0.0,-0.0
2020-04-12 15:00:00,284.0,0.0,0.0,-0.0,350.967634,0.0,0.0,16.949573
2020-04-12 16:00:00,284.0,0.0,0.0,-0.0,410.967634,0.0,0.0,24.426765
2020-04-12 17:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,26.755559
2020-04-12 18:00:00,344.0,0.0,0.0,22.492854,436.0,10.367009,0.0,26.790897
2020-04-12 19:00:00,404.0,0.0,0.0,21.096593,436.0,0.0,0.0,79.649875
2020-04-12 20:00:00,436.0,0.0,0.0,21.413908,436.0,0.0,0.0,68.562642
2020-04-12 21:00:00,426.076753,0.0,0.0,18.531796,436.0,0.0,0.0,22.732362
2020-04-12 22:00:00,366.076753,0.0,0.0,-0.0,436.0,0.0,0.0,21.116714
2020-04-12 23:00:00,306.076753,0.0,0.0,-0.0,436.0,0.0,0.0,20.846138
2020-04-13 00:00:00,284.0,0.0,0.0,-0.0,344.0,2.0,0.0,26.945366
2020-04-13 01:00:00,284.0,0.0,0.0,-0.0,404.0,0.0,0.0,22.96816
2020-04-13 02:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.128644
2020-04-13 03:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.96816
2020-04-13 04:00:00,284.0,0.0,0.0,18.072542,436.0,0.0,0.0,23.128644
2020-04-13 05:00:00,344.0,0.0,0.0,21.843654,424.0,0.0,0.0,34.652546
2020-04-13 06:00:00,404.0,0.0,0.0,123.657594,364.0,0.0,0.0,22.96816
2020-04-13 07:00:00,344.0,0.0,0.0,18.072542,304.0,0.0,0.0,9.498585
2020-04-13 08:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-04-13 09:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-04-13 10:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-04-13 11:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,21.116411
2020-04-13 12:00:00,344.0,0.0,0.0,21.116411,306.292009,0.0,0.0,18.531796
2020-04-13 13:00:00,404.0,0.0,0.0,20.400003,301.4,0.0,0.0,-0.0
2020-04-13 14:00:00,344.0,0.0,0.0,18.072542,304.0,0.0,0.0,10.198205
2020-04-13 15:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,23.003376
2020-04-13 16:00:00,344.0,0.0,0.0,22.732362,424.0,0.0,0.0,22.492854
2020-04-13 17:00:00,385.066378,0.0,0.0,18.531796,436.0,0.0,0.0,26.330107
2020-04-13 18:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,76.209427
2020-04-13 19:00:00,436.0,0.0,0.0,26.818284,436.0,0.0,0.0,70.652547
2020-04-13 20:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,26.429316
2020-04-13 21:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,25.187691
2020-04-13 22:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,23.128644
2020-04-13 23:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,23.128644
2020-04-14 00:00:00,436.0,0.0,0.0,20.846138,344.0,30.0,0.0,23.206766
2020-04-14 01:00:00,376.0,0.0,0.0,18.072542,404.0,0.0,0.0,23.128644
2020-04-14 02:00:00,316.0,0.0,0.0,16.970947,436.0,0.0,0.0,22.96816
2020-04-14 03:00:00,306.343451,0.0,0.0,18.531796,436.0,0.0,0.0,22.96816
2020-04-14 04:00:00,366.343451,0.0,0.0,19.430296,424.0,0.0,0.0,23.206766
