Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-04-14 05:00:00,426.343451,0.0,0.0,21.843654,364.0,0.0,0.0,22.96816
2020-04-14 06:00:00,436.0,0.0,0.0,22.492854,304.0,0.0,0.0,14.730094
2020-04-14 07:00:00,376.0,0.0,0.0,-0.0,288.4,0.0,0.0,-0.0
2020-04-14 08:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,18.531796
2020-04-14 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-14 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-14 11:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,15.219939
2020-04-14 12:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,21.843654
2020-04-14 13:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,22.492854
2020-04-14 14:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.96816
2020-04-14 15:00:00,284.0,0.0,0.0,-0.0,376.0,0.0,0.0,18.531796
2020-04-14 16:00:00,344.0,0.0,0.0,20.400003,436.0,0.0,0.0,21.843654
2020-04-14 17:00:00,318.992403,0.0,0.0,18.531796,436.0,0.0,0.0,25.251805
2020-04-14 18:00:00,378.992403,0.0,0.0,23.437807,436.0,0.0,0.0,70.362316
2020-04-14 19:00:00,436.0,0.0,0.0,24.591779,436.0,0.0,0.0,75.377354
2020-04-14 20:00:00,436.0,0.0,0.0,23.453092,436.0,0.0,0.0,25.9087
2020-04-14 21:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,25.814706
2020-04-14 22:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.698375
2020-04-14 23:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,22.516066
2020-04-15 00:00:00,436.0,0.0,0.0,21.843654,344.0,30.0,0.0,24.040249
2020-04-15 01:00:00,436.0,0.0,0.0,123.437807,404.0,0.0,0.0,19.983547
2020-04-15 02:00:00,436.0,0.0,0.0,121.647258,364.0,0.0,0.0,19.983547
2020-04-15 03:00:00,436.0,0.0,0.0,121.843654,304.0,0.0,0.0,-0.0
2020-04-15 04:00:00,436.0,0.0,0.0,123.437807,291.4,0.0,0.0,-0.0
2020-04-15 05:00:00,436.0,60.0,0.0,227.274563,296.4,0.0,0.0,-0.0
2020-04-15 06:00:00,436.0,0.0,0.0,121.116411,294.4,0.0,0.0,-0.0
2020-04-15 07:00:00,376.0,0.0,0.0,-0.0,299.038656,0.0,0.0,-0.0
2020-04-15 08:00:00,316.0,0.0,0.0,-0.0,320.936031,0.0,0.0,-0.0
2020-04-15 09:00:00,284.0,0.0,0.0,-0.0,340.073731,0.0,0.0,-0.0
2020-04-15 10:00:00,284.0,0.0,0.0,-0.0,323.772753,0.0,0.0,-0.0
2020-04-15 11:00:00,284.0,0.0,0.0,-0.0,305.186991,0.0,0.0,-0.0
2020-04-15 12:00:00,284.0,0.0,0.0,-0.0,307.764777,0.0,0.0,-0.0
2020-04-15 13:00:00,284.0,0.0,0.0,-0.0,310.126594,0.0,0.0,-0.0
2020-04-15 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-15 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-04-15 16:00:00,344.0,0.0,0.0,19.983547,364.0,0.0,0.0,19.983547
2020-04-15 17:00:00,404.0,0.0,0.0,19.983547,424.0,0.0,0.0,21.514982
2020-04-15 18:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,73.62088
2020-04-15 19:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,101.144461
2020-04-15 20:00:00,436.0,0.0,0.0,23.657594,382.770641,0.0,0.0,22.576747
2020-04-15 21:00:00,436.0,0.0,0.0,22.492854,322.770641,0.0,0.0,7.332582
2020-04-15 22:00:00,376.0,0.0,0.0,-0.0,292.4,0.0,0.0,7.390187
2020-04-15 23:00:00,316.0,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-04-16 00:00:00,284.0,0.0,0.0,16.212661,289.4,2.0,0.0,-0.0
2020-04-16 01:00:00,284.0,0.0,0.0,13.557277,291.4,0.0,0.0,-0.0
2020-04-16 02:00:00,284.0,0.0,0.0,-0.0,284.4,0.0,0.0,-0.0
2020-04-16 03:00:00,284.0,0.0,0.0,-0.0,284.4,0.0,0.0,-0.0
2020-04-16 04:00:00,284.0,0.0,0.0,-0.0,284.4,0.0,0.0,-0.0
2020-04-16 05:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-16 06:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-16 07:00:00,284.0,0.0,0.0,-0.0,291.7,0.0,0.0,-0.0
2020-04-16 08:00:00,284.0,0.0,0.0,-0.0,298.68262,0.0,0.0,-0.0
2020-04-16 09:00:00,284.0,0.0,0.0,-0.0,331.916511,0.0,0.0,-0.0
2020-04-16 10:00:00,284.0,0.0,0.0,-0.0,335.577344,0.0,0.0,-0.0
2020-04-16 11:00:00,284.0,0.0,0.0,-0.0,298.7,0.0,0.0,-0.0
2020-04-16 12:00:00,284.0,0.0,0.0,-0.0,303.0,0.0,0.0,-0.0
2020-04-16 13:00:00,284.0,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-04-16 14:00:00,284.0,0.0,0.0,-0.0,301.0,0.0,0.0,-0.0
2020-04-16 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,17.754843
2020-04-16 16:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,24.02016
2020-04-16 17:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,26.429316
2020-04-16 18:00:00,344.0,0.0,0.0,21.096593,436.0,0.0,0.0,67.002127
2020-04-16 19:00:00,404.0,0.0,0.0,21.096593,436.0,0.0,0.0,81.354705
2020-04-16 20:00:00,436.0,0.0,0.0,20.820283,436.0,0.0,0.0,23.366674
2020-04-16 21:00:00,393.423734,0.0,0.0,18.531796,436.0,0.0,0.0,21.801606
2020-04-16 22:00:00,333.423734,0.0,0.0,-0.0,436.0,0.0,0.0,20.989617
2020-04-16 23:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,18.531796
2020-04-17 00:00:00,284.0,0.0,0.0,-0.0,344.0,2.0,0.0,23.81276
2020-04-17 01:00:00,284.0,0.0,0.0,-0.0,404.0,0.0,0.0,22.278117
2020-04-17 02:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.118653
2020-04-17 03:00:00,284.0,0.0,0.0,-0.0,404.0,0.0,0.0,19.91836
2020-04-17 04:00:00,284.0,0.0,0.0,-0.0,344.0,0.0,0.0,19.91836
2020-04-17 05:00:00,284.0,0.0,0.0,13.557277,284.0,0.0,0.0,-0.0
2020-04-17 06:00:00,284.0,0.0,0.0,16.212661,284.0,0.0,0.0,-0.0
2020-04-17 07:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-17 08:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-17 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-17 10:00:00,284.0,0.0,0.0,-0.0,288.4,0.0,0.0,-0.0
2020-04-17 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-17 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-17 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-17 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-17 15:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-17 16:00:00,284.0,0.0,0.0,-0.0,286.0,0.0,0.0,-0.0
2020-04-17 17:00:00,284.0,0.0,0.0,-0.0,346.0,0.0,0.0,18.991051
2020-04-17 18:00:00,344.0,0.0,0.0,20.846138,368.386588,0.0,0.0,68.075545
2020-04-17 19:00:00,404.0,0.0,0.0,22.516066,400.816128,0.0,0.0,72.948197
2020-04-17 20:00:00,436.0,0.0,0.0,126.755559,424.266974,0.0,0.0,19.91836
2020-04-17 21:00:00,436.0,60.0,0.0,227.050889,364.266974,0.0,0.0,17.145233
2020-04-17 22:00:00,436.0,0.0,0.0,122.516066,364.0,0.0,0.0,18.600032
2020-04-17 23:00:00,436.0,0.0,0.0,123.657594,304.0,0.0,0.0,3.027326
2020-04-18 00:00:00,436.0,0.0,0.0,121.116714,284.0,30.0,0.0,-0.0
2020-04-18 01:00:00,376.0,0.0,0.0,-0.0,342.804142,0.0,0.0,20.854325
2020-04-18 02:00:00,436.0,0.0,0.0,18.573789,303.196397,0.0,0.0,18.531796
2020-04-18 03:00:00,390.232889,0.0,0.0,18.531796,341.788338,0.0,0.0,15.946878
2020-04-18 04:00:00,436.0,0.0,0.0,121.843654,401.788338,0.0,0.0,69.545156
2020-04-18 05:00:00,436.0,0.0,0.0,121.288154,364.0,0.0,0.0,20.400003
2020-04-18 06:00:00,376.0,0.0,0.0,18.072542,304.0,0.0,0.0,-0.0
2020-04-18 07:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-18 08:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-18 09:00:00,284.0,0.0,0.0,-0.0,290.922676,0.0,0.0,-0.0
2020-04-18 10:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-04-18 11:00:00,284.0,0.0,0.0,-0.0,302.4,0.0,0.0,-0.0
2020-04-18 12:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-04-18 13:00:00,284.0,0.0,0.0,-0.0,303.4,0.0,0.0,-0.0
2020-04-18 14:00:00,284.0,0.0,0.0,-0.0,287.4,0.0,0.0,-0.0
2020-04-18 15:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-18 16:00:00,284.0,0.0,0.0,-0.0,287.4,0.0,0.0,-0.0
2020-04-18 17:00:00,344.0,0.0,0.0,21.288154,317.852985,0.0,0.0,16.116737
2020-04-18 18:00:00,404.0,0.0,0.0,127.050889,377.852985,4.725,0.0,22.710185
2020-04-18 19:00:00,436.0,0.0,0.0,22.790571,436.0,0.0,0.0,119.446534
2020-04-18 20:00:00,436.0,0.0,0.0,122.492854,424.0,0.0,0.0,22.853187
2020-04-18 21:00:00,376.0,0.0,0.0,-0.0,364.0,0.0,0.0,20.726727
2020-04-18 22:00:00,316.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-04-18 23:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,1.062107
2020-04-19 00:00:00,284.0,0.0,0.0,-0.0,284.0,2.0,0.0,-0.0
2020-04-19 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-19 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-19 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-19 04:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-19 05:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-19 06:00:00,284.0,0.0,0.0,-0.0,295.0,0.0,0.0,-0.0
2020-04-19 07:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-04-19 08:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-04-19 09:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-04-19 10:00:00,284.0,0.0,0.0,-0.0,296.4,0.0,0.0,-0.0
2020-04-19 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-19 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-19 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-19 14:00:00,284.0,0.0,0.0,-0.0,329.40948,0.0,0.0,16.970947
2020-04-19 15:00:00,284.0,0.0,0.0,-0.0,389.40948,0.0,0.0,25.0503
2020-04-19 16:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.96816
2020-04-19 17:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,26.692893
2020-04-19 18:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,26.755559
2020-04-19 19:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,77.103923
2020-04-19 20:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,68.312885
2020-04-19 21:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.437807
2020-04-19 22:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.657594
2020-04-19 23:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,24.20845
2020-04-20 00:00:00,284.0,0.0,0.0,-0.0,344.0,2.0,0.0,23.997602
2020-04-20 01:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,21.116714
2020-04-20 02:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,18.531796
2020-04-20 03:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,19.983547
2020-04-20 04:00:00,284.0,0.0,0.0,-0.0,369.34015,0.0,0.0,35.241309
2020-04-20 05:00:00,344.0,0.0,0.0,18.60404,309.34015,0.0,0.0,4.976742
2020-04-20 06:00:00,372.79527,0.0,0.0,18.531796,297.4,0.0,0.0,-0.0
2020-04-20 07:00:00,312.79527,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-04-20 08:00:00,284.0,0.0,0.0,-0.0,300.4,0.0,0.0,-0.0
2020-04-20 09:00:00,284.0,0.0,0.0,-0.0,299.4,0.0,0.0,-0.0
2020-04-20 10:00:00,284.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-04-20 11:00:00,284.0,0.0,0.0,-0.0,288.4,0.0,0.0,-0.0
2020-04-20 12:00:00,284.0,0.0,0.0,-0.0,290.4,0.0,0.0,-0.0
2020-04-20 13:00:00,284.0,0.0,0.0,-0.0,290.4,0.0,0.0,-0.0
2020-04-20 14:00:00,284.0,0.0,0.0,-0.0,288.4,0.0,0.0,-0.0
2020-04-20 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-04-20 16:00:00,328.383883,0.0,0.0,18.531796,364.0,0.0,0.0,22.436175
2020-04-20 17:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,23.647927
2020-04-20 18:00:00,344.0,0.0,0.0,23.437807,436.0,0.0,0.0,72.144637
2020-04-20 19:00:00,404.0,0.0,0.0,26.892495,436.0,0.0,0.0,76.245579
2020-04-20 20:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,25.9087
2020-04-20 21:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,23.128644
2020-04-20 22:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,22.732362
2020-04-20 23:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,21.647258
2020-04-21 00:00:00,436.0,0.0,0.0,22.732362,344.0,30.0,0.0,21.843654
2020-04-21 01:00:00,436.0,0.0,0.0,22.732362,404.0,0.0,0.0,22.516066
2020-04-21 02:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,22.516066
2020-04-21 03:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,22.96816
2020-04-21 04:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,33.421392
2020-04-21 05:00:00,436.0,0.0,0.0,22.492854,424.0,0.0,0.0,25.716037
2020-04-21 06:00:00,436.0,0.0,0.0,122.96816,364.0,0.0,0.0,21.287879
2020-04-21 07:00:00,436.0,0.0,0.0,19.983547,304.0,0.0,0.0,-0.0
2020-04-21 08:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-21 09:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-21 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-21 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-21 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-21 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-21 14:00:00,284.0,0.0,0.0,-0.0,344.0,0.0,0.0,18.573789
2020-04-21 15:00:00,284.0,0.0,0.0,-0.0,376.0,0.0,0.0,18.573789
2020-04-21 16:00:00,344.0,0.0,0.0,19.983547,436.0,0.0,0.0,21.647258
2020-04-21 17:00:00,334.77792,0.0,0.0,18.531796,436.0,0.0,0.0,23.657594
2020-04-21 18:00:00,394.77792,0.0,0.0,25.9087,436.0,0.0,0.0,73.272863
2020-04-21 19:00:00,436.0,0.0,0.0,26.423756,436.0,0.0,0.0,79.984572
2020-04-21 20:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,26.755559
2020-04-21 21:00:00,436.0,0.0,0.0,22.732362,394.296166,0.0,0.0,22.576747
2020-04-21 22:00:00,436.0,0.0,0.0,19.983547,334.296166,0.0,0.0,19.430296
2020-04-21 23:00:00,436.0,0.0,0.0,22.492854,304.0,0.0,0.0,18.573789
2020-04-22 00:00:00,436.0,0.0,0.0,21.647258,304.0,30.0,0.0,-0.0
2020-04-22 01:00:00,436.0,0.0,0.0,123.657594,364.0,0.0,0.0,21.116714
2020-04-22 02:00:00,436.0,0.0,0.0,23.128644,424.0,0.0,0.0,21.287879
2020-04-22 03:00:00,436.0,0.0,0.0,23.128644,433.155531,0.0,0.0,20.400003
2020-04-22 04:00:00,436.0,0.0,0.0,21.843654,424.0,0.0,0.0,33.3757
2020-04-22 05:00:00,436.0,0.0,0.0,123.657594,364.0,0.0,0.0,21.116411
2020-04-22 06:00:00,436.0,0.0,0.0,121.647258,304.0,0.0,0.0,-0.0
2020-04-22 07:00:00,376.0,0.0,0.0,16.970947,286.4,0.0,0.0,-0.0
2020-04-22 08:00:00,316.0,0.0,0.0,14.191367,284.0,0.0,0.0,-0.0
2020-04-22 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-22 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-22 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-22 12:00:00,284.0,0.0,0.0,14.191367,336.072596,0.0,0.0,17.633297
2020-04-22 13:00:00,284.0,0.0,0.0,16.970947,396.072596,0.0,0.0,19.430296
2020-04-22 14:00:00,284.0,0.0,0.0,-0.0,432.808127,0.0,0.0,19.983547
2020-04-22 15:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.116411
2020-04-22 16:00:00,344.0,0.0,0.0,19.430296,436.0,0.0,0.0,21.288154
2020-04-22 17:00:00,399.636532,0.0,0.0,18.531796,436.0,0.0,0.0,25.9087
2020-04-22 18:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,71.577576
2020-04-22 19:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,79.361567
2020-04-22 20:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,26.755559
2020-04-22 21:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,22.732362
2020-04-22 22:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,19.983547
2020-04-22 23:00:00,436.0,0.0,0.0,127.755129,436.0,0.0,0.0,21.116411
2020-04-23 00:00:00,436.0,0.0,0.0,126.324557,410.0,30.0,0.0,21.647258
2020-04-23 01:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,20.846138
2020-04-23 02:00:00,436.0,0.0,0.0,23.128644,420.928593,0.0,0.0,20.400003
2020-04-23 03:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,20.846138
2020-04-23 04:00:00,436.0,0.0,0.0,23.128644,424.0,0.0,0.0,32.419141
2020-04-23 05:00:00,436.0,0.0,0.0,126.324557,364.0,0.0,0.0,21.843654
2020-04-23 06:00:00,436.0,0.0,0.0,22.576747,304.0,0.0,0.0,-0.0
2020-04-23 07:00:00,376.0,0.0,0.0,16.970947,288.4,0.0,0.0,-0.0
2020-04-23 08:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-23 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-23 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,14.679559
2020-04-23 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,18.463561
2020-04-23 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,20.400003
2020-04-23 13:00:00,284.0,0.0,0.0,-0.0,314.888264,0.0,0.0,20.400003
2020-04-23 14:00:00,284.0,0.0,0.0,-0.0,374.888264,0.0,0.0,18.463561
2020-04-23 15:00:00,284.0,0.0,0.0,-0.0,434.888264,0.0,0.0,19.430296
2020-04-23 16:00:00,344.0,0.0,0.0,21.116714,436.0,0.0,0.0,22.576747
2020-04-23 17:00:00,404.0,0.0,0.0,21.288154,436.0,0.0,0.0,26.324557
2020-04-23 18:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,73.408286
2020-04-23 19:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,80.073683
2020-04-23 20:00:00,436.0,0.0,0.0,21.647258,382.84018,0.0,0.0,25.9087
2020-04-23 21:00:00,436.0,0.0,0.0,20.400003,322.84018,0.0,0.0,19.419361
2020-04-23 22:00:00,436.0,0.0,0.0,20.400003,291.4,0.0,0.0,18.463561
2020-04-23 23:00:00,436.0,7.159025,0.0,141.716991,284.0,0.0,0.0,7.370675
2020-04-24 00:00:00,436.0,67.159025,0.0,227.050889,284.0,30.0,0.0,-0.0
2020-04-24 01:00:00,436.0,90.0,0.0,1000.0,292.4,0.0,0.0,-0.0
2020-04-24 02:00:00,436.0,90.0,0.0,1000.0,292.4,0.0,0.0,-0.0
2020-04-24 03:00:00,436.0,90.0,0.0,1000.0,304.0,0.0,0.0,-0.0
2020-04-24 04:00:00,382.219887,30.0,0.0,119.446534,364.0,0.0,0.0,24.845276
2020-04-24 05:00:00,426.0,80.0,0.0,168.49794,364.0,0.0,0.0,47.485264
2020-04-24 06:00:00,436.0,90.0,0.0,283.035526,304.0,0.0,0.0,-0.0
2020-04-24 07:00:00,376.0,30.0,0.0,117.063367,334.87279,0.0,0.0,-0.0
2020-04-24 08:00:00,316.0,0.0,0.0,-0.0,308.039618,0.0,0.0,-0.0
2020-04-24 09:00:00,284.0,0.0,0.0,-0.0,314.321485,0.0,0.0,-0.0
2020-04-24 10:00:00,284.0,0.0,0.0,-0.0,298.190725,0.0,0.0,-0.0
2020-04-24 11:00:00,284.0,0.0,0.0,-0.0,304.781475,0.0,0.0,-0.0
2020-04-24 12:00:00,284.0,0.0,0.0,16.970947,284.0,0.0,0.0,-0.0
2020-04-24 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-24 14:00:00,284.0,0.0,0.0,18.463561,304.0,0.0,0.0,17.723753
2020-04-24 15:00:00,344.0,0.0,0.0,21.116714,364.0,0.0,0.0,19.799095
2020-04-24 16:00:00,404.0,0.0,0.0,21.116714,424.0,0.0,0.0,21.287879
2020-04-24 17:00:00,431.27708,0.0,0.0,18.531796,436.0,0.0,0.0,26.58744
2020-04-24 18:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,78.717542
2020-04-24 19:00:00,436.0,0.0,0.0,131.727779,436.0,0.0,0.0,73.938034
2020-04-24 20:00:00,436.0,0.0,0.0,133.752662,436.0,0.0,0.0,21.513966
2020-04-24 21:00:00,436.0,60.0,0.0,234.013053,436.0,0.0,0.0,17.641822
2020-04-24 22:00:00,436.0,7.474825,0.0,141.716991,376.0,0.0,0.0,17.620571
2020-04-24 23:00:00,436.0,67.474825,0.0,232.461752,413.18326,0.0,0.0,19.153665
2020-04-25 00:00:00,436.0,90.0,0.0,1000.0,410.0,30.0,0.0,19.91836
2020-04-25 01:00:00,436.0,90.0,0.0,1000.0,436.0,0.0,0.0,19.689311
2020-04-25 02:00:00,436.0,90.0,0.0,1000.0,436.0,0.0,0.0,19.91836
2020-04-25 03:00:00,436.0,80.0,0.0,231.727779,436.0,11.8,0.0,21.168781
2020-04-25 04:00:00,436.0,80.0,0.0,233.752662,424.0,0.0,0.0,31.838942
2020-04-25 05:00:00,436.0,90.0,0.0,1000.0,364.0,0.0,0.0,21.116714
2020-04-25 06:00:00,436.0,80.0,0.0,233.035526,304.0,0.0,0.0,-0.0
2020-04-25 07:00:00,394.878642,20.0,0.0,18.531796,284.0,0.0,0.0,-0.0
2020-04-25 08:00:00,334.878642,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-25 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-25 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-25 11:00:00,284.0,0.0,0.0,-0.0,285.351053,0.0,0.0,-0.0
2020-04-25 12:00:00,284.0,0.0,0.0,16.970947,288.604331,0.0,0.0,-0.0
2020-04-25 13:00:00,284.0,0.0,0.0,16.970947,295.864496,0.0,0.0,-0.0
2020-04-25 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-25 15:00:00,344.0,0.0,0.0,121.287879,304.0,0.0,0.0,-0.0
2020-04-25 16:00:00,404.0,60.0,0.0,283.035526,341.117994,0.0,0.0,16.332153
2020-04-25 17:00:00,436.0,0.0,0.0,20.400003,401.117994,0.0,0.0,25.025628
2020-04-25 18:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,23.733163
2020-04-25 19:00:00,436.0,0.0,0.0,26.279661,436.0,0.0,0.0,73.879273
2020-04-25 20:00:00,436.0,0.0,0.0,23.366674,436.0,0.0,0.0,62.79742
