Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-04-25 21:00:00,436.0,0.0,0.0,21.096593,436.0,0.0,0.0,21.99146
2020-04-25 22:00:00,436.0,0.0,0.0,21.096593,436.0,0.0,0.0,21.801606
2020-04-25 23:00:00,436.0,0.0,0.0,21.168781,436.0,0.0,0.0,21.801606
2020-04-26 00:00:00,436.0,0.0,0.0,21.843654,344.0,30.0,0.0,21.168781
2020-04-26 01:00:00,436.0,0.0,0.0,127.274563,404.0,0.0,0.0,24.865953
2020-04-26 02:00:00,436.0,60.0,0.0,233.035526,349.075938,0.0,0.0,18.531796
2020-04-26 03:00:00,436.0,63.10586,0.0,141.716991,320.847575,0.0,0.0,20.499006
2020-04-26 04:00:00,436.0,80.0,0.0,227.274563,338.890104,0.0,0.0,21.242588
2020-04-26 05:00:00,436.0,90.0,0.0,993.180903,295.4,0.0,0.0,-0.0
2020-04-26 06:00:00,418.731959,30.0,0.0,119.446534,296.4,0.0,0.0,-0.0
2020-04-26 07:00:00,358.731959,0.0,0.0,-0.0,295.4,0.0,0.0,-0.0
2020-04-26 08:00:00,298.731959,0.0,0.0,-0.0,302.460274,0.0,0.0,-0.0
2020-04-26 09:00:00,284.0,0.0,0.0,-0.0,315.85473,0.0,0.0,-0.0
2020-04-26 10:00:00,284.0,0.0,0.0,-0.0,321.914821,0.0,0.0,-0.0
2020-04-26 11:00:00,284.0,0.0,0.0,-0.0,319.434413,0.0,0.0,-0.0
2020-04-26 12:00:00,284.0,0.0,0.0,-0.0,315.088483,0.0,0.0,-0.0
2020-04-26 13:00:00,284.0,0.0,0.0,-0.0,309.683675,0.0,0.0,-0.0
2020-04-26 14:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-04-26 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-04-26 16:00:00,284.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-04-26 17:00:00,298.158242,0.0,0.0,18.531796,290.4,0.0,0.0,-0.0
2020-04-26 18:00:00,358.158242,60.0,0.0,993.180903,346.0,0.0,0.0,18.416039
2020-04-26 19:00:00,418.158242,90.0,0.0,1000.0,406.0,0.0,0.0,102.082734
2020-04-26 20:00:00,436.0,90.0,0.0,1000.0,376.715589,0.0,0.0,18.208373
2020-04-26 21:00:00,436.0,90.0,0.0,1000.0,364.0,0.0,0.0,20.178023
2020-04-26 22:00:00,436.0,90.0,0.0,1000.0,304.0,0.0,0.0,7.372041
2020-04-26 23:00:00,436.0,90.0,0.0,1000.0,300.0,0.0,0.0,7.375179
2020-04-27 00:00:00,436.0,90.0,0.0,1000.0,290.0,30.0,0.0,-0.0
2020-04-27 01:00:00,436.0,90.0,0.0,1000.0,304.0,0.0,0.0,-0.0
2020-04-27 02:00:00,436.0,90.0,0.0,1000.0,304.0,0.0,0.0,-0.0
2020-04-27 03:00:00,436.0,90.0,0.0,1000.0,304.0,0.0,0.0,-0.0
2020-04-27 04:00:00,436.0,90.0,0.0,1000.0,359.40966,0.0,0.0,18.60404
2020-04-27 05:00:00,436.0,90.0,0.0,1000.0,304.0,0.0,0.0,-0.0
2020-04-27 06:00:00,436.0,90.0,0.0,1000.0,304.0,0.0,0.0,-0.0
2020-04-27 07:00:00,436.0,80.0,0.0,223.657594,304.0,0.0,0.0,-0.0
2020-04-27 08:00:00,376.0,20.0,0.0,-0.0,319.089274,0.0,0.0,-0.0
2020-04-27 09:00:00,316.0,0.0,0.0,-0.0,316.81324,0.0,0.0,-0.0
2020-04-27 10:00:00,284.0,0.0,0.0,-0.0,310.608836,0.0,0.0,-0.0
2020-04-27 11:00:00,284.0,0.0,0.0,-0.0,292.689,0.0,0.0,-0.0
2020-04-27 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-04-27 13:00:00,284.0,0.0,0.0,16.970947,304.0,0.0,0.0,-0.0
2020-04-27 14:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,23.005511
2020-04-27 15:00:00,284.0,0.0,0.0,18.072542,424.0,0.0,0.0,21.647258
2020-04-27 16:00:00,344.0,0.0,0.0,20.846138,436.0,0.0,0.0,24.718397
2020-04-27 17:00:00,332.207504,0.0,0.0,18.531796,436.0,0.0,0.0,26.643193
2020-04-27 18:00:00,392.207504,0.0,0.0,23.657594,436.0,0.0,0.0,27.30095
2020-04-27 19:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,79.841339
2020-04-27 20:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,65.483899
2020-04-27 21:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.437807
2020-04-27 22:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.657594
2020-04-27 23:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.128644
2020-04-28 00:00:00,436.0,0.0,0.0,22.96816,344.0,30.0,0.0,22.96816
2020-04-28 01:00:00,436.0,0.0,0.0,136.124055,404.0,0.0,0.0,24.988833
2020-04-28 02:00:00,436.0,0.0,0.0,133.752662,436.0,0.0,0.0,26.846888
2020-04-28 03:00:00,436.0,60.0,0.0,1000.0,436.0,0.0,0.0,23.26295
2020-04-28 04:00:00,436.0,90.0,0.0,1000.0,424.0,0.0,0.0,25.67804
2020-04-28 05:00:00,436.0,90.0,0.0,1000.0,364.0,0.0,0.0,20.400003
2020-04-28 06:00:00,436.0,90.0,0.0,1000.0,304.0,0.0,0.0,-0.0
2020-04-28 07:00:00,436.0,30.0,0.0,123.437807,304.0,0.0,0.0,-0.0
2020-04-28 08:00:00,436.0,0.0,0.0,121.647258,306.546481,0.0,0.0,8.155569
2020-04-28 09:00:00,436.0,0.0,0.0,19.430296,301.7,0.0,0.0,-0.0
2020-04-28 10:00:00,436.0,0.0,0.0,120.400003,292.7,0.0,0.0,-0.0
2020-04-28 11:00:00,436.0,0.0,0.0,121.116714,287.7,0.0,0.0,-0.0
2020-04-28 12:00:00,436.0,0.0,0.0,121.116714,289.351909,0.0,0.0,-0.0
2020-04-28 13:00:00,435.809,0.0,0.0,121.647258,349.351909,0.0,0.0,14.994691
2020-04-28 14:00:00,434.789,0.0,0.0,121.647258,409.351909,0.0,0.0,22.068902
2020-04-28 15:00:00,433.862,0.0,0.0,19.430296,433.876,0.0,0.0,21.287879
2020-04-28 16:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,25.124593
2020-04-28 17:00:00,376.0,0.0,0.0,-0.0,436.0,0.0,0.0,26.429316
2020-04-28 18:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,70.281707
2020-04-28 19:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,77.313264
2020-04-28 20:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,26.755559
2020-04-28 21:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,23.206766
2020-04-28 22:00:00,376.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.576747
2020-04-28 23:00:00,316.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.123499
2020-04-29 00:00:00,284.0,0.0,0.0,-0.0,344.0,2.0,0.0,25.9087
2020-04-29 01:00:00,284.0,0.0,0.0,-0.0,404.0,0.0,0.0,23.437807
2020-04-29 02:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.128644
2020-04-29 03:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.437807
2020-04-29 04:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,22.732362
2020-04-29 05:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,20.846138
2020-04-29 06:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-04-29 07:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-04-29 08:00:00,284.0,0.0,0.0,-0.0,345.336499,0.0,0.0,-0.0
2020-04-29 09:00:00,284.0,0.0,0.0,-0.0,356.202134,0.0,0.0,18.463561
2020-04-29 10:00:00,284.0,0.0,0.0,-0.0,376.0,0.0,0.0,13.117682
2020-04-29 11:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,20.846138
2020-04-29 12:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.647258
2020-04-29 13:00:00,284.0,0.0,0.0,-0.0,411.317681,0.0,0.0,21.287879
2020-04-29 14:00:00,284.0,0.0,0.0,-0.0,351.317681,0.0,0.0,19.983547
2020-04-29 15:00:00,284.0,0.0,0.0,-0.0,301.7,0.0,0.0,-0.0
2020-04-29 16:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,15.799489
2020-04-29 17:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,21.264104
2020-04-29 18:00:00,344.0,0.0,0.0,25.9087,424.0,0.0,0.0,35.289373
2020-04-29 19:00:00,404.0,0.0,0.0,26.429316,436.0,0.0,0.0,127.755129
2020-04-29 20:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,26.261841
2020-04-29 21:00:00,436.0,0.0,0.0,23.437807,424.0,0.0,0.0,24.127989
2020-04-29 22:00:00,436.0,0.0,0.0,123.437807,364.0,0.0,0.0,19.983547
2020-04-29 23:00:00,409.385087,0.0,0.0,18.531796,304.0,0.0,0.0,0.0
2020-04-30 00:00:00,349.385087,0.0,0.0,-0.0,304.0,30.0,0.0,-0.0
2020-04-30 01:00:00,409.385087,0.0,0.0,20.846138,364.0,0.0,0.0,19.983547
2020-04-30 02:00:00,436.0,0.0,0.0,21.843654,424.0,0.0,0.0,23.073701
2020-04-30 03:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,23.073701
2020-04-30 04:00:00,436.0,0.0,0.0,21.116411,424.0,0.0,0.0,56.058474
2020-04-30 05:00:00,436.0,0.0,0.0,21.116714,364.0,0.0,0.0,21.116714
2020-04-30 06:00:00,436.0,0.0,0.0,22.516066,304.0,0.0,0.0,-0.0
2020-04-30 07:00:00,436.0,0.0,0.0,21.843654,304.0,0.0,0.0,-0.0
2020-04-30 08:00:00,436.0,0.0,0.0,21.647258,364.0,0.0,0.0,21.647258
2020-04-30 09:00:00,436.0,0.0,0.0,30.709613,424.0,0.0,0.0,25.419001
2020-04-30 10:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,28.905553
2020-04-30 11:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,21.647258
2020-04-30 12:00:00,376.0,0.0,0.0,18.463561,436.0,0.0,0.0,21.116411
2020-04-30 13:00:00,397.128175,0.0,0.0,18.531796,436.0,0.0,0.0,21.288154
2020-04-30 14:00:00,436.0,0.0,0.0,19.685338,436.0,0.0,0.0,29.939973
2020-04-30 15:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,22.492854
2020-04-30 16:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,23.47509
2020-04-30 17:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,26.325632
2020-04-30 18:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,26.755559
2020-04-30 19:00:00,436.0,0.0,0.0,24.648561,436.0,0.0,0.0,76.681379
2020-04-30 20:00:00,436.0,0.0,0.0,24.934947,436.0,0.0,0.0,64.489818
2020-04-30 21:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,26.163157
2020-04-30 22:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,26.755559
2020-04-30 23:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,25.9087
2020-05-01 00:00:00,436.0,0.0,0.0,22.96816,344.0,30.0,0.0,24.817119
2020-05-01 01:00:00,436.0,0.0,0.0,22.576747,404.0,0.0,0.0,23.437807
2020-05-01 02:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.87513
2020-05-01 03:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.437807
2020-05-01 04:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,31.727661
2020-05-01 05:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,22.516066
2020-05-01 06:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,21.287879
2020-05-01 07:00:00,436.0,0.0,0.0,20.846138,407.537285,0.0,0.0,20.846138
2020-05-01 08:00:00,436.0,0.0,0.0,18.573789,347.537285,0.0,0.0,19.430296
2020-05-01 09:00:00,376.0,0.0,0.0,-0.0,287.537285,0.0,0.0,-0.0
2020-05-01 10:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-01 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-01 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-01 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-01 14:00:00,284.0,0.0,0.0,18.072542,284.0,0.0,0.0,-0.0
2020-05-01 15:00:00,284.0,0.0,0.0,16.970947,344.0,0.0,0.0,19.983547
2020-05-01 16:00:00,344.0,0.0,0.0,19.685338,404.0,0.0,0.0,21.647258
2020-05-01 17:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,25.22903
2020-05-01 18:00:00,344.0,0.0,0.0,22.96816,436.0,0.0,0.0,27.330052
2020-05-01 19:00:00,404.0,0.0,0.0,23.128644,436.0,0.0,0.0,75.14936
2020-05-01 20:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,63.203872
2020-05-01 21:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,26.755559
2020-05-01 22:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,26.324557
2020-05-01 23:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,23.87513
2020-05-02 00:00:00,436.0,0.0,0.0,21.843654,344.0,30.0,0.0,26.324557
2020-05-02 01:00:00,436.0,0.0,0.0,21.474047,404.0,0.0,0.0,26.864971
2020-05-02 02:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,23.657594
2020-05-02 03:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,25.385525
2020-05-02 04:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,29.937626
2020-05-02 05:00:00,436.0,0.0,0.0,123.437807,424.0,0.0,0.0,21.288154
2020-05-02 06:00:00,436.0,0.0,0.0,21.647258,364.0,0.0,0.0,19.983547
2020-05-02 07:00:00,436.0,0.0,0.0,19.983547,304.0,0.0,0.0,-0.0
2020-05-02 08:00:00,424.527846,0.0,0.0,18.531796,289.4,0.0,0.0,-0.0
2020-05-02 09:00:00,364.527846,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-02 10:00:00,304.527846,0.0,0.0,14.191367,284.0,0.0,0.0,-0.0
2020-05-02 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-02 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-02 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-02 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-02 15:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-02 16:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,5.250844
2020-05-02 17:00:00,284.0,0.0,0.0,18.463561,364.0,0.0,0.0,23.206766
2020-05-02 18:00:00,344.0,0.0,0.0,125.9087,424.0,0.0,0.0,41.193
2020-05-02 19:00:00,404.0,0.0,0.0,23.87513,436.0,0.0,0.0,70.754027
2020-05-02 20:00:00,436.0,0.0,0.0,21.513966,436.0,0.0,0.0,76.245579
2020-05-02 21:00:00,436.0,0.0,0.0,21.474047,424.0,0.0,0.0,23.888087
2020-05-02 22:00:00,411.58628,0.0,0.0,18.531796,364.0,0.0,0.0,22.294139
2020-05-02 23:00:00,436.0,0.0,0.0,22.576747,304.0,0.0,0.0,-0.0
2020-05-03 00:00:00,376.0,0.0,0.0,18.463561,304.0,30.0,0.0,23.292887
2020-05-03 01:00:00,436.0,0.0,0.0,120.846138,304.0,0.0,0.0,-0.0
2020-05-03 02:00:00,376.0,0.0,0.0,18.463561,304.0,0.0,0.0,-0.0
2020-05-03 03:00:00,340.240451,0.0,0.0,18.531796,304.0,0.0,0.0,-0.0
2020-05-03 04:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-05-03 05:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-05-03 06:00:00,284.0,0.0,0.0,-0.0,308.457478,0.0,0.0,-0.0
2020-05-03 07:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-05-03 08:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-05-03 09:00:00,284.0,0.0,0.0,-0.0,288.4,0.0,0.0,-0.0
2020-05-03 10:00:00,284.0,0.0,0.0,-0.0,297.646261,0.0,0.0,-0.0
2020-05-03 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-03 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-03 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-03 14:00:00,320.799601,0.0,0.0,18.531796,321.763077,0.0,0.0,19.406046
2020-05-03 15:00:00,284.0,0.0,0.0,16.970947,381.763077,0.0,0.0,22.46522
2020-05-03 16:00:00,344.0,0.0,0.0,19.430296,436.0,0.0,0.0,21.843654
2020-05-03 17:00:00,284.0,0.0,0.0,15.731586,436.0,0.0,0.0,26.755559
2020-05-03 18:00:00,344.0,0.0,0.0,25.9087,436.0,0.0,0.0,27.929537
2020-05-03 19:00:00,404.0,0.0,0.0,26.429316,436.0,0.0,0.0,81.163241
2020-05-03 20:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,65.240961
2020-05-03 21:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,25.9087
2020-05-03 22:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,21.843654
2020-05-03 23:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,22.96816
2020-05-04 00:00:00,432.530399,0.0,0.0,18.531796,344.0,30.0,0.0,22.732362
2020-05-04 01:00:00,372.530399,0.0,0.0,-0.0,404.0,0.0,0.0,23.657594
2020-05-04 02:00:00,312.530399,0.0,0.0,-0.0,436.0,0.0,0.0,26.324557
2020-05-04 03:00:00,284.0,0.0,0.0,-0.0,436.0,12.771478,0.0,26.324557
2020-05-04 04:00:00,284.0,0.0,0.0,-0.0,408.940229,0.0,0.0,35.9089
2020-05-04 05:00:00,284.0,0.0,0.0,16.970947,348.940229,0.0,0.0,13.404781
2020-05-04 06:00:00,284.0,0.0,0.0,-0.0,295.4,0.0,0.0,-0.0
2020-05-04 07:00:00,284.0,0.0,0.0,-0.0,296.4,0.0,0.0,-0.0
2020-05-04 08:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-05-04 09:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-05-04 10:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-05-04 11:00:00,284.0,0.0,0.0,-0.0,296.4,0.0,0.0,-0.0
2020-05-04 12:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-05-04 13:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-05-04 14:00:00,284.0,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-05-04 15:00:00,284.0,0.0,0.0,-0.0,291.4,0.0,0.0,19.433266
2020-05-04 16:00:00,323.056929,0.0,0.0,18.531796,337.731612,0.0,0.0,5.877595
2020-05-04 17:00:00,383.056929,0.0,0.0,21.474047,397.731612,0.0,0.0,20.743083
2020-05-04 18:00:00,436.0,60.0,0.0,283.752662,436.0,0.0,0.0,22.656972
2020-05-04 19:00:00,436.0,80.0,0.0,233.752662,436.0,0.0,0.0,70.596133
2020-05-04 20:00:00,436.0,90.0,0.0,285.472649,436.0,0.0,0.0,76.873984
2020-05-04 21:00:00,426.0,80.0,0.0,214.667594,436.0,0.0,0.0,21.118653
2020-05-04 22:00:00,366.0,20.0,0.0,117.063367,436.0,0.0,0.0,19.91836
2020-05-04 23:00:00,426.0,0.0,0.0,21.168781,381.806067,0.0,0.0,19.91836
2020-05-05 00:00:00,406.784149,0.0,0.0,18.531796,284.0,30.0,0.0,18.208373
2020-05-05 01:00:00,346.784149,0.0,0.0,17.641822,284.0,0.0,0.0,8.667021
2020-05-05 02:00:00,406.784149,0.0,0.0,19.91836,284.0,0.0,0.0,17.641822
2020-05-05 03:00:00,436.0,0.0,0.0,56.625938,344.0,0.0,0.0,18.60404
2020-05-05 04:00:00,398.453732,0.0,0.0,119.446534,373.341207,0.0,0.0,20.989617
2020-05-05 05:00:00,436.0,45.008447,0.0,141.716991,313.341207,0.0,0.0,17.265035
2020-05-05 06:00:00,436.0,0.0,0.0,122.492854,284.0,0.0,0.0,-0.0
2020-05-05 07:00:00,436.0,10.231931,0.0,141.716991,284.0,0.0,0.0,-0.0
2020-05-05 08:00:00,436.0,0.0,0.0,126.755559,284.0,0.0,0.0,-0.0
2020-05-05 09:00:00,436.0,0.0,0.0,123.657594,344.0,0.0,0.0,18.939104
2020-05-05 10:00:00,436.0,45.226379,0.0,141.716991,404.0,0.0,0.0,19.685338
2020-05-05 11:00:00,436.0,18.280764,0.0,141.716991,424.466935,0.0,0.0,22.748117
2020-05-05 12:00:00,436.0,0.0,0.0,120.846138,364.466935,0.0,0.0,19.430296
2020-05-05 13:00:00,391.987356,0.0,0.0,18.531796,424.466935,0.0,0.0,24.666386
2020-05-05 14:00:00,436.0,0.0,0.0,19.430296,436.0,0.0,0.0,23.426229
2020-05-05 15:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,25.10081
2020-05-05 16:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,26.300263
2020-05-05 17:00:00,436.0,0.0,0.0,20.846138,436.0,0.0,0.0,26.790897
2020-05-05 18:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,64.966631
2020-05-05 19:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,75.799899
2020-05-05 20:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.37153
2020-05-05 21:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,26.429316
2020-05-05 22:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,26.324557
2020-05-05 23:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,25.96693
2020-05-06 00:00:00,436.0,0.0,0.0,21.647258,344.0,30.0,0.0,27.858332
2020-05-06 01:00:00,436.0,0.0,0.0,22.492854,404.0,0.0,0.0,25.677793
2020-05-06 02:00:00,436.0,0.0,0.0,21.99146,436.0,0.0,0.0,23.437807
2020-05-06 03:00:00,436.0,0.0,0.0,21.62631,436.0,0.0,0.0,26.104386
2020-05-06 04:00:00,436.0,0.0,0.0,22.441135,436.0,0.0,0.0,28.725895
2020-05-06 05:00:00,436.0,0.0,0.0,22.497642,424.0,0.0,0.0,21.843654
2020-05-06 06:00:00,436.0,0.0,0.0,21.62631,364.0,0.0,0.0,18.60404
2020-05-06 07:00:00,436.0,0.0,0.0,19.133765,304.0,0.0,0.0,-0.0
2020-05-06 08:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-06 09:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-06 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-06 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-06 12:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,1.220803
2020-05-06 13:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,20.846138
2020-05-06 14:00:00,284.0,0.0,0.0,16.212661,424.0,0.0,0.0,21.24277
2020-05-06 15:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.843654
2020-05-06 16:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.652631
2020-05-06 17:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,27.502618
2020-05-06 18:00:00,344.0,0.0,0.0,19.133765,436.0,0.0,0.0,73.471899
2020-05-06 19:00:00,404.0,0.0,0.0,20.846138,436.0,0.0,0.0,68.880728
2020-05-06 20:00:00,436.0,0.0,0.0,20.726727,436.0,0.0,0.0,23.657594
2020-05-06 21:00:00,436.0,0.0,0.0,21.118653,436.0,0.0,0.0,21.116714
2020-05-06 22:00:00,436.0,0.0,0.0,19.153665,436.0,0.0,0.0,20.726727
2020-05-06 23:00:00,376.0,0.0,0.0,18.208373,436.0,0.0,0.0,21.131574
2020-05-07 00:00:00,436.0,0.0,0.0,19.133765,344.0,30.0,0.0,22.661489
2020-05-07 01:00:00,376.0,0.0,0.0,12.446703,284.0,0.0,0.0,19.133765
2020-05-07 02:00:00,316.0,0.0,0.0,16.212661,284.0,0.0,0.0,18.60404
2020-05-07 03:00:00,284.0,0.0,0.0,17.265035,303.854997,0.0,0.0,19.153665
2020-05-07 04:00:00,323.122276,0.0,0.0,18.531796,363.854997,0.0,0.0,26.000824
2020-05-07 05:00:00,383.122276,0.0,0.0,21.118653,364.0,0.0,0.0,19.153665
2020-05-07 06:00:00,380.595306,0.0,0.0,18.531796,304.0,0.0,0.0,-0.0
