Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-05-07 07:00:00,320.595306,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-05-07 08:00:00,284.0,0.0,0.0,-0.0,297.4,0.0,0.0,-0.0
2020-05-07 09:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-05-07 10:00:00,284.0,0.0,0.0,-0.0,290.4,0.0,0.0,-0.0
2020-05-07 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-07 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-07 13:00:00,284.0,0.0,0.0,-0.0,344.0,0.0,0.0,18.463561
2020-05-07 14:00:00,284.0,0.0,0.0,-0.0,404.0,0.0,0.0,21.43811
2020-05-07 15:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.148917
2020-05-07 16:00:00,284.0,0.0,0.0,16.970947,436.0,0.0,0.0,25.068443
2020-05-07 17:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,25.092972
2020-05-07 18:00:00,344.0,0.0,0.0,23.206766,436.0,0.0,0.0,65.361697
2020-05-07 19:00:00,404.0,0.0,0.0,25.9087,436.0,0.0,0.0,79.071336
2020-05-07 20:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,25.9087
2020-05-07 21:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,23.128644
2020-05-07 22:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,23.437807
2020-05-07 23:00:00,436.0,0.0,0.0,18.573789,436.0,0.0,0.0,23.657594
2020-05-08 00:00:00,376.0,0.0,0.0,16.970947,344.0,30.0,0.0,26.324557
2020-05-08 01:00:00,436.0,0.0,0.0,21.287879,404.0,0.0,0.0,23.206766
2020-05-08 02:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,23.128644
2020-05-08 03:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,22.732362
2020-05-08 04:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,33.950771
2020-05-08 05:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,22.96816
2020-05-08 06:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,21.116411
2020-05-08 07:00:00,436.0,0.0,0.0,19.430296,436.0,0.0,0.0,19.983547
2020-05-08 08:00:00,376.0,0.0,0.0,-0.0,377.636197,0.0,0.0,19.983547
2020-05-08 09:00:00,316.0,0.0,0.0,-0.0,317.636197,0.0,0.0,8.568749
2020-05-08 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-08 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-08 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-08 13:00:00,284.0,0.0,0.0,-0.0,284.702869,0.0,0.0,-0.0
2020-05-08 14:00:00,344.0,0.0,0.0,18.573789,344.702869,0.0,0.0,16.970947
2020-05-08 15:00:00,378.002263,0.0,0.0,18.531796,404.702869,0.0,0.0,21.116714
2020-05-08 16:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,22.732362
2020-05-08 17:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,23.657594
2020-05-08 18:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,26.322434
2020-05-08 19:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,79.071336
2020-05-08 20:00:00,436.0,0.0,0.0,127.755129,436.0,0.0,0.0,65.447276
2020-05-08 21:00:00,436.0,0.0,0.0,127.050889,436.0,0.0,0.0,23.206766
2020-05-08 22:00:00,436.0,60.0,0.0,283.035526,436.0,0.0,0.0,22.206044
2020-05-08 23:00:00,436.0,80.0,0.0,227.274616,436.0,0.0,0.0,21.287879
2020-05-09 00:00:00,436.0,90.0,0.0,1091.313411,410.0,30.0,0.0,23.928334
2020-05-09 01:00:00,436.0,90.0,0.0,1000.0,352.4,0.0,0.0,19.430296
2020-05-09 02:00:00,436.0,90.0,0.0,1000.0,292.4,0.0,0.0,-0.0
2020-05-09 03:00:00,436.0,90.0,0.0,1000.0,292.4,0.0,0.0,-0.0
2020-05-09 04:00:00,436.0,90.0,0.0,1000.0,292.4,0.0,0.0,-0.0
2020-05-09 05:00:00,436.0,90.0,0.0,1000.0,296.4,0.0,0.0,-0.0
2020-05-09 06:00:00,436.0,30.0,0.0,122.516066,296.4,0.0,0.0,-0.0
2020-05-09 07:00:00,419.682223,0.0,0.0,18.531796,299.4,0.0,0.0,-0.0
2020-05-09 08:00:00,359.682223,0.0,0.0,-0.0,297.4,0.0,0.0,-0.0
2020-05-09 09:00:00,330.18672,0.0,0.0,18.531796,296.4,0.0,0.0,-0.0
2020-05-09 10:00:00,284.0,0.0,0.0,18.072542,293.4,0.0,0.0,-0.0
2020-05-09 11:00:00,284.0,0.0,0.0,-0.0,287.496181,0.0,0.0,-0.0
2020-05-09 12:00:00,284.0,0.0,0.0,-0.0,295.411454,0.0,0.0,-0.0
2020-05-09 13:00:00,284.0,0.0,0.0,-0.0,303.280528,0.0,0.0,-0.0
2020-05-09 14:00:00,284.0,0.0,0.0,-0.0,301.720125,0.0,0.0,-0.0
2020-05-09 15:00:00,284.0,0.0,0.0,-0.0,303.532454,0.0,0.0,-0.0
2020-05-09 16:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-05-09 17:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,19.430296
2020-05-09 18:00:00,344.0,0.0,0.0,123.437807,424.0,0.0,0.0,36.720798
2020-05-09 19:00:00,404.0,0.0,0.0,21.116714,436.0,0.0,0.0,124.183786
2020-05-09 20:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,29.957555
2020-05-09 21:00:00,436.0,0.0,0.0,19.983547,419.604416,0.0,0.0,19.430296
2020-05-09 22:00:00,432.948889,0.0,0.0,18.531796,364.0,0.0,0.0,20.846138
2020-05-09 23:00:00,372.948889,0.0,0.0,-0.0,304.0,0.0,0.0,7.35087
2020-05-10 00:00:00,312.948889,0.0,0.0,-0.0,295.0,17.0,0.0,-0.0
2020-05-10 01:00:00,372.948889,0.0,0.0,19.430296,304.0,0.0,0.0,-0.0
2020-05-10 02:00:00,432.948889,0.0,0.0,20.400003,304.0,0.0,0.0,-0.0
2020-05-10 03:00:00,372.948889,0.0,0.0,16.970947,304.0,0.0,0.0,-0.0
2020-05-10 04:00:00,312.948889,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-05-10 05:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-05-10 06:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-05-10 07:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-05-10 08:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-05-10 09:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-05-10 10:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-05-10 11:00:00,284.0,0.0,0.0,-0.0,302.0,0.0,0.0,-0.0
2020-05-10 12:00:00,284.0,0.0,0.0,-0.0,336.77728,0.0,0.0,-0.0
2020-05-10 13:00:00,284.0,0.0,0.0,-0.0,341.640546,0.0,0.0,-0.0
2020-05-10 14:00:00,284.0,0.0,0.0,-0.0,318.550312,0.0,0.0,-0.0
2020-05-10 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-05-10 16:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-05-10 17:00:00,284.0,0.0,0.0,-0.0,352.674836,0.0,0.0,17.141267
2020-05-10 18:00:00,344.0,0.0,0.0,19.133765,412.674836,0.0,0.0,20.017682
2020-05-10 19:00:00,404.0,0.0,0.0,20.726727,434.01154,0.0,0.0,80.585586
2020-05-10 20:00:00,344.0,0.0,0.0,17.477763,424.0,0.0,0.0,67.456786
2020-05-10 21:00:00,363.696646,0.0,0.0,18.531796,364.0,0.0,0.0,20.913089
2020-05-10 22:00:00,303.696646,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-05-10 23:00:00,284.0,0.0,0.0,-0.0,361.723853,0.0,0.0,20.270468
2020-05-11 00:00:00,284.0,0.0,0.0,-0.0,344.0,7.0,0.0,62.509763
2020-05-11 01:00:00,284.0,0.0,0.0,-0.0,404.0,0.0,0.0,69.863482
2020-05-11 02:00:00,284.0,0.0,0.0,-0.0,423.043991,0.0,0.0,25.719229
2020-05-11 03:00:00,284.0,0.0,0.0,-0.0,363.043991,0.0,0.0,19.983547
2020-05-11 04:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,28.316942
2020-05-11 05:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-05-11 06:00:00,284.0,0.0,0.0,-0.0,295.4,0.0,0.0,-0.0
2020-05-11 07:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-05-11 08:00:00,284.0,0.0,0.0,-0.0,287.4,0.0,0.0,-0.0
2020-05-11 09:00:00,284.0,0.0,0.0,-0.0,306.81582,0.0,0.0,-0.0
2020-05-11 10:00:00,284.0,0.0,0.0,-0.0,287.148091,0.0,0.0,-0.0
2020-05-11 11:00:00,284.0,0.0,0.0,-0.0,318.117992,0.0,0.0,-0.0
2020-05-11 12:00:00,284.0,0.0,0.0,-0.0,319.015825,0.0,0.0,-0.0
2020-05-11 13:00:00,284.0,0.0,0.0,18.072542,304.0,0.0,0.0,-0.0
2020-05-11 14:00:00,284.0,0.0,0.0,18.072542,364.0,0.0,0.0,19.630543
2020-05-11 15:00:00,344.0,0.0,0.0,21.116714,424.0,0.0,0.0,21.425165
2020-05-11 16:00:00,404.0,0.0,0.0,20.846138,436.0,0.0,0.0,22.732362
2020-05-11 17:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,26.690906
2020-05-11 18:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,69.621677
2020-05-11 19:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,79.050133
2020-05-11 20:00:00,436.0,0.0,0.0,22.766517,436.0,0.0,0.0,23.437807
2020-05-11 21:00:00,436.0,0.0,0.0,21.736046,436.0,0.0,0.0,20.726727
2020-05-11 22:00:00,434.426,0.0,0.0,22.441135,436.0,0.0,0.0,19.153665
2020-05-11 23:00:00,374.426,0.0,0.0,117.739048,436.0,0.0,0.0,20.726727
2020-05-12 00:00:00,434.426,0.0,0.0,21.801606,344.0,30.0,0.0,30.380122
2020-05-12 01:00:00,436.0,0.0,0.0,21.168781,404.0,0.0,0.0,21.513966
2020-05-12 02:00:00,436.0,0.0,0.0,19.133765,436.0,0.0,0.0,21.168781
2020-05-12 03:00:00,436.0,0.0,0.0,18.60404,436.0,0.0,0.0,21.168781
2020-05-12 04:00:00,436.0,0.0,0.0,21.116714,412.772049,0.0,0.0,21.647258
2020-05-12 05:00:00,436.0,0.0,0.0,22.96816,352.772049,0.0,0.0,18.072542
2020-05-12 06:00:00,436.0,0.0,0.0,19.983547,292.772049,0.0,0.0,-0.0
2020-05-12 07:00:00,436.0,0.0,0.0,21.287879,284.0,0.0,0.0,-0.0
2020-05-12 08:00:00,436.0,0.0,0.0,21.287879,284.0,0.0,0.0,-0.0
2020-05-12 09:00:00,434.654,0.0,0.0,122.516066,284.0,0.0,0.0,15.809253
2020-05-12 10:00:00,432.827,0.0,0.0,21.647258,284.0,0.0,0.0,16.970947
2020-05-12 11:00:00,431.297,0.0,0.0,21.287879,344.0,0.0,0.0,18.573789
2020-05-12 12:00:00,430.007,0.0,0.0,122.516066,404.0,0.0,0.0,19.983547
2020-05-12 13:00:00,428.903,0.0,0.0,21.647258,427.51,0.0,0.0,22.937242
2020-05-12 14:00:00,436.0,0.0,0.0,19.430296,436.0,0.0,0.0,24.184565
2020-05-12 15:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,25.766615
2020-05-12 16:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,26.535236
2020-05-12 17:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,27.0827
2020-05-12 18:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,60.77297
2020-05-12 19:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,81.163241
2020-05-12 20:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,30.740581
2020-05-12 21:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,26.790897
2020-05-12 22:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,26.814519
2020-05-12 23:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,26.324557
2020-05-13 00:00:00,436.0,0.0,0.0,23.128644,344.0,30.0,0.0,26.324557
2020-05-13 01:00:00,436.0,0.0,0.0,22.732362,404.0,0.0,0.0,27.49551
2020-05-13 02:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.657594
2020-05-13 03:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.657594
2020-05-13 04:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,30.854782
2020-05-13 05:00:00,436.0,0.0,0.0,126.324557,424.0,0.0,0.0,22.732362
2020-05-13 06:00:00,436.0,0.0,0.0,22.516066,364.0,0.0,0.0,20.400003
2020-05-13 07:00:00,436.0,0.0,0.0,20.400003,304.0,0.0,0.0,-0.0
2020-05-13 08:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-13 09:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-13 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-13 11:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-05-13 12:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,19.983547
2020-05-13 13:00:00,322.393239,0.0,0.0,18.531796,424.0,0.0,0.0,22.516066
2020-05-13 14:00:00,382.393239,0.0,0.0,20.846138,436.0,0.0,0.0,25.852108
2020-05-13 15:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,23.657594
2020-05-13 16:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,26.429316
2020-05-13 17:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,27.481783
2020-05-13 18:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,77.313264
2020-05-13 19:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,69.259211
2020-05-13 20:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,26.790897
2020-05-13 21:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,26.666369
2020-05-13 22:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,26.429316
2020-05-13 23:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,23.657594
2020-05-14 00:00:00,436.0,0.0,0.0,26.324557,344.0,30.0,0.0,27.458056
2020-05-14 01:00:00,436.0,0.0,0.0,23.128644,404.0,0.0,0.0,26.821024
2020-05-14 02:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.437807
2020-05-14 03:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,21.647258
2020-05-14 04:00:00,436.0,0.0,0.0,21.647258,424.0,0.0,0.0,21.287879
2020-05-14 05:00:00,436.0,0.0,0.0,23.128644,364.0,0.0,0.0,19.983547
2020-05-14 06:00:00,436.0,0.0,0.0,18.573789,304.0,0.0,0.0,-0.0
2020-05-14 07:00:00,376.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-05-14 08:00:00,316.0,0.0,0.0,-0.0,289.4,0.0,0.0,-0.0
2020-05-14 09:00:00,284.0,0.0,0.0,16.970947,284.0,0.0,0.0,-0.0
2020-05-14 10:00:00,344.0,0.0,0.0,20.846138,304.0,0.0,0.0,5.829462
2020-05-14 11:00:00,404.0,0.0,0.0,21.287879,364.0,0.0,0.0,21.116714
2020-05-14 12:00:00,436.0,0.0,0.0,20.846138,424.0,0.0,0.0,23.492775
2020-05-14 13:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,27.005085
2020-05-14 14:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,25.383304
2020-05-14 15:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,24.970532
2020-05-14 16:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,61.896557
2020-05-14 17:00:00,436.0,0.0,0.0,127.274563,436.0,0.0,0.0,23.437807
2020-05-14 18:00:00,436.0,0.0,0.0,133.946708,436.0,0.0,0.0,23.437807
2020-05-14 19:00:00,436.0,0.0,0.0,130.277405,436.0,0.0,0.0,79.071336
2020-05-14 20:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,26.402618
2020-05-14 21:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,25.221699
2020-05-14 22:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,25.888015
2020-05-14 23:00:00,376.0,0.0,0.0,-0.0,436.0,0.0,0.0,25.936257
2020-05-15 00:00:00,391.891978,0.0,0.0,18.531796,344.0,2.0,0.0,24.4564
2020-05-15 01:00:00,331.891978,0.0,0.0,-0.0,364.0,0.0,0.0,19.133765
2020-05-15 02:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,17.929828
2020-05-15 03:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-05-15 04:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-05-15 05:00:00,333.893727,0.0,0.0,18.531796,296.4,0.0,0.0,-0.0
2020-05-15 06:00:00,284.0,0.0,0.0,17.265035,296.4,0.0,0.0,-0.0
2020-05-15 07:00:00,344.0,0.0,0.0,19.983547,294.4,0.0,0.0,-0.0
2020-05-15 08:00:00,404.0,0.0,0.0,122.516066,284.4,0.0,0.0,-0.0
2020-05-15 09:00:00,436.0,0.0,0.0,121.288154,284.0,0.0,0.0,9.507045
2020-05-15 10:00:00,384.93129,0.0,0.0,18.531796,332.066192,0.0,0.0,23.715689
2020-05-15 11:00:00,345.065332,0.0,0.0,18.531796,392.066192,0.0,0.0,22.372655
2020-05-15 12:00:00,285.065332,0.0,0.0,-0.0,436.0,0.0,0.0,25.913884
2020-05-15 13:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.860537
2020-05-15 14:00:00,344.0,0.0,0.0,19.983547,436.0,0.0,0.0,24.687028
2020-05-15 15:00:00,404.0,0.0,0.0,21.287879,436.0,0.0,0.0,25.231898
2020-05-15 16:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,25.688605
2020-05-15 17:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,28.129455
2020-05-15 18:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,67.860512
2020-05-15 19:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,75.511591
2020-05-15 20:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,27.050889
2020-05-15 21:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,26.10744
2020-05-15 22:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,25.044422
2020-05-15 23:00:00,436.0,0.0,0.0,131.727779,436.0,0.0,0.0,24.655404
2020-05-16 00:00:00,436.0,0.0,0.0,130.277405,383.912,30.0,0.0,22.766517
2020-05-16 01:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,26.429316
2020-05-16 02:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.050889
2020-05-16 03:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,26.755559
2020-05-16 04:00:00,436.0,0.0,0.0,22.96816,424.0,0.0,0.0,26.755559
2020-05-16 05:00:00,436.0,0.0,0.0,22.576747,364.0,0.0,0.0,21.288154
2020-05-16 06:00:00,376.0,0.0,0.0,18.463561,304.0,0.0,0.0,0.998223
2020-05-16 07:00:00,316.0,0.0,0.0,16.970947,284.0,0.0,0.0,-0.0
2020-05-16 08:00:00,284.0,0.0,0.0,16.970947,284.0,0.0,0.0,-0.0
2020-05-16 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-16 10:00:00,284.0,0.0,0.0,15.731586,284.0,0.0,0.0,15.731586
2020-05-16 11:00:00,284.0,0.0,0.0,18.463561,316.0,0.0,0.0,19.430296
2020-05-16 12:00:00,344.0,0.0,0.0,19.430296,376.0,0.0,0.0,20.846138
2020-05-16 13:00:00,404.0,0.0,0.0,19.983547,436.0,0.0,0.0,22.516066
2020-05-16 14:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,25.1238
2020-05-16 15:00:00,436.0,0.0,0.0,20.846138,436.0,0.0,0.0,26.66522
2020-05-16 16:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,26.208504
2020-05-16 17:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,27.755129
2020-05-16 18:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,75.041571
2020-05-16 19:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,68.852511
2020-05-16 20:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.294941
2020-05-16 21:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,27.680577
2020-05-16 22:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,27.161013
2020-05-16 23:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,26.429316
2020-05-17 00:00:00,436.0,0.0,0.0,25.9087,344.0,30.0,0.0,27.606339
2020-05-17 01:00:00,436.0,0.0,0.0,22.732362,404.0,0.0,0.0,26.584104
2020-05-17 02:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,26.6708
2020-05-17 03:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,26.424677
2020-05-17 04:00:00,436.0,0.0,0.0,22.96816,424.0,0.0,0.0,25.9087
2020-05-17 05:00:00,436.0,0.0,0.0,22.492854,364.0,0.0,0.0,21.287879
2020-05-17 06:00:00,376.0,0.0,0.0,18.072542,304.0,0.0,0.0,-0.0
2020-05-17 07:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-17 08:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-17 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-17 10:00:00,284.0,0.0,0.0,-0.0,302.325251,0.0,0.0,-0.0
2020-05-17 11:00:00,284.0,0.0,0.0,-0.0,362.325251,0.0,0.0,18.072542
2020-05-17 12:00:00,322.001806,0.0,0.0,18.531796,422.325251,0.0,0.0,21.116411
2020-05-17 13:00:00,382.001806,0.0,0.0,19.430296,436.0,0.0,0.0,23.284634
2020-05-17 14:00:00,436.0,0.0,0.0,18.573789,436.0,0.0,0.0,26.210444
2020-05-17 15:00:00,436.0,0.0,0.0,20.846138,436.0,0.0,0.0,26.384478
2020-05-17 16:00:00,436.0,0.0,0.0,21.116411,436.0,0.0,0.0,26.557535
2020-05-17 17:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,27.128505
2020-05-17 18:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,70.424728
2020-05-17 19:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,75.041571
2020-05-17 20:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.274563
2020-05-17 21:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,26.433737
2020-05-17 22:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,26.902302
2020-05-17 23:00:00,436.0,0.0,0.0,25.758899,436.0,0.0,0.0,26.324557
2020-05-18 00:00:00,436.0,0.0,0.0,25.9087,410.0,30.0,0.0,23.657594
2020-05-18 01:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.128644
2020-05-18 02:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,22.732362
2020-05-18 03:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,22.492854
2020-05-18 04:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,22.732362
2020-05-18 05:00:00,436.0,0.0,0.0,23.128644,414.4,0.0,0.0,21.287879
2020-05-18 06:00:00,436.0,0.0,0.0,22.516066,354.4,0.0,0.0,17.862497
2020-05-18 07:00:00,436.0,0.0,0.0,23.128644,294.4,0.0,0.0,-0.0
2020-05-18 08:00:00,436.0,0.0,0.0,21.647258,284.0,0.0,0.0,-0.0
2020-05-18 09:00:00,436.0,0.0,0.0,22.185841,344.0,0.0,0.0,17.080045
2020-05-18 10:00:00,436.0,0.0,0.0,21.647258,404.0,0.0,0.0,19.983547
2020-05-18 11:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,21.116411
2020-05-18 12:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,21.288154
2020-05-18 13:00:00,436.0,0.0,0.0,123.437807,436.0,0.0,0.0,22.96816
2020-05-18 14:00:00,436.0,0.0,0.0,123.444698,436.0,0.0,0.0,24.66215
2020-05-18 15:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,26.589335
2020-05-18 16:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,26.483675
