Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-05-18 17:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,27.128505
2020-05-18 18:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,70.940855
2020-05-18 19:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,73.528205
2020-05-18 20:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.050889
2020-05-18 21:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.050889
2020-05-18 22:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,26.429316
2020-05-18 23:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,26.715977
2020-05-19 00:00:00,436.0,0.0,0.0,25.9087,344.0,30.0,0.0,23.657594
2020-05-19 01:00:00,436.0,0.0,0.0,25.9087,404.0,0.0,0.0,21.647258
2020-05-19 02:00:00,436.0,0.0,0.0,23.444698,436.0,0.0,0.0,21.843654
2020-05-19 03:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,21.647258
2020-05-19 04:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,22.185841
2020-05-19 05:00:00,436.0,0.0,0.0,21.843654,424.0,0.0,0.0,21.288154
2020-05-19 06:00:00,436.0,0.0,0.0,21.647258,364.0,0.0,0.0,21.287879
2020-05-19 07:00:00,395.973112,0.0,0.0,18.531796,304.0,0.0,0.0,-0.0
2020-05-19 08:00:00,335.973112,0.0,0.0,18.072542,284.0,0.0,0.0,-0.0
2020-05-19 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-19 10:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,7.430018
2020-05-19 11:00:00,344.0,0.0,0.0,19.983547,364.0,0.0,0.0,21.647258
2020-05-19 12:00:00,404.0,0.0,0.0,21.287879,424.0,0.0,0.0,22.96816
2020-05-19 13:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,26.059689
2020-05-19 14:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,26.485266
2020-05-19 15:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,26.7119
2020-05-19 16:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,26.431059
2020-05-19 17:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,27.128505
2020-05-19 18:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,67.588321
2020-05-19 19:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,77.313264
2020-05-19 20:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,27.128505
2020-05-19 21:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,26.790897
2020-05-19 22:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,26.772674
2020-05-19 23:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,26.477546
2020-05-20 00:00:00,436.0,0.0,0.0,22.492854,344.0,30.0,0.0,22.516066
2020-05-20 01:00:00,436.0,0.0,0.0,21.288154,404.0,0.0,0.0,22.185841
2020-05-20 02:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,21.647258
2020-05-20 03:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,21.843654
2020-05-20 04:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,22.732362
2020-05-20 05:00:00,376.0,0.0,0.0,18.463561,436.0,0.0,0.0,21.116411
2020-05-20 06:00:00,334.73664,0.0,0.0,18.531796,376.0,0.0,0.0,18.463561
2020-05-20 07:00:00,394.73664,0.0,0.0,19.983547,427.584012,0.0,0.0,18.531796
2020-05-20 08:00:00,420.029985,0.0,0.0,18.531796,436.0,0.0,0.0,20.400003
2020-05-20 09:00:00,436.0,0.0,0.0,21.116411,436.0,0.0,0.0,22.492854
2020-05-20 10:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,22.96816
2020-05-20 11:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,23.206766
2020-05-20 12:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,25.553808
2020-05-20 13:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,26.909913
2020-05-20 14:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,26.733136
2020-05-20 15:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,26.755559
2020-05-20 16:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.128505
2020-05-20 17:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,76.816925
2020-05-20 18:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,50.129886
2020-05-20 19:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,75.041571
2020-05-20 20:00:00,436.0,0.0,0.0,22.566788,436.0,0.0,0.0,27.128505
2020-05-20 21:00:00,436.0,0.0,0.0,22.441135,436.0,0.0,0.0,27.050889
2020-05-20 22:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,26.625948
2020-05-20 23:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,26.846539
2020-05-21 00:00:00,376.0,0.0,0.0,-0.0,344.0,30.0,0.0,23.437807
2020-05-21 01:00:00,316.0,0.0,0.0,-0.0,328.430077,0.0,0.0,11.8413
2020-05-21 02:00:00,342.067926,0.0,0.0,18.531796,333.106987,0.0,0.0,-0.0
2020-05-21 03:00:00,402.067926,0.0,0.0,21.116411,393.106987,0.0,0.0,20.846138
2020-05-21 04:00:00,436.0,0.0,0.0,22.96816,434.275269,0.0,0.0,19.685338
2020-05-21 05:00:00,436.0,0.0,0.0,23.706594,374.275269,0.0,0.0,17.378254
2020-05-21 06:00:00,436.0,0.0,0.0,22.732362,363.370315,0.0,0.0,19.685338
2020-05-21 07:00:00,436.0,0.0,0.0,21.647258,303.370315,0.0,0.0,-0.0
2020-05-21 08:00:00,436.0,0.0,0.0,21.116411,339.857506,0.0,0.0,18.072542
2020-05-21 09:00:00,436.0,0.0,0.0,20.400003,395.715298,0.0,0.0,18.072542
2020-05-21 10:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,19.983547
2020-05-21 11:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,20.846138
2020-05-21 12:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,21.843654
2020-05-21 13:00:00,436.0,0.0,0.0,126.790897,436.0,0.0,0.0,23.128644
2020-05-21 14:00:00,436.0,0.0,0.0,125.9087,436.0,0.0,0.0,22.576747
2020-05-21 15:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,28.228021
2020-05-21 16:00:00,436.0,0.0,0.0,21.096593,436.0,0.0,0.0,58.960464
2020-05-21 17:00:00,436.0,0.0,0.0,127.050889,436.0,0.0,0.0,23.366674
2020-05-21 18:00:00,436.0,0.0,0.0,127.274563,436.0,0.0,0.0,72.103005
2020-05-21 19:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,26.429316
2020-05-21 20:00:00,436.0,0.0,0.0,18.549582,436.0,0.0,0.0,28.917266
2020-05-21 21:00:00,436.0,0.0,0.0,19.133765,436.0,0.0,0.0,24.103825
2020-05-21 22:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,24.057448
2020-05-21 23:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,28.10138
2020-05-22 00:00:00,436.0,0.0,0.0,126.755559,349.678271,30.0,0.0,21.5451
2020-05-22 01:00:00,436.0,60.0,0.0,227.274616,409.678271,0.0,0.0,20.400003
2020-05-22 02:00:00,436.0,64.27296,0.0,141.716991,436.0,0.0,0.0,20.989617
2020-05-22 03:00:00,436.0,49.390816,0.0,141.716991,424.0,0.0,0.0,21.474047
2020-05-22 04:00:00,436.0,88.33834,0.0,241.716991,364.0,0.0,0.0,21.513966
2020-05-22 05:00:00,436.0,28.33834,0.0,123.87513,304.0,0.0,0.0,-0.0
2020-05-22 06:00:00,436.0,0.0,0.0,123.657594,284.0,0.0,0.0,-0.0
2020-05-22 07:00:00,436.0,0.0,0.0,22.516066,284.0,0.0,0.0,18.531796
2020-05-22 08:00:00,436.0,0.0,0.0,21.843654,344.0,0.0,0.0,19.685338
2020-05-22 09:00:00,436.0,0.0,0.0,21.288154,284.0,0.0,0.0,17.378254
2020-05-22 10:00:00,436.0,0.0,0.0,21.843654,304.0,0.0,0.0,-0.0
2020-05-22 11:00:00,436.0,0.0,0.0,122.492854,364.0,0.0,0.0,24.971982
2020-05-22 12:00:00,436.0,0.0,0.0,123.437807,421.0,0.0,0.0,24.364259
2020-05-22 13:00:00,436.0,0.0,0.0,122.492854,436.0,0.0,0.0,23.434791
2020-05-22 14:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,26.885605
2020-05-22 15:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.586307
2020-05-22 16:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,26.702922
2020-05-22 17:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,26.429316
2020-05-22 18:00:00,436.0,0.0,0.0,23.437807,436.0,0.806343,0.0,75.799899
2020-05-22 19:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,73.26664
2020-05-22 20:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,27.834352
2020-05-22 21:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,27.128505
2020-05-22 22:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,27.050889
2020-05-22 23:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,23.87513
2020-05-23 00:00:00,436.0,0.0,0.0,21.474047,344.0,30.0,0.0,27.867382
2020-05-23 01:00:00,436.0,0.0,0.0,126.429316,404.0,0.0,0.0,21.843654
2020-05-23 02:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,21.474047
2020-05-23 03:00:00,436.0,0.0,0.0,123.444698,424.0,0.0,0.0,21.474047
2020-05-23 04:00:00,436.0,0.0,0.0,21.116714,364.0,0.0,0.0,21.513966
2020-05-23 05:00:00,376.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-05-23 06:00:00,316.0,0.0,0.0,-0.0,295.4,0.0,0.0,-0.0
2020-05-23 07:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-05-23 08:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-05-23 09:00:00,284.0,0.0,0.0,-0.0,295.4,0.0,0.0,-0.0
2020-05-23 10:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-05-23 11:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,23.196186
2020-05-23 12:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,20.685928
2020-05-23 13:00:00,284.0,0.0,0.0,16.970947,436.0,0.0,0.0,27.241652
2020-05-23 14:00:00,344.0,0.0,0.0,19.983547,436.0,0.0,0.0,23.405482
2020-05-23 15:00:00,390.469569,0.0,0.0,18.531796,436.0,0.0,0.0,26.193687
2020-05-23 16:00:00,436.0,0.0,0.0,19.430296,436.0,0.0,0.0,26.549394
2020-05-23 17:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,26.790897
2020-05-23 18:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,26.790897
2020-05-23 19:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,79.649875
2020-05-23 20:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,60.499939
2020-05-23 21:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,26.790897
2020-05-23 22:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,26.755559
2020-05-23 23:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,26.655015
2020-05-24 00:00:00,436.0,0.0,0.0,23.128644,344.0,30.0,0.0,27.171388
2020-05-24 01:00:00,436.0,0.0,0.0,23.128644,404.0,0.0,0.0,26.324557
2020-05-24 02:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,23.87513
2020-05-24 03:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.437807
2020-05-24 04:00:00,436.0,0.0,0.0,23.128644,424.0,0.0,0.0,23.128644
2020-05-24 05:00:00,436.0,0.0,0.0,20.400003,364.0,0.0,0.0,21.287879
2020-05-24 06:00:00,436.0,0.0,0.0,18.573789,304.0,0.0,0.0,-0.0
2020-05-24 07:00:00,410.21516,0.0,0.0,18.531796,284.0,0.0,0.0,-0.0
2020-05-24 08:00:00,350.21516,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-24 09:00:00,333.845371,0.0,0.0,18.531796,284.0,0.0,0.0,-0.0
2020-05-24 10:00:00,393.845371,0.0,0.0,21.288154,284.0,0.0,0.0,18.072542
2020-05-24 11:00:00,436.0,0.0,0.0,21.647258,331.800541,0.0,0.0,19.829881
2020-05-24 12:00:00,436.0,0.0,0.0,21.474047,391.800541,0.0,0.0,20.846138
2020-05-24 13:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,21.647258
2020-05-24 14:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,24.306719
2020-05-24 15:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,25.162047
2020-05-24 16:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,27.101196
2020-05-24 17:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,26.324557
2020-05-24 18:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,72.949666
2020-05-24 19:00:00,436.0,0.0,0.0,23.444698,436.0,0.0,0.0,67.330917
2020-05-24 20:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,26.779636
2020-05-24 21:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,26.429316
2020-05-24 22:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,26.429316
2020-05-24 23:00:00,376.0,0.0,0.0,15.731586,436.0,0.0,0.0,25.9087
2020-05-25 00:00:00,436.0,0.0,0.0,19.430296,344.0,2.0,0.0,25.9087
2020-05-25 01:00:00,436.0,0.0,0.0,19.430296,404.0,0.0,0.0,29.25374
2020-05-25 02:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,23.659955
2020-05-25 03:00:00,436.0,0.0,0.0,20.846138,436.0,0.0,0.0,23.128644
2020-05-25 04:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,27.81461
2020-05-25 05:00:00,436.0,0.0,0.0,22.185841,436.0,0.0,0.0,24.735641
2020-05-25 06:00:00,436.0,0.0,0.0,22.492854,404.0,0.0,0.0,20.400003
2020-05-25 07:00:00,436.0,0.0,0.0,20.846138,344.0,0.0,0.0,18.224439
2020-05-25 08:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,11.547861
2020-05-25 09:00:00,316.0,0.0,0.0,-0.0,284.4,0.0,0.0,-0.0
2020-05-25 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-25 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-25 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-25 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,16.970947
2020-05-25 14:00:00,284.0,0.0,0.0,-0.0,344.0,0.0,0.0,17.150395
2020-05-25 15:00:00,284.0,0.0,0.0,-0.0,404.0,0.0,0.0,21.474047
2020-05-25 16:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,19.153665
2020-05-25 17:00:00,344.0,0.0,0.0,19.983547,436.0,0.0,0.0,27.003818
2020-05-25 18:00:00,404.0,0.0,0.0,21.116411,436.0,0.0,0.0,70.752314
2020-05-25 19:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,57.091209
2020-05-25 20:00:00,436.0,0.0,0.0,23.028799,436.0,0.0,0.0,26.565768
2020-05-25 21:00:00,436.0,0.0,0.0,49.131415,436.0,0.0,0.0,22.871254
2020-05-25 22:00:00,436.0,0.0,0.0,21.168781,436.0,0.0,0.0,25.918695
2020-05-25 23:00:00,376.0,0.0,0.0,-0.0,436.0,0.0,0.0,20.726727
2020-05-26 00:00:00,436.0,0.0,0.0,19.133765,344.0,2.0,0.0,20.846138
2020-05-26 01:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-26 02:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-26 03:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-05-26 04:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,40.533329
2020-05-26 05:00:00,284.0,0.0,0.0,-0.0,423.354935,0.0,0.0,21.647258
2020-05-26 06:00:00,284.0,0.0,0.0,-0.0,363.354935,0.0,0.0,18.573789
2020-05-26 07:00:00,284.0,0.0,0.0,-0.0,303.354935,0.0,0.0,18.489804
2020-05-26 08:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-26 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-26 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-26 11:00:00,284.0,0.0,0.0,-0.0,306.282845,0.0,0.0,18.489804
2020-05-26 12:00:00,284.0,0.0,0.0,-0.0,366.282845,0.0,0.0,18.573789
2020-05-26 13:00:00,284.0,0.0,0.0,-0.0,426.282845,0.0,0.0,21.249897
2020-05-26 14:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.229294
2020-05-26 15:00:00,284.0,0.0,0.0,15.731586,436.0,0.0,0.0,23.776695
2020-05-26 16:00:00,334.305376,0.0,0.0,18.531796,436.0,0.0,0.0,25.271338
2020-05-26 17:00:00,394.305376,0.0,0.0,23.128644,436.0,0.0,0.0,26.324557
2020-05-26 18:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,67.183689
2020-05-26 19:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,76.844043
2020-05-26 20:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,26.429316
2020-05-26 21:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,23.657594
2020-05-26 22:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,24.919278
2020-05-26 23:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,25.242444
2020-05-27 00:00:00,436.0,0.0,0.0,23.437807,344.0,30.0,0.0,25.9087
2020-05-27 01:00:00,436.0,0.0,0.0,23.128644,404.0,0.0,0.0,23.437807
2020-05-27 02:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.87513
2020-05-27 03:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,28.799535
2020-05-27 04:00:00,436.0,0.0,0.0,23.206766,424.0,0.0,0.0,23.657594
2020-05-27 05:00:00,436.0,0.0,0.0,21.287879,364.0,0.0,0.0,21.647258
2020-05-27 06:00:00,436.0,0.0,0.0,20.400003,304.0,0.0,0.0,-0.0
2020-05-27 07:00:00,376.0,0.0,0.0,16.970947,284.0,0.0,0.0,-0.0
2020-05-27 08:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-27 09:00:00,284.0,0.0,0.0,16.970947,284.0,0.0,0.0,-0.0
2020-05-27 10:00:00,305.194511,0.0,0.0,18.531796,284.0,0.0,0.0,18.991051
2020-05-27 11:00:00,365.194511,0.0,0.0,19.983547,284.0,0.0,0.0,3.758161
2020-05-27 12:00:00,425.194511,0.0,0.0,21.116714,304.0,0.0,0.0,19.430296
2020-05-27 13:00:00,436.0,0.0,0.0,22.732362,364.0,0.0,0.0,23.188164
2020-05-27 14:00:00,436.0,0.0,0.0,22.732362,424.0,0.0,0.0,25.032618
2020-05-27 15:00:00,436.0,0.0,0.0,23.206766,436.0,18.431756,0.0,24.109858
2020-05-27 16:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,28.745873
2020-05-27 17:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,75.200156
2020-05-27 18:00:00,436.0,0.0,0.0,130.277405,436.0,0.0,0.0,60.872597
2020-05-27 19:00:00,436.0,0.0,0.0,130.277405,436.0,0.0,0.0,26.929035
2020-05-27 20:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,27.190773
2020-05-27 21:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,26.429316
2020-05-27 22:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,24.670177
2020-05-27 23:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,25.588398
2020-05-28 00:00:00,436.0,0.0,0.0,22.492854,355.420537,30.0,0.0,19.983547
2020-05-28 01:00:00,376.0,0.0,0.0,-0.0,295.420537,0.0,0.0,19.430296
2020-05-28 02:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-28 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-28 04:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,18.573789
2020-05-28 05:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,18.326191
2020-05-28 06:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-28 07:00:00,284.0,0.0,0.0,-0.0,344.0,0.0,0.0,19.983547
2020-05-28 08:00:00,284.0,0.0,0.0,-0.0,376.0,0.0,0.0,19.685338
2020-05-28 09:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,20.400003
2020-05-28 10:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.647258
2020-05-28 11:00:00,284.0,0.0,0.0,15.731586,436.0,0.0,0.0,25.088033
2020-05-28 12:00:00,284.0,0.0,0.0,-0.0,436.0,3.137043,0.0,23.542759
2020-05-28 13:00:00,344.0,0.0,0.0,21.287879,436.0,0.0,0.0,26.182957
2020-05-28 14:00:00,404.0,0.0,0.0,19.983547,436.0,0.0,0.0,26.45882
2020-05-28 15:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,26.340752
2020-05-28 16:00:00,432.444952,0.0,0.0,18.531796,436.0,0.0,0.0,26.324557
2020-05-28 17:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,68.404311
2020-05-28 18:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,81.163241
2020-05-28 19:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,26.872189
2020-05-28 20:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,26.755559
2020-05-28 21:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,26.555536
2020-05-28 22:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,26.715977
2020-05-28 23:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,25.099312
2020-05-29 00:00:00,436.0,0.0,0.0,22.732362,344.0,30.0,0.0,26.98515
2020-05-29 01:00:00,436.0,0.0,0.0,123.437807,404.0,0.0,0.0,21.797849
2020-05-29 02:00:00,436.0,60.0,0.0,226.404825,424.0,0.0,0.0,19.91836
2020-05-29 03:00:00,436.0,90.0,0.0,1000.0,364.0,0.0,0.0,18.208373
2020-05-29 04:00:00,436.0,90.0,0.0,1000.0,304.0,0.0,0.0,-0.0
2020-05-29 05:00:00,436.0,90.0,0.0,1000.0,284.0,0.0,0.0,-0.0
2020-05-29 06:00:00,436.0,90.0,0.0,1000.0,288.4,0.0,0.0,-0.0
2020-05-29 07:00:00,436.0,80.0,0.0,226.892495,298.4,0.0,0.0,-0.0
2020-05-29 08:00:00,436.0,20.0,0.0,123.437807,299.4,0.0,0.0,-0.0
2020-05-29 09:00:00,436.0,0.0,0.0,123.437807,297.4,0.0,0.0,-0.0
2020-05-29 10:00:00,436.0,60.0,0.0,227.050889,310.733332,0.0,0.0,-0.0
2020-05-29 11:00:00,436.0,90.0,0.0,1000.0,370.733332,0.0,0.0,14.35809
2020-05-29 12:00:00,436.0,80.0,0.0,227.274563,430.733332,0.0,0.0,22.705503
2020-05-29 13:00:00,436.0,20.0,0.0,123.128644,436.0,0.0,0.0,27.477631
2020-05-29 14:00:00,436.0,0.0,0.0,123.128644,436.0,0.0,0.0,24.50001
2020-05-29 15:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.440433
2020-05-29 16:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,23.437807
2020-05-29 17:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,28.521859
2020-05-29 18:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,26.995196
2020-05-29 19:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,75.377354
2020-05-29 20:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,65.930187
2020-05-29 21:00:00,436.0,0.0,0.0,23.333922,436.0,0.0,0.0,26.504525
2020-05-29 22:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,26.324557
