Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-05-29 23:00:00,436.0,0.0,0.0,130.530112,436.0,0.0,0.0,22.576747
2020-05-30 00:00:00,436.0,0.0,0.0,22.96816,405.457,30.0,0.0,25.165277
2020-05-30 01:00:00,436.0,0.0,0.0,123.206766,436.0,0.0,0.0,21.474047
2020-05-30 02:00:00,436.0,0.0,0.0,123.437807,436.0,0.0,0.0,21.647258
2020-05-30 03:00:00,436.0,0.0,0.0,23.206766,424.0,0.0,0.0,31.064622
2020-05-30 04:00:00,436.0,0.0,0.0,21.647258,364.0,0.0,0.0,27.470257
2020-05-30 05:00:00,436.0,0.0,0.0,123.437807,304.0,0.0,0.0,-0.0
2020-05-30 06:00:00,436.0,0.0,0.0,20.846138,288.4,0.0,0.0,-0.0
2020-05-30 07:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-30 08:00:00,316.0,0.0,0.0,-0.0,287.4,0.0,0.0,-0.0
2020-05-30 09:00:00,284.0,0.0,0.0,-0.0,289.4,0.0,0.0,-0.0
2020-05-30 10:00:00,284.0,0.0,0.0,-0.0,287.4,0.0,0.0,-0.0
2020-05-30 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-30 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-30 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-30 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-30 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-05-30 16:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,20.846138
2020-05-30 17:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,21.288154
2020-05-30 18:00:00,344.0,0.0,0.0,21.116411,436.0,0.0,0.0,51.687957
2020-05-30 19:00:00,404.0,0.0,0.0,22.576747,424.0,0.0,0.0,72.927717
2020-05-30 20:00:00,436.0,0.0,0.0,20.726727,364.0,0.0,0.0,68.164964
2020-05-30 21:00:00,402.936795,0.0,0.0,18.531796,304.0,0.0,0.0,18.208373
2020-05-30 22:00:00,342.936795,0.0,0.0,17.265035,284.0,0.0,0.0,1.173948
2020-05-30 23:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-31 00:00:00,284.0,0.0,0.0,-0.0,284.0,2.0,0.0,-0.0
2020-05-31 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-31 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-31 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-31 04:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-31 05:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-31 06:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-05-31 07:00:00,284.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-05-31 08:00:00,284.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-05-31 09:00:00,284.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-05-31 10:00:00,284.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-05-31 11:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-05-31 12:00:00,284.0,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-05-31 13:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-05-31 14:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-05-31 15:00:00,284.0,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-05-31 16:00:00,284.0,0.0,0.0,-0.0,299.231284,0.0,0.0,-0.0
2020-05-31 17:00:00,284.0,0.0,0.0,-0.0,359.231284,0.0,0.0,21.116411
2020-05-31 18:00:00,344.0,0.0,0.0,20.846138,419.231284,0.0,0.0,23.432457
2020-05-31 19:00:00,404.0,0.0,0.0,123.128644,436.0,0.0,0.0,70.069111
2020-05-31 20:00:00,436.0,0.0,0.0,21.843654,424.0,0.0,0.0,100.449957
2020-05-31 21:00:00,436.0,0.0,0.0,21.118653,364.0,0.0,0.0,20.400003
2020-05-31 22:00:00,380.111935,0.0,0.0,18.531796,304.0,0.0,0.0,16.731825
2020-05-31 23:00:00,320.111935,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-06-01 00:00:00,284.0,0.0,0.0,-0.0,286.4,2.0,0.0,-0.0
2020-06-01 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-01 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-01 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-01 04:00:00,284.0,0.0,0.0,-0.0,295.4,0.0,0.0,-0.0
2020-06-01 05:00:00,284.0,0.0,0.0,-0.0,295.4,0.0,0.0,-0.0
2020-06-01 06:00:00,284.0,0.0,0.0,-0.0,295.4,0.0,0.0,-0.0
2020-06-01 07:00:00,284.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-06-01 08:00:00,284.0,0.0,0.0,-0.0,296.4,0.0,0.0,-0.0
2020-06-01 09:00:00,284.0,0.0,0.0,-0.0,290.4,0.0,0.0,-0.0
2020-06-01 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-01 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-01 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-01 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-01 14:00:00,284.0,0.0,0.0,-0.0,334.374359,0.0,0.0,13.096002
2020-06-01 15:00:00,284.0,0.0,0.0,-0.0,394.374359,0.0,0.0,24.986844
2020-06-01 16:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.364451
2020-06-01 17:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,28.456128
2020-06-01 18:00:00,344.0,0.0,0.0,21.287879,436.0,0.0,0.0,26.790897
2020-06-01 19:00:00,404.0,0.0,0.0,23.128644,436.0,0.0,0.0,81.163241
2020-06-01 20:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,62.160427
2020-06-01 21:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,25.9087
2020-06-01 22:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,23.128644
2020-06-01 23:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,26.340027
2020-06-02 00:00:00,436.0,0.0,0.0,22.576747,344.0,30.0,0.0,22.96816
2020-06-02 01:00:00,436.0,0.0,0.0,22.732362,404.0,0.0,0.0,22.576747
2020-06-02 02:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,22.732362
2020-06-02 03:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,23.128644
2020-06-02 04:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,23.128644
2020-06-02 05:00:00,436.0,0.0,0.0,23.128644,424.0,0.0,0.0,21.843654
2020-06-02 06:00:00,436.0,0.0,0.0,20.400003,364.0,0.0,0.0,19.685338
2020-06-02 07:00:00,376.0,0.0,0.0,-0.0,304.0,0.0,0.0,17.088256
2020-06-02 08:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-02 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-02 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-02 11:00:00,284.0,0.0,0.0,-0.0,300.0,0.0,0.0,16.663589
2020-06-02 12:00:00,284.0,0.0,0.0,-0.0,360.0,0.0,0.0,20.400003
2020-06-02 13:00:00,344.0,0.0,0.0,20.846138,420.0,0.0,0.0,22.492854
2020-06-02 14:00:00,404.0,0.0,0.0,21.116411,436.0,0.0,0.0,23.157308
2020-06-02 15:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,23.128644
2020-06-02 16:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,23.437807
2020-06-02 17:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,26.790897
2020-06-02 18:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,70.652547
2020-06-02 19:00:00,436.0,0.0,0.0,26.429316,436.0,9.367778,0.0,73.842447
2020-06-02 20:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.78462
2020-06-02 21:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,25.949463
2020-06-02 22:00:00,436.0,0.0,0.0,130.277405,436.0,0.0,0.0,23.437807
2020-06-02 23:00:00,436.0,59.335254,0.0,141.716991,436.0,0.0,0.0,22.886681
2020-06-03 00:00:00,436.0,90.0,0.0,1000.0,410.0,30.0,0.0,19.133765
2020-06-03 01:00:00,436.0,90.0,0.0,1000.0,396.020181,0.0,0.0,19.133765
2020-06-03 02:00:00,436.0,90.0,0.0,283.035526,336.020181,0.0,0.0,17.929828
2020-06-03 03:00:00,436.0,80.0,0.0,227.050889,348.495221,0.0,0.0,18.531796
2020-06-03 04:00:00,436.0,20.0,0.0,123.657594,364.0,0.0,0.0,19.983547
2020-06-03 05:00:00,436.0,0.0,0.0,123.437807,304.0,0.0,0.0,-0.0
2020-06-03 06:00:00,436.0,0.0,0.0,19.983547,294.4,0.0,0.0,-0.0
2020-06-03 07:00:00,436.0,0.0,0.0,19.983547,297.4,0.0,0.0,-0.0
2020-06-03 08:00:00,436.0,0.0,0.0,19.430296,292.4,0.0,0.0,-0.0
2020-06-03 09:00:00,436.0,0.0,0.0,20.400003,289.4,0.0,0.0,-0.0
2020-06-03 10:00:00,436.0,0.0,0.0,121.116714,335.071979,0.0,0.0,-0.0
2020-06-03 11:00:00,436.0,0.0,0.0,20.846138,395.071979,0.0,0.0,25.663909
2020-06-03 12:00:00,436.0,0.0,0.0,21.116411,436.0,0.0,0.0,24.568475
2020-06-03 13:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,24.897865
2020-06-03 14:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,23.783393
2020-06-03 15:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,22.96816
2020-06-03 16:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,25.758899
2020-06-03 17:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,73.105661
2020-06-03 18:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,29.863571
2020-06-03 19:00:00,436.0,0.0,0.0,26.404825,436.0,0.0,0.0,73.528205
2020-06-03 20:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,26.755559
2020-06-03 21:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,25.298753
2020-06-03 22:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,22.96816
2020-06-03 23:00:00,436.0,0.0,0.0,19.983547,376.0,0.0,0.0,23.523994
2020-06-04 00:00:00,436.0,0.0,0.0,19.983547,284.0,30.0,0.0,-0.0
2020-06-04 01:00:00,436.0,0.0,0.0,20.400003,292.4,0.0,0.0,-0.0
2020-06-04 02:00:00,436.0,0.0,0.0,21.116411,304.0,0.0,0.0,18.072542
2020-06-04 03:00:00,436.0,0.0,0.0,20.400003,364.0,0.0,0.0,19.983547
2020-06-04 04:00:00,436.0,0.0,0.0,19.983547,304.0,0.0,0.0,15.569623
2020-06-04 05:00:00,436.0,0.0,0.0,19.983547,285.4,0.0,0.0,-0.0
2020-06-04 06:00:00,376.0,0.0,0.0,-0.0,326.545466,0.0,0.0,18.949058
2020-06-04 07:00:00,316.0,0.0,0.0,-0.0,386.545466,0.0,0.0,18.573789
2020-06-04 08:00:00,284.0,0.0,0.0,16.970947,436.0,0.0,0.0,19.983547
2020-06-04 09:00:00,284.0,0.0,0.0,18.072542,436.0,0.0,0.0,21.116411
2020-06-04 10:00:00,344.0,0.0,0.0,19.983547,436.0,0.0,0.0,21.647258
2020-06-04 11:00:00,396.619673,0.0,0.0,18.531796,436.0,0.0,0.0,26.32207
2020-06-04 12:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,23.139764
2020-06-04 13:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,23.128644
2020-06-04 14:00:00,436.0,0.0,0.0,22.185841,436.0,0.0,0.0,24.62179
2020-06-04 15:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,26.324557
2020-06-04 16:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,26.324557
2020-06-04 17:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,70.56488
2020-06-04 18:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,81.163241
2020-06-04 19:00:00,436.0,0.0,0.0,21.168781,436.0,0.0,0.0,26.429316
2020-06-04 20:00:00,436.0,0.0,0.0,21.62631,436.0,0.0,0.0,22.441135
2020-06-04 21:00:00,436.0,0.0,0.0,22.441135,436.0,0.0,0.0,22.671982
2020-06-04 22:00:00,436.0,0.0,0.0,126.404825,436.0,0.0,0.0,21.704731
2020-06-04 23:00:00,436.0,60.0,0.0,227.050889,421.473623,0.0,0.0,25.148955
2020-06-05 00:00:00,436.0,90.0,0.0,1000.0,410.0,30.0,0.0,19.133765
2020-06-05 01:00:00,436.0,90.0,0.0,1000.0,436.0,0.0,0.0,20.400003
2020-06-05 02:00:00,436.0,43.7986,0.0,141.716991,436.0,0.0,0.0,21.474047
2020-06-05 03:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,22.516066
2020-06-05 04:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,40.053667
2020-06-05 05:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,22.96816
2020-06-05 06:00:00,436.0,0.0,0.0,20.846138,436.0,0.0,0.0,21.116411
2020-06-05 07:00:00,436.0,0.0,0.0,19.685338,436.0,0.0,0.0,21.287879
2020-06-05 08:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,20.846138
2020-06-05 09:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,21.647258
2020-06-05 10:00:00,436.0,0.0,0.0,21.116411,436.0,0.0,0.0,28.421264
2020-06-05 11:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,21.857676
2020-06-05 12:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,26.608552
2020-06-05 13:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,26.018514
2020-06-05 14:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.363128
2020-06-05 15:00:00,436.0,0.0,0.0,20.989617,436.0,0.0,0.0,27.658468
2020-06-05 16:00:00,436.0,0.0,0.0,22.441135,436.0,0.0,0.0,26.790897
2020-06-05 17:00:00,436.0,0.0,0.0,21.168781,436.0,0.0,0.0,70.362316
2020-06-05 18:00:00,436.0,0.0,0.0,20.23509,436.0,0.0,0.0,71.772522
2020-06-05 19:00:00,376.0,0.0,0.0,16.82425,436.0,0.0,0.0,26.704832
2020-06-05 20:00:00,316.0,0.0,0.0,15.501573,436.0,0.0,0.0,30.681039
2020-06-05 21:00:00,376.0,0.0,0.0,18.60404,436.0,0.0,0.0,23.437807
2020-06-05 22:00:00,436.0,0.0,0.0,19.133765,436.0,0.0,0.0,24.554938
2020-06-05 23:00:00,436.0,0.0,0.0,20.726727,436.0,0.0,0.0,22.431483
2020-06-06 00:00:00,376.0,0.0,0.0,16.212661,304.0,30.0,0.0,19.133765
2020-06-06 01:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,11.434364
2020-06-06 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-06 03:00:00,284.0,0.0,0.0,-0.0,287.3,0.0,0.0,-0.0
2020-06-06 04:00:00,284.0,0.0,0.0,-0.0,292.507313,0.0,0.0,19.983547
2020-06-06 05:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-06 06:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-06 07:00:00,284.0,0.0,0.0,-0.0,338.586701,0.0,0.0,19.983547
2020-06-06 08:00:00,314.009863,0.0,0.0,18.531796,398.586701,0.0,0.0,21.647258
2020-06-06 09:00:00,374.009863,0.0,0.0,20.400003,436.0,0.0,0.0,23.610142
2020-06-06 10:00:00,434.009863,0.0,0.0,20.400003,436.0,0.0,0.0,26.937859
2020-06-06 11:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,24.498783
2020-06-06 12:00:00,436.0,0.0,0.0,21.116411,436.0,0.0,0.0,25.873385
2020-06-06 13:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,27.381402
2020-06-06 14:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,26.742951
2020-06-06 15:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,26.796991
2020-06-06 16:00:00,436.0,0.0,0.0,23.437807,436.0,11.350412,0.0,26.790897
2020-06-06 17:00:00,436.0,0.0,0.0,23.444698,436.0,6.003787,0.0,81.221852
2020-06-06 18:00:00,436.0,0.0,0.0,26.429316,436.0,11.019243,0.0,76.029938
2020-06-06 19:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,56.685749
2020-06-06 20:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,29.768419
2020-06-06 21:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,26.772623
2020-06-06 22:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,26.825962
2020-06-06 23:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,26.790897
2020-06-07 00:00:00,436.0,0.0,0.0,26.755559,410.0,30.0,0.0,27.812661
2020-06-07 01:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,25.758899
2020-06-07 02:00:00,436.0,0.0,0.0,126.755559,436.0,0.0,0.0,23.437807
2020-06-07 03:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,29.233681
2020-06-07 04:00:00,436.0,0.0,0.0,23.437807,424.0,0.0,0.0,23.128644
2020-06-07 05:00:00,436.0,0.0,0.0,136.124055,364.0,0.0,0.0,20.846138
2020-06-07 06:00:00,436.0,0.0,0.0,21.474047,304.0,0.0,0.0,-0.0
2020-06-07 07:00:00,436.0,0.0,0.0,20.400003,296.4,0.0,0.0,-0.0
2020-06-07 08:00:00,436.0,0.0,0.0,20.846138,299.4,0.0,0.0,-0.0
2020-06-07 09:00:00,436.0,0.0,0.0,21.474047,296.4,0.0,0.0,-0.0
2020-06-07 10:00:00,436.0,0.0,0.0,123.437807,304.0,0.0,0.0,-0.0
2020-06-07 11:00:00,436.0,0.0,0.0,121.647258,364.0,0.0,0.0,17.134577
2020-06-07 12:00:00,376.0,0.0,0.0,14.717507,424.0,0.0,0.0,21.460536
2020-06-07 13:00:00,326.931836,0.0,0.0,18.531796,436.0,0.0,0.0,26.158119
2020-06-07 14:00:00,386.931836,0.0,0.0,21.773143,436.0,0.0,0.0,23.965523
2020-06-07 15:00:00,380.144153,0.0,0.0,18.531796,436.0,0.0,0.0,27.75327
2020-06-07 16:00:00,436.0,0.0,0.0,24.01053,436.0,0.0,0.0,21.789214
2020-06-07 17:00:00,436.0,0.0,0.0,21.118971,436.0,0.0,0.0,23.444698
2020-06-07 18:00:00,436.0,0.0,0.0,20.820283,436.0,0.0,0.0,26.690062
2020-06-07 19:00:00,436.0,0.0,0.0,22.441135,436.0,0.0,0.0,68.584434
2020-06-07 20:00:00,436.0,0.0,0.0,20.726727,436.0,0.0,0.0,79.361567
2020-06-07 21:00:00,388.778609,0.0,0.0,18.531796,436.0,0.0,0.0,24.922283
2020-06-07 22:00:00,436.0,0.0,0.0,21.269839,436.0,0.0,0.0,22.185841
2020-06-07 23:00:00,378.366376,0.0,0.0,18.531796,436.0,0.0,0.0,22.185841
2020-06-08 00:00:00,318.366376,0.0,0.0,-0.0,339.576459,30.0,0.0,18.531796
2020-06-08 01:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-06-08 02:00:00,284.0,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-06-08 03:00:00,284.0,0.0,0.0,-0.0,339.76535,0.0,0.0,17.080045
2020-06-08 04:00:00,284.0,0.0,0.0,-0.0,399.76535,0.0,0.0,19.983547
2020-06-08 05:00:00,344.0,0.0,0.0,20.846138,364.0,0.0,0.0,19.983547
2020-06-08 06:00:00,404.0,0.0,0.0,19.983547,304.0,0.0,0.0,-0.0
2020-06-08 07:00:00,436.0,0.0,0.0,21.474047,364.0,0.0,0.0,19.685338
2020-06-08 08:00:00,436.0,0.0,0.0,22.516066,424.0,0.0,0.0,21.116714
2020-06-08 09:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,21.843654
2020-06-08 10:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,22.732362
2020-06-08 11:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,24.848438
2020-06-08 12:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,26.530643
2020-06-08 13:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,26.563314
2020-06-08 14:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,26.739082
2020-06-08 15:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,27.308149
2020-06-08 16:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,28.494508
2020-06-08 17:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,76.029938
2020-06-08 18:00:00,436.0,0.0,0.0,26.892495,436.0,0.0,0.0,81.163241
2020-06-08 19:00:00,436.0,0.0,0.0,27.274616,436.0,0.0,0.0,54.847088
2020-06-08 20:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,28.749284
2020-06-08 21:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,27.128505
2020-06-08 22:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,27.274563
2020-06-08 23:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,28.470434
2020-06-09 00:00:00,436.0,0.0,0.0,25.9087,392.983171,30.0,0.0,23.437807
2020-06-09 01:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,22.732362
2020-06-09 02:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,22.516066
2020-06-09 03:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,21.647258
2020-06-09 04:00:00,436.0,0.0,0.0,21.288154,426.104312,0.0,0.0,21.647258
2020-06-09 05:00:00,436.0,0.0,0.0,21.647258,366.104312,0.0,0.0,19.430296
2020-06-09 06:00:00,436.0,0.0,0.0,19.983547,306.104312,0.0,0.0,-0.0
2020-06-09 07:00:00,436.0,0.0,0.0,21.116411,284.0,0.0,0.0,5.726182
2020-06-09 08:00:00,436.0,0.0,0.0,21.474047,309.164614,0.0,0.0,16.970947
2020-06-09 09:00:00,436.0,0.0,0.0,22.492854,369.164614,0.0,0.0,18.463561
2020-06-09 10:00:00,436.0,0.0,0.0,22.516066,429.164614,0.0,0.0,19.983547
2020-06-09 11:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,21.843654
2020-06-09 12:00:00,436.0,0.0,0.0,127.755129,436.0,0.0,0.0,23.206766
2020-06-09 13:00:00,436.0,0.0,0.0,126.790897,436.0,0.0,0.0,26.324557
2020-06-09 14:00:00,436.0,0.0,0.0,127.276799,436.0,0.0,0.0,28.270394
2020-06-09 15:00:00,436.0,0.0,0.0,127.276799,436.0,0.0,0.0,27.050889
2020-06-09 16:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,27.128505
2020-06-09 17:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,73.241207
2020-06-09 18:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,27.276799
2020-06-09 19:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,72.654106
2020-06-09 20:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,27.755129
2020-06-09 21:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,28.160962
2020-06-09 22:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,27.628155
2020-06-09 23:00:00,436.0,0.0,0.0,130.530112,436.0,0.0,0.0,26.426123
2020-06-10 00:00:00,436.0,0.0,0.0,26.755559,410.0,30.0,0.0,22.732362
2020-06-10 01:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,23.128644
2020-06-10 02:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.128644
2020-06-10 03:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,22.492854
2020-06-10 04:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,21.843654
2020-06-10 05:00:00,436.0,0.0,0.0,23.657594,404.979949,0.0,0.0,21.287879
2020-06-10 06:00:00,436.0,0.0,0.0,22.732362,344.979949,0.0,0.0,16.897318
2020-06-10 07:00:00,436.0,0.0,0.0,22.576747,284.979949,0.0,0.0,-0.0
