Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-06-10 08:00:00,436.0,0.0,0.0,21.843654,344.979949,0.0,0.0,18.072542
2020-06-10 09:00:00,436.0,0.0,0.0,22.516066,404.979949,0.0,0.0,19.430296
2020-06-10 10:00:00,436.0,0.0,0.0,22.185841,436.0,0.0,0.0,20.846138
2020-06-10 11:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,21.474047
2020-06-10 12:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,22.516066
2020-06-10 13:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.206766
2020-06-10 14:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.437807
2020-06-10 15:00:00,436.0,0.0,0.0,25.758899,436.0,0.0,0.0,23.87513
2020-06-10 16:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,23.437807
2020-06-10 17:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,64.438262
2020-06-10 18:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,79.649875
2020-06-10 19:00:00,436.0,0.0,0.0,25.758899,436.0,0.0,0.0,26.790897
2020-06-10 20:00:00,436.0,0.0,0.0,130.277405,436.0,0.0,0.0,26.739082
2020-06-10 21:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,26.179503
2020-06-10 22:00:00,436.0,0.0,0.0,126.790897,436.0,0.0,0.0,22.732362
2020-06-10 23:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,23.87513
2020-06-11 00:00:00,436.0,0.0,0.0,21.647258,410.0,30.0,0.0,23.437807
2020-06-11 01:00:00,435.951771,0.0,0.0,18.531796,436.0,0.0,0.0,28.257529
2020-06-11 02:00:00,436.0,0.0,0.0,19.685338,436.0,0.0,0.0,32.146335
2020-06-11 03:00:00,376.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.732362
2020-06-11 04:00:00,316.0,0.0,0.0,16.970947,424.0,0.0,0.0,25.505912
2020-06-11 05:00:00,376.0,0.0,0.0,21.647258,364.0,0.0,0.0,21.288154
2020-06-11 06:00:00,316.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-06-11 07:00:00,284.0,0.0,0.0,-0.0,296.4,0.0,0.0,-0.0
2020-06-11 08:00:00,284.0,0.0,0.0,-0.0,296.4,0.0,0.0,-0.0
2020-06-11 09:00:00,344.0,0.0,0.0,19.983547,293.4,0.0,0.0,-0.0
2020-06-11 10:00:00,284.0,0.0,0.0,18.072542,289.4,0.0,0.0,-0.0
2020-06-11 11:00:00,284.0,0.0,0.0,-0.0,287.4,0.0,0.0,13.891829
2020-06-11 12:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,18.573789
2020-06-11 13:00:00,284.0,0.0,0.0,4.877238,364.0,0.0,0.0,21.72817
2020-06-11 14:00:00,289.224011,0.0,0.0,18.531796,424.0,0.0,0.0,25.783469
2020-06-11 15:00:00,349.224011,0.0,0.0,21.116411,436.0,0.0,0.0,22.492854
2020-06-11 16:00:00,409.224011,0.0,0.0,19.430296,436.0,0.0,0.0,23.437807
2020-06-11 17:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,23.206766
2020-06-11 18:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,26.429316
2020-06-11 19:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,75.377354
2020-06-11 20:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,70.447186
2020-06-11 21:00:00,376.0,0.0,0.0,18.074264,436.0,0.0,0.0,26.111692
2020-06-11 22:00:00,436.0,0.0,0.0,18.573789,436.0,0.0,0.0,25.688613
2020-06-11 23:00:00,416.559126,0.0,0.0,18.531796,436.0,0.0,0.0,21.675943
2020-06-12 00:00:00,436.0,0.0,0.0,20.846138,344.0,30.0,0.0,21.116714
2020-06-12 01:00:00,436.0,0.0,0.0,21.287879,404.0,0.0,0.0,22.576747
2020-06-12 02:00:00,436.0,0.0,0.0,21.116411,436.0,0.0,0.0,23.437807
2020-06-12 03:00:00,436.0,0.0,0.0,21.116411,436.0,0.0,0.0,25.345871
2020-06-12 04:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,41.996858
2020-06-12 05:00:00,436.0,0.0,0.0,22.516066,421.915701,0.0,0.0,21.287879
2020-06-12 06:00:00,376.0,0.0,0.0,18.072542,361.915701,0.0,0.0,19.430296
2020-06-12 07:00:00,436.0,0.0,0.0,21.647258,421.915701,0.0,0.0,20.846138
2020-06-12 08:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,21.116411
2020-06-12 09:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,21.116714
2020-06-12 10:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,21.647258
2020-06-12 11:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,23.378639
2020-06-12 12:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,24.83174
2020-06-12 13:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,26.433786
2020-06-12 14:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,24.02378
2020-06-12 15:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,25.176312
2020-06-12 16:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,26.429316
2020-06-12 17:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,26.9224
2020-06-12 18:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,70.940855
2020-06-12 19:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,76.459585
2020-06-12 20:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,27.128505
2020-06-12 21:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,26.557535
2020-06-12 22:00:00,436.0,0.0,0.0,127.050889,436.0,0.0,0.0,23.558677
2020-06-12 23:00:00,436.0,0.0,0.0,126.324557,436.0,0.0,0.0,24.588075
2020-06-13 00:00:00,436.0,0.0,0.0,23.128644,410.0,30.0,0.0,21.647258
2020-06-13 01:00:00,436.0,52.040741,0.0,141.716991,436.0,0.0,0.0,21.647258
2020-06-13 02:00:00,436.0,0.0,0.0,133.946708,436.0,0.0,0.0,22.286429
2020-06-13 03:00:00,436.0,0.0,0.0,125.758899,424.0,0.0,0.0,21.474047
2020-06-13 04:00:00,436.0,0.0,0.0,21.647258,364.0,0.0,0.0,21.288154
2020-06-13 05:00:00,436.0,0.0,0.0,21.287879,304.0,0.0,0.0,-0.0
2020-06-13 06:00:00,436.0,0.0,0.0,18.573789,293.4,0.0,0.0,-0.0
2020-06-13 07:00:00,436.0,0.0,0.0,18.573789,296.4,0.0,0.0,-0.0
2020-06-13 08:00:00,436.0,0.0,0.0,20.400003,296.4,0.0,0.0,-0.0
2020-06-13 09:00:00,436.0,0.0,0.0,19.983547,289.4,0.0,0.0,-0.0
2020-06-13 10:00:00,436.0,0.0,0.0,21.116411,329.82956,0.0,0.0,19.685338
2020-06-13 11:00:00,436.0,0.0,0.0,21.116714,389.82956,0.0,0.0,20.400003
2020-06-13 12:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,22.826121
2020-06-13 13:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,23.593566
2020-06-13 14:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,25.297682
2020-06-13 15:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,26.120823
2020-06-13 16:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,26.324557
2020-06-13 17:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,27.439939
2020-06-13 18:00:00,436.0,0.0,0.0,25.758899,436.0,0.0,0.0,75.799899
2020-06-13 19:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,63.872114
2020-06-13 20:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,26.790897
2020-06-13 21:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,27.050889
2020-06-13 22:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,27.050889
2020-06-13 23:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,26.324557
2020-06-14 00:00:00,436.0,0.0,0.0,23.128644,344.0,30.0,0.0,27.549899
2020-06-14 01:00:00,436.0,0.0,0.0,23.128644,404.0,0.0,0.0,26.111692
2020-06-14 02:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,26.221481
2020-06-14 03:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.657594
2020-06-14 04:00:00,436.0,0.0,0.0,22.732362,419.4,0.0,0.0,21.843654
2020-06-14 05:00:00,436.0,0.0,0.0,21.116714,359.4,0.0,0.0,19.983547
2020-06-14 06:00:00,376.0,0.0,0.0,-0.0,299.4,0.0,0.0,-0.0
2020-06-14 07:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-14 08:00:00,284.0,0.0,0.0,16.970947,284.0,0.0,0.0,15.221729
2020-06-14 09:00:00,344.0,0.0,0.0,18.573789,284.0,0.0,0.0,-0.0
2020-06-14 10:00:00,317.849185,0.0,0.0,18.531796,284.0,0.0,0.0,-0.0
2020-06-14 11:00:00,284.0,0.0,0.0,18.072542,316.0,0.0,0.0,18.573789
2020-06-14 12:00:00,344.0,0.0,0.0,19.430296,376.0,0.0,0.0,19.983547
2020-06-14 13:00:00,399.52795,0.0,0.0,18.531796,436.0,0.0,0.0,21.474047
2020-06-14 14:00:00,436.0,0.0,0.0,19.430296,436.0,0.0,0.0,24.294718
2020-06-14 15:00:00,436.0,0.0,0.0,20.846138,436.0,0.0,0.0,25.660562
2020-06-14 16:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,26.393232
2020-06-14 17:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,26.85291
2020-06-14 18:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,63.31683
2020-06-14 19:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,77.103923
2020-06-14 20:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,27.274563
2020-06-14 21:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,26.324557
2020-06-14 22:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,26.742582
2020-06-14 23:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,26.07136
2020-06-15 00:00:00,436.0,0.0,0.0,18.573789,344.0,30.0,0.0,23.128644
2020-06-15 01:00:00,376.0,0.0,0.0,-0.0,404.0,0.0,0.0,22.732362
2020-06-15 02:00:00,316.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.516066
2020-06-15 03:00:00,376.0,0.0,0.0,18.573789,436.0,0.0,0.0,22.185841
2020-06-15 04:00:00,388.523462,0.0,0.0,18.531796,408.061117,0.0,0.0,22.492854
2020-06-15 05:00:00,425.250775,0.0,0.0,18.531796,348.061117,0.0,0.0,19.983547
2020-06-15 06:00:00,365.250775,0.0,0.0,-0.0,288.061117,0.0,0.0,17.080045
2020-06-15 07:00:00,305.250775,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-15 08:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-15 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-15 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,17.274652
2020-06-15 11:00:00,284.0,0.0,0.0,-0.0,335.712259,0.0,0.0,19.983547
2020-06-15 12:00:00,284.0,0.0,0.0,-0.0,395.712259,0.0,0.0,21.116714
2020-06-15 13:00:00,284.0,0.0,0.0,16.970947,436.0,0.0,0.0,22.185841
2020-06-15 14:00:00,344.0,0.0,0.0,20.846138,436.0,0.0,0.0,23.128644
2020-06-15 15:00:00,404.0,0.0,0.0,19.983547,436.0,0.0,0.0,25.551629
2020-06-15 16:00:00,400.680899,0.0,0.0,18.531796,436.0,0.0,0.0,25.278999
2020-06-15 17:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,28.29057
2020-06-15 18:00:00,376.0,0.0,0.0,15.731586,436.0,0.0,0.0,73.239865
2020-06-15 19:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,69.86697
2020-06-15 20:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,30.863702
2020-06-15 21:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,22.516066
2020-06-15 22:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,22.492854
2020-06-15 23:00:00,436.0,0.0,0.0,20.846138,436.0,0.0,0.0,29.055172
2020-06-16 00:00:00,436.0,0.0,0.0,20.400003,344.0,30.0,0.0,22.576747
2020-06-16 01:00:00,436.0,0.0,0.0,21.287879,404.0,0.0,0.0,18.573789
2020-06-16 02:00:00,436.0,0.0,0.0,19.983547,408.736837,0.0,0.0,18.531796
2020-06-16 03:00:00,436.0,0.0,0.0,19.430296,424.0,0.0,0.0,19.983547
2020-06-16 04:00:00,436.0,0.0,0.0,19.983547,364.0,0.0,0.0,20.846138
2020-06-16 05:00:00,436.0,0.0,0.0,20.400003,304.0,0.0,0.0,-0.0
2020-06-16 06:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-16 07:00:00,316.0,0.0,0.0,-0.0,304.0,0.0,0.0,16.970947
2020-06-16 08:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,19.983547
2020-06-16 09:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,19.983547
2020-06-16 10:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,19.685338
2020-06-16 11:00:00,284.0,0.0,0.0,15.731586,436.0,0.0,0.0,19.983547
2020-06-16 12:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.843654
2020-06-16 13:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.437807
2020-06-16 14:00:00,344.0,0.0,0.0,20.918742,436.0,0.0,0.0,30.347527
2020-06-16 15:00:00,404.0,0.0,0.0,21.514375,436.0,0.0,0.0,23.437807
2020-06-16 16:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,23.657594
2020-06-16 17:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,30.037723
2020-06-16 18:00:00,436.0,0.0,0.0,25.758899,436.0,0.0,0.0,23.437807
2020-06-16 19:00:00,436.0,0.0,0.0,127.274563,436.0,0.0,0.0,23.437807
2020-06-16 20:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,114.06392
2020-06-16 21:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,26.324557
2020-06-16 22:00:00,436.0,0.0,0.0,21.99146,436.0,0.0,0.0,26.860742
2020-06-16 23:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,25.654614
2020-06-17 00:00:00,436.0,0.0,0.0,21.288154,344.0,30.0,0.0,27.165661
2020-06-17 01:00:00,436.0,0.0,0.0,21.116714,404.0,0.0,0.0,23.548163
2020-06-17 02:00:00,436.0,0.0,0.0,122.492854,424.0,0.0,0.0,23.944512
2020-06-17 03:00:00,402.471926,0.0,0.0,18.531796,364.0,0.0,0.0,20.726727
2020-06-17 04:00:00,351.521884,0.0,0.0,18.531796,304.0,0.0,0.0,-0.0
2020-06-17 05:00:00,411.521884,0.0,0.0,19.983547,291.4,0.0,0.0,-0.0
2020-06-17 06:00:00,351.521884,0.0,0.0,-0.0,284.4,0.0,0.0,-0.0
2020-06-17 07:00:00,291.521884,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-06-17 08:00:00,284.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-06-17 09:00:00,284.0,0.0,0.0,-0.0,285.4,0.0,0.0,-0.0
2020-06-17 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-17 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-17 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-17 13:00:00,284.0,0.0,0.0,-0.0,292.29922,0.0,0.0,-0.0
2020-06-17 14:00:00,284.0,0.0,0.0,18.271117,352.29922,0.0,0.0,18.98581
2020-06-17 15:00:00,315.212154,0.0,0.0,18.531796,316.0,0.0,0.0,18.314687
2020-06-17 16:00:00,284.0,0.0,0.0,17.157418,376.0,0.0,0.0,18.748906
2020-06-17 17:00:00,344.0,0.0,0.0,23.814196,436.0,0.0,0.0,21.708213
2020-06-17 18:00:00,404.0,0.0,0.0,20.862981,436.0,0.0,0.0,33.034108
2020-06-17 19:00:00,436.0,60.0,0.0,123.117414,436.0,0.0,0.0,65.105921
2020-06-17 20:00:00,436.0,0.0,0.0,21.737818,436.0,0.0,0.0,67.700651
2020-06-17 21:00:00,436.0,0.0,0.0,22.96816,414.929729,0.0,0.0,21.168781
2020-06-17 22:00:00,436.0,0.0,0.0,22.516066,354.929729,0.0,0.0,17.800148
2020-06-17 23:00:00,436.0,0.0,0.0,21.116714,294.929729,0.0,0.0,7.365351
2020-06-18 00:00:00,436.0,0.0,0.0,20.400003,284.0,30.0,0.0,-0.0
2020-06-18 01:00:00,436.0,0.0,0.0,19.430296,284.0,0.0,0.0,-0.0
2020-06-18 02:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-18 03:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-18 04:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-18 05:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-18 06:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-18 07:00:00,284.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-06-18 08:00:00,284.0,0.0,0.0,-0.0,312.773214,0.0,0.0,-0.0
2020-06-18 09:00:00,284.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-06-18 10:00:00,284.0,0.0,0.0,-0.0,332.256584,0.0,0.0,-0.0
2020-06-18 11:00:00,284.0,0.0,0.0,-0.0,334.353772,0.0,0.0,-0.0
2020-06-18 12:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-06-18 13:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,18.466694
2020-06-18 14:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,20.871036
2020-06-18 15:00:00,284.0,0.0,0.0,18.072542,424.0,0.0,0.0,20.846138
2020-06-18 16:00:00,327.772634,0.0,0.0,18.531796,436.0,0.0,0.0,21.116411
2020-06-18 17:00:00,295.302383,0.0,0.0,18.531796,436.0,-0.0,0.0,25.9087
2020-06-18 18:00:00,355.302383,0.0,0.0,20.400003,436.0,0.0,0.0,70.145367
2020-06-18 19:00:00,415.302383,0.0,0.0,20.507653,436.0,-0.0,0.0,79.050133
2020-06-18 20:00:00,436.0,0.0,0.0,20.270468,436.0,0.0,0.0,30.517475
2020-06-18 21:00:00,402.914871,0.0,0.0,18.531796,436.0,0.0,0.0,20.714108
2020-06-18 22:00:00,436.0,0.0,0.0,20.846138,436.0,0.0,0.0,21.288154
2020-06-18 23:00:00,436.0,0.0,0.0,19.685338,436.0,0.0,0.0,20.846138
2020-06-19 00:00:00,405.807761,0.0,0.0,18.531796,344.0,30.0,0.0,21.116411
2020-06-19 01:00:00,345.807761,0.0,0.0,18.463561,404.0,0.0,0.0,20.400003
2020-06-19 02:00:00,285.807761,0.0,0.0,18.072542,436.0,0.0,0.0,18.573789
2020-06-19 03:00:00,284.0,0.0,0.0,18.463561,424.0,0.0,0.0,21.116714
2020-06-19 04:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,20.846138
2020-06-19 05:00:00,284.0,0.0,0.0,16.970947,304.0,0.0,0.0,-0.0
2020-06-19 06:00:00,284.0,0.0,0.0,-0.0,296.4,0.0,0.0,-0.0
2020-06-19 07:00:00,284.0,0.0,0.0,-0.0,296.4,0.0,0.0,-0.0
2020-06-19 08:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-06-19 09:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,20.846138
2020-06-19 10:00:00,284.0,0.0,0.0,-0.0,419.990501,0.0,0.0,21.594301
2020-06-19 11:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,25.543102
2020-06-19 12:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,26.313325
2020-06-19 13:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,25.959569
2020-06-19 14:00:00,284.0,0.0,0.0,16.437155,436.0,0.0,0.0,25.833292
2020-06-19 15:00:00,344.0,0.0,0.0,19.606732,436.0,0.0,0.0,53.996051
2020-06-19 16:00:00,312.650549,0.0,0.0,18.531796,436.0,0.0,0.0,75.14801
2020-06-19 17:00:00,372.650549,0.0,0.0,20.338988,436.0,0.0,0.0,22.99734
2020-06-19 18:00:00,432.650549,0.0,0.0,22.155921,436.0,0.0,0.0,24.133802
2020-06-19 19:00:00,436.0,0.0,0.0,23.366674,436.0,0.0,0.0,25.925499
2020-06-19 20:00:00,436.0,0.0,0.0,21.423226,436.0,0.0,0.0,24.97041
2020-06-19 21:00:00,436.0,0.0,0.0,21.413908,436.0,0.0,0.0,24.718585
2020-06-19 22:00:00,436.0,0.0,0.0,21.168781,424.0,0.0,0.0,22.337096
2020-06-19 23:00:00,436.0,0.0,0.0,20.820283,364.0,0.0,0.0,23.521188
2020-06-20 00:00:00,376.0,0.0,0.0,16.212661,284.0,2.0,0.0,18.549582
2020-06-20 01:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-20 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-20 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-20 04:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,18.531796
2020-06-20 05:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-20 06:00:00,284.0,0.0,0.0,-0.0,292.6,0.0,0.0,-0.0
2020-06-20 07:00:00,284.0,0.0,0.0,-0.0,352.6,0.0,0.0,24.996526
2020-06-20 08:00:00,284.0,0.0,0.0,-0.0,412.6,0.0,0.0,21.815612
2020-06-20 09:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,25.846824
2020-06-20 10:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.675262
2020-06-20 11:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,26.846623
2020-06-20 12:00:00,322.733081,0.0,0.0,18.531796,436.0,0.0,0.0,25.428956
2020-06-20 13:00:00,382.733081,0.0,0.0,19.983547,436.0,0.0,0.0,25.328821
2020-06-20 14:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,26.639205
2020-06-20 15:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,26.71869
2020-06-20 16:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,26.790897
2020-06-20 17:00:00,436.0,0.0,0.0,24.62179,436.0,1.553221,0.0,27.274616
2020-06-20 18:00:00,436.0,0.0,0.0,26.429316,436.0,10.073411,0.0,78.617288
2020-06-20 19:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,70.658191
2020-06-20 20:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,27.128505
2020-06-20 21:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,26.790897
2020-06-20 22:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,26.790897
2020-06-20 23:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,26.71869
2020-06-21 00:00:00,436.0,0.0,0.0,22.96816,344.0,30.0,0.0,26.324557
2020-06-21 01:00:00,436.0,0.0,0.0,23.437807,404.0,0.0,0.0,23.87513
2020-06-21 02:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,23.206766
2020-06-21 03:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.206766
2020-06-21 04:00:00,436.0,0.0,0.0,22.576747,424.0,0.0,0.0,22.732362
2020-06-21 05:00:00,436.0,0.0,0.0,21.647258,364.0,0.0,0.0,18.463561
2020-06-21 06:00:00,376.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-06-21 07:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-21 08:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-06-21 09:00:00,284.0,0.0,0.0,18.072542,304.0,0.0,0.0,-0.0
2020-06-21 10:00:00,330.79974,0.0,0.0,18.531796,364.0,0.0,0.0,20.400003
2020-06-21 11:00:00,390.79974,0.0,0.0,19.983547,424.0,0.0,0.0,21.647258
2020-06-21 12:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,22.732362
2020-06-21 13:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,23.439321
2020-06-21 14:00:00,436.0,0.0,0.0,22.732362,436.0,7.752462,0.0,26.278087
