Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-07-02 19:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,62.61404
2020-07-02 20:00:00,436.0,0.0,0.0,26.892495,436.0,0.0,0.0,30.128769
2020-07-02 21:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,27.274563
2020-07-02 22:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,29.076172
2020-07-02 23:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,27.274563
2020-07-03 00:00:00,436.0,0.0,0.0,23.87513,410.0,30.0,0.0,25.758899
2020-07-03 01:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,23.128644
2020-07-03 02:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,22.732362
2020-07-03 03:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,22.576747
2020-07-03 04:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,22.576747
2020-07-03 05:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,20.400003
2020-07-03 06:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,18.573789
2020-07-03 07:00:00,436.0,0.0,0.0,18.573789,436.0,0.0,0.0,18.573789
2020-07-03 08:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,21.116411
2020-07-03 09:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,21.474047
2020-07-03 10:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,22.492854
2020-07-03 11:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,23.437807
2020-07-03 12:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,26.429316
2020-07-03 13:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,28.880418
2020-07-03 14:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,33.633942
2020-07-03 15:00:00,436.0,0.0,0.0,25.758899,436.0,0.0,0.0,26.845129
2020-07-03 16:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,31.198545
2020-07-03 17:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,78.270499
2020-07-03 18:00:00,436.0,0.0,0.0,26.892495,436.0,0.0,0.0,81.163241
2020-07-03 19:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,51.418293
2020-07-03 20:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,32.795314
2020-07-03 21:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,32.795314
2020-07-03 22:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,29.768419
2020-07-03 23:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,27.527506
2020-07-04 00:00:00,436.0,0.0,0.0,23.206766,410.0,30.0,0.0,23.128644
2020-07-04 01:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.128644
2020-07-04 02:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,22.492854
2020-07-04 03:00:00,436.0,0.0,0.0,21.843654,424.0,0.0,0.0,21.843654
2020-07-04 04:00:00,436.0,0.0,0.0,21.474047,364.0,0.0,0.0,21.332007
2020-07-04 05:00:00,436.0,0.0,0.0,20.846138,304.0,0.0,0.0,15.731586
2020-07-04 06:00:00,376.0,0.0,0.0,15.731586,284.0,0.0,0.0,-0.0
2020-07-04 07:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-07-04 08:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,16.970947
2020-07-04 09:00:00,284.0,0.0,0.0,14.191367,306.272461,0.0,0.0,18.573789
2020-07-04 10:00:00,284.0,0.0,0.0,18.072542,366.272461,0.0,0.0,19.983547
2020-07-04 11:00:00,344.0,0.0,0.0,18.573789,426.272461,0.0,0.0,21.647258
2020-07-04 12:00:00,404.0,0.0,0.0,21.843654,436.0,0.0,0.0,23.437807
2020-07-04 13:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,26.429316
2020-07-04 14:00:00,436.0,0.0,0.0,23.657594,436.0,4.733507,0.0,28.965607
2020-07-04 15:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,27.864227
2020-07-04 16:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,27.128505
2020-07-04 17:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,60.181967
2020-07-04 18:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,77.007872
2020-07-04 19:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,72.454221
2020-07-04 20:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,32.489922
2020-07-04 21:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,27.755129
2020-07-04 22:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,29.100277
2020-07-04 23:00:00,436.0,0.0,0.0,127.755129,436.0,0.0,0.0,26.746542
2020-07-05 00:00:00,436.0,0.0,0.0,26.324557,410.0,30.0,0.0,23.87513
2020-07-05 01:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,23.87513
2020-07-05 02:00:00,436.0,0.0,0.0,25.758899,436.0,0.0,0.0,23.437807
2020-07-05 03:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,23.437807
2020-07-05 04:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.128644
2020-07-05 05:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,20.846138
2020-07-05 06:00:00,436.0,0.0,0.0,18.573789,376.0,0.0,0.0,16.970947
2020-07-05 07:00:00,376.0,0.0,0.0,-0.0,316.0,0.0,0.0,16.970947
2020-07-05 08:00:00,316.0,0.0,0.0,15.731586,376.0,0.0,0.0,18.072542
2020-07-05 09:00:00,342.265678,0.0,0.0,18.531796,436.0,0.0,0.0,19.983547
2020-07-05 10:00:00,402.265678,0.0,0.0,20.846138,436.0,0.0,0.0,20.846138
2020-07-05 11:00:00,436.0,0.0,0.0,20.846138,436.0,0.0,0.0,21.843654
2020-07-05 12:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,23.437807
2020-07-05 13:00:00,436.0,0.0,0.0,21.865875,436.0,0.0,0.0,26.728341
2020-07-05 14:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,28.143005
2020-07-05 15:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,26.790897
2020-07-05 16:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,26.845129
2020-07-05 17:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,73.528205
2020-07-05 18:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,47.583934
2020-07-05 19:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,81.163241
2020-07-05 20:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,32.857167
2020-07-05 21:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.050889
2020-07-05 22:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,28.124531
2020-07-05 23:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,25.9087
2020-07-06 00:00:00,436.0,0.0,0.0,23.206766,383.625625,30.0,0.0,23.206766
2020-07-06 01:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,22.576747
2020-07-06 02:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,21.843654
2020-07-06 03:00:00,436.0,0.0,0.0,20.400003,424.0,0.0,0.0,21.474047
2020-07-06 04:00:00,436.0,0.0,0.0,19.983547,364.0,0.0,0.0,20.846138
2020-07-06 05:00:00,436.0,0.0,0.0,21.288154,304.0,0.0,0.0,16.970947
2020-07-06 06:00:00,383.843536,0.0,0.0,18.531796,284.0,0.0,0.0,7.781621
2020-07-06 07:00:00,323.843536,0.0,0.0,18.072542,284.0,0.0,0.0,-0.0
2020-07-06 08:00:00,284.0,0.0,0.0,18.072542,304.0,0.0,0.0,16.970947
2020-07-06 09:00:00,321.373537,0.0,0.0,18.531796,364.0,0.0,0.0,19.685338
2020-07-06 10:00:00,381.373537,0.0,0.0,19.983547,424.0,0.0,0.0,21.116714
2020-07-06 11:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,22.576747
2020-07-06 12:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,23.437807
2020-07-06 13:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.437807
2020-07-06 14:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,26.324557
2020-07-06 15:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,26.821494
2020-07-06 16:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,27.050889
2020-07-06 17:00:00,436.0,0.0,0.0,26.755559,436.0,4.574935,0.0,27.306672
2020-07-06 18:00:00,436.0,0.0,0.0,26.845129,436.0,8.770255,0.0,70.940855
2020-07-06 19:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,77.313264
2020-07-06 20:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,27.276799
2020-07-06 21:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,28.613013
2020-07-06 22:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,27.276799
2020-07-06 23:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,26.755559
2020-07-07 00:00:00,436.0,0.0,0.0,26.324557,344.0,30.0,0.0,26.790897
2020-07-07 01:00:00,436.0,0.0,0.0,23.444698,404.0,0.0,0.0,26.324557
2020-07-07 02:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,23.206766
2020-07-07 03:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,22.96816
2020-07-07 04:00:00,436.0,0.0,0.0,21.647258,424.0,0.0,0.0,22.732362
2020-07-07 05:00:00,436.0,0.0,0.0,21.288154,364.0,0.0,0.0,21.287879
2020-07-07 06:00:00,376.0,0.0,0.0,15.731586,304.0,0.0,0.0,-0.0
2020-07-07 07:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-07-07 08:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-07-07 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,16.970947
2020-07-07 10:00:00,284.0,0.0,0.0,-0.0,344.0,0.0,0.0,19.506106
2020-07-07 11:00:00,284.0,0.0,0.0,-0.0,404.0,0.0,0.0,20.846138
2020-07-07 12:00:00,344.0,0.0,0.0,19.983547,436.0,0.0,0.0,21.647258
2020-07-07 13:00:00,404.0,0.0,0.0,20.400003,436.0,0.0,0.0,22.576747
2020-07-07 14:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,23.437807
2020-07-07 15:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,23.437807
2020-07-07 16:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,26.626053
2020-07-07 17:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,72.928463
2020-07-07 18:00:00,436.0,0.0,0.0,20.846138,436.0,0.0,0.0,64.54947
2020-07-07 19:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,28.463063
2020-07-07 20:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,24.194126
2020-07-07 21:00:00,436.0,0.0,0.0,123.87513,436.0,0.0,0.0,24.765144
2020-07-07 22:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,25.333862
2020-07-07 23:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,25.117256
2020-07-08 00:00:00,436.0,0.0,0.0,22.516066,344.0,30.0,0.0,21.288154
2020-07-08 01:00:00,436.0,0.0,0.0,22.516066,404.0,0.0,0.0,19.685338
2020-07-08 02:00:00,436.0,0.0,0.0,23.444698,354.21258,0.0,0.0,18.072542
2020-07-08 03:00:00,436.0,0.0,0.0,25.9087,414.21258,0.0,0.0,19.685338
2020-07-08 04:00:00,436.0,0.0,0.0,25.758899,424.0,0.0,0.0,21.288154
2020-07-08 05:00:00,436.0,0.0,0.0,126.324557,364.0,0.0,0.0,19.430296
2020-07-08 06:00:00,436.0,0.0,0.0,22.732362,304.0,0.0,0.0,-0.0
2020-07-08 07:00:00,436.0,0.0,0.0,21.843654,284.0,0.0,0.0,7.835518
2020-07-08 08:00:00,436.0,0.0,0.0,21.647258,304.0,0.0,0.0,-0.0
2020-07-08 09:00:00,436.0,0.0,0.0,21.116714,364.0,0.0,0.0,19.685338
2020-07-08 10:00:00,436.0,0.0,0.0,21.287879,424.0,0.0,0.0,21.116714
2020-07-08 11:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,22.492854
2020-07-08 12:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,22.732362
2020-07-08 13:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,28.183729
2020-07-08 14:00:00,436.0,0.0,0.0,22.005557,436.0,0.0,0.0,24.24271
2020-07-08 15:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,23.465924
2020-07-08 16:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,27.348488
2020-07-08 17:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.437807
2020-07-08 18:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,62.200385
2020-07-08 19:00:00,436.0,0.0,0.0,27.274616,436.0,0.0,0.0,79.649875
2020-07-08 20:00:00,436.0,0.0,0.0,127.274616,436.0,0.0,0.0,26.429316
2020-07-08 21:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,28.622062
2020-07-08 22:00:00,436.0,60.0,0.0,1000.0,436.0,0.0,0.0,23.206766
2020-07-08 23:00:00,436.0,90.0,0.0,1000.0,436.0,0.0,0.0,24.000578
2020-07-09 00:00:00,436.0,80.0,0.0,236.124055,410.0,30.0,0.0,77.321876
2020-07-09 01:00:00,436.0,20.0,0.0,136.124055,436.0,0.0,0.0,23.437807
2020-07-09 02:00:00,436.0,0.0,0.0,130.277405,436.0,0.0,0.0,21.647258
2020-07-09 03:00:00,436.0,0.0,0.0,130.277405,436.0,0.0,0.0,21.647258
2020-07-09 04:00:00,436.0,0.0,0.0,127.274563,436.0,0.0,0.0,21.647258
2020-07-09 05:00:00,436.0,0.0,0.0,127.050889,436.0,0.0,0.0,19.983547
2020-07-09 06:00:00,436.0,0.0,0.0,23.437807,419.186937,0.0,0.0,18.531796
2020-07-09 07:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,19.983547
2020-07-09 08:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,21.287879
2020-07-09 09:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,23.186924
2020-07-09 10:00:00,436.0,0.0,0.0,21.116411,436.0,0.0,0.0,26.931783
2020-07-09 11:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,25.573215
2020-07-09 12:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,25.335334
2020-07-09 13:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,26.392048
2020-07-09 14:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,27.855553
2020-07-09 15:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.206766
2020-07-09 16:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,22.576747
2020-07-09 17:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,24.546852
2020-07-09 18:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,76.525384
2020-07-09 19:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,25.9087
2020-07-09 20:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,65.868321
2020-07-09 21:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,23.128644
2020-07-09 22:00:00,436.0,0.0,0.0,123.87513,436.0,0.0,0.0,25.95945
2020-07-09 23:00:00,436.0,0.0,0.0,126.324557,436.0,0.0,0.0,25.559892
2020-07-10 00:00:00,436.0,0.0,0.0,21.647258,344.0,30.0,0.0,22.492854
2020-07-10 01:00:00,386.399723,0.0,0.0,18.531796,376.389116,0.0,0.0,19.983547
2020-07-10 02:00:00,436.0,0.0,0.0,19.983547,316.389116,0.0,0.0,13.964584
2020-07-10 03:00:00,436.0,0.0,0.0,126.324557,376.389116,0.0,0.0,21.647258
2020-07-10 04:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,20.846138
2020-07-10 05:00:00,376.0,0.0,0.0,18.072542,380.834971,0.0,0.0,18.531796
2020-07-10 06:00:00,350.478284,0.0,0.0,18.531796,431.375305,0.0,0.0,18.531796
2020-07-10 07:00:00,399.829467,0.0,0.0,18.531796,436.0,0.0,0.0,21.116714
2020-07-10 08:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,21.843654
2020-07-10 09:00:00,376.0,0.0,0.0,-0.0,436.0,0.0,0.0,26.429251
2020-07-10 10:00:00,436.0,0.0,0.0,19.685338,436.0,0.0,0.0,24.09715
2020-07-10 11:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,27.013632
2020-07-10 12:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,25.168876
2020-07-10 13:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,26.472138
2020-07-10 14:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,26.734453
2020-07-10 15:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,28.304621
2020-07-10 16:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,26.845129
2020-07-10 17:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,27.276799
2020-07-10 18:00:00,436.0,0.0,0.0,26.755559,436.0,5.114417,0.0,68.189334
2020-07-10 19:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,77.313264
2020-07-10 20:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,28.615019
2020-07-10 21:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,27.274616
2020-07-10 22:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,28.103959
2020-07-10 23:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,27.425818
2020-07-11 00:00:00,436.0,0.0,0.0,24.62179,410.0,30.0,0.0,26.324557
2020-07-11 01:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.444698
2020-07-11 02:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,23.128644
2020-07-11 03:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,22.732362
2020-07-11 04:00:00,436.0,0.0,0.0,21.647258,423.477186,0.0,0.0,22.576747
2020-07-11 05:00:00,436.0,0.0,0.0,21.116411,363.477186,0.0,0.0,20.400003
2020-07-11 06:00:00,376.0,0.0,0.0,15.731586,303.477186,0.0,0.0,3.455021
2020-07-11 07:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-07-11 08:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-07-11 09:00:00,284.0,0.0,0.0,-0.0,339.605603,0.0,0.0,19.430296
2020-07-11 10:00:00,344.0,0.0,0.0,19.685338,399.605603,0.0,0.0,21.116411
2020-07-11 11:00:00,404.0,0.0,0.0,19.983547,436.0,0.0,0.0,22.516066
2020-07-11 12:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,23.206766
2020-07-11 13:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,28.054752
2020-07-11 14:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,26.500726
2020-07-11 15:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,28.262948
2020-07-11 16:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.274563
2020-07-11 17:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,54.02126
2020-07-11 18:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,70.940855
2020-07-11 19:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,77.313264
2020-07-11 20:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,32.795314
2020-07-11 21:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,27.276799
2020-07-11 22:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,27.755129
2020-07-11 23:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,28.022347
2020-07-12 00:00:00,436.0,0.0,0.0,25.9087,344.0,30.0,0.0,26.424812
2020-07-12 01:00:00,436.0,0.0,0.0,23.437807,404.0,0.0,0.0,23.437807
2020-07-12 02:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,22.732362
2020-07-12 03:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,22.492854
2020-07-12 04:00:00,436.0,0.0,0.0,21.287879,419.4,0.0,0.0,21.647258
2020-07-12 05:00:00,436.0,0.0,0.0,19.983547,359.4,0.0,0.0,18.072542
2020-07-12 06:00:00,376.0,0.0,0.0,-0.0,299.4,0.0,0.0,-0.0
2020-07-12 07:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-07-12 08:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-07-12 09:00:00,284.0,0.0,0.0,-0.0,344.0,0.0,0.0,15.731586
2020-07-12 10:00:00,344.0,0.0,0.0,19.430296,404.0,0.0,0.0,19.983547
2020-07-12 11:00:00,404.0,0.0,0.0,20.400003,436.0,0.0,0.0,21.647258
2020-07-12 12:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,22.732362
2020-07-12 13:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,23.657594
2020-07-12 14:00:00,436.0,0.0,0.0,126.429316,436.0,0.0,0.0,25.758899
2020-07-12 15:00:00,436.0,0.0,0.0,23.437807,436.0,3.568332,0.0,26.324557
2020-07-12 16:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,26.790897
2020-07-12 17:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,75.794386
2020-07-12 18:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,70.652547
2020-07-12 19:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,27.274616
2020-07-12 20:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,29.087478
2020-07-12 21:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,26.411918
2020-07-12 22:00:00,436.0,0.0,0.0,130.277405,436.0,0.0,0.0,26.714086
2020-07-12 23:00:00,436.0,60.0,0.0,1000.0,436.0,0.0,0.0,25.295161
2020-07-13 00:00:00,436.0,90.0,0.0,1000.0,410.0,30.0,0.0,21.116411
2020-07-13 01:00:00,436.0,90.0,0.0,283.946708,436.0,0.0,0.0,19.983547
2020-07-13 02:00:00,436.0,30.0,0.0,133.946708,376.0,0.0,0.0,18.463561
2020-07-13 03:00:00,436.0,0.0,0.0,123.87513,424.0,0.0,0.0,19.430296
2020-07-13 04:00:00,436.0,0.0,0.0,22.516066,364.0,0.0,0.0,19.983547
2020-07-13 05:00:00,436.0,0.0,0.0,21.647258,304.0,0.0,0.0,-0.0
2020-07-13 06:00:00,436.0,0.0,0.0,20.400003,296.4,0.0,0.0,-0.0
2020-07-13 07:00:00,436.0,0.0,0.0,21.116411,304.0,0.0,0.0,-0.0
2020-07-13 08:00:00,436.0,0.0,0.0,21.288154,364.0,0.0,0.0,19.430296
2020-07-13 09:00:00,436.0,0.0,0.0,20.400003,424.0,0.0,0.0,21.116411
2020-07-13 10:00:00,436.0,0.0,0.0,20.846138,436.0,0.0,0.0,24.292207
2020-07-13 11:00:00,436.0,0.0,0.0,23.362367,436.0,0.0,0.0,24.636349
2020-07-13 12:00:00,436.0,0.0,0.0,23.362367,436.0,0.0,0.0,26.738146
2020-07-13 13:00:00,436.0,0.0,0.0,26.883341,436.0,0.0,0.0,25.214284
2020-07-13 14:00:00,436.0,0.0,0.0,23.520658,436.0,0.0,0.0,26.52525
2020-07-13 15:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,25.9087
2020-07-13 16:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,67.465113
2020-07-13 17:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,26.429316
2020-07-13 18:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,26.790897
2020-07-13 19:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,76.727948
2020-07-13 20:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,28.105896
2020-07-13 21:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,26.028079
