Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-07-13 22:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,26.826115
2020-07-13 23:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,24.475766
2020-07-14 00:00:00,436.0,0.0,0.0,21.474047,344.0,30.0,0.0,21.647258
2020-07-14 01:00:00,436.0,0.0,0.0,22.185841,404.0,0.0,0.0,21.474047
2020-07-14 02:00:00,436.0,0.0,0.0,20.846138,436.0,0.0,0.0,22.516066
2020-07-14 03:00:00,436.0,0.0,0.0,21.116411,436.0,0.0,0.0,21.843654
2020-07-14 04:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,22.516066
2020-07-14 05:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,21.288154
2020-07-14 06:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,20.846138
2020-07-14 07:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,22.732362
2020-07-14 08:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,23.128644
2020-07-14 09:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,26.174706
2020-07-14 10:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,24.497711
2020-07-14 11:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,26.702437
2020-07-14 12:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,26.282475
2020-07-14 13:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,27.342576
2020-07-14 14:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,26.429316
2020-07-14 15:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,26.429316
2020-07-14 16:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,26.790897
2020-07-14 17:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,76.774217
2020-07-14 18:00:00,436.0,0.0,0.0,26.892495,436.0,0.0,0.0,79.841339
2020-07-14 19:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,28.394942
2020-07-14 20:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,28.398093
2020-07-14 21:00:00,436.0,0.0,0.0,126.892495,436.0,0.0,0.0,25.902779
2020-07-14 22:00:00,436.0,60.0,0.0,283.035526,436.0,0.0,0.0,23.91008
2020-07-14 23:00:00,436.0,0.0,0.0,126.755559,424.0,0.0,0.0,21.467805
2020-07-15 00:00:00,436.0,0.0,0.0,20.726727,353.678138,30.0,0.0,18.640895
2020-07-15 01:00:00,436.0,0.0,0.0,20.846138,293.678138,0.0,0.0,-0.0
2020-07-15 02:00:00,436.0,0.0,0.0,21.647258,353.678138,0.0,0.0,19.983547
2020-07-15 03:00:00,436.0,0.0,0.0,22.96816,324.967187,0.0,0.0,18.531796
2020-07-15 04:00:00,436.0,0.0,0.0,123.657594,284.0,0.0,0.0,18.463561
2020-07-15 05:00:00,436.0,0.0,0.0,126.324557,284.0,0.0,0.0,-0.0
2020-07-15 06:00:00,436.0,0.0,0.0,126.324557,304.0,0.0,0.0,-0.0
2020-07-15 07:00:00,436.0,0.0,0.0,123.437807,364.0,0.0,0.0,21.288154
2020-07-15 08:00:00,436.0,0.0,0.0,22.516066,424.0,0.0,0.0,23.132654
2020-07-15 09:00:00,436.0,0.0,0.0,20.846138,436.0,0.0,0.0,26.999984
2020-07-15 10:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,25.165277
2020-07-15 11:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,25.290091
2020-07-15 12:00:00,436.0,0.0,0.0,24.819735,436.0,0.0,0.0,25.517984
2020-07-15 13:00:00,436.0,0.0,0.0,22.104741,436.0,0.0,0.0,25.631952
2020-07-15 14:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,25.433699
2020-07-15 15:00:00,436.0,0.0,0.0,25.233246,436.0,0.0,0.0,28.206078
2020-07-15 16:00:00,436.0,0.0,0.0,23.280961,436.0,0.0,0.0,25.675919
2020-07-15 17:00:00,436.0,0.0,0.0,23.706066,436.0,0.0,0.0,25.207684
2020-07-15 18:00:00,436.0,0.0,0.0,20.191344,436.0,0.0,0.0,116.524199
2020-07-15 19:00:00,436.0,0.0,0.0,19.754072,436.0,0.0,0.0,25.066413
2020-07-15 20:00:00,436.0,0.0,0.0,21.480475,436.0,0.0,0.0,28.972078
2020-07-15 21:00:00,436.0,0.0,0.0,21.480475,436.0,0.0,0.0,22.974175
2020-07-15 22:00:00,436.0,0.0,0.0,22.104741,436.0,0.0,0.0,24.874584
2020-07-15 23:00:00,376.0,0.0,0.0,117.739048,436.0,0.0,0.0,21.845606
2020-07-16 00:00:00,436.0,0.0,0.0,22.151684,344.0,23.980253,0.0,19.91836
2020-07-16 01:00:00,376.211812,0.0,0.0,18.531796,404.0,0.0,0.0,19.133765
2020-07-16 02:00:00,436.0,0.0,0.0,21.116714,406.990623,0.0,0.0,18.531796
2020-07-16 03:00:00,436.0,0.0,0.0,19.983547,424.0,0.0,0.0,20.400003
2020-07-16 04:00:00,396.568907,0.0,0.0,18.531796,364.0,0.0,0.0,19.983547
2020-07-16 05:00:00,436.0,0.0,0.0,18.737253,304.0,0.0,0.0,-0.0
2020-07-16 06:00:00,436.0,0.0,0.0,19.685338,364.0,0.0,0.0,18.072542
2020-07-16 07:00:00,436.0,0.0,0.0,21.116411,424.0,0.0,0.0,21.116411
2020-07-16 08:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,23.358773
2020-07-16 09:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,24.596526
2020-07-16 10:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,25.497701
2020-07-16 11:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,25.806644
2020-07-16 12:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,27.740921
2020-07-16 13:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,28.375976
2020-07-16 14:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,27.113409
2020-07-16 15:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.718961
2020-07-16 16:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,32.808685
2020-07-16 17:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,78.270499
2020-07-16 18:00:00,436.0,0.0,0.0,27.274616,436.0,0.0,0.0,80.877303
2020-07-16 19:00:00,436.0,0.0,0.0,27.89257,436.0,0.0,0.0,58.341483
2020-07-16 20:00:00,436.0,0.0,0.0,27.755129,436.0,0.0,0.0,32.14255
2020-07-16 21:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,25.935476
2020-07-16 22:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,27.224358
2020-07-16 23:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,28.197987
2020-07-17 00:00:00,436.0,0.0,0.0,25.9087,410.0,30.0,0.0,23.437807
2020-07-17 01:00:00,436.0,0.0,0.0,26.755559,364.0,0.0,0.0,21.287879
2020-07-17 02:00:00,436.0,0.0,0.0,25.758899,304.0,0.0,0.0,7.763072
2020-07-17 03:00:00,436.0,0.0,0.0,23.206766,284.0,0.0,0.0,-0.0
2020-07-17 04:00:00,436.0,0.0,0.0,22.732362,284.0,0.0,0.0,-0.0
2020-07-17 05:00:00,436.0,0.0,0.0,22.516066,284.0,0.0,0.0,-0.0
2020-07-17 06:00:00,436.0,0.0,0.0,21.288154,304.0,0.0,0.0,-0.0
2020-07-17 07:00:00,436.0,0.0,0.0,21.843654,364.0,0.0,0.0,21.474047
2020-07-17 08:00:00,436.0,0.0,0.0,21.647258,424.0,0.0,0.0,21.843654
2020-07-17 09:00:00,436.0,0.0,0.0,22.185841,436.0,0.0,0.0,23.206766
2020-07-17 10:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,26.342681
2020-07-17 11:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,27.882118
2020-07-17 12:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,27.80416
2020-07-17 13:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,28.678517
2020-07-17 14:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,29.37344
2020-07-17 15:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,32.193851
2020-07-17 16:00:00,436.0,0.0,0.0,26.404825,436.0,0.0,0.0,35.451747
2020-07-17 17:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,81.049313
2020-07-17 18:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,78.270499
2020-07-17 19:00:00,436.0,0.0,0.0,26.892495,436.0,0.0,0.0,57.857596
2020-07-17 20:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,37.25211
2020-07-17 21:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,27.755129
2020-07-17 22:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,30.372388
2020-07-17 23:00:00,436.0,0.0,0.0,25.758899,436.0,0.0,0.0,27.050889
2020-07-18 00:00:00,436.0,0.0,0.0,23.206766,404.603372,30.0,0.0,23.128644
2020-07-18 01:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,22.185841
2020-07-18 02:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,19.983547
2020-07-18 03:00:00,436.0,0.0,0.0,19.983547,424.0,0.0,0.0,20.749369
2020-07-18 04:00:00,436.0,0.0,0.0,19.983547,364.0,0.0,0.0,20.846138
2020-07-18 05:00:00,436.0,0.0,0.0,21.116411,304.0,0.0,0.0,-0.0
2020-07-18 06:00:00,376.0,0.0,0.0,18.463561,284.0,0.0,0.0,-0.0
2020-07-18 07:00:00,419.292165,0.0,0.0,18.531796,304.0,0.0,0.0,-0.0
2020-07-18 08:00:00,436.0,0.0,0.0,18.573789,364.0,0.0,0.0,20.400003
2020-07-18 09:00:00,436.0,0.0,0.0,21.116411,424.0,0.0,0.0,21.843654
2020-07-18 10:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,23.128644
2020-07-18 11:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,26.324557
2020-07-18 12:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,26.755559
2020-07-18 13:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,30.860504
2020-07-18 14:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,27.050889
2020-07-18 15:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,26.790897
2020-07-18 16:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,29.60171
2020-07-18 17:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,74.516573
2020-07-18 18:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,79.649875
2020-07-18 19:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,55.169657
2020-07-18 20:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,28.583408
2020-07-18 21:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,27.474292
2020-07-18 22:00:00,436.0,0.0,0.0,130.277405,436.0,0.0,0.0,25.398215
2020-07-18 23:00:00,436.0,0.0,0.0,130.530112,436.0,0.0,0.0,27.210408
2020-07-19 00:00:00,436.0,0.0,0.0,27.050889,410.0,30.0,0.0,22.96816
2020-07-19 01:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,21.116411
2020-07-19 02:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,19.983547
2020-07-19 03:00:00,436.0,0.0,0.0,23.128644,424.0,0.0,0.0,19.983547
2020-07-19 04:00:00,436.0,0.0,0.0,22.732362,364.0,0.0,0.0,19.983547
2020-07-19 05:00:00,436.0,0.0,0.0,21.647258,304.0,0.0,0.0,-0.0
2020-07-19 06:00:00,436.0,0.0,0.0,19.430296,284.0,0.0,0.0,-0.0
2020-07-19 07:00:00,436.0,0.0,0.0,19.430296,284.0,0.0,0.0,-0.0
2020-07-19 08:00:00,376.0,0.0,0.0,15.731586,344.0,0.0,0.0,18.573789
2020-07-19 09:00:00,436.0,0.0,0.0,18.573789,404.0,0.0,0.0,21.116714
2020-07-19 10:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,22.516066
2020-07-19 11:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,25.9087
2020-07-19 12:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,28.563867
2020-07-19 13:00:00,436.0,0.0,0.0,23.201027,436.0,0.0,0.0,27.242559
2020-07-19 14:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,30.296171
2020-07-19 15:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,26.845129
2020-07-19 16:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,30.994951
2020-07-19 17:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,56.224917
2020-07-19 18:00:00,436.0,0.0,0.0,26.892495,436.0,0.0,0.0,81.163241
2020-07-19 19:00:00,436.0,0.0,0.0,27.276799,436.0,-0.0,0.0,78.575891
2020-07-19 20:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,37.596642
2020-07-19 21:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,28.339714
2020-07-19 22:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,29.983577
2020-07-19 23:00:00,436.0,0.0,0.0,131.887731,436.0,0.0,0.0,25.899076
2020-07-20 00:00:00,436.0,0.0,0.0,27.274616,410.0,30.0,0.0,22.96816
2020-07-20 01:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,22.732362
2020-07-20 02:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,22.732362
2020-07-20 03:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,20.846138
2020-07-20 04:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,21.287879
2020-07-20 05:00:00,436.0,0.0,0.0,23.444698,376.0,0.0,0.0,18.573789
2020-07-20 06:00:00,436.0,0.0,0.0,23.128644,316.0,0.0,0.0,18.072542
2020-07-20 07:00:00,436.0,0.0,0.0,23.657594,376.0,0.0,0.0,18.072542
2020-07-20 08:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,21.287879
2020-07-20 09:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,22.96816
2020-07-20 10:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,23.87513
2020-07-20 11:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,26.783566
2020-07-20 12:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,28.92437
2020-07-20 13:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,28.249623
2020-07-20 14:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,41.487549
2020-07-20 15:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,26.845129
2020-07-20 16:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,64.852004
2020-07-20 17:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,26.845129
2020-07-20 18:00:00,436.0,0.0,0.0,27.274616,436.0,0.0,0.0,72.924241
2020-07-20 19:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,78.311897
2020-07-20 20:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,28.750137
2020-07-20 21:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,26.816125
2020-07-20 22:00:00,436.0,21.515708,0.0,141.716991,436.0,0.0,0.0,24.763957
2020-07-20 23:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,23.676457
2020-07-21 00:00:00,436.0,0.0,0.0,22.576747,394.389133,30.0,0.0,21.647258
2020-07-21 01:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,19.685338
2020-07-21 02:00:00,436.0,0.0,0.0,20.846138,392.176104,0.0,0.0,18.531796
2020-07-21 03:00:00,436.0,0.0,0.0,19.983547,362.595884,0.0,0.0,18.531796
2020-07-21 04:00:00,436.0,0.0,0.0,21.116411,354.6,0.0,0.0,19.685338
2020-07-21 05:00:00,436.0,0.0,0.0,22.576747,294.6,0.0,0.0,-0.0
2020-07-21 06:00:00,436.0,0.0,0.0,22.576747,304.0,0.0,0.0,-0.0
2020-07-21 07:00:00,436.0,0.0,0.0,22.96816,364.0,0.0,0.0,21.116411
2020-07-21 08:00:00,436.0,0.0,0.0,22.96816,424.0,0.0,0.0,22.492854
2020-07-21 09:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.128644
2020-07-21 10:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,26.106857
2020-07-21 11:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,28.256353
2020-07-21 12:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,27.399963
2020-07-21 13:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,30.014364
2020-07-21 14:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,32.193851
2020-07-21 15:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,35.826917
2020-07-21 16:00:00,436.0,0.0,0.0,26.500239,436.0,0.0,0.0,36.496755
2020-07-21 17:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,103.837082
2020-07-21 18:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,75.724547
2020-07-21 19:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,37.940625
2020-07-21 20:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,36.916593
2020-07-21 21:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,33.262019
2020-07-21 22:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,27.21994
2020-07-21 23:00:00,436.0,0.0,0.0,27.274616,436.0,0.0,0.0,27.604859
2020-07-22 00:00:00,436.0,0.0,0.0,26.790897,410.0,30.0,0.0,23.437807
2020-07-22 01:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,23.437807
2020-07-22 02:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.444698
2020-07-22 03:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,25.758899
2020-07-22 04:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.444698
2020-07-22 05:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,22.516066
2020-07-22 06:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,21.647258
2020-07-22 07:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,21.647258
2020-07-22 08:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,21.474047
2020-07-22 09:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,22.576747
2020-07-22 10:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,23.437807
2020-07-22 11:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,26.941114
2020-07-22 12:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,28.902891
2020-07-22 13:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,28.047461
2020-07-22 14:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,28.166196
2020-07-22 15:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,27.128505
2020-07-22 16:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,32.003861
2020-07-22 17:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,52.45088
2020-07-22 18:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,81.163241
2020-07-22 19:00:00,436.0,0.0,0.0,27.274616,436.0,0.0,0.0,76.029938
2020-07-22 20:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,32.929872
2020-07-22 21:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,27.050889
2020-07-22 22:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,28.232664
2020-07-22 23:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,26.755559
2020-07-23 00:00:00,436.0,0.0,0.0,26.429316,410.0,30.0,0.0,23.128644
2020-07-23 01:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,22.492854
2020-07-23 02:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,22.492854
2020-07-23 03:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,21.647258
2020-07-23 04:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,22.576747
2020-07-23 05:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,20.846138
2020-07-23 06:00:00,436.0,0.0,0.0,20.400003,376.0,0.0,0.0,18.463561
2020-07-23 07:00:00,436.0,0.0,0.0,18.573789,436.0,0.0,0.0,18.573789
2020-07-23 08:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,19.983547
2020-07-23 09:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,21.288154
2020-07-23 10:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,22.576747
2020-07-23 11:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,26.324557
2020-07-23 12:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,26.429316
2020-07-23 13:00:00,436.0,0.0,0.0,25.758899,436.0,0.0,0.0,31.100729
2020-07-23 14:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,34.48069
2020-07-23 15:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,75.512901
2020-07-23 16:00:00,436.0,0.0,0.0,26.892495,436.0,0.0,0.0,56.382614
2020-07-23 17:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,80.857849
2020-07-23 18:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,36.946719
2020-07-23 19:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,36.946719
2020-07-23 20:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,37.25211
2020-07-23 21:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,29.975338
2020-07-23 22:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,28.797268
2020-07-23 23:00:00,436.0,0.0,0.0,27.755129,436.0,0.0,0.0,27.817061
2020-07-24 00:00:00,436.0,0.0,0.0,26.324557,410.0,30.0,0.0,26.429316
2020-07-24 01:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,23.437807
2020-07-24 02:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,22.732362
2020-07-24 03:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,22.576747
2020-07-24 04:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,22.732362
2020-07-24 05:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,22.492854
2020-07-24 06:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,22.516066
2020-07-24 07:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,22.516066
2020-07-24 08:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.128644
2020-07-24 09:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,23.444698
2020-07-24 10:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,26.429316
2020-07-24 11:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,29.705161
2020-07-24 12:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,32.106216
2020-07-24 13:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,35.624556
2020-07-24 14:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,54.836609
2020-07-24 15:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.128505
2020-07-24 16:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,27.755129
2020-07-24 17:00:00,436.0,0.0,0.0,26.500239,436.0,0.0,0.0,72.454221
2020-07-24 18:00:00,436.0,0.0,0.0,27.274616,436.0,0.0,0.0,77.313264
2020-07-24 19:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,68.614213
2020-07-24 20:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,37.817496
2020-07-24 21:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,36.974535
2020-07-24 22:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,30.277405
2020-07-24 23:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,28.578181
2020-07-25 00:00:00,436.0,0.0,0.0,26.755559,410.0,30.0,0.0,26.790897
