Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-08-05 07:00:00,436.0,0.0,0.0,21.288154,430.726573,0.0,0.0,18.531796
2020-08-05 08:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,19.685338
2020-08-05 09:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,21.287879
2020-08-05 10:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,22.576747
2020-08-05 11:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,25.614255
2020-08-05 12:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,26.876563
2020-08-05 13:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,28.191067
2020-08-05 14:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,27.582425
2020-08-05 15:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,28.777846
2020-08-05 16:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,36.940234
2020-08-05 17:00:00,436.0,0.0,0.0,26.755559,436.0,1.310964,0.0,78.331351
2020-08-05 18:00:00,436.0,0.0,0.0,27.128505,436.0,3.093545,0.0,74.439976
2020-08-05 19:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,64.889036
2020-08-05 20:00:00,436.0,0.0,0.0,27.755129,436.0,0.0,0.0,31.033723
2020-08-05 21:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,27.755129
2020-08-05 22:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,29.049332
2020-08-05 23:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,27.64939
2020-08-06 00:00:00,436.0,0.0,0.0,26.324557,410.0,30.0,0.0,25.9087
2020-08-06 01:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,23.657594
2020-08-06 02:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.437807
2020-08-06 03:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,23.87513
2020-08-06 04:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,23.657594
2020-08-06 05:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,22.576747
2020-08-06 06:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,21.116714
2020-08-06 07:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,19.983547
2020-08-06 08:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,19.685338
2020-08-06 09:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,20.400003
2020-08-06 10:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,21.288154
2020-08-06 11:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,22.516066
2020-08-06 12:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,23.128644
2020-08-06 13:00:00,436.0,0.0,0.0,126.755559,436.0,0.0,0.0,25.9087
2020-08-06 14:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,28.270394
2020-08-06 15:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,27.075844
2020-08-06 16:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,27.545542
2020-08-06 17:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,59.615663
2020-08-06 18:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.755129
2020-08-06 19:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,81.163241
2020-08-06 20:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,72.454221
2020-08-06 21:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,27.779553
2020-08-06 22:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,28.005738
2020-08-06 23:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,26.51466
2020-08-07 00:00:00,436.0,0.0,0.0,22.732362,344.0,30.0,0.0,23.128644
2020-08-07 01:00:00,436.0,0.0,0.0,22.732362,404.0,0.0,0.0,23.128644
2020-08-07 02:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.128644
2020-08-07 03:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.128644
2020-08-07 04:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.128644
2020-08-07 05:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,21.474047
2020-08-07 06:00:00,436.0,0.0,0.0,21.116411,436.0,0.0,0.0,19.983547
2020-08-07 07:00:00,436.0,0.0,0.0,19.430296,436.0,0.0,0.0,19.430296
2020-08-07 08:00:00,425.194097,0.0,0.0,18.531796,436.0,0.0,0.0,19.983547
2020-08-07 09:00:00,365.194097,0.0,0.0,-0.0,436.0,0.0,0.0,18.573789
2020-08-07 10:00:00,305.194097,0.0,0.0,18.463561,436.0,0.0,0.0,19.430296
2020-08-07 11:00:00,307.304335,0.0,0.0,18.531796,436.0,0.0,0.0,19.430296
2020-08-07 12:00:00,284.0,0.0,0.0,18.463561,436.0,0.0,0.0,19.983547
2020-08-07 13:00:00,344.0,0.0,0.0,19.983547,436.0,0.0,0.0,21.647258
2020-08-07 14:00:00,404.0,0.0,0.0,21.474047,436.0,0.0,0.0,23.206766
2020-08-07 15:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,24.62179
2020-08-07 16:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,26.845129
2020-08-07 17:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,28.689428
2020-08-07 18:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,75.799899
2020-08-07 19:00:00,436.0,0.0,0.0,27.755129,436.0,0.0,0.0,74.049254
2020-08-07 20:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,27.755129
2020-08-07 21:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,26.125922
2020-08-07 22:00:00,436.0,0.0,0.0,27.274616,436.0,0.0,0.0,24.996908
2020-08-07 23:00:00,436.0,0.0,0.0,130.277405,436.0,0.0,0.0,25.238948
2020-08-08 00:00:00,436.0,0.0,0.0,26.755559,410.0,30.0,0.0,23.128644
2020-08-08 01:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,23.437807
2020-08-08 02:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,23.437807
2020-08-08 03:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,23.437807
2020-08-08 04:00:00,436.0,0.0,0.0,25.758899,436.0,0.0,0.0,23.437807
2020-08-08 05:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,21.647258
2020-08-08 06:00:00,436.0,0.0,0.0,22.185841,376.215078,0.0,0.0,19.983547
2020-08-08 07:00:00,436.0,0.0,0.0,19.983547,316.215078,0.0,0.0,17.038053
2020-08-08 08:00:00,376.0,0.0,0.0,16.970947,376.215078,0.0,0.0,18.573789
2020-08-08 09:00:00,325.146791,0.0,0.0,18.531796,436.0,0.0,0.0,19.430296
2020-08-08 10:00:00,385.146791,0.0,0.0,19.983547,436.0,0.0,0.0,21.116714
2020-08-08 11:00:00,436.0,0.0,0.0,20.846138,436.0,0.0,0.0,21.474047
2020-08-08 12:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,22.96816
2020-08-08 13:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,26.250812
2020-08-08 14:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,26.715746
2020-08-08 15:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,26.755559
2020-08-08 16:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,27.050889
2020-08-08 17:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,78.617288
2020-08-08 18:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,74.725914
2020-08-08 19:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,50.949998
2020-08-08 20:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,28.615019
2020-08-08 21:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,27.274616
2020-08-08 22:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,26.845129
2020-08-08 23:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,26.830237
2020-08-09 00:00:00,436.0,0.0,0.0,25.758899,372.703575,30.0,0.0,26.324557
2020-08-09 01:00:00,436.0,0.0,0.0,23.206766,432.703575,0.0,0.0,23.844252
2020-08-09 02:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.437807
2020-08-09 03:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.206766
2020-08-09 04:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,23.128644
2020-08-09 05:00:00,436.0,0.0,0.0,22.492854,376.0,0.0,0.0,21.116411
2020-08-09 06:00:00,436.0,0.0,0.0,19.983547,316.0,0.0,0.0,15.947182
2020-08-09 07:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-08-09 08:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-08-09 09:00:00,284.0,0.0,0.0,-0.0,298.258676,0.0,0.0,15.731586
2020-08-09 10:00:00,338.212389,0.0,0.0,18.531796,358.258676,0.0,0.0,19.685338
2020-08-09 11:00:00,398.212389,0.0,0.0,19.983547,418.258676,0.0,0.0,21.287879
2020-08-09 12:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,22.576747
2020-08-09 13:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,23.437807
2020-08-09 14:00:00,436.0,0.0,0.0,22.185841,436.0,0.0,0.0,26.378304
2020-08-09 15:00:00,436.0,0.0,0.0,23.444698,436.0,0.0,0.0,28.052929
2020-08-09 16:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,27.308739
2020-08-09 17:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,77.228971
2020-08-09 18:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,72.148829
2020-08-09 19:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,62.499256
2020-08-09 20:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,29.768419
2020-08-09 21:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,27.589105
2020-08-09 22:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,27.274616
2020-08-09 23:00:00,436.0,0.0,0.0,23.444698,436.0,0.0,0.0,28.167355
2020-08-10 00:00:00,436.0,0.0,0.0,23.87513,390.495417,30.0,0.0,26.324557
2020-08-10 01:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,23.444698
2020-08-10 02:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.206766
2020-08-10 03:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,23.206766
2020-08-10 04:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,23.437807
2020-08-10 05:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,21.843654
2020-08-10 06:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,21.474047
2020-08-10 07:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,21.647258
2020-08-10 08:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,21.474047
2020-08-10 09:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,22.492854
2020-08-10 10:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,22.96816
2020-08-10 11:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,28.649789
2020-08-10 12:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,27.024041
2020-08-10 13:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,28.806394
2020-08-10 14:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,27.016887
2020-08-10 15:00:00,436.0,0.0,0.0,19.221077,436.0,0.0,0.0,26.845129
2020-08-10 16:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,32.927518
2020-08-10 17:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,81.354705
2020-08-10 18:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,78.575891
2020-08-10 19:00:00,436.0,0.0,0.0,18.576375,436.0,0.0,0.0,57.959394
2020-08-10 20:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,26.755559
2020-08-10 21:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,28.832537
2020-08-10 22:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,23.357403
2020-08-10 23:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,28.306186
2020-08-11 00:00:00,436.0,0.0,0.0,22.516066,410.0,30.0,0.0,24.40131
2020-08-11 01:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,23.437807
2020-08-11 02:00:00,436.0,0.0,0.0,22.732362,424.0,0.0,0.0,21.647258
2020-08-11 03:00:00,436.0,0.0,0.0,23.444698,364.0,0.0,0.0,19.153665
2020-08-11 04:00:00,436.0,0.0,0.0,22.492854,304.0,0.0,0.0,14.731342
2020-08-11 05:00:00,436.0,0.0,0.0,22.576747,296.4,0.0,0.0,-0.0
2020-08-11 06:00:00,436.0,0.0,0.0,22.185841,296.4,0.0,0.0,-0.0
2020-08-11 07:00:00,436.0,0.0,0.0,21.116714,296.4,0.0,0.0,-0.0
2020-08-11 08:00:00,436.0,0.0,0.0,21.116411,304.0,0.0,0.0,-0.0
2020-08-11 09:00:00,436.0,0.0,0.0,21.843654,364.0,0.0,0.0,22.487163
2020-08-11 10:00:00,436.0,0.0,0.0,23.128644,424.0,0.0,0.0,23.196973
2020-08-11 11:00:00,436.0,0.0,0.0,125.758899,436.0,0.0,0.0,25.651515
2020-08-11 12:00:00,436.0,0.0,0.0,125.9087,436.0,0.0,0.0,27.141039
2020-08-11 13:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,26.937061
2020-08-11 14:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,26.99436
2020-08-11 15:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,27.122996
2020-08-11 16:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,52.543763
2020-08-11 17:00:00,436.0,0.0,0.0,25.758899,436.0,0.0,0.0,127.698761
2020-08-11 18:00:00,436.0,0.0,0.0,25.685064,436.0,0.0,0.0,27.050889
2020-08-11 19:00:00,436.0,0.0,0.0,24.546852,436.0,0.0,0.0,33.104617
2020-08-11 20:00:00,436.0,0.0,0.0,23.366674,436.0,0.0,0.0,28.313525
2020-08-11 21:00:00,436.0,0.0,0.0,25.935476,436.0,0.0,0.0,25.9087
2020-08-11 22:00:00,436.0,0.0,0.0,21.801606,436.0,0.0,0.0,26.247191
2020-08-11 23:00:00,436.0,0.0,0.0,21.168781,436.0,0.0,0.0,24.256419
2020-08-12 00:00:00,436.0,0.0,0.0,21.116411,344.0,30.0,0.0,23.128644
2020-08-12 01:00:00,436.0,0.0,0.0,21.116714,404.0,0.0,0.0,21.647258
2020-08-12 02:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,21.116714
2020-08-12 03:00:00,376.0,0.0,0.0,15.731586,436.0,0.0,0.0,21.474047
2020-08-12 04:00:00,364.193333,0.0,0.0,18.531796,436.0,0.0,0.0,21.647258
2020-08-12 05:00:00,404.984359,0.0,0.0,18.531796,436.0,0.0,0.0,21.116411
2020-08-12 06:00:00,344.984359,0.0,0.0,16.970947,436.0,0.0,0.0,19.983547
2020-08-12 07:00:00,318.873582,0.0,0.0,18.531796,436.0,0.0,0.0,21.647258
2020-08-12 08:00:00,378.873582,0.0,0.0,23.455194,436.0,0.0,0.0,23.206766
2020-08-12 09:00:00,322.87008,0.0,0.0,18.531796,436.0,0.0,0.0,26.254233
2020-08-12 10:00:00,382.87008,0.0,0.0,19.983547,436.0,0.0,0.0,27.406734
2020-08-12 11:00:00,436.0,0.0,0.0,27.384687,436.0,0.0,0.0,26.108387
2020-08-12 12:00:00,436.0,0.0,0.0,27.384687,436.0,0.0,0.0,29.978934
2020-08-12 13:00:00,436.0,0.0,0.0,24.343485,436.0,0.0,0.0,33.932852
2020-08-12 14:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,46.162858
2020-08-12 15:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,27.276799
2020-08-12 16:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,74.755633
2020-08-12 17:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,29.54994
2020-08-12 18:00:00,436.0,0.0,0.0,26.818284,436.0,0.0,0.0,74.213651
2020-08-12 19:00:00,436.0,0.0,0.0,27.274616,436.0,0.0,0.0,77.464888
2020-08-12 20:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,40.160319
2020-08-12 21:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,30.277405
2020-08-12 22:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,28.416997
2020-08-12 23:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,28.027111
2020-08-13 00:00:00,436.0,0.0,0.0,22.516066,344.0,30.0,0.0,24.62179
2020-08-13 01:00:00,436.0,0.0,0.0,21.287879,404.0,0.0,0.0,23.437807
2020-08-13 02:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,21.843654
2020-08-13 03:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,21.843654
2020-08-13 04:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,22.732362
2020-08-13 05:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,21.843654
2020-08-13 06:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,21.287879
2020-08-13 07:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,21.647258
2020-08-13 08:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,22.516066
2020-08-13 09:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,23.206766
2020-08-13 10:00:00,436.0,0.0,0.0,22.185841,436.0,0.0,0.0,25.9087
2020-08-13 11:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,29.978918
2020-08-13 12:00:00,436.0,0.0,0.0,22.185841,436.0,0.0,0.0,32.807375
2020-08-13 13:00:00,436.0,0.0,0.0,21.671251,436.0,0.0,0.0,37.858572
2020-08-13 14:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,67.023172
2020-08-13 15:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,71.860839
2020-08-13 16:00:00,436.0,0.0,0.0,21.132547,436.0,0.0,0.0,78.617288
2020-08-13 17:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,26.905612
2020-08-13 18:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,46.429861
2020-08-13 19:00:00,436.0,0.0,0.0,25.150024,436.0,0.0,0.0,37.635234
2020-08-13 20:00:00,436.0,0.0,0.0,23.366674,436.0,0.0,0.0,37.25211
2020-08-13 21:00:00,436.0,0.0,0.0,21.801606,436.0,0.0,0.0,25.917542
2020-08-13 22:00:00,436.0,0.0,0.0,21.99146,436.0,0.0,0.0,24.223902
2020-08-13 23:00:00,436.0,0.0,0.0,126.755559,436.0,0.0,0.0,22.441135
2020-08-14 00:00:00,436.0,0.0,0.0,23.444698,410.0,30.0,0.0,23.437807
2020-08-14 01:00:00,436.0,0.0,0.0,22.185841,436.0,0.0,0.0,22.492854
2020-08-14 02:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,19.983547
2020-08-14 03:00:00,422.290908,0.0,0.0,18.531796,436.0,0.0,0.0,21.116411
2020-08-14 04:00:00,407.576136,0.0,0.0,18.531796,436.0,0.0,0.0,20.846138
2020-08-14 05:00:00,436.0,0.0,0.0,19.983547,403.595631,0.0,0.0,19.430296
2020-08-14 06:00:00,436.0,0.0,0.0,19.983547,343.595631,0.0,0.0,17.633297
2020-08-14 07:00:00,376.0,0.0,0.0,18.463561,372.185965,0.0,0.0,15.309109
2020-08-14 08:00:00,436.0,0.0,0.0,19.983547,432.185965,0.0,0.0,21.754484
2020-08-14 09:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,21.647258
2020-08-14 10:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,26.895967
2020-08-14 11:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,26.733131
2020-08-14 12:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,28.044469
2020-08-14 13:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,32.106216
2020-08-14 14:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,35.950507
2020-08-14 15:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,35.450437
2020-08-14 16:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,37.431639
2020-08-14 17:00:00,436.0,0.0,0.0,26.267006,436.0,0.0,0.0,81.354705
2020-08-14 18:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,78.575891
2020-08-14 19:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,61.503599
2020-08-14 20:00:00,436.0,0.0,0.0,24.546852,436.0,0.0,0.0,34.84262
2020-08-14 21:00:00,436.0,0.0,0.0,22.497642,436.0,0.0,0.0,26.678041
2020-08-14 22:00:00,436.0,0.0,0.0,22.566788,436.0,0.0,0.0,28.782919
2020-08-14 23:00:00,436.0,0.0,0.0,21.62631,436.0,0.0,0.0,23.366674
2020-08-15 00:00:00,436.0,0.0,0.0,22.441135,344.0,30.0,0.0,23.111065
2020-08-15 01:00:00,436.0,0.0,0.0,21.99146,404.0,0.0,0.0,21.801606
2020-08-15 02:00:00,436.0,0.0,0.0,20.23509,436.0,0.0,0.0,21.096593
2020-08-15 03:00:00,436.0,0.0,0.0,19.91836,436.0,0.0,0.0,21.647258
2020-08-15 04:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,21.843654
2020-08-15 05:00:00,436.0,0.0,0.0,21.474047,424.0,0.0,0.0,21.116411
2020-08-15 06:00:00,436.0,0.0,0.0,19.983547,364.0,0.0,0.0,16.970947
2020-08-15 07:00:00,376.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-08-15 08:00:00,436.0,0.0,0.0,19.430296,364.0,0.0,0.0,19.430296
2020-08-15 09:00:00,436.0,0.0,0.0,18.573789,424.0,0.0,0.0,19.983547
2020-08-15 10:00:00,436.0,0.0,0.0,19.685338,436.0,0.0,0.0,21.288154
2020-08-15 11:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,22.516066
2020-08-15 12:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,23.437807
2020-08-15 13:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,26.429316
2020-08-15 14:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,28.173588
2020-08-15 15:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,27.050889
2020-08-15 16:00:00,436.0,0.0,0.0,23.444698,436.0,0.0,0.0,27.369068
2020-08-15 17:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,61.867904
2020-08-15 18:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,77.313264
2020-08-15 19:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,72.454221
2020-08-15 20:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,30.296082
2020-08-15 21:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.274616
2020-08-15 22:00:00,436.0,0.0,0.0,25.758899,436.0,0.0,0.0,28.167366
2020-08-15 23:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,26.148367
2020-08-16 00:00:00,436.0,0.0,0.0,26.324557,410.0,30.0,0.0,23.437807
2020-08-16 01:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.206766
2020-08-16 02:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,23.128644
2020-08-16 03:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,23.128644
2020-08-16 04:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,22.732362
2020-08-16 05:00:00,436.0,0.0,0.0,21.647258,424.0,0.0,0.0,21.474047
2020-08-16 06:00:00,436.0,0.0,0.0,19.685338,364.0,0.0,0.0,18.573789
2020-08-16 07:00:00,377.97417,0.0,0.0,18.531796,304.0,0.0,0.0,-0.0
2020-08-16 08:00:00,386.870117,0.0,0.0,18.531796,316.0,0.0,0.0,16.970947
