Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-08-16 09:00:00,436.0,0.0,0.0,19.430296,376.0,0.0,0.0,19.430296
2020-08-16 10:00:00,436.0,0.0,0.0,18.573789,436.0,0.0,0.0,20.846138
2020-08-16 11:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,22.492854
2020-08-16 12:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,23.128644
2020-08-16 13:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,25.9087
2020-08-16 14:00:00,436.0,0.0,0.0,23.133217,436.0,0.0,0.0,27.520635
2020-08-16 15:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,27.88401
2020-08-16 16:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,27.211337
2020-08-16 17:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,51.095489
2020-08-16 18:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,76.029938
2020-08-16 19:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,81.354705
2020-08-16 20:00:00,436.0,0.0,0.0,27.755129,436.0,0.0,0.0,32.795314
2020-08-16 21:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,27.755129
2020-08-16 22:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,28.17802
2020-08-16 23:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,27.325222
2020-08-17 00:00:00,436.0,0.0,0.0,23.437807,410.0,30.0,0.0,23.437807
2020-08-17 01:00:00,436.0,0.0,0.0,23.444698,436.0,0.0,0.0,23.206766
2020-08-17 02:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.128644
2020-08-17 03:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,23.206766
2020-08-17 04:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,24.62179
2020-08-17 05:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,23.206766
2020-08-17 06:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,21.843654
2020-08-17 07:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,21.647258
2020-08-17 08:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,21.116714
2020-08-17 09:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,21.843654
2020-08-17 10:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,23.128644
2020-08-17 11:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,24.62179
2020-08-17 12:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,26.711315
2020-08-17 13:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,28.277127
2020-08-17 14:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,28.015956
2020-08-17 15:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,27.369148
2020-08-17 16:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,28.185272
2020-08-17 17:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,81.163241
2020-08-17 18:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,78.575891
2020-08-17 19:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,51.112902
2020-08-17 20:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,30.070423
2020-08-17 21:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,27.351371
2020-08-17 22:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,27.514164
2020-08-17 23:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,26.790897
2020-08-18 00:00:00,436.0,0.0,0.0,23.437807,410.0,30.0,0.0,23.87513
2020-08-18 01:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,22.576747
2020-08-18 02:00:00,436.0,0.0,0.0,21.474047,430.88515,0.0,0.0,20.846138
2020-08-18 03:00:00,376.0,0.0,0.0,-0.0,370.88515,0.0,0.0,19.983547
2020-08-18 04:00:00,316.0,0.0,0.0,-0.0,310.88515,0.0,0.0,19.983547
2020-08-18 05:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-08-18 06:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-08-18 07:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-08-18 08:00:00,284.0,0.0,0.0,-0.0,303.342034,0.0,0.0,18.072542
2020-08-18 09:00:00,284.0,0.0,0.0,-0.0,363.342034,0.0,0.0,18.991051
2020-08-18 10:00:00,344.0,0.0,0.0,18.573789,423.342034,0.0,0.0,21.287879
2020-08-18 11:00:00,404.0,0.0,0.0,19.430296,436.0,0.0,0.0,22.576747
2020-08-18 12:00:00,436.0,0.0,0.0,20.846138,436.0,0.0,0.0,23.206766
2020-08-18 13:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,26.742585
2020-08-18 14:00:00,436.0,0.0,0.0,21.305827,436.0,0.0,0.0,26.344464
2020-08-18 15:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,26.790897
2020-08-18 16:00:00,436.0,0.0,0.0,23.437807,436.0,11.430659,0.0,27.764407
2020-08-18 17:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,78.617288
2020-08-18 18:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,73.295013
2020-08-18 19:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,63.193125
2020-08-18 20:00:00,436.0,0.0,0.0,23.61265,436.0,0.0,0.0,27.128505
2020-08-18 21:00:00,436.0,0.0,0.0,22.497642,436.0,0.0,0.0,26.790897
2020-08-18 22:00:00,436.0,0.0,0.0,22.566788,436.0,0.0,0.0,25.634724
2020-08-18 23:00:00,436.0,0.0,0.0,21.801606,436.0,0.0,0.0,24.1687
2020-08-19 00:00:00,436.0,0.0,0.0,21.168781,344.0,30.0,0.0,22.576747
2020-08-19 01:00:00,436.0,0.0,0.0,21.118653,404.0,0.0,0.0,21.647258
2020-08-19 02:00:00,436.0,0.0,0.0,21.118653,436.0,0.0,0.0,21.843654
2020-08-19 03:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,21.647258
2020-08-19 04:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,22.185841
2020-08-19 05:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,21.288154
2020-08-19 06:00:00,436.0,0.0,0.0,23.128644,416.181454,0.0,0.0,19.430296
2020-08-19 07:00:00,436.0,0.0,0.0,21.647258,356.181454,0.0,0.0,16.181546
2020-08-19 08:00:00,436.0,0.0,0.0,21.647258,416.181454,0.0,0.0,19.983547
2020-08-19 09:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,19.983547
2020-08-19 10:00:00,436.0,0.0,0.0,22.185841,436.0,0.0,0.0,22.516066
2020-08-19 11:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,25.509612
2020-08-19 12:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,27.953615
2020-08-19 13:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,23.805598
2020-08-19 14:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,28.143005
2020-08-19 15:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,26.790897
2020-08-19 16:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,27.274616
2020-08-19 17:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,76.029938
2020-08-19 18:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,81.163241
2020-08-19 19:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,57.69233
2020-08-19 20:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,27.128505
2020-08-19 21:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,26.790915
2020-08-19 22:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,28.218211
2020-08-19 23:00:00,436.0,0.0,0.0,127.128505,436.0,0.0,0.0,25.9087
2020-08-20 00:00:00,436.0,0.0,0.0,24.62179,410.0,30.0,0.0,22.687324
2020-08-20 01:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,20.644062
2020-08-20 02:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,21.287879
2020-08-20 03:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,21.223623
2020-08-20 04:00:00,436.0,0.0,0.0,22.576747,424.0,0.0,0.0,21.647258
2020-08-20 05:00:00,436.0,0.0,0.0,23.128644,364.0,0.0,0.0,21.116714
2020-08-20 06:00:00,436.0,0.0,0.0,22.732362,304.0,0.0,0.0,-0.0
2020-08-20 07:00:00,436.0,0.0,0.0,21.647258,284.0,0.0,0.0,-0.0
2020-08-20 08:00:00,436.0,0.0,0.0,21.287879,284.0,0.0,0.0,-0.0
2020-08-20 09:00:00,436.0,0.0,0.0,20.400003,304.0,0.0,0.0,-0.0
2020-08-20 10:00:00,436.0,0.0,0.0,21.287879,364.0,0.0,0.0,20.846138
2020-08-20 11:00:00,436.0,0.0,0.0,22.492854,424.0,0.0,0.0,22.576747
2020-08-20 12:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,26.056582
2020-08-20 13:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,28.082878
2020-08-20 14:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,27.604389
2020-08-20 15:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,27.421495
2020-08-20 16:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,27.128505
2020-08-20 17:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,81.255006
2020-08-20 18:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,76.029938
2020-08-20 19:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,56.011312
2020-08-20 20:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,27.755129
2020-08-20 21:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,27.973136
2020-08-20 22:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,28.027121
2020-08-20 23:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,26.429316
2020-08-21 00:00:00,436.0,0.0,0.0,23.437807,373.226816,30.0,0.0,23.87513
2020-08-21 01:00:00,436.0,0.0,0.0,23.128644,433.226816,0.0,0.0,23.437807
2020-08-21 02:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.128644
2020-08-21 03:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,23.437807
2020-08-21 04:00:00,436.0,0.0,0.0,22.185841,436.0,0.0,0.0,23.444698
2020-08-21 05:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,23.128644
2020-08-21 06:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,21.647258
2020-08-21 07:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,20.400003
2020-08-21 08:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,19.430296
2020-08-21 09:00:00,436.0,0.0,0.0,19.430296,436.0,0.0,0.0,19.983547
2020-08-21 10:00:00,436.0,0.0,0.0,19.685338,436.0,0.0,0.0,21.116411
2020-08-21 11:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,22.516066
2020-08-21 12:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,23.444698
2020-08-21 13:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,27.295666
2020-08-21 14:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,27.735709
2020-08-21 15:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,28.026605
2020-08-21 16:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,31.281949
2020-08-21 17:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,81.354705
2020-08-21 18:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,78.575891
2020-08-21 19:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,48.952504
2020-08-21 20:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,27.755129
2020-08-21 21:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,28.012442
2020-08-21 22:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,28.09921
2020-08-21 23:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.682196
2020-08-22 00:00:00,436.0,0.0,0.0,23.437807,410.0,30.0,0.0,23.657594
2020-08-22 01:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.206766
2020-08-22 02:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.206766
2020-08-22 03:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,23.128644
2020-08-22 04:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,23.128644
2020-08-22 05:00:00,436.0,0.0,0.0,22.492854,404.0,0.0,0.0,21.647258
2020-08-22 06:00:00,436.0,0.0,0.0,21.116714,344.0,0.0,0.0,18.072542
2020-08-22 07:00:00,376.0,0.0,0.0,16.970947,284.0,0.0,0.0,-0.0
2020-08-22 08:00:00,316.0,0.0,0.0,15.731586,284.0,0.0,0.0,-0.0
2020-08-22 09:00:00,289.354866,0.0,0.0,18.531796,332.963195,0.0,0.0,17.080045
2020-08-22 10:00:00,349.354866,0.0,0.0,18.573789,392.963195,0.0,0.0,19.983547
2020-08-22 11:00:00,409.354866,0.0,0.0,19.983547,436.0,0.0,0.0,21.647258
2020-08-22 12:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,22.96816
2020-08-22 13:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,25.758899
2020-08-22 14:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,26.429316
2020-08-22 15:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,28.31671
2020-08-22 16:00:00,436.0,0.0,0.0,25.758899,436.0,0.0,0.0,27.864933
2020-08-22 17:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,81.163241
2020-08-22 18:00:00,436.0,0.0,0.0,26.892495,436.0,0.113228,0.0,76.029938
2020-08-22 19:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,55.828323
2020-08-22 20:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,27.276799
2020-08-22 21:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,27.755129
2020-08-22 22:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,27.32417
2020-08-22 23:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,28.941684
2020-08-23 00:00:00,436.0,0.0,0.0,23.128644,344.0,30.0,0.0,26.755559
2020-08-23 01:00:00,436.0,0.0,0.0,23.206766,404.0,0.0,0.0,26.324557
2020-08-23 02:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.87513
2020-08-23 03:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,23.437807
2020-08-23 04:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,23.206766
2020-08-23 05:00:00,436.0,0.0,0.0,22.185841,391.793332,0.0,0.0,21.647258
2020-08-23 06:00:00,436.0,0.0,0.0,19.983547,331.793332,0.0,0.0,18.463561
2020-08-23 07:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,6.426242
2020-08-23 08:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-08-23 09:00:00,284.0,0.0,0.0,14.191367,284.0,0.0,0.0,-0.0
2020-08-23 10:00:00,284.0,0.0,0.0,-0.0,316.0,0.0,0.0,18.072542
2020-08-23 11:00:00,284.0,0.0,0.0,15.731586,376.0,0.0,0.0,21.116411
2020-08-23 12:00:00,344.0,0.0,0.0,19.983547,436.0,0.0,0.0,22.576747
2020-08-23 13:00:00,404.0,0.0,0.0,21.647258,436.0,0.0,0.0,23.87513
2020-08-23 14:00:00,436.0,0.0,0.0,23.43222,436.0,0.0,0.0,27.284246
2020-08-23 15:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,26.845129
2020-08-23 16:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,27.274616
2020-08-23 17:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,78.958819
2020-08-23 18:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,81.163241
2020-08-23 19:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,54.801385
2020-08-23 20:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,27.276799
2020-08-23 21:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,27.274563
2020-08-23 22:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,27.324451
2020-08-23 23:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,26.790897
2020-08-24 00:00:00,436.0,0.0,0.0,23.87513,410.0,30.0,0.0,23.437807
2020-08-24 01:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,23.128644
2020-08-24 02:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.128644
2020-08-24 03:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,22.732362
2020-08-24 04:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,22.576747
2020-08-24 05:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,22.576747
2020-08-24 06:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,21.647258
2020-08-24 07:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,21.288154
2020-08-24 08:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,21.287879
2020-08-24 09:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,22.516066
2020-08-24 10:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,23.437807
2020-08-24 11:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,27.698926
2020-08-24 12:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,28.232545
2020-08-24 13:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,26.845129
2020-08-24 14:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,26.845129
2020-08-24 15:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,57.1292
2020-08-24 16:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,77.062525
2020-08-24 17:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,80.857849
2020-08-24 18:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,36.946719
2020-08-24 19:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,29.167791
2020-08-24 20:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,26.324557
2020-08-24 21:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,26.593848
2020-08-24 22:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,25.371668
2020-08-24 23:00:00,436.0,0.0,0.0,22.566788,436.0,0.0,0.0,25.582946
2020-08-25 00:00:00,436.0,0.0,0.0,22.732362,344.0,30.0,0.0,23.437807
2020-08-25 01:00:00,436.0,0.0,0.0,127.274563,404.0,0.0,0.0,23.206766
2020-08-25 02:00:00,436.0,0.0,0.0,130.530112,424.0,0.0,0.0,21.116714
2020-08-25 03:00:00,436.0,0.0,0.0,127.755129,364.0,0.0,0.0,19.983547
2020-08-25 04:00:00,436.0,0.0,0.0,127.755129,304.0,0.0,0.0,19.17799
2020-08-25 05:00:00,436.0,0.0,0.0,126.790897,284.0,0.0,0.0,-0.0
2020-08-25 06:00:00,436.0,0.0,0.0,23.444698,295.4,0.0,0.0,-0.0
2020-08-25 07:00:00,436.0,0.0,0.0,21.287879,296.4,0.0,0.0,-0.0
2020-08-25 08:00:00,376.0,0.0,0.0,16.970947,298.4,0.0,0.0,-0.0
2020-08-25 09:00:00,380.023774,0.0,0.0,18.531796,320.664193,0.0,0.0,22.487163
2020-08-25 10:00:00,329.632938,0.0,0.0,18.531796,380.664193,0.0,0.0,21.288181
2020-08-25 11:00:00,379.895962,0.0,0.0,18.531796,436.0,0.0,0.0,24.835681
2020-08-25 12:00:00,436.0,0.0,0.0,21.514375,436.0,0.0,0.0,27.632617
2020-08-25 13:00:00,436.0,0.0,0.0,21.514375,436.0,0.0,0.0,25.978931
2020-08-25 14:00:00,436.0,0.0,0.0,23.543074,436.0,0.0,0.0,26.664387
2020-08-25 15:00:00,436.0,0.0,0.0,25.168127,436.0,0.0,0.0,26.684728
2020-08-25 16:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.696812
2020-08-25 17:00:00,436.0,0.0,0.0,23.61265,436.0,0.0,0.0,73.212549
2020-08-25 18:00:00,436.0,0.0,0.0,25.685064,436.0,0.0,0.0,76.815615
2020-08-25 19:00:00,436.0,0.0,0.0,23.192161,436.0,0.0,0.0,63.316716
2020-08-25 20:00:00,436.0,0.0,0.0,21.513966,436.0,11.54871,0.0,26.790897
2020-08-25 21:00:00,436.0,0.0,0.0,21.787916,436.0,0.0,0.0,27.503521
2020-08-25 22:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,24.768868
2020-08-25 23:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,25.725108
2020-08-26 00:00:00,436.0,0.0,0.0,22.516066,344.0,30.0,0.0,23.87513
2020-08-26 01:00:00,436.0,0.0,0.0,21.647258,404.0,0.0,0.0,26.324557
2020-08-26 02:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,23.657594
2020-08-26 03:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,23.437807
2020-08-26 04:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.437807
2020-08-26 05:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,22.576747
2020-08-26 06:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,19.983547
2020-08-26 07:00:00,436.0,0.0,0.0,20.846138,418.165878,0.0,0.0,18.531796
2020-08-26 08:00:00,436.0,0.0,0.0,19.430296,436.0,0.0,0.0,22.732362
2020-08-26 09:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,23.444698
2020-08-26 10:00:00,430.369688,0.0,0.0,18.531796,436.0,0.0,0.0,26.605495
2020-08-26 11:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,30.645767
2020-08-26 12:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,34.953803
2020-08-26 13:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,36.593752
2020-08-26 14:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,73.239865
2020-08-26 15:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,27.050889
2020-08-26 16:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.274616
2020-08-26 17:00:00,436.0,0.0,0.0,26.404825,436.0,0.0,0.0,70.940855
2020-08-26 18:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,80.857849
2020-08-26 19:00:00,436.0,0.0,0.0,26.51466,436.0,0.0,0.0,52.443221
2020-08-26 20:00:00,436.0,0.0,0.0,25.917542,436.0,0.0,0.0,27.274616
2020-08-26 21:00:00,376.0,0.0,0.0,122.657648,436.0,0.0,0.0,27.807419
2020-08-26 22:00:00,436.0,0.0,0.0,23.366674,436.0,0.0,0.0,22.45025
2020-08-26 23:00:00,436.0,0.0,0.0,122.826773,436.0,0.0,0.0,22.957588
2020-08-27 00:00:00,436.0,0.0,0.0,21.99146,344.0,30.0,0.0,20.726727
2020-08-27 01:00:00,436.0,0.0,0.0,20.23509,404.0,0.0,0.0,19.153665
2020-08-27 02:00:00,436.0,0.0,0.0,18.549582,436.0,0.0,0.0,18.549582
2020-08-27 03:00:00,376.0,0.0,0.0,12.446703,389.825237,0.0,0.0,18.531796
2020-08-27 04:00:00,316.0,0.0,0.0,15.731586,416.6,0.0,0.0,19.983547
2020-08-27 05:00:00,376.0,0.0,0.0,19.983547,356.6,0.0,0.0,18.463561
2020-08-27 06:00:00,436.0,0.0,0.0,20.400003,296.6,0.0,0.0,-0.0
2020-08-27 07:00:00,436.0,0.0,0.0,19.983547,342.646763,0.0,0.0,14.145722
2020-08-27 08:00:00,436.0,0.0,0.0,19.430296,402.646763,0.0,0.0,22.91787
2020-08-27 09:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,21.647258
2020-08-27 10:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,24.319697
2020-08-27 11:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,26.224262
