Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-08-27 12:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,28.017435
2020-08-27 13:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,27.866969
2020-08-27 14:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,28.774609
2020-08-27 15:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.275307
2020-08-27 16:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,36.946719
2020-08-27 17:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,80.857849
2020-08-27 18:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,76.029938
2020-08-27 19:00:00,436.0,0.0,0.0,27.274616,436.0,0.0,0.0,58.770869
2020-08-27 20:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,30.277405
2020-08-27 21:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,27.755129
2020-08-27 22:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,28.538782
2020-08-27 23:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,26.10744
2020-08-28 00:00:00,436.0,0.0,0.0,25.9087,410.0,30.0,0.0,23.128644
2020-08-28 01:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,22.732362
2020-08-28 02:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,22.732362
2020-08-28 03:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,22.576747
2020-08-28 04:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,23.206766
2020-08-28 05:00:00,436.0,0.0,0.0,22.732362,424.0,0.0,0.0,22.492854
2020-08-28 06:00:00,436.0,0.0,0.0,21.474047,364.0,0.0,0.0,20.400003
2020-08-28 07:00:00,436.0,0.0,0.0,18.573789,304.0,0.0,0.0,-0.0
2020-08-28 08:00:00,376.0,0.0,0.0,15.731586,284.0,0.0,0.0,-0.0
2020-08-28 09:00:00,316.0,0.0,0.0,15.731586,344.0,0.0,0.0,18.072542
2020-08-28 10:00:00,376.0,0.0,0.0,19.430296,404.0,0.0,0.0,19.983547
2020-08-28 11:00:00,316.0,0.0,0.0,18.072542,436.0,0.0,0.0,21.288154
2020-08-28 12:00:00,376.0,0.0,0.0,20.400003,436.0,0.0,0.0,22.576747
2020-08-28 13:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,23.444698
2020-08-28 14:00:00,436.0,0.0,0.0,22.185841,436.0,0.0,0.0,27.642658
2020-08-28 15:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,26.984663
2020-08-28 16:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,32.290859
2020-08-28 17:00:00,436.0,0.0,0.0,26.404825,436.0,0.0,0.0,73.212549
2020-08-28 18:00:00,436.0,0.0,0.0,27.276799,436.0,10.623467,0.0,77.313264
2020-08-28 19:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,57.491104
2020-08-28 20:00:00,436.0,0.0,0.0,27.274616,436.0,0.0,0.0,28.615068
2020-08-28 21:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,27.274563
2020-08-28 22:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,27.804152
2020-08-28 23:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,26.790897
2020-08-29 00:00:00,436.0,0.0,0.0,23.206766,344.0,30.0,0.0,25.9087
2020-08-29 01:00:00,436.0,0.0,0.0,22.732362,404.0,0.0,0.0,23.128644
2020-08-29 02:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,22.732362
2020-08-29 03:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,22.576747
2020-08-29 04:00:00,436.0,0.0,0.0,21.647258,424.0,0.0,0.0,22.576747
2020-08-29 05:00:00,436.0,0.0,0.0,21.287879,364.0,0.0,0.0,21.287879
2020-08-29 06:00:00,436.0,0.0,0.0,19.685338,304.0,0.0,0.0,-0.0
2020-08-29 07:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-08-29 08:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-08-29 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,18.072542
2020-08-29 10:00:00,284.0,0.0,0.0,-0.0,344.0,0.0,0.0,18.573789
2020-08-29 11:00:00,284.0,0.0,0.0,18.072542,404.0,0.0,0.0,20.267785
2020-08-29 12:00:00,344.0,0.0,0.0,19.685338,436.0,0.0,0.0,21.647258
2020-08-29 13:00:00,404.0,0.0,0.0,21.287879,436.0,0.0,0.0,22.96816
2020-08-29 14:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,25.9087
2020-08-29 15:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,26.755559
2020-08-29 16:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,27.290421
2020-08-29 17:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,81.163241
2020-08-29 18:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,78.575891
2020-08-29 19:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,44.554069
2020-08-29 20:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,27.291388
2020-08-29 21:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,27.799398
2020-08-29 22:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,27.224637
2020-08-29 23:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,26.790897
2020-08-30 00:00:00,436.0,0.0,0.0,23.437807,410.0,30.0,0.0,25.9087
2020-08-30 01:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.87513
2020-08-30 02:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,23.437807
2020-08-30 03:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.206766
2020-08-30 04:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.206766
2020-08-30 05:00:00,436.0,0.0,0.0,22.576747,404.0,0.0,0.0,21.843654
2020-08-30 06:00:00,436.0,0.0,0.0,21.116714,344.0,0.0,0.0,15.731586
2020-08-30 07:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-08-30 08:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-08-30 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-08-30 10:00:00,284.0,0.0,0.0,-0.0,344.0,0.0,0.0,18.072542
2020-08-30 11:00:00,340.537906,0.0,0.0,18.531796,404.0,0.0,0.0,19.983547
2020-08-30 12:00:00,400.537906,0.0,0.0,20.400003,436.0,0.0,0.0,22.185841
2020-08-30 13:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,23.437807
2020-08-30 14:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,26.709884
2020-08-30 15:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,26.755559
2020-08-30 16:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,30.994951
2020-08-30 17:00:00,436.0,0.0,0.0,26.429316,436.0,6.031063,0.0,81.354705
2020-08-30 18:00:00,436.0,0.0,0.0,27.755129,436.0,5.52014,0.0,76.029938
2020-08-30 19:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,54.127464
2020-08-30 20:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,27.755129
2020-08-30 21:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,26.790897
2020-08-30 22:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,26.790897
2020-08-30 23:00:00,436.0,0.0,0.0,127.755129,436.0,0.0,0.0,26.828889
2020-08-31 00:00:00,436.0,0.0,0.0,26.324557,410.0,30.0,0.0,23.87513
2020-08-31 01:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,23.437807
2020-08-31 02:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.128644
2020-08-31 03:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.437807
2020-08-31 04:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,25.9087
2020-08-31 05:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,23.206766
2020-08-31 06:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,21.288154
2020-08-31 07:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,19.983547
2020-08-31 08:00:00,436.0,0.0,0.0,21.116411,436.0,0.0,0.0,19.685338
2020-08-31 09:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,21.843654
2020-08-31 10:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,23.206766
2020-08-31 11:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,27.653114
2020-08-31 12:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,27.735138
2020-08-31 13:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,28.309554
2020-08-31 14:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,33.98786
2020-08-31 15:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,36.42726
2020-08-31 16:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,101.080212
2020-08-31 17:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,78.481417
2020-08-31 18:00:00,436.0,0.0,0.0,29.768419,436.0,0.0,0.0,37.927656
2020-08-31 19:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,37.055
2020-08-31 20:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,29.538473
2020-08-31 21:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,25.758899
2020-08-31 22:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,28.633813
2020-08-31 23:00:00,436.0,0.0,0.0,127.050889,436.0,0.0,0.0,23.521659
2020-09-01 00:00:00,436.0,0.0,0.0,21.413908,394.737,30.0,0.0,21.288154
2020-09-01 01:00:00,436.0,0.0,0.0,19.91836,364.0,0.0,0.0,21.647258
2020-09-01 02:00:00,376.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-09-01 03:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-09-01 04:00:00,284.0,0.0,0.0,-0.0,291.4,0.0,0.0,19.983547
2020-09-01 05:00:00,284.0,0.0,0.0,-0.0,295.4,0.0,0.0,19.983547
2020-09-01 06:00:00,284.0,0.0,0.0,-0.0,295.4,0.0,0.0,-0.0
2020-09-01 07:00:00,284.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-09-01 08:00:00,284.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-09-01 09:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,22.971095
2020-09-01 10:00:00,308.14022,0.0,0.0,18.531796,364.0,0.0,0.0,23.976476
2020-09-01 11:00:00,368.14022,0.0,0.0,23.362367,424.0,0.0,0.0,29.715047
2020-09-01 12:00:00,428.14022,0.0,0.0,23.567056,436.0,0.0,0.0,28.80667
2020-09-01 13:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,26.61844
2020-09-01 14:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,25.578975
2020-09-01 15:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,25.25332
2020-09-01 16:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,26.730084
2020-09-01 17:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,26.554305
2020-09-01 18:00:00,436.0,0.0,0.0,127.755129,436.0,0.0,0.0,67.74384
2020-09-01 19:00:00,436.0,0.0,0.0,26.10744,436.0,0.0,0.0,75.511559
2020-09-01 20:00:00,436.0,0.0,0.0,22.45025,436.0,0.0,0.0,23.87513
2020-09-01 21:00:00,436.0,0.0,0.0,22.155921,436.0,0.0,0.0,27.860918
2020-09-01 22:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,23.87513
2020-09-01 23:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,27.07807
2020-09-02 00:00:00,376.0,0.0,0.0,-0.0,344.0,30.0,0.0,21.647258
2020-09-02 01:00:00,316.0,0.0,0.0,-0.0,404.0,0.0,0.0,19.983547
2020-09-02 02:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,19.430296
2020-09-02 03:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,19.983547
2020-09-02 04:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,21.288154
2020-09-02 05:00:00,284.0,0.0,0.0,18.463561,364.0,0.0,0.0,19.685338
2020-09-02 06:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-09-02 07:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-09-02 08:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,18.573789
2020-09-02 09:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,21.647258
2020-09-02 10:00:00,344.0,0.0,0.0,20.932527,436.0,0.0,0.0,24.061608
2020-09-02 11:00:00,330.845754,0.0,0.0,18.531796,436.0,0.0,0.0,26.421012
2020-09-02 12:00:00,390.845754,0.0,0.0,21.924629,436.0,0.0,0.0,26.953525
2020-09-02 13:00:00,338.298308,0.0,0.0,18.531796,436.0,0.0,0.0,27.324994
2020-09-02 14:00:00,398.298308,0.0,0.0,20.944367,436.0,0.0,0.0,26.849727
2020-09-02 15:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,26.560049
2020-09-02 16:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,67.784263
2020-09-02 17:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,26.790897
2020-09-02 18:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,75.512901
2020-09-02 19:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,70.940855
2020-09-02 20:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,28.191222
2020-09-02 21:00:00,436.0,0.0,0.0,21.671251,436.0,0.0,0.0,26.357248
2020-09-02 22:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,26.773989
2020-09-02 23:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,24.807378
2020-09-03 00:00:00,436.0,0.0,0.0,21.474047,344.0,30.0,0.0,23.128644
2020-09-03 01:00:00,436.0,0.0,0.0,21.116714,404.0,0.0,0.0,22.576747
2020-09-03 02:00:00,436.0,0.0,0.0,21.116411,436.0,0.0,0.0,22.732362
2020-09-03 03:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,23.206766
2020-09-03 04:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,23.87513
2020-09-03 05:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,23.657594
2020-09-03 06:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,22.732362
2020-09-03 07:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.128644
2020-09-03 08:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,24.532869
2020-09-03 09:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,26.421012
2020-09-03 10:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,27.327567
2020-09-03 11:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,27.260446
2020-09-03 12:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,28.755535
2020-09-03 13:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,28.3321
2020-09-03 14:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,29.326902
2020-09-03 15:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,32.808685
2020-09-03 16:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,37.431639
2020-09-03 17:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,81.354705
2020-09-03 18:00:00,436.0,0.0,0.0,27.89257,436.0,0.0,0.0,75.744001
2020-09-03 19:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,60.695971
2020-09-03 20:00:00,436.0,0.0,0.0,27.755129,436.0,0.0,0.0,31.033723
2020-09-03 21:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,27.755129
2020-09-03 22:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,28.795879
2020-09-03 23:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,26.790897
2020-09-04 00:00:00,436.0,0.0,0.0,23.437807,410.0,30.0,0.0,23.128644
2020-09-04 01:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,21.474047
2020-09-04 02:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,19.983547
2020-09-04 03:00:00,436.0,0.0,0.0,21.116714,414.488577,0.0,0.0,18.531796
2020-09-04 04:00:00,436.0,0.0,0.0,20.400003,424.0,0.0,0.0,21.116714
2020-09-04 05:00:00,436.0,0.0,0.0,20.846138,364.0,0.0,0.0,21.116714
2020-09-04 06:00:00,436.0,0.0,0.0,19.430296,304.0,0.0,0.0,-0.0
2020-09-04 07:00:00,376.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-09-04 08:00:00,316.0,0.0,0.0,-0.0,364.0,0.0,0.0,19.983547
2020-09-04 09:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,21.647258
2020-09-04 10:00:00,284.0,0.0,0.0,16.437155,436.0,0.0,0.0,22.732362
2020-09-04 11:00:00,344.0,0.0,0.0,21.323763,436.0,0.0,0.0,23.657594
2020-09-04 12:00:00,393.14779,0.0,0.0,18.531796,436.0,0.0,0.0,26.889228
2020-09-04 13:00:00,436.0,0.0,0.0,20.846138,436.0,0.0,0.0,28.720845
2020-09-04 14:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,27.200509
2020-09-04 15:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,26.755559
2020-09-04 16:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,30.994951
2020-09-04 17:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,104.40138
2020-09-04 18:00:00,436.0,0.0,0.0,22.316181,436.0,0.0,0.0,78.767355
2020-09-04 19:00:00,436.0,0.0,0.0,26.500239,436.0,0.0,0.0,32.489922
2020-09-04 20:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.755129
2020-09-04 21:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,28.027121
2020-09-04 22:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,27.297501
2020-09-04 23:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,26.622913
2020-09-05 00:00:00,436.0,0.0,0.0,19.430296,344.0,30.0,0.0,22.732362
2020-09-05 01:00:00,376.0,0.0,0.0,15.731586,404.0,0.0,0.0,22.732362
2020-09-05 02:00:00,316.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.516066
2020-09-05 03:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.647258
2020-09-05 04:00:00,336.833064,0.0,0.0,18.531796,436.0,0.0,0.0,21.647258
2020-09-05 05:00:00,396.833064,0.0,0.0,19.685338,376.0,0.0,0.0,20.400003
2020-09-05 06:00:00,424.035293,0.0,0.0,18.531796,316.0,0.0,0.0,15.731586
2020-09-05 07:00:00,364.035293,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-09-05 08:00:00,346.160008,0.0,0.0,18.531796,304.0,0.0,0.0,-0.0
2020-09-05 09:00:00,406.160008,0.0,0.0,19.983547,364.0,0.0,0.0,21.288154
2020-09-05 10:00:00,436.0,0.0,0.0,21.474047,424.0,0.0,0.0,22.516066
2020-09-05 11:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,23.206766
2020-09-05 12:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,26.324557
2020-09-05 13:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,26.564701
2020-09-05 14:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,28.484049
2020-09-05 15:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,27.274616
2020-09-05 16:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,28.771122
2020-09-05 17:00:00,436.0,0.0,0.0,26.892495,436.0,0.0,0.0,105.836285
2020-09-05 18:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,76.029938
2020-09-05 19:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,30.277405
2020-09-05 20:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,27.294941
2020-09-05 21:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,28.053118
2020-09-05 22:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,27.998507
2020-09-05 23:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,26.790897
2020-09-06 00:00:00,436.0,0.0,0.0,23.657594,344.0,30.0,0.0,25.758899
2020-09-06 01:00:00,436.0,0.0,0.0,23.128644,404.0,0.0,0.0,23.206766
2020-09-06 02:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,22.96816
2020-09-06 03:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,22.576747
2020-09-06 04:00:00,436.0,0.0,0.0,21.287879,424.0,0.0,0.0,22.732362
2020-09-06 05:00:00,436.0,0.0,0.0,21.287879,364.0,0.0,0.0,21.288154
2020-09-06 06:00:00,436.0,0.0,0.0,19.983547,304.0,0.0,0.0,-0.0
2020-09-06 07:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-09-06 08:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-09-06 09:00:00,284.0,0.0,0.0,-0.0,344.0,0.0,0.0,18.463561
2020-09-06 10:00:00,284.0,0.0,0.0,16.970947,404.0,0.0,0.0,19.983547
2020-09-06 11:00:00,305.799231,0.0,0.0,18.531796,436.0,0.0,0.0,21.474047
2020-09-06 12:00:00,365.799231,0.0,0.0,21.287879,436.0,0.0,0.0,22.732362
2020-09-06 13:00:00,425.799231,0.0,0.0,22.516066,436.0,0.0,0.0,25.9087
2020-09-06 14:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,27.280547
2020-09-06 15:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,26.755559
2020-09-06 16:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.274563
2020-09-06 17:00:00,436.0,0.0,0.0,26.790897,436.0,3.93892,0.0,78.617288
2020-09-06 18:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,74.725914
2020-09-06 19:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,60.346887
2020-09-06 20:00:00,436.0,0.0,0.0,27.274616,436.0,0.0,0.0,28.749284
2020-09-06 21:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,27.128505
2020-09-06 22:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.301836
2020-09-06 23:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,26.594799
2020-09-07 00:00:00,436.0,0.0,0.0,25.9087,410.0,30.0,0.0,23.206766
2020-09-07 01:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,22.732362
2020-09-07 02:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,21.474047
2020-09-07 03:00:00,436.0,0.0,0.0,20.846138,436.0,0.0,0.0,21.474047
2020-09-07 04:00:00,376.0,0.0,0.0,-0.0,424.0,0.0,0.0,21.287879
2020-09-07 05:00:00,316.0,0.0,0.0,-0.0,364.0,0.0,0.0,18.072542
2020-09-07 06:00:00,284.0,0.0,0.0,15.731586,304.0,0.0,0.0,-0.0
2020-09-07 07:00:00,284.0,0.0,0.0,16.970947,284.0,0.0,0.0,-0.0
2020-09-07 08:00:00,331.150138,0.0,0.0,18.531796,304.0,0.0,0.0,-0.0
2020-09-07 09:00:00,391.150138,0.0,0.0,18.573789,364.0,0.0,0.0,19.983547
2020-09-07 10:00:00,436.0,0.0,0.0,19.983547,424.0,0.0,0.0,21.647258
2020-09-07 11:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,23.657594
2020-09-07 12:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,29.010566
2020-09-07 13:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,27.333976
2020-09-07 14:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,28.235431
2020-09-07 15:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,29.386471
2020-09-07 16:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,27.468131
2020-09-07 17:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,105.858992
