Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-09-07 18:00:00,436.0,0.0,0.0,27.755129,436.0,0.0,0.0,76.029938
2020-09-07 19:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,27.755129
2020-09-07 20:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,29.299079
2020-09-07 21:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.650016
2020-09-07 22:00:00,436.0,0.0,0.0,23.444698,436.0,0.0,0.0,27.991116
2020-09-07 23:00:00,436.0,0.0,0.0,127.274563,436.0,0.0,0.0,26.612602
2020-09-08 00:00:00,436.0,0.0,0.0,26.324557,410.0,30.0,0.0,22.732362
2020-09-08 01:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,21.647258
2020-09-08 02:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,21.474047
2020-09-08 03:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,21.288154
2020-09-08 04:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,22.732362
2020-09-08 05:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,23.437807
2020-09-08 06:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,22.492854
2020-09-08 07:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,21.474047
2020-09-08 08:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,22.492854
2020-09-08 09:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,23.128644
2020-09-08 10:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,26.198733
2020-09-08 11:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,28.046607
2020-09-08 12:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,29.229203
2020-09-08 13:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,33.960921
2020-09-08 14:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,34.180502
2020-09-08 15:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,36.140262
2020-09-08 16:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,37.431639
2020-09-08 17:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,104.12302
2020-09-08 18:00:00,436.0,0.0,0.0,27.755129,436.0,0.0,0.0,76.029938
2020-09-08 19:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,37.737031
2020-09-08 20:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,37.888655
2020-09-08 21:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,27.755129
2020-09-08 22:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,28.795879
2020-09-08 23:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,27.274563
2020-09-09 00:00:00,436.0,0.0,0.0,20.846138,344.0,30.0,0.0,25.9087
2020-09-09 01:00:00,436.0,0.0,0.0,19.983547,404.0,0.0,0.0,23.206766
2020-09-09 02:00:00,436.0,0.0,0.0,18.573789,436.0,0.0,0.0,22.96816
2020-09-09 03:00:00,376.0,0.0,0.0,18.072542,436.0,0.0,0.0,22.96816
2020-09-09 04:00:00,436.0,0.0,0.0,19.685338,436.0,0.0,0.0,23.206766
2020-09-09 05:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,23.206766
2020-09-09 06:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,21.647258
2020-09-09 07:00:00,436.0,0.0,0.0,20.846138,436.0,0.0,0.0,19.983547
2020-09-09 08:00:00,376.0,0.0,0.0,18.072542,423.70587,0.0,0.0,18.531796
2020-09-09 09:00:00,436.0,0.0,0.0,19.430296,436.0,0.0,0.0,21.116411
2020-09-09 10:00:00,436.0,0.0,0.0,21.116411,436.0,0.0,0.0,22.576747
2020-09-09 11:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,23.206766
2020-09-09 12:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,26.429316
2020-09-09 13:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,26.755559
2020-09-09 14:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,27.128505
2020-09-09 15:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,30.993609
2020-09-09 16:00:00,436.0,0.0,0.0,26.892495,436.0,0.0,0.0,37.055
2020-09-09 17:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,102.259098
2020-09-09 18:00:00,436.0,0.0,0.0,27.755129,436.0,0.0,0.0,78.575891
2020-09-09 19:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,37.055
2020-09-09 20:00:00,436.0,0.0,0.0,27.755129,436.0,0.0,0.0,25.398215
2020-09-09 21:00:00,436.0,0.0,0.0,130.277405,436.0,0.0,0.0,26.666584
2020-09-09 22:00:00,436.0,0.0,0.0,127.274616,436.0,0.0,0.0,26.094754
2020-09-09 23:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,23.861459
2020-09-10 00:00:00,436.0,0.0,0.0,26.324557,410.0,30.0,0.0,21.168781
2020-09-10 01:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,19.133765
2020-09-10 02:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,19.430296
2020-09-10 03:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,21.116714
2020-09-10 04:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,22.185841
2020-09-10 05:00:00,436.0,0.0,0.0,26.755559,424.0,0.0,0.0,22.96816
2020-09-10 06:00:00,436.0,0.0,0.0,26.755559,364.0,0.0,0.0,20.400003
2020-09-10 07:00:00,436.0,0.0,0.0,22.576747,304.0,0.0,0.0,-0.0
2020-09-10 08:00:00,436.0,0.0,0.0,21.116411,364.0,0.0,0.0,19.983547
2020-09-10 09:00:00,436.0,0.0,0.0,21.116714,424.0,0.0,0.0,20.400003
2020-09-10 10:00:00,436.0,0.0,0.0,20.846138,436.0,0.0,0.0,21.474047
2020-09-10 11:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,22.576747
2020-09-10 12:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,23.444698
2020-09-10 13:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,26.324557
2020-09-10 14:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,26.647981
2020-09-10 15:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,26.429316
2020-09-10 16:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,27.050889
2020-09-10 17:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,75.799899
2020-09-10 18:00:00,436.0,0.0,0.0,26.404825,436.0,0.0,0.0,74.725914
2020-09-10 19:00:00,436.0,0.0,0.0,24.555017,436.0,0.0,0.0,52.254022
2020-09-10 20:00:00,436.0,0.0,0.0,23.111065,436.0,0.0,0.0,28.749284
2020-09-10 21:00:00,436.0,0.0,0.0,22.45025,436.0,0.0,0.0,27.128505
2020-09-10 22:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,26.598383
2020-09-10 23:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,23.437807
2020-09-11 00:00:00,436.0,0.0,0.0,22.732362,344.0,30.0,0.0,23.206766
2020-09-11 01:00:00,436.0,0.0,0.0,22.492854,404.0,0.0,0.0,22.732362
2020-09-11 02:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,22.576747
2020-09-11 03:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,23.128644
2020-09-11 04:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.87513
2020-09-11 05:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,26.324557
2020-09-11 06:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,22.576747
2020-09-11 07:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,21.647258
2020-09-11 08:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,20.846138
2020-09-11 09:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,19.983547
2020-09-11 10:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,19.983547
2020-09-11 11:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,21.116411
2020-09-11 12:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,21.647258
2020-09-11 13:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,23.128644
2020-09-11 14:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,24.521482
2020-09-11 15:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,26.324557
2020-09-11 16:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,27.050889
2020-09-11 17:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,79.649875
2020-09-11 18:00:00,436.0,0.0,0.0,22.103181,436.0,0.0,0.0,70.256595
2020-09-11 19:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,26.429316
2020-09-11 20:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.16195
2020-09-11 21:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,26.545397
2020-09-11 22:00:00,436.0,0.0,0.0,127.274616,436.0,0.0,0.0,24.401958
2020-09-11 23:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,24.231034
2020-09-12 00:00:00,436.0,0.0,0.0,123.437807,344.0,30.0,0.0,24.836269
2020-09-12 01:00:00,436.0,0.0,0.0,122.96816,404.0,0.0,0.0,21.116714
2020-09-12 02:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,21.116714
2020-09-12 03:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,20.846138
2020-09-12 04:00:00,436.0,0.0,0.0,21.647258,424.0,0.0,0.0,21.288154
2020-09-12 05:00:00,436.0,0.0,0.0,22.185841,364.0,0.0,0.0,21.647258
2020-09-12 06:00:00,436.0,0.0,0.0,21.647258,304.0,0.0,0.0,-0.0
2020-09-12 07:00:00,376.0,0.0,0.0,-0.0,296.4,0.0,0.0,-0.0
2020-09-12 08:00:00,353.061475,0.0,0.0,18.531796,297.4,0.0,0.0,-0.0
2020-09-12 09:00:00,323.612589,0.0,0.0,18.531796,292.4,0.0,0.0,-0.0
2020-09-12 10:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-09-12 11:00:00,297.383562,0.0,0.0,18.531796,364.0,0.0,0.0,22.222752
2020-09-12 12:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,26.281083
2020-09-12 13:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.964576
2020-09-12 14:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.976474
2020-09-12 15:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.647258
2020-09-12 16:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.732362
2020-09-12 17:00:00,344.0,0.0,0.0,20.846138,436.0,0.0,0.0,26.738126
2020-09-12 18:00:00,404.0,0.0,0.0,23.206766,436.0,0.0,0.0,74.692041
2020-09-12 19:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,70.863685
2020-09-12 20:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,26.474894
2020-09-12 21:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.184017
2020-09-12 22:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,22.516066
2020-09-12 23:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,21.72576
2020-09-13 00:00:00,436.0,0.0,0.0,19.685338,344.0,30.0,0.0,21.287879
2020-09-13 01:00:00,436.0,0.0,0.0,18.573789,404.0,0.0,0.0,21.647258
2020-09-13 02:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,21.647258
2020-09-13 03:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,21.647258
2020-09-13 04:00:00,436.0,0.0,0.0,21.116411,424.0,0.0,0.0,22.576747
2020-09-13 05:00:00,436.0,0.0,0.0,21.116714,364.0,0.0,0.0,21.647258
2020-09-13 06:00:00,436.0,0.0,0.0,18.573789,304.0,0.0,0.0,-0.0
2020-09-13 07:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-09-13 08:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-09-13 09:00:00,284.0,0.0,0.0,16.970947,284.0,0.0,0.0,18.463561
2020-09-13 10:00:00,284.0,0.0,0.0,15.731586,344.0,0.0,0.0,19.685338
2020-09-13 11:00:00,284.0,0.0,0.0,18.463561,404.0,0.0,0.0,21.287879
2020-09-13 12:00:00,344.0,0.0,0.0,19.983547,436.0,0.0,0.0,21.647258
2020-09-13 13:00:00,404.0,0.0,0.0,21.288154,436.0,0.0,0.0,24.101915
2020-09-13 14:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,25.718505
2020-09-13 15:00:00,436.0,0.0,0.0,21.116411,436.0,0.0,0.0,26.659571
2020-09-13 16:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,26.265159
2020-09-13 17:00:00,436.0,0.0,0.0,23.437807,436.0,8.565381,0.0,27.755129
2020-09-13 18:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,78.617288
2020-09-13 19:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,70.214881
2020-09-13 20:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,27.050889
2020-09-13 21:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,26.709064
2020-09-13 22:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,26.552967
2020-09-13 23:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,26.636699
2020-09-14 00:00:00,436.0,0.0,0.0,23.437807,410.0,30.0,0.0,23.128644
2020-09-14 01:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,22.96816
2020-09-14 02:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,22.732362
2020-09-14 03:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,22.96816
2020-09-14 04:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,23.657594
2020-09-14 05:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,25.9087
2020-09-14 06:00:00,436.0,0.0,0.0,23.444698,436.0,0.0,0.0,21.647258
2020-09-14 07:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,21.116411
2020-09-14 08:00:00,436.0,0.0,0.0,20.846138,436.0,0.0,0.0,21.116714
2020-09-14 09:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,21.843654
2020-09-14 10:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,21.647258
2020-09-14 11:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,22.576747
2020-09-14 12:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,23.444698
2020-09-14 13:00:00,436.0,0.0,0.0,22.185841,436.0,0.0,0.0,26.388813
2020-09-14 14:00:00,436.0,0.0,0.0,22.185841,436.0,0.0,0.0,26.845422
2020-09-14 15:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,26.755559
2020-09-14 16:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,27.404216
2020-09-14 17:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,76.029938
2020-09-14 18:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,81.163241
2020-09-14 19:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,55.658206
2020-09-14 20:00:00,436.0,0.0,0.0,26.845129,436.0,0.0,0.0,29.956899
2020-09-14 21:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,27.274563
2020-09-14 22:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,26.790897
2020-09-14 23:00:00,436.0,0.0,0.0,23.444698,436.0,0.0,0.0,27.050889
2020-09-15 00:00:00,436.0,0.0,0.0,22.732362,344.0,30.0,0.0,23.206766
2020-09-15 01:00:00,436.0,0.0,0.0,22.492854,404.0,0.0,0.0,22.576747
2020-09-15 02:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,21.843654
2020-09-15 03:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,21.843654
2020-09-15 04:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,22.732362
2020-09-15 05:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.437807
2020-09-15 06:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,20.846138
2020-09-15 07:00:00,436.0,0.0,0.0,20.846138,421.771576,0.0,0.0,18.531796
2020-09-15 08:00:00,436.0,0.0,0.0,18.573789,400.830182,0.0,0.0,18.531796
2020-09-15 09:00:00,436.0,0.0,0.0,19.685338,436.0,0.0,0.0,18.573789
2020-09-15 10:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,19.983547
2020-09-15 11:00:00,436.0,0.0,0.0,21.116411,436.0,0.0,0.0,21.843654
2020-09-15 12:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,23.128644
2020-09-15 13:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,25.9087
2020-09-15 14:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,26.429316
2020-09-15 15:00:00,436.0,0.0,0.0,24.62179,436.0,0.0,0.0,32.193851
2020-09-15 16:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,73.241207
2020-09-15 17:00:00,436.0,0.0,0.0,26.892495,436.0,0.0,0.0,53.609938
2020-09-15 18:00:00,436.0,0.0,0.0,130.277405,436.0,0.0,0.0,75.041571
2020-09-15 19:00:00,436.0,0.0,0.0,130.277405,436.0,0.0,0.0,28.388445
2020-09-15 20:00:00,436.0,0.0,0.0,27.276799,436.0,0.0,0.0,29.28643
2020-09-15 21:00:00,436.0,16.061169,0.0,141.716991,436.0,0.0,0.0,23.192161
2020-09-15 22:00:00,436.0,76.061169,0.0,283.035526,436.0,0.0,0.0,23.523324
2020-09-15 23:00:00,436.0,29.065573,0.0,141.716991,436.0,0.0,0.0,25.156418
2020-09-16 00:00:00,436.0,0.0,0.0,127.755129,410.0,30.0,0.0,20.846138
2020-09-16 01:00:00,436.0,0.0,0.0,127.755129,436.0,0.0,0.0,20.400003
2020-09-16 02:00:00,436.0,0.0,0.0,126.755559,436.0,0.0,0.0,21.116411
2020-09-16 03:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,19.983547
2020-09-16 04:00:00,436.0,0.0,0.0,23.437807,424.0,0.0,0.0,21.116714
2020-09-16 05:00:00,436.0,0.0,0.0,23.437807,364.0,0.0,0.0,21.647258
2020-09-16 06:00:00,436.0,0.0,0.0,22.492854,304.0,0.0,0.0,-0.0
2020-09-16 07:00:00,376.0,0.0,0.0,18.072542,284.0,0.0,0.0,-0.0
2020-09-16 08:00:00,316.0,0.0,0.0,18.463561,284.0,0.0,0.0,-0.0
2020-09-16 09:00:00,284.0,0.0,0.0,18.072542,317.248639,0.0,0.0,4.419867
2020-09-16 10:00:00,284.0,0.0,0.0,-0.0,377.248639,0.0,0.0,21.287879
2020-09-16 11:00:00,284.0,0.0,0.0,-0.0,426.0,0.0,0.0,22.516066
2020-09-16 12:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,26.602219
2020-09-16 13:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,25.258593
2020-09-16 14:00:00,284.0,0.0,0.0,14.439048,436.0,0.0,0.0,29.270386
2020-09-16 15:00:00,284.0,0.0,0.0,17.509947,436.0,0.0,0.0,23.87513
2020-09-16 16:00:00,344.0,0.0,0.0,20.315067,436.0,0.0,0.0,26.429316
2020-09-16 17:00:00,404.0,0.0,0.0,22.492854,436.0,0.0,0.0,28.875064
2020-09-16 18:00:00,436.0,0.0,0.0,23.931443,436.0,0.0,0.0,24.546852
2020-09-16 19:00:00,436.0,0.0,0.0,23.417568,436.0,0.0,0.0,75.079911
2020-09-16 20:00:00,381.094362,0.0,0.0,18.531796,436.0,0.0,0.0,60.326006
2020-09-16 21:00:00,321.094362,0.0,0.0,15.203383,436.0,0.0,0.0,23.905466
2020-09-16 22:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,30.332753
2020-09-16 23:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.185841
2020-09-17 00:00:00,284.0,0.0,0.0,-0.0,344.0,2.0,0.0,25.953694
2020-09-17 01:00:00,284.0,0.0,0.0,-0.0,397.139018,0.0,0.0,19.91836
2020-09-17 02:00:00,284.0,0.0,0.0,-0.0,337.139018,0.0,0.0,18.549582
2020-09-17 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-09-17 04:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-09-17 05:00:00,284.0,0.0,0.0,15.731586,324.554992,0.0,0.0,18.080345
2020-09-17 06:00:00,285.189638,0.0,0.0,18.531796,302.4,0.0,0.0,-0.0
2020-09-17 07:00:00,284.0,0.0,0.0,-0.0,303.4,0.0,0.0,-0.0
2020-09-17 08:00:00,326.853771,0.0,0.0,18.531796,339.777019,0.0,0.0,-0.0
2020-09-17 09:00:00,386.853771,0.0,0.0,20.08484,399.777019,0.0,0.0,21.116411
2020-09-17 10:00:00,326.853771,0.0,0.0,-0.0,436.0,0.0,0.0,25.717731
2020-09-17 11:00:00,386.853771,0.0,0.0,21.961292,436.0,0.0,0.0,22.598417
2020-09-17 12:00:00,436.0,0.0,0.0,21.915058,436.0,0.0,0.0,30.194012
2020-09-17 13:00:00,436.0,0.0,0.0,20.846138,436.0,0.0,0.0,21.647258
2020-09-17 14:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,21.411967
2020-09-17 15:00:00,436.0,0.0,0.0,22.185841,436.0,0.0,0.0,22.492854
2020-09-17 16:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,23.128644
2020-09-17 17:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,31.125565
2020-09-17 18:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,76.727948
2020-09-17 19:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,71.35213
2020-09-17 20:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,25.9087
2020-09-17 21:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,25.9087
2020-09-17 22:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,22.492854
2020-09-17 23:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,22.516066
2020-09-18 00:00:00,436.0,0.0,0.0,19.983547,344.0,30.0,0.0,22.516066
2020-09-18 01:00:00,436.0,0.0,0.0,18.573789,404.0,0.0,0.0,21.843654
2020-09-18 02:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,22.492854
2020-09-18 03:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,21.647258
2020-09-18 04:00:00,436.0,0.0,0.0,21.288154,436.0,0.0,0.0,22.516066
2020-09-18 05:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,22.732362
2020-09-18 06:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,19.983547
2020-09-18 07:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,19.685338
2020-09-18 08:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,20.400003
2020-09-18 09:00:00,436.0,0.0,0.0,19.430296,436.0,0.0,0.0,21.474047
2020-09-18 10:00:00,376.0,0.0,0.0,-0.0,436.0,0.0,0.0,19.983547
2020-09-18 11:00:00,316.0,0.0,0.0,-0.0,436.0,0.0,0.0,20.400003
2020-09-18 12:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,19.430296
2020-09-18 13:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,19.983547
2020-09-18 14:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.474047
2020-09-18 15:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.843654
2020-09-18 16:00:00,344.0,0.0,0.0,19.983547,436.0,0.0,0.0,23.437807
2020-09-18 17:00:00,404.0,0.0,0.0,21.647258,436.0,0.0,0.0,28.443921
2020-09-18 18:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,110.805144
2020-09-18 19:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,29.203985
2020-09-18 20:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,25.9087
2020-09-18 21:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,28.146581
2020-09-18 22:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,23.128644
