Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-11-03 19:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,26.051027
2020-11-03 20:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,25.286961
2020-11-03 21:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,25.506217
2020-11-03 22:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,25.942492
2020-11-03 23:00:00,436.0,0.0,0.0,21.62631,436.0,0.0,0.0,22.492854
2020-11-04 00:00:00,436.0,0.0,0.0,21.118653,344.0,30.0,0.0,21.118653
2020-11-04 01:00:00,436.0,0.0,0.0,21.843654,404.0,0.0,0.0,21.288154
2020-11-04 02:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,22.492854
2020-11-04 03:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,21.647258
2020-11-04 04:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,22.96816
2020-11-04 05:00:00,436.0,0.0,0.0,23.128644,424.0,0.0,0.0,102.035798
2020-11-04 06:00:00,436.0,0.0,0.0,126.324557,364.0,0.0,0.0,21.474047
2020-11-04 07:00:00,436.0,0.0,0.0,122.96816,304.0,0.0,0.0,-0.0
2020-11-04 08:00:00,376.0,0.0,0.0,16.970947,284.0,0.0,0.0,-0.0
2020-11-04 09:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-04 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-04 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-04 12:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-04 13:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,18.072542
2020-11-04 14:00:00,311.51869,0.0,0.0,18.531796,424.0,0.0,0.0,20.791124
2020-11-04 15:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.826198
2020-11-04 16:00:00,344.0,0.0,0.0,21.288154,436.0,0.0,0.0,30.086304
2020-11-04 17:00:00,404.0,0.0,0.0,26.429316,436.0,0.0,0.0,79.071336
2020-11-04 18:00:00,436.0,0.0,0.0,127.050889,436.0,0.0,0.0,66.320212
2020-11-04 19:00:00,436.0,0.0,0.0,126.790897,436.0,0.0,0.0,24.367365
2020-11-04 20:00:00,436.0,0.0,0.0,127.274616,436.0,0.0,0.0,21.843654
2020-11-04 21:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,20.746809
2020-11-04 22:00:00,436.0,0.0,0.0,25.758899,436.0,0.0,0.0,20.954801
2020-11-04 23:00:00,436.0,60.0,0.0,1091.313411,436.0,0.0,0.0,22.532059
2020-11-05 00:00:00,436.0,90.0,0.0,283.035526,410.0,30.0,0.0,21.288154
2020-11-05 01:00:00,436.0,72.168938,0.0,141.716991,436.0,0.0,0.0,21.116411
2020-11-05 02:00:00,436.0,12.168938,0.0,127.274563,424.644966,0.0,0.0,19.983547
2020-11-05 03:00:00,436.0,0.0,0.0,126.324557,421.021817,0.0,0.0,19.983547
2020-11-05 04:00:00,436.0,0.0,0.0,126.324557,436.0,0.0,0.0,20.846138
2020-11-05 05:00:00,436.0,60.0,0.0,227.274563,424.0,0.0,0.0,37.925871
2020-11-05 06:00:00,436.0,90.0,0.0,1000.0,364.0,0.0,0.0,21.116411
2020-11-05 07:00:00,436.0,90.0,0.0,1000.0,304.0,0.0,0.0,-0.0
2020-11-05 08:00:00,436.0,30.0,0.0,123.444698,294.4,0.0,0.0,-0.0
2020-11-05 09:00:00,436.0,0.0,0.0,20.400003,291.4,0.0,0.0,-0.0
2020-11-05 10:00:00,376.0,0.0,0.0,18.072542,288.4,0.0,0.0,-0.0
2020-11-05 11:00:00,343.628992,0.0,0.0,18.531796,284.0,0.0,0.0,-0.0
2020-11-05 12:00:00,312.552329,0.0,0.0,18.531796,286.518774,0.0,0.0,-0.0
2020-11-05 13:00:00,349.334597,0.0,0.0,18.531796,346.518774,0.0,0.0,18.463561
2020-11-05 14:00:00,289.334597,0.0,0.0,-0.0,304.0,0.0,0.0,18.531796
2020-11-05 15:00:00,349.334597,0.0,0.0,19.430296,364.0,0.0,0.0,18.565453
2020-11-05 16:00:00,409.334597,0.0,0.0,23.128644,424.0,0.0,0.0,24.036761
2020-11-05 17:00:00,436.0,0.0,0.0,136.124055,436.0,0.0,0.0,80.851037
2020-11-05 18:00:00,436.0,60.0,0.0,1000.0,436.0,0.0,0.0,68.482334
2020-11-05 19:00:00,436.0,90.0,0.0,1000.0,436.0,0.0,0.0,24.570429
2020-11-05 20:00:00,436.0,80.0,0.0,233.946708,436.0,0.0,0.0,23.159746
2020-11-05 21:00:00,436.0,20.0,0.0,127.274616,424.0,0.0,0.0,21.287879
2020-11-05 22:00:00,436.0,80.0,0.0,233.752662,364.0,0.0,0.0,18.531796
2020-11-05 23:00:00,436.0,90.0,0.0,1091.313411,304.0,0.0,0.0,18.600032
2020-11-06 00:00:00,436.0,90.0,0.0,1000.0,290.0,30.0,0.0,-0.0
2020-11-06 01:00:00,436.0,90.0,0.0,1000.0,284.0,0.0,0.0,-0.0
2020-11-06 02:00:00,436.0,90.0,0.0,1000.0,284.0,0.0,0.0,-0.0
2020-11-06 03:00:00,436.0,90.0,0.0,277.274616,284.0,0.0,0.0,-0.0
2020-11-06 04:00:00,436.0,90.0,0.0,1000.0,286.4,0.0,0.0,-0.0
2020-11-06 05:00:00,436.0,90.0,0.0,1000.0,284.0,0.0,0.0,-0.0
2020-11-06 06:00:00,436.0,90.0,0.0,1000.0,284.4,0.0,0.0,-0.0
2020-11-06 07:00:00,376.0,30.0,0.0,16.970947,333.434508,0.0,0.0,-0.0
2020-11-06 08:00:00,316.0,0.0,0.0,-0.0,341.540777,0.0,0.0,-0.0
2020-11-06 09:00:00,284.0,0.0,0.0,-0.0,325.263938,0.0,0.0,-0.0
2020-11-06 10:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-06 11:00:00,284.0,0.0,0.0,-0.0,305.988512,0.0,0.0,-0.0
2020-11-06 12:00:00,284.0,0.0,0.0,-0.0,295.397023,0.0,0.0,-0.0
2020-11-06 13:00:00,284.0,0.0,0.0,14.191367,302.088843,0.0,0.0,-0.0
2020-11-06 14:00:00,284.0,0.0,0.0,-0.0,294.212454,0.0,0.0,-0.0
2020-11-06 15:00:00,284.0,0.0,0.0,-0.0,354.212454,0.0,0.0,-0.0
2020-11-06 16:00:00,284.0,0.0,0.0,-0.0,414.212454,0.0,0.0,48.955934
2020-11-06 17:00:00,344.0,0.0,0.0,18.991637,436.0,0.0,0.0,126.324557
2020-11-06 18:00:00,404.0,0.0,0.0,20.168291,436.0,0.0,0.0,21.096593
2020-11-06 19:00:00,351.527958,0.0,0.0,18.531796,424.0,0.0,0.0,21.168781
2020-11-06 20:00:00,291.527958,0.0,0.0,12.446703,364.0,0.0,0.0,21.118653
2020-11-06 21:00:00,284.0,0.0,0.0,13.557277,304.0,0.0,0.0,7.340303
2020-11-06 22:00:00,284.0,0.0,0.0,16.212661,285.6,0.0,0.0,-0.0
2020-11-06 23:00:00,284.0,0.0,0.0,16.212661,345.6,0.0,0.0,14.76477
2020-11-07 00:00:00,284.0,0.0,0.0,-0.0,284.0,2.0,0.0,18.208373
2020-11-07 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,17.265035
2020-11-07 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-07 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-07 04:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-07 05:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-07 06:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-07 07:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-07 08:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-07 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-07 10:00:00,284.0,0.0,0.0,-0.0,294.4,0.0,0.0,-0.0
2020-11-07 11:00:00,284.0,0.0,0.0,-0.0,295.4,0.0,0.0,-0.0
2020-11-07 12:00:00,284.0,0.0,0.0,-0.0,295.4,0.0,0.0,-0.0
2020-11-07 13:00:00,284.0,0.0,0.0,-0.0,294.4,0.0,0.0,-0.0
2020-11-07 14:00:00,284.0,0.0,0.0,-0.0,329.3526,0.0,0.0,5.724753
2020-11-07 15:00:00,284.0,0.0,0.0,-0.0,389.3526,0.0,0.0,22.516066
2020-11-07 16:00:00,284.0,0.0,0.0,-0.0,436.0,8.777556,0.0,40.647869
2020-11-07 17:00:00,284.0,0.0,0.0,-0.0,394.892372,0.0,0.0,141.716991
2020-11-07 18:00:00,284.0,0.0,0.0,-0.0,334.892372,0.0,0.0,19.153665
2020-11-07 19:00:00,284.0,0.0,0.0,12.446703,284.0,0.0,0.0,14.998523
2020-11-07 20:00:00,284.0,0.0,0.0,17.265035,284.0,0.0,0.0,0.0
2020-11-07 21:00:00,344.0,0.0,0.0,21.168781,284.0,0.0,0.0,-0.0
2020-11-07 22:00:00,340.681511,0.0,0.0,18.531796,284.0,0.0,0.0,5.585684
2020-11-07 23:00:00,390.335341,0.0,0.0,18.531796,334.284212,0.0,0.0,22.298839
2020-11-08 00:00:00,330.335341,0.0,0.0,-0.0,284.0,30.0,0.0,22.664463
2020-11-08 01:00:00,284.0,0.0,0.0,16.212661,289.0,0.0,0.0,18.208373
2020-11-08 02:00:00,284.0,0.0,0.0,-0.0,289.0,0.0,0.0,-0.0
2020-11-08 03:00:00,284.0,0.0,0.0,-0.0,289.0,0.0,0.0,-0.0
2020-11-08 04:00:00,284.0,0.0,0.0,-0.0,289.0,0.0,0.0,-0.0
2020-11-08 05:00:00,284.0,0.0,0.0,-0.0,289.0,0.0,0.0,-0.0
2020-11-08 06:00:00,284.0,0.0,0.0,-0.0,298.0,0.0,0.0,-0.0
2020-11-08 07:00:00,284.0,0.0,0.0,-0.0,297.0,0.0,0.0,-0.0
2020-11-08 08:00:00,284.0,0.0,0.0,-0.0,302.0,0.0,0.0,-0.0
2020-11-08 09:00:00,284.0,0.0,0.0,-0.0,316.380078,0.0,0.0,-0.0
2020-11-08 10:00:00,284.0,0.0,0.0,-0.0,324.230243,0.0,0.0,-0.0
2020-11-08 11:00:00,284.0,0.0,0.0,-0.0,300.0,0.0,0.0,-0.0
2020-11-08 12:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-08 13:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-08 14:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-08 15:00:00,284.0,0.0,0.0,-0.0,364.0,13.447785,0.0,-0.0
2020-11-08 16:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,80.918437
2020-11-08 17:00:00,344.0,0.0,0.0,20.404431,436.0,0.0,0.0,78.791532
2020-11-08 18:00:00,404.0,0.0,0.0,20.940002,436.0,0.0,0.0,27.780743
2020-11-08 19:00:00,344.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.492854
2020-11-08 20:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,30.051679
2020-11-08 21:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,23.128644
2020-11-08 22:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-08 23:00:00,284.0,0.0,0.0,-0.0,340.771483,0.0,0.0,13.414953
2020-11-09 00:00:00,284.0,0.0,0.0,-0.0,285.0,4.0,0.0,0.00108
2020-11-09 01:00:00,284.0,0.0,0.0,-0.0,289.0,0.0,0.0,-0.0
2020-11-09 02:00:00,284.0,0.0,0.0,-0.0,289.0,0.0,0.0,-0.0
2020-11-09 03:00:00,284.0,0.0,0.0,-0.0,289.0,0.0,0.0,-0.0
2020-11-09 04:00:00,284.0,0.0,0.0,-0.0,329.565216,0.0,0.0,-0.0
2020-11-09 05:00:00,344.0,0.0,0.0,19.983547,364.0,0.0,0.0,61.418583
2020-11-09 06:00:00,404.0,0.0,0.0,121.647258,304.0,0.0,0.0,-0.0
2020-11-09 07:00:00,418.876248,0.0,0.0,18.531796,308.243249,0.0,0.0,-0.0
2020-11-09 08:00:00,358.876248,0.0,0.0,-0.0,322.316216,0.0,0.0,-0.0
2020-11-09 09:00:00,298.876248,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-09 10:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-09 11:00:00,284.0,0.0,0.0,-0.0,300.7,0.0,0.0,-0.0
2020-11-09 12:00:00,284.0,0.0,0.0,-0.0,306.356319,0.0,0.0,-0.0
2020-11-09 13:00:00,284.0,0.0,0.0,-0.0,306.389777,0.0,0.0,-0.0
2020-11-09 14:00:00,284.0,0.0,0.0,-0.0,302.7,0.0,0.0,-0.0
2020-11-09 15:00:00,284.0,0.0,0.0,-0.0,321.884618,0.0,0.0,-0.0
2020-11-09 16:00:00,296.392847,0.0,0.0,18.531796,381.884618,0.0,0.0,37.063593
2020-11-09 17:00:00,284.0,0.0,0.0,116.474315,436.0,0.0,0.0,71.164859
2020-11-09 18:00:00,299.781853,0.0,0.0,118.531796,436.0,0.0,0.0,57.394493
2020-11-09 19:00:00,284.0,0.0,0.0,116.463099,435.962,0.0,0.0,23.088091
2020-11-09 20:00:00,344.0,0.0,0.0,21.513966,424.0,0.0,0.0,20.959556
2020-11-09 21:00:00,336.649458,0.0,0.0,18.531796,364.0,0.0,0.0,19.133765
2020-11-09 22:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,13.805241
2020-11-09 23:00:00,343.603426,0.0,0.0,18.531796,322.807584,0.0,0.0,15.145397
2020-11-10 00:00:00,328.388245,0.0,0.0,18.531796,284.0,30.0,0.0,18.208373
2020-11-10 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-10 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-10 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-10 04:00:00,284.0,0.0,0.0,-0.0,298.0,0.0,0.0,-0.0
2020-11-10 05:00:00,284.0,0.0,0.0,-0.0,358.0,0.0,0.0,19.133765
2020-11-10 06:00:00,284.0,0.0,0.0,118.188723,298.0,0.0,0.0,-0.0
2020-11-10 07:00:00,284.0,0.0,0.0,-0.0,291.7,0.0,0.0,-0.0
2020-11-10 08:00:00,284.0,0.0,0.0,-0.0,296.7,0.0,0.0,-0.0
2020-11-10 09:00:00,284.0,0.0,0.0,-0.0,322.750018,0.0,0.0,-0.0
2020-11-10 10:00:00,284.0,0.0,0.0,-0.0,341.617901,0.0,0.0,-0.0
2020-11-10 11:00:00,284.0,0.0,0.0,-0.0,313.073172,0.0,0.0,-0.0
2020-11-10 12:00:00,284.0,0.0,0.0,-0.0,307.640317,0.0,0.0,-0.0
2020-11-10 13:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-10 14:00:00,284.0,0.0,0.0,-0.0,306.0,0.0,0.0,-0.0
2020-11-10 15:00:00,284.0,0.0,0.0,-0.0,366.0,20.0,0.0,6.853667
2020-11-10 16:00:00,284.0,0.0,0.0,18.208373,376.0,0.0,0.0,33.605915
2020-11-10 17:00:00,344.0,0.0,0.0,21.597556,436.0,0.0,0.0,103.299194
2020-11-10 18:00:00,404.0,0.0,0.0,23.069833,434.428,0.0,0.0,30.401373
2020-11-10 19:00:00,434.963,0.0,0.0,21.15031,435.289,0.0,0.0,22.254845
2020-11-10 20:00:00,436.0,0.0,0.0,19.518992,417.890305,0.0,0.0,22.009997
2020-11-10 21:00:00,376.0,0.0,0.0,11.997881,357.890305,0.0,0.0,18.991637
2020-11-10 22:00:00,316.0,0.0,0.0,-0.0,297.890305,0.0,0.0,0.516737
2020-11-10 23:00:00,376.0,0.0,0.0,19.983547,337.801854,0.0,0.0,19.133765
2020-11-11 00:00:00,436.0,0.0,0.0,19.983547,293.7,30.0,0.0,18.531796
2020-11-11 01:00:00,436.0,0.0,0.0,21.843654,304.0,0.0,0.0,-0.0
2020-11-11 02:00:00,436.0,0.0,0.0,123.437807,304.0,0.0,0.0,-0.0
2020-11-11 03:00:00,436.0,0.0,0.0,130.277405,304.0,0.0,0.0,-0.0
2020-11-11 04:00:00,388.85147,0.0,0.0,18.531796,304.0,0.0,0.0,7.884841
2020-11-11 05:00:00,436.0,0.0,0.0,122.516066,364.0,0.0,0.0,29.178752
2020-11-11 06:00:00,436.0,0.0,0.0,130.277405,364.0,0.0,0.0,52.79256
2020-11-11 07:00:00,376.0,0.0,0.0,14.191367,304.0,0.0,0.0,-0.0
2020-11-11 08:00:00,316.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-11 09:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-11 10:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-11 11:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-11 12:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,21.337887
2020-11-11 13:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,25.259277
2020-11-11 14:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.346667
2020-11-11 15:00:00,344.0,0.0,0.0,19.430296,436.0,0.0,0.0,25.042213
2020-11-11 16:00:00,404.0,0.0,0.0,22.732362,436.0,0.0,0.0,26.644354
2020-11-11 17:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,75.511559
2020-11-11 18:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,26.790897
2020-11-11 19:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,66.895382
2020-11-11 20:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,26.790897
2020-11-11 21:00:00,395.278901,0.0,0.0,18.531796,436.0,0.0,0.0,25.9087
2020-11-11 22:00:00,436.0,0.0,0.0,19.430296,436.0,0.0,0.0,23.206766
2020-11-11 23:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,26.486371
2020-11-12 00:00:00,436.0,0.0,0.0,21.647258,344.0,30.0,0.0,28.532084
2020-11-12 01:00:00,436.0,0.0,0.0,21.647258,404.0,0.0,0.0,26.661645
2020-11-12 02:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,23.128644
2020-11-12 03:00:00,436.0,0.0,0.0,21.116714,436.0,0.0,0.0,21.647258
2020-11-12 04:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,23.128644
2020-11-12 05:00:00,436.0,0.0,0.0,19.983547,424.0,0.0,0.0,34.814942
2020-11-12 06:00:00,436.0,0.0,0.0,19.983547,364.0,0.0,0.0,21.287879
2020-11-12 07:00:00,426.307657,0.0,0.0,18.531796,304.0,0.0,0.0,-0.0
2020-11-12 08:00:00,366.307657,0.0,0.0,-0.0,302.7,0.0,0.0,-0.0
2020-11-12 09:00:00,306.307657,0.0,0.0,-0.0,303.7,0.0,0.0,-0.0
2020-11-12 10:00:00,356.253861,0.0,0.0,18.531796,300.7,0.0,0.0,-0.0
2020-11-12 11:00:00,416.253861,0.0,0.0,19.983547,291.7,0.0,0.0,-0.0
2020-11-12 12:00:00,379.790613,0.0,0.0,18.531796,286.7,0.0,0.0,-0.0
2020-11-12 13:00:00,319.790613,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-12 14:00:00,343.545522,0.0,0.0,18.531796,364.0,0.0,0.0,10.839336
2020-11-12 15:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,22.492854
2020-11-12 16:00:00,344.0,0.0,0.0,22.732362,436.0,0.0,0.0,72.354205
2020-11-12 17:00:00,404.0,0.0,0.0,127.755129,436.0,0.0,0.0,75.374449
2020-11-12 18:00:00,434.171,0.0,0.0,132.727879,435.249,0.0,0.0,23.437807
2020-11-12 19:00:00,436.0,0.0,0.0,127.050889,436.0,0.0,0.0,23.206766
2020-11-12 20:00:00,436.0,0.0,0.0,25.9087,424.0,0.0,0.0,29.171332
2020-11-12 21:00:00,436.0,0.0,0.0,21.843654,364.0,0.0,0.0,22.492854
2020-11-12 22:00:00,436.0,0.0,0.0,19.983547,304.0,0.0,0.0,10.839336
2020-11-12 23:00:00,436.0,0.0,0.0,122.96816,364.0,0.0,0.0,22.263199
2020-11-13 00:00:00,436.0,0.0,0.0,19.983547,344.0,30.0,0.0,69.545156
2020-11-13 01:00:00,436.0,0.0,0.0,19.983547,404.0,0.0,0.0,19.983547
2020-11-13 02:00:00,376.0,0.0,0.0,14.191367,436.0,0.0,0.0,18.573789
2020-11-13 03:00:00,316.0,0.0,0.0,-0.0,404.308396,0.0,0.0,18.531796
2020-11-13 04:00:00,376.0,0.0,0.0,19.983547,353.41321,0.0,0.0,18.531796
2020-11-13 05:00:00,436.0,0.0,0.0,123.437807,403.969206,0.0,0.0,75.985152
2020-11-13 06:00:00,436.0,60.0,0.0,283.035526,343.969206,0.0,0.0,15.416335
2020-11-13 07:00:00,436.0,45.522748,0.0,141.716991,300.7,0.0,0.0,-0.0
2020-11-13 08:00:00,376.0,0.0,0.0,-0.0,303.7,0.0,0.0,-0.0
2020-11-13 09:00:00,316.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-13 10:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-13 11:00:00,284.0,0.0,0.0,-0.0,298.7,0.0,0.0,-0.0
2020-11-13 12:00:00,284.0,0.0,0.0,-0.0,298.7,0.0,0.0,-0.0
2020-11-13 13:00:00,284.0,0.0,0.0,-0.0,298.7,0.0,0.0,-0.0
2020-11-13 14:00:00,284.0,0.0,0.0,-0.0,285.7,0.0,0.0,-0.0
2020-11-13 15:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-13 16:00:00,284.0,0.0,0.0,-0.0,320.825529,0.0,0.0,19.133765
2020-11-13 17:00:00,344.0,0.0,0.0,18.60404,316.0,0.0,0.0,18.531796
2020-11-13 18:00:00,376.594228,0.0,0.0,18.531796,376.0,0.0,0.0,19.153665
2020-11-13 19:00:00,316.594228,0.0,0.0,-0.0,436.0,0.0,0.0,68.298302
2020-11-13 20:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,74.011976
2020-11-13 21:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,23.551164
2020-11-13 22:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,23.105791
2020-11-13 23:00:00,344.0,0.0,0.0,18.573789,304.0,0.0,0.0,0.605169
2020-11-14 00:00:00,404.0,0.0,0.0,121.647258,344.0,30.0,0.0,19.983547
2020-11-14 01:00:00,436.0,0.0,0.0,19.983547,380.866818,0.0,0.0,18.531796
2020-11-14 02:00:00,436.0,0.0,0.0,121.843654,390.214716,0.0,0.0,18.573789
2020-11-14 03:00:00,436.0,0.0,0.0,20.846138,330.214716,0.0,0.0,17.038053
2020-11-14 04:00:00,436.0,0.0,0.0,19.983547,390.214716,0.0,0.0,19.983547
2020-11-14 05:00:00,436.0,0.0,0.0,121.287879,364.0,0.0,0.0,44.421341
2020-11-14 06:00:00,436.0,0.0,0.0,126.404825,304.0,0.0,0.0,-0.0
2020-11-14 07:00:00,436.0,0.0,0.0,122.96816,303.7,0.0,0.0,-0.0
2020-11-14 08:00:00,376.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-14 09:00:00,316.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-14 10:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-14 11:00:00,284.0,0.0,0.0,-0.0,304.634758,0.0,0.0,-0.0
2020-11-14 12:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-14 13:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-14 14:00:00,284.0,0.0,0.0,-0.0,297.7,0.0,0.0,-0.0
2020-11-14 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-14 16:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,20.726727
2020-11-14 17:00:00,344.0,0.0,0.0,21.118653,424.0,0.0,0.0,89.593004
2020-11-14 18:00:00,404.0,0.0,0.0,19.352769,436.0,0.0,0.0,64.371421
2020-11-14 19:00:00,344.0,0.0,0.0,18.208373,404.0,0.0,0.0,19.153665
2020-11-14 20:00:00,373.020725,0.0,0.0,18.531796,344.0,0.0,0.0,19.133765
2020-11-14 21:00:00,313.020725,0.0,0.0,12.446703,284.0,0.0,0.0,17.265035
2020-11-14 22:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,2.91305
2020-11-14 23:00:00,284.0,0.0,0.0,18.208373,321.122733,0.0,0.0,1.985027
2020-11-15 00:00:00,284.0,0.0,0.0,17.265035,292.984186,2.0,0.0,18.531796
2020-11-15 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-15 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-15 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-15 04:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-15 05:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-15 06:00:00,284.0,0.0,0.0,-0.0,292.7,0.0,0.0,-0.0
2020-11-15 07:00:00,284.0,0.0,0.0,-0.0,291.7,0.0,0.0,-0.0
2020-11-15 08:00:00,284.0,0.0,0.0,-0.0,296.7,0.0,0.0,-0.0
2020-11-15 09:00:00,284.0,0.0,0.0,-0.0,296.7,0.0,0.0,-0.0
