Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-11-15 10:00:00,284.0,0.0,0.0,-0.0,296.7,0.0,0.0,-0.0
2020-11-15 11:00:00,284.0,0.0,0.0,-0.0,313.656277,0.0,0.0,-0.0
2020-11-15 12:00:00,284.0,0.0,0.0,-0.0,298.7,0.0,0.0,-0.0
2020-11-15 13:00:00,284.0,0.0,0.0,-0.0,291.761092,0.0,0.0,-0.0
2020-11-15 14:00:00,284.0,0.0,0.0,-0.0,287.7,0.0,0.0,-0.0
2020-11-15 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-15 16:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,25.311541
2020-11-15 17:00:00,284.0,0.0,0.0,16.212661,424.0,0.0,0.0,74.604004
2020-11-15 18:00:00,344.0,0.0,0.0,19.153665,436.0,0.0,0.0,77.382818
2020-11-15 19:00:00,392.554911,0.0,0.0,18.531796,436.0,0.0,0.0,21.413908
2020-11-15 20:00:00,332.554911,0.0,0.0,17.265035,436.0,0.0,0.0,21.403453
2020-11-15 21:00:00,284.0,0.0,0.0,-0.0,376.0,0.0,0.0,18.531796
2020-11-15 22:00:00,284.0,0.0,0.0,-0.0,368.28613,0.0,0.0,21.843654
2020-11-15 23:00:00,284.0,0.0,0.0,-0.0,308.28613,0.0,0.0,7.480842
2020-11-16 00:00:00,284.0,0.0,0.0,-0.0,298.7,2.0,0.0,-0.0
2020-11-16 01:00:00,284.0,0.0,0.0,-0.0,297.7,0.0,0.0,-0.0
2020-11-16 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-16 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-16 04:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-16 05:00:00,284.0,0.0,0.0,-0.0,364.0,-0.0,0.0,40.097467
2020-11-16 06:00:00,284.0,0.0,0.0,18.072542,364.0,0.0,0.0,76.777694
2020-11-16 07:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-16 08:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-16 09:00:00,284.0,0.0,0.0,-0.0,300.7,0.0,0.0,-0.0
2020-11-16 10:00:00,284.0,0.0,0.0,-0.0,294.7,0.0,0.0,-0.0
2020-11-16 11:00:00,284.0,0.0,0.0,-0.0,298.7,0.0,0.0,-0.0
2020-11-16 12:00:00,284.0,0.0,0.0,-0.0,284.7,0.0,0.0,-0.0
2020-11-16 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-16 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-16 15:00:00,284.0,0.0,0.0,-0.0,287.0,0.0,0.0,-0.0
2020-11-16 16:00:00,284.0,0.0,0.0,-0.0,347.0,0.0,0.0,18.991051
2020-11-16 17:00:00,284.0,0.0,0.0,17.265035,407.0,0.0,0.0,72.231308
2020-11-16 18:00:00,285.984452,0.0,0.0,60.254754,433.096198,0.0,0.0,61.565926
2020-11-16 19:00:00,284.0,0.0,0.0,115.6467,435.989,0.0,0.0,27.630023
2020-11-16 20:00:00,284.0,0.0,0.0,115.180794,424.0,10.720148,0.0,26.623231
2020-11-16 21:00:00,344.0,0.0,0.0,18.60404,364.0,0.0,0.0,25.493756
2020-11-16 22:00:00,284.0,0.0,0.0,16.212661,304.0,0.0,0.0,-0.0
2020-11-16 23:00:00,284.0,0.0,0.0,-0.0,319.987808,0.0,0.0,-0.0
2020-11-17 00:00:00,284.0,0.0,0.0,-0.0,284.0,2.0,0.0,-0.0
2020-11-17 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-17 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-17 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-17 04:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-17 05:00:00,344.0,0.0,0.0,119.430296,284.0,0.0,0.0,16.371364
2020-11-17 06:00:00,404.0,0.0,0.0,126.755559,284.0,0.0,0.0,-0.0
2020-11-17 07:00:00,402.988575,0.0,0.0,18.531796,295.7,0.0,0.0,-0.0
2020-11-17 08:00:00,342.988575,0.0,0.0,-0.0,307.226014,0.0,0.0,-0.0
2020-11-17 09:00:00,284.0,0.0,0.0,-0.0,310.685757,0.0,0.0,-0.0
2020-11-17 10:00:00,284.0,0.0,0.0,-0.0,303.94591,0.0,0.0,-0.0
2020-11-17 11:00:00,284.0,0.0,0.0,-0.0,303.19289,0.0,0.0,-0.0
2020-11-17 12:00:00,284.0,0.0,0.0,-0.0,305.166267,0.0,0.0,-0.0
2020-11-17 13:00:00,284.0,0.0,0.0,-0.0,286.207,0.0,0.0,-0.0
2020-11-17 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-17 15:00:00,284.0,0.0,0.0,-0.0,313.27045,0.0,0.0,12.234216
2020-11-17 16:00:00,284.0,0.0,0.0,15.731586,373.27045,0.0,0.0,26.324557
2020-11-17 17:00:00,344.0,0.0,0.0,26.324557,433.27045,0.0,0.0,76.639981
2020-11-17 18:00:00,404.0,0.0,0.0,26.755559,436.0,0.0,0.0,79.841339
2020-11-17 19:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,33.468631
2020-11-17 20:00:00,436.0,0.0,0.0,23.206766,424.0,0.0,0.0,26.324557
2020-11-17 21:00:00,376.0,0.0,0.0,-0.0,364.0,0.0,0.0,21.116714
2020-11-17 22:00:00,436.0,0.0,0.0,19.983547,304.0,0.0,0.0,-0.0
2020-11-17 23:00:00,376.0,0.0,0.0,-0.0,339.719401,0.0,0.0,12.234216
2020-11-18 00:00:00,316.0,0.0,0.0,-0.0,304.0,24.351492,0.0,-0.0
2020-11-18 01:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-18 02:00:00,284.0,0.0,0.0,-0.0,300.0,0.0,0.0,-0.0
2020-11-18 03:00:00,284.0,0.0,0.0,-0.0,287.0,0.0,0.0,-0.0
2020-11-18 04:00:00,284.0,0.0,0.0,-0.0,287.0,0.0,0.0,-0.0
2020-11-18 05:00:00,284.0,0.0,0.0,16.970947,291.0,0.0,0.0,18.531796
2020-11-18 06:00:00,284.0,0.0,0.0,116.474315,304.0,0.0,0.0,-0.0
2020-11-18 07:00:00,284.0,0.0,0.0,18.208373,304.0,0.0,0.0,-0.0
2020-11-18 08:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-18 09:00:00,284.0,0.0,0.0,-0.0,300.0,0.0,0.0,-0.0
2020-11-18 10:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-18 11:00:00,284.0,0.0,0.0,-0.0,290.0,0.0,0.0,-0.0
2020-11-18 12:00:00,284.0,0.0,0.0,-0.0,290.0,0.0,0.0,-0.0
2020-11-18 13:00:00,284.0,0.0,0.0,-0.0,290.0,0.0,0.0,-0.0
2020-11-18 14:00:00,284.0,0.0,0.0,-0.0,287.0,0.0,0.0,-0.0
2020-11-18 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-18 16:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,24.914365
2020-11-18 17:00:00,284.0,0.0,0.0,116.463099,424.0,0.0,0.0,66.280341
2020-11-18 18:00:00,344.0,14.865632,0.0,124.039545,432.342,0.0,0.0,21.118653
2020-11-18 19:00:00,284.0,0.0,0.0,118.188723,433.028,0.0,0.0,21.168781
2020-11-18 20:00:00,284.0,0.0,0.0,116.474315,434.105,0.0,0.0,21.168781
2020-11-18 21:00:00,344.0,0.0,0.0,21.168781,425.006997,0.0,0.0,72.868098
2020-11-18 22:00:00,404.0,0.0,0.0,21.62631,365.006997,0.0,0.0,18.208373
2020-11-18 23:00:00,426.0,60.0,0.0,168.49794,305.006997,0.0,0.0,3.088992
2020-11-19 00:00:00,436.0,0.0,0.0,19.133765,284.0,30.0,0.0,-0.0
2020-11-19 01:00:00,376.0,0.0,0.0,-0.0,287.0,0.0,0.0,-0.0
2020-11-19 02:00:00,316.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-19 03:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,21.662957
2020-11-19 04:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,25.704449
2020-11-19 05:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,45.553919
2020-11-19 06:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,69.863482
2020-11-19 07:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-19 08:00:00,284.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-11-19 09:00:00,284.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-11-19 10:00:00,284.0,0.0,0.0,-0.0,286.4,0.0,0.0,-0.0
2020-11-19 11:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-19 12:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,18.573789
2020-11-19 13:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,20.846138
2020-11-19 14:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,26.666673
2020-11-19 15:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.576747
2020-11-19 16:00:00,344.0,0.0,0.0,21.116714,436.0,0.0,0.0,30.734796
2020-11-19 17:00:00,404.0,0.0,0.0,24.42238,436.0,0.0,0.0,79.227331
2020-11-19 18:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,60.00434
2020-11-19 19:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,23.838779
2020-11-19 20:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.437807
2020-11-19 21:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,26.755559
2020-11-19 22:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,26.324557
2020-11-19 23:00:00,436.0,0.0,0.0,18.573789,436.0,0.0,0.0,23.437807
2020-11-20 00:00:00,383.08412,0.0,0.0,18.531796,344.0,30.0,0.0,22.516066
2020-11-20 01:00:00,436.0,0.0,0.0,18.573789,404.0,0.0,0.0,21.843654
2020-11-20 02:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,21.647258
2020-11-20 03:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,22.492854
2020-11-20 04:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,23.128644
2020-11-20 05:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,26.790897
2020-11-20 06:00:00,436.0,0.0,0.0,26.324557,424.0,0.0,0.0,43.743734
2020-11-20 07:00:00,436.0,0.0,0.0,23.437807,364.0,0.0,0.0,20.400003
2020-11-20 08:00:00,436.0,0.0,0.0,19.983547,304.0,0.0,0.0,-0.0
2020-11-20 09:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-20 10:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-20 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-20 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-20 13:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,7.115937
2020-11-20 14:00:00,321.065676,0.0,0.0,18.531796,364.0,0.0,0.0,21.116411
2020-11-20 15:00:00,284.0,0.0,0.0,16.970947,424.0,0.0,0.0,22.96816
2020-11-20 16:00:00,344.0,0.0,0.0,22.576747,436.0,0.0,0.0,30.373648
2020-11-20 17:00:00,404.0,0.0,0.0,27.431805,436.0,0.0,0.0,79.361567
2020-11-20 18:00:00,436.0,0.0,0.0,28.034211,436.0,0.0,0.0,60.949667
2020-11-20 19:00:00,436.0,0.0,0.0,24.487545,436.0,0.0,0.0,26.429316
2020-11-20 20:00:00,436.0,0.0,0.0,24.219058,436.0,0.0,0.0,26.757402
2020-11-20 21:00:00,436.0,0.0,0.0,30.60663,436.0,0.0,0.0,26.324557
2020-11-20 22:00:00,436.0,0.0,0.0,24.468867,436.0,0.0,0.0,23.437807
2020-11-20 23:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.657594
2020-11-21 00:00:00,436.0,0.0,0.0,23.128644,344.0,30.0,0.0,28.487458
2020-11-21 01:00:00,436.0,0.0,0.0,22.516066,404.0,0.0,0.0,24.588183
2020-11-21 02:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,23.437807
2020-11-21 03:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,23.657594
2020-11-21 04:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,23.657594
2020-11-21 05:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,33.174352
2020-11-21 06:00:00,436.0,0.0,0.0,22.96816,424.0,0.0,0.0,25.115837
2020-11-21 07:00:00,436.0,0.0,0.0,123.437807,364.0,0.0,0.0,17.336547
2020-11-21 08:00:00,376.0,0.0,0.0,18.072542,304.0,0.0,0.0,-0.0
2020-11-21 09:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-21 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-21 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-21 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-21 13:00:00,284.0,0.0,0.0,-0.0,316.0,0.0,0.0,-0.0
2020-11-21 14:00:00,284.0,0.0,0.0,15.731586,376.0,0.0,0.0,19.685338
2020-11-21 15:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.843654
2020-11-21 16:00:00,344.0,0.0,0.0,23.128644,436.0,0.0,0.0,75.781435
2020-11-21 17:00:00,404.0,0.0,0.0,127.274616,436.0,0.0,0.0,71.597134
2020-11-21 18:00:00,436.0,44.012859,0.0,141.716991,436.0,0.0,0.0,23.993323
2020-11-21 19:00:00,436.0,90.0,0.0,286.124055,436.0,0.0,0.0,21.843654
2020-11-21 20:00:00,436.0,30.0,0.0,127.050889,436.0,0.0,0.0,24.526754
2020-11-21 21:00:00,436.0,0.0,0.0,123.657594,436.0,0.0,0.0,21.843654
2020-11-21 22:00:00,436.0,0.0,0.0,123.437807,436.0,0.0,0.0,21.288154
2020-11-21 23:00:00,436.0,60.0,0.0,227.050889,436.0,0.0,0.0,24.791519
2020-11-22 00:00:00,436.0,0.0,0.0,127.050889,380.786971,30.0,0.0,22.686658
2020-11-22 01:00:00,436.0,0.0,0.0,122.96816,397.628668,0.0,0.0,22.502467
2020-11-22 02:00:00,436.0,0.0,0.0,122.96816,393.8301,0.0,0.0,21.178077
2020-11-22 03:00:00,436.0,0.0,0.0,122.492854,333.8301,0.0,0.0,17.633297
2020-11-22 04:00:00,436.0,0.0,0.0,121.288154,335.651251,0.0,0.0,18.531796
2020-11-22 05:00:00,436.0,0.0,0.0,123.657594,364.0,0.0,0.0,20.846138
2020-11-22 06:00:00,436.0,0.190035,0.0,141.716991,304.0,0.0,0.0,-0.0
2020-11-22 07:00:00,376.0,0.0,0.0,-0.0,295.4,0.0,0.0,-0.0
2020-11-22 08:00:00,316.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-11-22 09:00:00,284.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-11-22 10:00:00,284.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-11-22 11:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-11-22 12:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-11-22 13:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-11-22 14:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-11-22 15:00:00,284.0,0.0,0.0,-0.0,324.280715,0.0,0.0,-0.0
2020-11-22 16:00:00,284.0,0.0,0.0,-0.0,384.280715,0.0,0.0,24.401878
2020-11-22 17:00:00,284.0,0.0,0.0,17.477763,428.394354,0.0,0.0,65.732941
2020-11-22 18:00:00,344.0,0.0,0.0,18.991637,436.0,0.0,0.0,61.944054
2020-11-22 19:00:00,328.995352,0.0,0.0,18.531796,425.855876,0.0,0.0,18.531796
2020-11-22 20:00:00,284.0,0.0,0.0,17.265035,397.002348,0.0,0.0,18.531796
2020-11-22 21:00:00,284.0,0.0,0.0,18.208373,337.002348,0.0,0.0,7.359399
2020-11-22 22:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,7.392028
2020-11-22 23:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,7.377953
2020-11-23 00:00:00,284.0,0.0,0.0,-0.0,284.0,2.0,0.0,-0.0
2020-11-23 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-23 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-23 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-23 04:00:00,284.0,0.0,0.0,18.463561,304.0,0.0,0.0,-0.0
2020-11-23 05:00:00,344.0,0.0,0.0,123.128644,364.0,0.0,0.0,44.932329
2020-11-23 06:00:00,404.0,0.0,0.0,126.892495,364.0,0.0,0.0,69.759556
2020-11-23 07:00:00,436.0,47.806431,0.0,141.716991,304.0,0.0,0.0,-0.0
2020-11-23 08:00:00,376.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-11-23 09:00:00,316.0,0.0,0.0,-0.0,296.4,0.0,0.0,-0.0
2020-11-23 10:00:00,329.427237,0.0,0.0,18.531796,304.0,0.0,0.0,-0.0
2020-11-23 11:00:00,389.427237,0.0,0.0,19.685338,364.0,0.0,0.0,18.072542
2020-11-23 12:00:00,436.0,0.0,0.0,20.400003,424.0,0.0,0.0,21.116411
2020-11-23 13:00:00,436.0,0.0,0.0,19.685338,436.0,0.0,0.0,23.668003
2020-11-23 14:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,25.772663
2020-11-23 15:00:00,376.0,0.0,0.0,14.191367,436.0,0.0,0.0,25.9087
2020-11-23 16:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,27.982102
2020-11-23 17:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,66.930546
2020-11-23 18:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,77.313264
2020-11-23 19:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.755129
2020-11-23 20:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,27.274616
2020-11-23 21:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,26.682806
2020-11-23 22:00:00,436.0,0.0,0.0,21.474047,436.0,0.0,0.0,26.324557
2020-11-23 23:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,25.9087
2020-11-24 00:00:00,436.0,0.0,0.0,22.96816,344.0,30.0,0.0,27.649554
2020-11-24 01:00:00,436.0,0.0,0.0,126.324557,404.0,0.0,0.0,24.565858
2020-11-24 02:00:00,436.0,60.0,0.0,227.274616,364.0,0.0,0.0,22.705496
2020-11-24 03:00:00,436.0,90.0,0.0,275.552073,304.0,0.0,0.0,-0.0
2020-11-24 04:00:00,426.0,80.0,0.0,224.878058,284.0,0.0,0.0,-0.0
2020-11-24 05:00:00,426.0,80.0,0.0,168.49794,284.0,0.0,0.0,18.531796
2020-11-24 06:00:00,426.0,80.0,0.0,168.49794,284.0,0.0,0.0,-0.0
2020-11-24 07:00:00,426.0,41.145057,0.0,124.039545,284.0,0.0,0.0,-0.0
2020-11-24 08:00:00,436.0,0.0,0.0,19.685338,285.553443,0.0,0.0,-0.0
2020-11-24 09:00:00,418.528619,0.0,0.0,18.531796,298.4,0.0,0.0,-0.0
2020-11-24 10:00:00,358.528619,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-11-24 11:00:00,298.528619,0.0,0.0,-0.0,305.734144,0.0,0.0,-0.0
2020-11-24 12:00:00,284.0,0.0,0.0,-0.0,334.713348,0.0,0.0,-0.0
2020-11-24 13:00:00,284.0,0.0,0.0,-0.0,318.38014,0.0,0.0,-0.0
2020-11-24 14:00:00,284.0,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-11-24 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-24 16:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,24.537168
2020-11-24 17:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,124.467457
2020-11-24 18:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,36.59513
2020-11-24 19:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,22.871307
2020-11-24 20:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,21.413908
2020-11-24 21:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,0.349443
2020-11-24 22:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,18.531796
2020-11-24 23:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,0.0
2020-11-25 00:00:00,284.0,0.0,0.0,-0.0,328.952369,9.0,0.0,-0.0
2020-11-25 01:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,48.858081
2020-11-25 02:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-25 03:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-25 04:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-25 05:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,19.133765
2020-11-25 06:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-25 07:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-25 08:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-25 09:00:00,284.0,0.0,0.0,-0.0,342.718161,0.0,0.0,-0.0
2020-11-25 10:00:00,284.0,0.0,0.0,-0.0,337.912265,0.0,0.0,-0.0
2020-11-25 11:00:00,284.0,0.0,0.0,-0.0,325.819444,0.0,0.0,-0.0
2020-11-25 12:00:00,284.0,0.0,0.0,-0.0,309.491235,0.0,0.0,-0.0
2020-11-25 13:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-25 14:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-25 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-25 16:00:00,284.0,0.0,0.0,-0.0,364.0,-0.0,0.0,22.96816
2020-11-25 17:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,85.6109
2020-11-25 18:00:00,344.0,0.0,0.0,20.400003,436.0,0.0,0.0,68.626827
2020-11-25 19:00:00,355.62104,0.0,0.0,18.531796,424.0,0.0,0.0,34.510867
2020-11-25 20:00:00,415.62104,0.0,0.0,19.133765,364.0,0.0,0.0,21.99146
2020-11-25 21:00:00,436.0,0.0,0.0,21.62631,304.0,0.0,0.0,0.411457
2020-11-25 22:00:00,376.0,0.0,0.0,-0.0,302.788342,0.0,0.0,0.0
2020-11-25 23:00:00,316.0,0.0,0.0,-0.0,285.0,0.0,0.0,-0.0
2020-11-26 00:00:00,284.0,0.0,0.0,-0.0,285.0,2.0,0.0,-0.0
2020-11-26 01:00:00,284.0,0.0,0.0,-0.0,287.0,0.0,0.0,-0.0
2020-11-26 02:00:00,284.0,0.0,0.0,-0.0,287.0,0.0,0.0,-0.0
2020-11-26 03:00:00,284.0,0.0,0.0,-0.0,287.0,0.0,0.0,-0.0
2020-11-26 04:00:00,284.0,0.0,0.0,-0.0,287.0,0.0,0.0,-0.0
2020-11-26 05:00:00,284.0,0.0,0.0,-0.0,342.270102,0.0,0.0,-0.0
2020-11-26 06:00:00,284.0,0.0,0.0,-0.0,296.0,0.0,0.0,-0.0
2020-11-26 07:00:00,284.0,0.0,0.0,-0.0,303.971703,0.0,0.0,-0.0
2020-11-26 08:00:00,284.0,0.0,0.0,-0.0,300.0,0.0,0.0,-0.0
2020-11-26 09:00:00,284.0,0.0,0.0,-0.0,304.228235,0.0,0.0,-0.0
2020-11-26 10:00:00,284.0,0.0,0.0,-0.0,312.148372,0.0,0.0,-0.0
2020-11-26 11:00:00,284.0,0.0,0.0,-0.0,312.040238,0.0,0.0,-0.0
2020-11-26 12:00:00,284.0,0.0,0.0,-0.0,299.71585,0.0,0.0,-0.0
2020-11-26 13:00:00,284.0,0.0,0.0,-0.0,285.525382,0.0,0.0,-0.0
2020-11-26 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-26 15:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-26 16:00:00,284.0,0.0,0.0,115.009152,340.481622,0.0,0.0,-0.0
2020-11-26 17:00:00,344.0,18.249381,0.0,124.21484,380.672234,0.0,0.0,73.518954
2020-11-26 18:00:00,388.325778,0.0,0.0,119.446534,320.672234,0.0,0.0,66.227081
2020-11-26 19:00:00,328.325778,0.0,0.0,-0.0,322.304687,0.0,0.0,19.818886
2020-11-26 20:00:00,284.0,0.0,0.0,17.265035,284.0,0.0,0.0,7.360924
2020-11-26 21:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,7.373334
2020-11-26 22:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,7.373331
2020-11-26 23:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-27 00:00:00,284.0,0.0,0.0,-0.0,284.0,2.0,0.0,-0.0
2020-11-27 01:00:00,284.0,0.0,0.0,-0.0,295.7,0.0,0.0,-0.0
2020-11-27 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-27 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-27 04:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-27 05:00:00,284.0,0.0,0.0,-0.0,307.475368,0.0,0.0,-0.0
