Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-11-27 06:00:00,284.0,0.0,0.0,-0.0,290.7,0.0,0.0,-0.0
2020-11-27 07:00:00,284.0,0.0,0.0,-0.0,289.7,0.0,0.0,-0.0
2020-11-27 08:00:00,284.0,0.0,0.0,-0.0,299.40694,0.0,0.0,-0.0
2020-11-27 09:00:00,284.0,0.0,0.0,-0.0,314.017451,0.0,0.0,-0.0
2020-11-27 10:00:00,284.0,0.0,0.0,-0.0,317.629911,0.0,0.0,-0.0
2020-11-27 11:00:00,284.0,0.0,0.0,-0.0,322.742386,0.0,0.0,-0.0
2020-11-27 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-27 13:00:00,284.0,0.0,0.0,-0.0,298.7,0.0,0.0,-0.0
2020-11-27 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-27 15:00:00,284.0,0.0,0.0,-0.0,331.770447,0.0,0.0,-0.0
2020-11-27 16:00:00,284.0,0.0,0.0,-0.0,391.770447,0.0,0.0,21.99146
2020-11-27 17:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,98.843842
2020-11-27 18:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,76.204182
2020-11-27 19:00:00,284.0,0.0,0.0,-0.0,411.666882,0.0,0.0,21.413908
2020-11-27 20:00:00,284.0,0.0,0.0,-0.0,351.666882,0.0,0.0,13.772383
2020-11-27 21:00:00,284.0,0.0,0.0,-0.0,352.629356,0.0,0.0,7.406031
2020-11-27 22:00:00,284.0,0.0,0.0,-0.0,292.629356,0.0,0.0,7.392016
2020-11-27 23:00:00,336.425372,0.0,0.0,18.531796,344.0,0.0,0.0,2.428524
2020-11-28 00:00:00,284.0,0.0,0.0,18.208373,302.916076,30.0,0.0,19.210182
2020-11-28 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-28 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-28 03:00:00,284.0,0.0,0.0,-0.0,310.150686,0.0,0.0,-0.0
2020-11-28 04:00:00,284.0,0.0,0.0,18.208373,362.355169,0.0,0.0,20.221146
2020-11-28 05:00:00,344.0,0.0,0.0,19.153665,422.355169,0.0,0.0,20.777086
2020-11-28 06:00:00,338.691269,0.0,0.0,18.531796,364.0,0.0,0.0,68.533305
2020-11-28 07:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-28 08:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-28 09:00:00,284.0,0.0,0.0,-0.0,296.4,0.0,0.0,-0.0
2020-11-28 10:00:00,284.0,0.0,0.0,-0.0,300.4,0.0,0.0,-0.0
2020-11-28 11:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-11-28 12:00:00,284.0,0.0,0.0,-0.0,295.4,0.0,0.0,-0.0
2020-11-28 13:00:00,284.0,0.0,0.0,-0.0,294.4,0.0,0.0,-0.0
2020-11-28 14:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-28 15:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,16.591704
2020-11-28 16:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,27.09286
2020-11-28 17:00:00,284.0,0.0,0.0,18.31738,436.0,0.0,0.0,26.250773
2020-11-28 18:00:00,344.0,0.0,0.0,19.983547,436.0,0.0,0.0,26.692893
2020-11-28 19:00:00,356.9458,0.0,0.0,18.531796,436.0,0.0,0.0,72.928463
2020-11-28 20:00:00,416.9458,0.0,0.0,20.846138,436.0,0.0,0.0,69.609646
2020-11-28 21:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,23.657594
2020-11-28 22:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,23.437807
2020-11-28 23:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,23.437807
2020-11-29 00:00:00,436.0,0.0,0.0,23.128644,344.0,30.0,0.0,28.73048
2020-11-29 01:00:00,436.0,0.0,0.0,22.576747,404.0,0.0,0.0,26.814519
2020-11-29 02:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,26.790897
2020-11-29 03:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,26.723785
2020-11-29 04:00:00,436.0,0.0,0.0,19.983547,436.0,0.0,0.0,24.702328
2020-11-29 05:00:00,436.0,0.0,0.0,21.287879,424.0,0.0,0.0,25.465835
2020-11-29 06:00:00,436.0,0.0,0.0,21.647258,364.0,0.0,0.0,26.933479
2020-11-29 07:00:00,436.0,0.0,0.0,121.647258,304.0,0.0,0.0,-0.0
2020-11-29 08:00:00,376.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-29 09:00:00,316.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-29 10:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-29 11:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-29 12:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-29 13:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-29 14:00:00,284.0,0.0,0.0,-0.0,299.0,0.0,0.0,-0.0
2020-11-29 15:00:00,284.0,0.0,0.0,-0.0,292.6,0.0,0.0,-0.0
2020-11-29 16:00:00,284.0,0.0,0.0,-0.0,352.6,0.0,0.0,19.518992
2020-11-29 17:00:00,326.379615,0.0,0.0,18.531796,412.6,0.0,0.0,29.545151
2020-11-29 18:00:00,386.379615,0.0,0.0,20.405445,401.401488,0.0,0.0,69.322719
2020-11-29 19:00:00,436.0,0.0,0.0,19.518992,409.58558,0.0,0.0,34.015978
2020-11-29 20:00:00,436.0,0.0,0.0,19.518992,436.0,0.0,0.0,23.483083
2020-11-29 21:00:00,376.0,0.0,0.0,17.265035,376.0,0.0,0.0,18.531796
2020-11-29 22:00:00,316.0,0.0,0.0,16.212661,436.0,0.0,0.0,19.133765
2020-11-29 23:00:00,284.0,0.0,0.0,12.446703,436.0,0.0,0.0,19.153665
2020-11-30 00:00:00,284.0,0.0,0.0,-0.0,344.0,2.0,0.0,19.133765
2020-11-30 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,18.208373
2020-11-30 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-30 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-30 04:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-30 05:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,18.60404
2020-11-30 06:00:00,344.0,0.0,0.0,121.647258,362.0,0.0,0.0,48.571068
2020-11-30 07:00:00,284.0,0.0,0.0,17.265035,302.0,0.0,0.0,-0.0
2020-11-30 08:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-30 09:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-30 10:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-11-30 11:00:00,284.0,0.0,0.0,-0.0,295.374,0.0,0.0,-0.0
2020-11-30 12:00:00,284.0,0.0,0.0,-0.0,288.185,0.0,0.0,-0.0
2020-11-30 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-30 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-11-30 15:00:00,284.0,0.0,0.0,-0.0,311.445005,0.0,0.0,18.072542
2020-11-30 16:00:00,284.0,0.0,0.0,-0.0,371.445005,0.0,0.0,21.647258
2020-11-30 17:00:00,284.0,0.0,0.0,-0.0,431.445005,0.0,0.0,79.222187
2020-11-30 18:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,71.560432
2020-11-30 19:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,26.429316
2020-11-30 20:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,25.978761
2020-11-30 21:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.99146
2020-11-30 22:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,20.400003
2020-11-30 23:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.116714
2020-12-01 00:00:00,284.0,0.0,0.0,-0.0,288.4,2.0,0.0,-0.0
2020-12-01 01:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-12-01 02:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,19.430296
2020-12-01 03:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,21.116714
2020-12-01 04:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.576747
2020-12-01 05:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,26.324557
2020-12-01 06:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,77.122359
2020-12-01 07:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-12-01 08:00:00,284.0,0.0,0.0,-0.0,284.4,0.0,0.0,-0.0
2020-12-01 09:00:00,284.0,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-12-01 10:00:00,284.0,0.0,0.0,-0.0,288.4,0.0,0.0,-0.0
2020-12-01 11:00:00,284.0,0.0,0.0,-0.0,284.4,0.0,0.0,-0.0
2020-12-01 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-01 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-01 14:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-12-01 15:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,21.647258
2020-12-01 16:00:00,344.0,0.0,0.0,22.732362,424.0,0.0,0.0,24.870869
2020-12-01 17:00:00,404.0,0.0,0.0,26.347153,436.0,0.0,0.0,28.752685
2020-12-01 18:00:00,436.0,0.0,0.0,127.274563,436.0,0.0,0.0,27.063279
2020-12-01 19:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,76.681379
2020-12-01 20:00:00,436.0,0.0,0.0,127.755129,436.0,0.0,0.0,65.560193
2020-12-01 21:00:00,436.0,0.0,0.0,27.11835,436.0,0.0,0.0,26.324557
2020-12-01 22:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,23.128644
2020-12-01 23:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.206766
2020-12-02 00:00:00,436.0,0.0,0.0,23.206766,346.751816,30.0,0.0,21.843654
2020-12-02 01:00:00,436.0,0.0,0.0,22.732362,406.751816,0.0,0.0,21.287879
2020-12-02 02:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,21.647258
2020-12-02 03:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,21.843654
2020-12-02 04:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,22.732362
2020-12-02 05:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,26.324557
2020-12-02 06:00:00,436.0,0.0,0.0,27.050889,424.711643,0.0,0.0,74.868786
2020-12-02 07:00:00,436.0,0.0,0.0,26.324557,369.922752,0.0,0.0,21.116714
2020-12-02 08:00:00,436.0,0.0,0.0,21.116714,344.0,0.0,0.0,16.970947
2020-12-02 09:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-02 10:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-02 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-02 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-02 13:00:00,284.0,0.0,0.0,-0.0,289.0,0.0,0.0,-0.0
2020-12-02 14:00:00,284.0,0.0,0.0,-0.0,349.0,0.0,0.0,19.983547
2020-12-02 15:00:00,284.0,0.0,0.0,-0.0,409.0,0.0,0.0,22.983294
2020-12-02 16:00:00,344.0,0.0,0.0,22.732362,436.0,0.0,0.0,27.050889
2020-12-02 17:00:00,404.0,0.0,0.0,26.429316,436.0,0.0,0.0,71.794767
2020-12-02 18:00:00,436.0,0.0,0.0,27.128505,436.0,0.0,0.0,27.755129
2020-12-02 19:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,75.041571
2020-12-02 20:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,27.046469
2020-12-02 21:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,26.587309
2020-12-02 22:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,25.9087
2020-12-02 23:00:00,436.0,0.0,0.0,127.755129,436.0,0.0,0.0,23.208889
2020-12-03 00:00:00,436.0,0.0,0.0,23.657594,410.0,30.0,0.0,27.691557
2020-12-03 01:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,24.478661
2020-12-03 02:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,24.866216
2020-12-03 03:00:00,436.0,0.0,0.0,21.168781,436.0,0.0,0.0,20.726727
2020-12-03 04:00:00,436.0,0.0,0.0,21.801606,436.0,0.0,0.0,20.726727
2020-12-03 05:00:00,436.0,0.0,0.0,21.513966,404.0,0.0,0.0,20.726727
2020-12-03 06:00:00,436.0,0.0,0.0,20.726727,344.0,0.0,0.0,32.124661
2020-12-03 07:00:00,431.820802,0.0,0.0,18.531796,284.0,0.0,0.0,-0.0
2020-12-03 08:00:00,371.820802,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-03 09:00:00,311.820802,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-03 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-03 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-03 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-03 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-03 14:00:00,284.0,0.0,0.0,-0.0,304.0,-0.0,0.0,-0.0
2020-12-03 15:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,21.287879
2020-12-03 16:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,25.120609
2020-12-03 17:00:00,344.0,0.0,0.0,21.843654,436.0,0.0,0.0,76.504181
2020-12-03 18:00:00,404.0,0.0,0.0,126.755559,436.0,0.0,0.0,68.295812
2020-12-03 19:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,25.51832
2020-12-03 20:00:00,436.0,0.0,0.0,126.790897,436.0,0.0,0.0,26.893181
2020-12-03 21:00:00,436.0,60.0,0.0,183.017921,436.0,0.0,0.0,22.96816
2020-12-03 22:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,20.400003
2020-12-03 23:00:00,436.0,0.0,0.0,125.9087,436.0,0.0,0.0,21.116714
2020-12-04 00:00:00,436.0,0.0,0.0,123.437807,344.0,30.0,0.0,20.400003
2020-12-04 01:00:00,436.0,0.0,0.0,127.050889,302.0,0.0,0.0,18.253251
2020-12-04 02:00:00,436.0,60.0,0.0,1000.0,362.0,0.0,0.0,19.133765
2020-12-04 03:00:00,436.0,90.0,0.0,1000.0,302.0,0.0,0.0,18.208373
2020-12-04 04:00:00,436.0,30.0,0.0,125.9087,297.939957,0.0,0.0,18.208373
2020-12-04 05:00:00,436.0,69.385671,0.0,141.716991,357.939957,0.0,0.0,19.153665
2020-12-04 06:00:00,436.0,90.0,0.0,1000.0,364.0,0.0,0.0,53.812204
2020-12-04 07:00:00,436.0,90.0,0.0,1000.0,304.0,0.0,0.0,-0.0
2020-12-04 08:00:00,436.0,30.0,0.0,121.647258,298.4,0.0,0.0,-0.0
2020-12-04 09:00:00,376.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-12-04 10:00:00,316.0,0.0,0.0,-0.0,297.4,0.0,0.0,-0.0
2020-12-04 11:00:00,284.0,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-12-04 12:00:00,284.0,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-12-04 13:00:00,284.0,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-12-04 14:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-12-04 15:00:00,344.0,0.0,0.0,19.983547,364.0,0.0,0.0,21.647258
2020-12-04 16:00:00,404.0,0.0,0.0,23.128644,424.0,0.0,0.0,28.573164
2020-12-04 17:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,27.619819
2020-12-04 18:00:00,436.0,0.0,0.0,127.755129,436.0,0.0,0.0,27.638235
2020-12-04 19:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,31.738569
2020-12-04 20:00:00,436.0,0.0,0.0,27.11835,436.0,0.0,0.0,75.511559
2020-12-04 21:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,26.755559
2020-12-04 22:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,26.324557
2020-12-04 23:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.128644
2020-12-05 00:00:00,436.0,0.0,0.0,23.657594,344.0,30.0,0.0,26.790897
2020-12-05 01:00:00,436.0,0.0,0.0,23.437807,404.0,0.0,0.0,23.437807
2020-12-05 02:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.206766
2020-12-05 03:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,23.657594
2020-12-05 04:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,26.324557
2020-12-05 05:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,26.324557
2020-12-05 06:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,38.727962
2020-12-05 07:00:00,436.0,0.0,0.0,26.790897,376.0,0.0,0.0,20.846138
2020-12-05 08:00:00,436.0,0.0,0.0,19.983547,316.0,0.0,0.0,16.219826
2020-12-05 09:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-05 10:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-05 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-05 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-05 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-05 14:00:00,284.0,0.0,0.0,-0.0,323.243328,0.0,0.0,16.970947
2020-12-05 15:00:00,284.0,0.0,0.0,-0.0,383.243328,0.0,0.0,22.96816
2020-12-05 16:00:00,344.0,0.0,0.0,22.96816,436.0,9.088044,0.0,29.424046
2020-12-05 17:00:00,404.0,0.0,0.0,26.324557,436.0,0.0,0.0,73.528205
2020-12-05 18:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,65.273945
2020-12-05 19:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,27.274563
2020-12-05 20:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,27.050889
2020-12-05 21:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,27.050889
2020-12-05 22:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,26.584104
2020-12-05 23:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,25.9087
2020-12-06 00:00:00,436.0,0.0,0.0,23.437807,344.0,30.0,0.0,27.16208
2020-12-06 01:00:00,436.0,0.0,0.0,26.324557,404.0,0.0,0.0,23.657594
2020-12-06 02:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,23.437807
2020-12-06 03:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,23.206766
2020-12-06 04:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,23.657594
2020-12-06 05:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,23.437807
2020-12-06 06:00:00,436.0,0.0,0.0,26.324557,424.0,0.0,0.0,44.813133
2020-12-06 07:00:00,436.0,60.0,0.0,1000.0,364.0,0.0,0.0,6.367644
2020-12-06 08:00:00,436.0,0.0,0.0,21.647258,304.0,0.0,0.0,-0.0
2020-12-06 09:00:00,376.0,0.0,0.0,-0.0,290.4,0.0,0.0,-0.0
2020-12-06 10:00:00,316.0,0.0,0.0,-0.0,289.4,0.0,0.0,-0.0
2020-12-06 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-06 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-06 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-06 14:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,18.072542
2020-12-06 15:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,21.647258
2020-12-06 16:00:00,344.0,0.0,0.0,21.287879,424.0,0.0,0.0,29.04833
2020-12-06 17:00:00,404.0,0.0,0.0,23.206766,436.0,0.0,0.0,62.076282
2020-12-06 18:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,26.755559
2020-12-06 19:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,24.484876
2020-12-06 20:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,79.361567
2020-12-06 21:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,27.274563
2020-12-06 22:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.128644
2020-12-06 23:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,23.762386
2020-12-07 00:00:00,436.0,0.0,0.0,21.647258,410.0,30.0,0.0,22.576747
2020-12-07 01:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,22.576747
2020-12-07 02:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,22.96816
2020-12-07 03:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,21.210389
2020-12-07 04:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,21.647258
2020-12-07 05:00:00,436.0,0.0,0.0,26.324557,436.0,1.359855,0.0,23.128644
2020-12-07 06:00:00,436.0,0.0,0.0,27.050889,424.0,0.0,0.0,52.115322
2020-12-07 07:00:00,436.0,60.0,0.0,1000.0,364.0,0.0,0.0,10.767289
2020-12-07 08:00:00,436.0,0.0,0.0,127.050889,304.0,0.0,0.0,-0.0
2020-12-07 09:00:00,436.0,0.0,0.0,21.116411,284.0,0.0,0.0,-0.0
2020-12-07 10:00:00,376.0,0.0,0.0,18.072542,284.0,0.0,0.0,-0.0
2020-12-07 11:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-07 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-07 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-07 14:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-12-07 15:00:00,284.0,0.0,0.0,-0.0,323.939714,0.0,0.0,19.153665
2020-12-07 16:00:00,344.0,0.0,0.0,21.287879,383.939714,0.0,0.0,21.343903
2020-12-07 17:00:00,404.0,0.0,0.0,26.002081,436.0,0.0,0.0,74.136135
2020-12-07 18:00:00,344.0,0.0,0.0,122.584551,436.0,0.0,0.0,23.437807
2020-12-07 19:00:00,404.0,0.0,0.0,23.452304,436.0,0.0,0.0,23.437807
2020-12-07 20:00:00,436.0,0.0,0.0,21.168781,436.0,0.0,0.0,74.692041
2020-12-07 21:00:00,389.743371,0.0,0.0,18.531796,436.0,0.0,0.0,22.732362
2020-12-07 22:00:00,436.0,0.0,0.0,19.153665,436.0,0.0,0.0,19.983547
2020-12-07 23:00:00,436.0,0.0,0.0,21.116411,404.0,0.0,0.0,19.983547
2020-12-08 00:00:00,376.0,0.0,0.0,-0.0,344.0,30.0,0.0,19.983547
2020-12-08 01:00:00,316.0,0.0,0.0,-0.0,404.0,0.0,0.0,19.983547
2020-12-08 02:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,19.983547
2020-12-08 03:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,19.983547
2020-12-08 04:00:00,284.0,0.0,0.0,18.072542,436.0,0.0,0.0,21.843654
2020-12-08 05:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,29.146864
2020-12-08 06:00:00,344.0,0.0,0.0,20.846138,436.0,0.0,0.0,109.218307
2020-12-08 07:00:00,404.0,0.0,0.0,21.647258,394.794956,0.0,0.0,22.492854
2020-12-08 08:00:00,344.0,0.0,0.0,-0.0,334.794956,0.0,0.0,8.81415
2020-12-08 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-08 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-08 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-08 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-08 13:00:00,284.0,0.0,0.0,-0.0,311.071846,0.0,0.0,-0.0
2020-12-08 14:00:00,284.0,0.0,0.0,-0.0,371.071846,0.0,0.0,20.400003
2020-12-08 15:00:00,297.799041,0.0,0.0,18.531796,431.071846,0.0,0.0,23.128644
2020-12-08 16:00:00,357.799041,0.0,0.0,22.516066,436.0,0.0,0.0,29.866666
2020-12-08 17:00:00,417.799041,0.0,0.0,26.429316,436.0,0.0,0.0,75.041571
2020-12-08 18:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,64.414197
2020-12-08 19:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,27.755129
2020-12-08 20:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,28.210378
2020-12-08 21:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,27.050889
