Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-12-08 22:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,25.9087
2020-12-08 23:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,23.128644
2020-12-09 00:00:00,436.0,0.0,0.0,22.516066,344.0,30.0,0.0,22.732362
2020-12-09 01:00:00,436.0,0.0,0.0,21.647258,404.0,0.0,0.0,22.576747
2020-12-09 02:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,22.492854
2020-12-09 03:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,22.576747
2020-12-09 04:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,23.128644
2020-12-09 05:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,25.9087
2020-12-09 06:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,45.094495
2020-12-09 07:00:00,436.0,0.0,0.0,26.324557,424.0,0.0,0.0,22.492854
2020-12-09 08:00:00,436.0,0.0,0.0,21.843654,364.0,0.0,0.0,18.072542
2020-12-09 09:00:00,376.0,0.0,0.0,18.072542,304.0,0.0,0.0,-0.0
2020-12-09 10:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-09 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-09 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-09 13:00:00,284.0,0.0,0.0,-0.0,289.4,0.0,0.0,-0.0
2020-12-09 14:00:00,284.0,0.0,0.0,-0.0,349.4,0.0,0.0,17.973867
2020-12-09 15:00:00,284.0,0.0,0.0,-0.0,409.4,0.0,0.0,22.732362
2020-12-09 16:00:00,344.0,0.0,0.0,22.576747,436.0,0.0,0.0,26.790897
2020-12-09 17:00:00,404.0,0.0,0.0,26.429316,436.0,0.0,0.0,73.528205
2020-12-09 18:00:00,436.0,0.0,0.0,27.755129,436.0,0.0,0.0,66.728406
2020-12-09 19:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,28.121224
2020-12-09 20:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,27.706745
2020-12-09 21:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,26.755559
2020-12-09 22:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,23.437807
2020-12-09 23:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,22.185841
2020-12-10 00:00:00,436.0,0.0,0.0,23.128644,344.0,30.0,0.0,22.492854
2020-12-10 01:00:00,436.0,0.0,0.0,21.287879,336.755321,0.0,0.0,20.400003
2020-12-10 02:00:00,436.0,0.0,0.0,21.647258,301.546496,0.0,0.0,18.531796
2020-12-10 03:00:00,436.0,0.0,0.0,21.116714,361.546496,0.0,0.0,20.400003
2020-12-10 04:00:00,436.0,0.0,0.0,22.492854,421.546496,0.0,0.0,21.287879
2020-12-10 05:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.128644
2020-12-10 06:00:00,436.0,0.0,0.0,127.050889,424.0,0.0,0.0,58.379538
2020-12-10 07:00:00,436.0,60.0,0.0,1091.313411,364.0,0.0,0.0,-0.0
2020-12-10 08:00:00,436.0,45.068078,0.0,141.716991,304.0,0.0,0.0,-0.0
2020-12-10 09:00:00,436.0,0.0,0.0,20.846138,296.4,0.0,0.0,-0.0
2020-12-10 10:00:00,393.109935,0.0,0.0,18.531796,296.4,0.0,0.0,-0.0
2020-12-10 11:00:00,366.984995,0.0,0.0,18.531796,291.4,0.0,0.0,-0.0
2020-12-10 12:00:00,353.097526,0.0,0.0,18.531796,290.4,0.0,0.0,-0.0
2020-12-10 13:00:00,413.097526,0.0,0.0,19.430296,288.4,0.0,0.0,-0.0
2020-12-10 14:00:00,436.0,0.0,0.0,21.116411,304.0,0.0,0.0,-0.0
2020-12-10 15:00:00,436.0,0.0,0.0,19.983547,364.0,0.0,0.0,21.287879
2020-12-10 16:00:00,436.0,0.0,0.0,126.755559,424.0,0.0,0.0,29.23895
2020-12-10 17:00:00,436.0,0.0,0.0,133.752662,436.0,0.0,0.0,76.933014
2020-12-10 18:00:00,436.0,60.0,0.0,283.946708,436.0,0.0,0.0,61.63228
2020-12-10 19:00:00,436.0,13.887542,0.0,141.716991,436.0,0.0,0.0,25.140601
2020-12-10 20:00:00,436.0,0.0,0.0,133.946708,436.0,0.0,0.0,23.437807
2020-12-10 21:00:00,436.0,0.0,0.0,126.892495,436.0,0.0,0.0,22.492854
2020-12-10 22:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,19.983547
2020-12-10 23:00:00,436.0,0.0,0.0,23.993323,436.0,0.0,0.0,19.983547
2020-12-11 00:00:00,436.0,0.0,0.0,22.857546,284.0,30.0,0.0,18.531796
2020-12-11 01:00:00,436.0,0.0,0.0,21.023541,291.4,0.0,0.0,18.463561
2020-12-11 02:00:00,436.0,0.0,0.0,21.116714,290.4,0.0,0.0,18.463561
2020-12-11 03:00:00,436.0,0.0,0.0,21.116411,326.76373,0.0,0.0,18.668267
2020-12-11 04:00:00,436.0,0.0,0.0,19.983547,386.76373,0.0,0.0,19.983547
2020-12-11 05:00:00,436.0,0.0,0.0,21.116714,424.0,0.0,0.0,21.287879
2020-12-11 06:00:00,436.0,0.0,0.0,22.185841,364.0,0.0,0.0,51.833563
2020-12-11 07:00:00,436.0,60.0,0.0,165.578976,304.0,0.0,0.0,-0.0
2020-12-11 08:00:00,376.0,0.0,0.0,-0.0,299.4,0.0,0.0,-0.0
2020-12-11 09:00:00,316.0,0.0,0.0,-0.0,299.4,0.0,0.0,-0.0
2020-12-11 10:00:00,284.0,0.0,0.0,-0.0,299.4,0.0,0.0,-0.0
2020-12-11 11:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-12-11 12:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-12-11 13:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-12-11 14:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-12-11 15:00:00,284.0,0.0,0.0,-0.0,317.859008,0.0,0.0,-0.0
2020-12-11 16:00:00,344.0,0.0,0.0,19.983547,377.859008,0.0,0.0,26.531832
2020-12-11 17:00:00,404.0,0.0,0.0,22.103181,436.0,0.0,0.0,77.998127
2020-12-11 18:00:00,436.0,0.0,0.0,23.943758,436.0,0.0,0.0,72.382315
2020-12-11 19:00:00,436.0,0.0,0.0,24.226871,436.0,0.0,0.0,24.808693
2020-12-11 20:00:00,436.0,60.0,0.0,125.180292,436.0,0.0,0.0,22.492854
2020-12-11 21:00:00,436.0,0.0,0.0,24.22324,424.0,0.0,0.0,21.287879
2020-12-11 22:00:00,436.0,0.0,0.0,22.107083,364.0,0.0,0.0,20.400003
2020-12-11 23:00:00,436.0,0.0,0.0,19.983547,304.0,0.0,0.0,6.36386
2020-12-12 00:00:00,436.0,0.0,0.0,20.400003,344.0,30.0,0.0,22.906814
2020-12-12 01:00:00,422.307435,0.0,0.0,18.531796,379.090586,0.0,0.0,19.983547
2020-12-12 02:00:00,362.307435,0.0,0.0,16.970947,319.090586,0.0,0.0,17.080045
2020-12-12 03:00:00,302.307435,0.0,0.0,18.463561,291.4,0.0,0.0,15.140471
2020-12-12 04:00:00,362.307435,0.0,0.0,123.437807,350.5394,0.0,0.0,18.600032
2020-12-12 05:00:00,422.307435,0.0,0.0,19.983547,381.679718,0.0,0.0,18.573789
2020-12-12 06:00:00,426.729994,0.0,0.0,18.531796,321.679718,0.0,0.0,18.489804
2020-12-12 07:00:00,436.0,0.0,0.0,20.846138,295.4,0.0,0.0,-0.0
2020-12-12 08:00:00,376.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-12-12 09:00:00,316.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-12-12 10:00:00,284.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-12-12 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-12 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-12 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-12 14:00:00,284.0,0.0,0.0,-0.0,297.4,0.0,0.0,-0.0
2020-12-12 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-12-12 16:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,22.576747
2020-12-12 17:00:00,344.0,0.0,0.0,21.513966,424.0,0.0,0.0,127.755129
2020-12-12 18:00:00,404.0,0.0,0.0,23.366674,436.0,0.0,0.0,23.657594
2020-12-12 19:00:00,436.0,0.0,0.0,21.99146,436.0,0.0,0.0,23.206766
2020-12-12 20:00:00,436.0,0.0,0.0,21.513966,436.0,0.0,0.0,31.069988
2020-12-12 21:00:00,436.0,0.0,0.0,21.513966,424.0,0.0,0.0,23.128644
2020-12-12 22:00:00,436.0,0.0,0.0,19.91836,364.0,0.0,0.0,22.576747
2020-12-12 23:00:00,376.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-12-13 00:00:00,316.0,0.0,0.0,-0.0,284.0,2.0,0.0,-0.0
2020-12-13 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-13 02:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-12-13 03:00:00,344.0,0.0,0.0,123.437807,364.0,0.0,0.0,19.983547
2020-12-13 04:00:00,404.0,60.0,0.0,1000.0,361.707668,0.0,0.0,18.531796
2020-12-13 05:00:00,436.0,90.0,0.0,277.274563,409.147081,0.0,0.0,18.531796
2020-12-13 06:00:00,436.0,90.0,0.0,1000.0,364.0,0.0,0.0,61.508669
2020-12-13 07:00:00,436.0,90.0,0.0,1000.0,304.0,0.0,0.0,-0.0
2020-12-13 08:00:00,436.0,30.0,0.0,19.983547,298.4,0.0,0.0,-0.0
2020-12-13 09:00:00,376.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-12-13 10:00:00,316.0,0.0,0.0,-0.0,299.4,0.0,0.0,-0.0
2020-12-13 11:00:00,284.0,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-12-13 12:00:00,284.0,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-12-13 13:00:00,284.0,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-12-13 14:00:00,284.0,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-12-13 15:00:00,284.0,0.0,0.0,-0.0,339.449482,0.0,0.0,-0.0
2020-12-13 16:00:00,284.0,0.0,0.0,-0.0,399.449482,0.0,0.0,111.488914
2020-12-13 17:00:00,284.0,0.0,0.0,-0.0,381.906308,0.0,0.0,20.456753
2020-12-13 18:00:00,306.529842,0.0,0.0,18.531796,321.906308,0.0,0.0,18.531796
2020-12-13 19:00:00,284.0,0.0,0.0,17.265035,359.77814,0.0,0.0,23.016508
2020-12-13 20:00:00,344.0,0.0,0.0,18.60404,367.00405,0.0,0.0,23.218945
2020-12-13 21:00:00,360.052145,0.0,0.0,18.531796,344.0,0.0,0.0,19.153665
2020-12-13 22:00:00,378.022479,0.0,0.0,18.531796,284.0,0.0,0.0,16.677102
2020-12-13 23:00:00,436.0,0.0,0.0,119.430296,284.0,0.0,0.0,7.376694
2020-12-14 00:00:00,376.0,0.0,0.0,-0.0,284.0,30.0,0.0,-0.0
2020-12-14 01:00:00,316.0,0.0,0.0,16.970947,284.0,0.0,0.0,-0.0
2020-12-14 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-14 03:00:00,344.0,0.0,0.0,18.60404,295.463352,0.0,0.0,18.208373
2020-12-14 04:00:00,404.0,0.0,0.0,120.846138,345.378149,0.0,0.0,18.85522
2020-12-14 05:00:00,436.0,0.0,0.0,126.755559,405.378149,0.0,0.0,69.332199
2020-12-14 06:00:00,436.0,0.0,0.0,22.492854,364.0,0.0,0.0,83.380811
2020-12-14 07:00:00,436.0,0.0,0.0,18.60404,304.0,0.0,0.0,-0.0
2020-12-14 08:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-14 09:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-14 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-14 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-14 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-14 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-14 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-14 15:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-14 16:00:00,284.0,0.0,0.0,-0.0,344.0,0.0,0.0,16.363597
2020-12-14 17:00:00,284.0,0.0,0.0,18.36453,404.0,0.0,0.0,36.462744
2020-12-14 18:00:00,344.0,0.0,0.0,20.405445,376.0,0.0,0.0,65.882966
2020-12-14 19:00:00,404.0,0.0,0.0,18.680834,436.0,0.0,0.0,59.933032
2020-12-14 20:00:00,407.485169,0.0,0.0,18.531796,426.665073,0.0,0.0,22.199491
2020-12-14 21:00:00,347.485169,0.0,0.0,14.385837,404.0,0.0,0.0,22.975191
2020-12-14 22:00:00,354.500897,0.0,0.0,18.531796,344.0,0.0,0.0,19.153665
2020-12-14 23:00:00,294.500897,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-15 00:00:00,284.0,0.0,0.0,-0.0,284.0,2.0,0.0,-0.0
2020-12-15 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-15 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-15 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-15 04:00:00,284.0,0.0,0.0,-0.0,306.543489,0.0,0.0,-0.0
2020-12-15 05:00:00,284.0,0.0,0.0,-0.0,366.543489,0.0,0.0,37.063593
2020-12-15 06:00:00,284.0,0.0,0.0,17.265035,345.618741,0.0,0.0,75.093364
2020-12-15 07:00:00,342.707161,0.0,0.0,18.531796,285.618741,0.0,0.0,-0.0
2020-12-15 08:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-15 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-15 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-15 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-15 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-15 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-15 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-15 15:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-15 16:00:00,284.0,0.0,0.0,-0.0,313.680475,0.0,0.0,10.739036
2020-12-15 17:00:00,284.0,0.0,0.0,-0.0,373.680475,0.0,0.0,26.324557
2020-12-15 18:00:00,284.0,0.0,0.0,11.997881,433.680475,0.0,0.0,72.634009
2020-12-15 19:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,98.696239
2020-12-15 20:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,27.365743
2020-12-15 21:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,21.413908
2020-12-15 22:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-12-15 23:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-16 00:00:00,284.0,0.0,0.0,-0.0,284.0,2.0,0.0,-0.0
2020-12-16 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-16 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-16 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-16 04:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-16 05:00:00,284.0,0.0,0.0,-0.0,344.0,0.0,0.0,20.737143
2020-12-16 06:00:00,344.0,0.0,0.0,19.371639,354.666595,0.0,0.0,74.011976
2020-12-16 07:00:00,284.0,0.0,0.0,17.265035,294.666595,0.0,0.0,-0.0
2020-12-16 08:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-16 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-16 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-16 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-16 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-16 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-16 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-16 15:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-16 16:00:00,284.0,0.0,0.0,-0.0,331.604404,0.0,0.0,16.992273
2020-12-16 17:00:00,325.42502,0.0,0.0,18.531796,391.604404,0.0,0.0,68.134036
2020-12-16 18:00:00,385.42502,0.0,0.0,19.570735,433.095,0.0,0.0,65.226931
2020-12-16 19:00:00,394.851198,0.0,0.0,18.531796,433.391,0.0,0.0,20.439191
2020-12-16 20:00:00,400.851467,0.0,0.0,18.531796,434.212,0.0,0.0,20.512436
2020-12-16 21:00:00,340.851467,0.0,0.0,17.265035,404.0,0.0,0.0,21.066992
2020-12-16 22:00:00,400.851467,0.0,0.0,18.978602,344.0,0.0,0.0,16.86402
2020-12-16 23:00:00,340.851467,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-17 00:00:00,284.0,0.0,0.0,-0.0,284.0,2.0,0.0,-0.0
2020-12-17 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-17 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-17 03:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-12-17 04:00:00,344.0,0.0,0.0,123.437807,364.0,0.0,0.0,19.983547
2020-12-17 05:00:00,404.0,0.0,0.0,123.657594,424.0,0.0,0.0,29.366024
2020-12-17 06:00:00,436.0,0.0,0.0,27.274616,436.0,0.0,0.0,130.530112
2020-12-17 07:00:00,436.0,60.0,0.0,283.035526,424.0,0.0,0.0,22.732362
2020-12-17 08:00:00,436.0,0.0,0.0,23.128644,364.0,0.0,0.0,20.400003
2020-12-17 09:00:00,436.0,0.0,0.0,20.846138,304.0,0.0,0.0,-0.0
2020-12-17 10:00:00,414.383252,0.0,0.0,18.531796,284.0,0.0,0.0,-0.0
2020-12-17 11:00:00,354.383252,0.0,0.0,15.731586,284.0,0.0,0.0,-0.0
2020-12-17 12:00:00,294.383252,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-17 13:00:00,284.0,0.0,0.0,15.731586,284.0,0.0,0.0,-0.0
2020-12-17 14:00:00,301.314465,0.0,0.0,18.531796,284.0,0.0,0.0,-0.0
2020-12-17 15:00:00,284.0,0.0,0.0,-0.0,291.390161,0.0,0.0,-0.0
2020-12-17 16:00:00,344.0,60.0,0.0,159.397854,351.390161,0.0,0.0,14.068672
2020-12-17 17:00:00,404.0,90.0,0.0,267.220381,411.390161,0.0,0.0,62.498637
2020-12-17 18:00:00,436.0,30.0,0.0,24.427075,436.0,0.0,0.0,73.209505
2020-12-17 19:00:00,436.0,0.0,0.0,18.60404,436.0,0.0,0.0,21.168781
2020-12-17 20:00:00,436.0,0.0,0.0,19.91836,436.0,0.0,0.0,23.942734
2020-12-17 21:00:00,435.99757,0.0,0.0,18.531796,409.295577,0.0,0.0,24.488345
2020-12-17 22:00:00,375.99757,0.0,0.0,16.212661,349.295577,0.0,0.0,18.064779
2020-12-17 23:00:00,315.99757,0.0,0.0,-0.0,289.295577,0.0,0.0,-0.0
2020-12-18 00:00:00,284.0,0.0,0.0,-0.0,284.0,2.0,0.0,-0.0
2020-12-18 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-18 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-18 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-18 04:00:00,284.0,0.0,0.0,-0.0,286.0,0.0,0.0,-0.0
2020-12-18 05:00:00,344.0,0.0,0.0,122.516066,346.0,0.0,0.0,-0.0
2020-12-18 06:00:00,404.0,60.0,0.0,1000.0,326.185897,0.0,0.0,121.648211
2020-12-18 07:00:00,436.0,90.0,0.0,1091.313411,284.0,0.0,0.0,-0.0
2020-12-18 08:00:00,436.0,90.0,0.0,1000.0,284.0,0.0,0.0,-0.0
2020-12-18 09:00:00,436.0,90.0,0.0,1000.0,284.0,0.0,0.0,-0.0
2020-12-18 10:00:00,376.0,30.0,0.0,117.739048,284.0,0.0,0.0,-0.0
2020-12-18 11:00:00,427.22606,0.0,0.0,18.531796,284.0,0.0,0.0,-0.0
2020-12-18 12:00:00,367.22606,0.0,0.0,16.212661,284.0,0.0,0.0,-0.0
2020-12-18 13:00:00,307.22606,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-18 14:00:00,367.22606,0.0,0.0,19.91836,284.0,0.0,0.0,-0.0
2020-12-18 15:00:00,307.22606,0.0,0.0,119.417922,304.0,0.0,0.0,-0.0
2020-12-18 16:00:00,367.22606,60.0,0.0,248.030682,364.0,0.0,0.0,29.292633
2020-12-18 17:00:00,427.22606,90.0,0.0,248.030682,424.0,0.0,0.0,21.168781
2020-12-18 18:00:00,426.0,80.0,0.0,222.546209,436.0,0.0,0.0,25.460164
2020-12-18 19:00:00,366.0,20.0,0.0,119.446534,436.0,0.0,0.0,21.116714
2020-12-18 20:00:00,426.0,0.0,0.0,21.513966,436.0,0.0,0.0,99.357668
2020-12-18 21:00:00,436.0,0.0,0.0,21.096593,436.0,0.0,0.0,37.428842
2020-12-18 22:00:00,436.0,0.0,0.0,21.843654,412.460512,0.0,0.0,20.400003
2020-12-18 23:00:00,376.0,0.0,0.0,-0.0,431.52513,0.0,0.0,22.492854
2020-12-19 00:00:00,316.0,0.0,0.0,-0.0,344.0,2.0,0.0,20.846138
2020-12-19 01:00:00,284.0,0.0,0.0,-0.0,404.0,0.0,0.0,20.400003
2020-12-19 02:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.492854
2020-12-19 03:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.96816
2020-12-19 04:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.625462
2020-12-19 05:00:00,284.0,0.0,0.0,-0.0,431.005926,0.0,0.0,26.429316
2020-12-19 06:00:00,284.0,0.0,0.0,-0.0,371.005926,0.0,0.0,48.007682
2020-12-19 07:00:00,284.0,0.0,0.0,-0.0,311.005926,0.0,0.0,19.430296
2020-12-19 08:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,8.890531
2020-12-19 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-19 10:00:00,344.0,0.0,0.0,19.685338,284.0,0.0,0.0,-0.0
2020-12-19 11:00:00,404.0,0.0,0.0,19.685338,284.0,0.0,0.0,-0.0
2020-12-19 12:00:00,436.0,0.0,0.0,21.116714,284.0,0.0,0.0,-0.0
2020-12-19 13:00:00,436.0,0.0,0.0,21.287879,304.0,0.0,0.0,-0.0
2020-12-19 14:00:00,436.0,0.0,0.0,23.128644,364.0,0.0,0.0,21.287879
2020-12-19 15:00:00,436.0,0.0,0.0,123.657594,424.0,7.00948,0.0,25.712505
2020-12-19 16:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,26.75055
2020-12-19 17:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,27.274563
2020-12-19 18:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,75.799899
2020-12-19 19:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,63.727295
2020-12-19 20:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,27.755129
2020-12-19 21:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,27.274616
2020-12-19 22:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,26.790897
2020-12-19 23:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,26.431283
2020-12-20 00:00:00,436.0,0.0,0.0,23.128644,344.0,30.0,0.0,27.605743
2020-12-20 01:00:00,436.0,0.0,0.0,23.87513,404.0,0.0,0.0,26.585705
2020-12-20 02:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,25.9087
2020-12-20 03:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,25.9087
2020-12-20 04:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,24.619597
2020-12-20 05:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,26.324557
2020-12-20 06:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,32.076727
2020-12-20 07:00:00,436.0,0.0,0.0,23.657594,420.218651,0.0,0.0,21.116411
2020-12-20 08:00:00,436.0,0.0,0.0,20.846138,360.218651,0.0,0.0,17.496964
2020-12-20 09:00:00,376.0,0.0,0.0,-0.0,300.218651,0.0,0.0,-0.0
2020-12-20 10:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-20 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
