Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-12-20 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-20 13:00:00,284.0,0.0,0.0,-0.0,289.4,0.0,0.0,-0.0
2020-12-20 14:00:00,284.0,0.0,0.0,-0.0,349.4,0.0,0.0,18.072542
2020-12-20 15:00:00,284.0,0.0,0.0,16.970947,409.4,0.04848,0.0,22.492854
2020-12-20 16:00:00,344.0,0.0,0.0,21.647258,436.0,0.0,0.0,26.231533
2020-12-20 17:00:00,404.0,0.0,0.0,23.657594,436.0,0.0,0.0,61.373695
2020-12-20 18:00:00,436.0,0.0,0.0,26.892495,436.0,0.0,0.0,79.361535
2020-12-20 19:00:00,436.0,0.0,0.0,126.892495,436.0,0.0,0.0,26.755559
2020-12-20 20:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,26.769897
2020-12-20 21:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,26.769897
2020-12-20 22:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,26.325893
2020-12-20 23:00:00,436.0,0.0,0.0,25.095594,436.0,0.0,0.0,25.9087
2020-12-21 00:00:00,436.0,0.0,0.0,23.206766,410.0,30.0,0.0,23.206766
2020-12-21 01:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.206766
2020-12-21 02:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,23.128644
2020-12-21 03:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,23.128644
2020-12-21 04:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.206766
2020-12-21 05:00:00,436.0,0.0,0.0,23.437807,436.0,1.902395,0.0,26.755559
2020-12-21 06:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,86.532651
2020-12-21 07:00:00,436.0,0.0,0.0,127.755129,404.0,0.0,0.0,21.647258
2020-12-21 08:00:00,436.0,0.0,0.0,21.647258,344.0,0.0,0.0,18.573789
2020-12-21 09:00:00,381.788156,0.0,0.0,18.531796,284.0,0.0,0.0,-0.0
2020-12-21 10:00:00,321.788156,0.0,0.0,15.731586,284.0,0.0,0.0,-0.0
2020-12-21 11:00:00,284.0,0.0,0.0,15.731586,284.0,0.0,0.0,-0.0
2020-12-21 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-21 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-21 14:00:00,284.0,0.0,0.0,-0.0,328.551235,0.0,0.0,18.072542
2020-12-21 15:00:00,284.0,0.0,0.0,18.072542,388.551235,0.0,0.0,22.576747
2020-12-21 16:00:00,344.0,0.0,0.0,23.128644,436.0,0.0,0.0,27.695107
2020-12-21 17:00:00,404.0,0.0,0.0,26.755559,436.0,0.0,0.0,70.07314
2020-12-21 18:00:00,436.0,0.0,0.0,27.755129,436.0,0.0,0.0,77.313264
2020-12-21 19:00:00,436.0,0.0,0.0,27.755129,436.0,0.0,0.0,27.274616
2020-12-21 20:00:00,436.0,0.0,0.0,27.274616,436.0,0.0,0.0,26.504505
2020-12-21 21:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,26.78401
2020-12-21 22:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,24.781681
2020-12-21 23:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,23.437807
2020-12-22 00:00:00,436.0,0.0,0.0,22.516066,344.0,30.0,0.0,22.732362
2020-12-22 01:00:00,436.0,0.0,0.0,21.843654,404.0,0.0,0.0,22.576747
2020-12-22 02:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,21.843654
2020-12-22 03:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,22.576747
2020-12-22 04:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,22.96816
2020-12-22 05:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,23.87513
2020-12-22 06:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,44.989823
2020-12-22 07:00:00,436.0,0.0,0.0,126.790897,436.0,0.0,0.0,22.492854
2020-12-22 08:00:00,436.0,0.0,0.0,22.516066,376.0,0.0,0.0,19.685338
2020-12-22 09:00:00,390.477707,0.0,0.0,18.531796,316.0,0.0,0.0,13.417197
2020-12-22 10:00:00,330.477707,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-22 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-22 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-22 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-22 14:00:00,284.0,0.0,0.0,-0.0,325.570826,0.0,0.0,6.748369
2020-12-22 15:00:00,284.098142,0.0,0.0,18.531796,385.570826,0.0,0.0,22.516066
2020-12-22 16:00:00,344.098142,0.0,0.0,21.843654,436.0,0.0,0.0,26.429316
2020-12-22 17:00:00,404.098142,0.0,0.0,26.429316,436.0,2.915855,0.0,27.973136
2020-12-22 18:00:00,436.0,0.0,0.0,27.274616,436.0,1.180979,0.0,70.713782
2020-12-22 19:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,73.954454
2020-12-22 20:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,27.91388
2020-12-22 21:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.274563
2020-12-22 22:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,26.324557
2020-12-22 23:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.437807
2020-12-23 00:00:00,436.0,0.0,0.0,23.128644,344.0,30.0,0.0,23.206766
2020-12-23 01:00:00,436.0,0.0,0.0,22.576747,404.0,0.0,0.0,22.96816
2020-12-23 02:00:00,436.0,0.0,0.0,22.516066,436.0,0.0,0.0,22.96816
2020-12-23 03:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,22.96816
2020-12-23 04:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.206766
2020-12-23 05:00:00,436.0,0.0,0.0,23.206766,436.0,5.708201,0.0,26.324557
2020-12-23 06:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,44.226988
2020-12-23 07:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,22.732362
2020-12-23 08:00:00,436.0,0.0,0.0,23.128644,424.0,0.0,0.0,21.116411
2020-12-23 09:00:00,436.0,0.0,0.0,19.685338,364.0,0.0,0.0,19.418165
2020-12-23 10:00:00,376.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-12-23 11:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-23 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-23 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-23 14:00:00,284.0,0.0,0.0,-0.0,299.0,0.0,0.0,-0.0
2020-12-23 15:00:00,284.0,0.0,0.0,-0.0,359.0,0.0,0.0,21.287879
2020-12-23 16:00:00,344.0,0.0,0.0,23.87513,419.0,0.0,0.0,24.484876
2020-12-23 17:00:00,404.0,60.0,0.0,233.946708,436.0,0.0,0.0,75.87658
2020-12-23 18:00:00,436.0,90.0,0.0,1000.0,436.0,0.0,0.0,58.674363
2020-12-23 19:00:00,436.0,90.0,0.0,1000.0,436.0,0.0,0.0,26.181595
2020-12-23 20:00:00,436.0,90.0,0.0,1000.0,436.0,0.0,0.0,26.182653
2020-12-23 21:00:00,436.0,90.0,0.0,1000.0,436.0,0.0,0.0,27.078028
2020-12-23 22:00:00,436.0,80.0,0.0,236.124055,436.0,0.0,0.0,23.559433
2020-12-23 23:00:00,436.0,20.0,0.0,123.657594,436.0,0.0,0.0,21.116411
2020-12-24 00:00:00,436.0,0.0,0.0,21.474047,328.638203,30.0,0.0,21.116411
2020-12-24 01:00:00,436.0,0.0,0.0,21.647258,284.0,0.0,0.0,-0.0
2020-12-24 02:00:00,436.0,0.0,0.0,21.647258,284.0,0.0,0.0,-0.0
2020-12-24 03:00:00,436.0,0.0,0.0,21.647258,284.0,0.0,0.0,0.591395
2020-12-24 04:00:00,436.0,0.0,0.0,122.732362,337.336276,0.0,0.0,18.549582
2020-12-24 05:00:00,436.0,0.0,0.0,133.946708,397.336276,0.0,0.0,20.10252
2020-12-24 06:00:00,436.0,0.0,0.0,123.657594,364.0,0.0,0.0,75.641463
2020-12-24 07:00:00,376.0,0.0,0.0,118.531796,304.0,0.0,0.0,-0.0
2020-12-24 08:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-24 09:00:00,284.0,0.0,0.0,-0.0,284.4,0.0,0.0,-0.0
2020-12-24 10:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-12-24 11:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-12-24 12:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-12-24 13:00:00,284.0,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-12-24 14:00:00,284.0,0.0,0.0,-0.0,320.642243,0.0,0.0,19.685338
2020-12-24 15:00:00,284.0,0.0,0.0,-0.0,380.642243,0.0,0.0,21.116714
2020-12-24 16:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,56.133755
2020-12-24 17:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,79.2628
2020-12-24 18:00:00,304.179978,0.0,0.0,18.531796,436.0,0.0,0.0,25.560573
2020-12-24 19:00:00,284.0,0.0,0.0,17.265035,436.0,0.0,0.0,26.440995
2020-12-24 20:00:00,290.731081,0.0,0.0,18.531796,436.0,0.0,0.0,25.594229
2020-12-24 21:00:00,350.731081,0.0,0.0,20.846138,436.0,0.0,0.0,22.45025
2020-12-24 22:00:00,290.731081,0.0,0.0,16.970947,436.0,0.0,0.0,26.755559
2020-12-24 23:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.96816
2020-12-25 00:00:00,284.0,0.0,0.0,-0.0,344.0,2.0,0.0,20.400003
2020-12-25 01:00:00,284.0,0.0,0.0,-0.0,404.0,0.0,0.0,19.685338
2020-12-25 02:00:00,284.0,0.0,0.0,-0.0,398.181031,0.0,0.0,18.531796
2020-12-25 03:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,20.400003
2020-12-25 04:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,20.400003
2020-12-25 05:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,23.206766
2020-12-25 06:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,75.511591
2020-12-25 07:00:00,344.0,0.0,0.0,21.843654,364.0,0.0,0.0,21.647258
2020-12-25 08:00:00,404.0,0.0,0.0,20.846138,304.0,0.0,0.0,16.781401
2020-12-25 09:00:00,436.0,0.0,0.0,19.430296,284.0,0.0,0.0,-0.0
2020-12-25 10:00:00,436.0,0.0,0.0,19.983547,284.0,0.0,0.0,-0.0
2020-12-25 11:00:00,399.724855,0.0,0.0,18.531796,284.0,0.0,0.0,-0.0
2020-12-25 12:00:00,339.724855,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-25 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-25 14:00:00,284.0,0.0,0.0,-0.0,344.0,0.0,0.0,19.430296
2020-12-25 15:00:00,284.0,0.0,0.0,-0.0,404.0,0.0,0.0,22.576747
2020-12-25 16:00:00,344.0,0.0,0.0,21.647258,436.0,0.0,0.0,26.858076
2020-12-25 17:00:00,404.0,0.0,0.0,26.429316,436.0,0.0,0.0,65.383978
2020-12-25 18:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,78.617288
2020-12-25 19:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,27.755129
2020-12-25 20:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,27.050889
2020-12-25 21:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,26.585705
2020-12-25 22:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,25.163429
2020-12-25 23:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,22.732362
2020-12-26 00:00:00,436.0,0.0,0.0,23.437807,344.0,30.0,0.0,28.078825
2020-12-26 01:00:00,436.0,0.0,0.0,23.437807,404.0,0.0,0.0,24.979377
2020-12-26 02:00:00,436.0,0.0,0.0,126.324557,436.0,0.0,0.0,24.26072
2020-12-26 03:00:00,436.0,0.0,0.0,125.9087,436.0,0.0,0.0,25.174585
2020-12-26 04:00:00,436.0,0.0,0.0,133.946708,436.0,0.0,0.0,21.287879
2020-12-26 05:00:00,436.0,0.0,0.0,123.87513,424.0,0.0,0.0,21.288154
2020-12-26 06:00:00,436.0,0.0,0.0,19.133765,364.0,0.0,0.0,32.575619
2020-12-26 07:00:00,436.0,0.0,0.0,19.153665,304.0,0.0,0.0,-0.0
2020-12-26 08:00:00,376.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-12-26 09:00:00,316.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-12-26 10:00:00,284.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-12-26 11:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-12-26 12:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-12-26 13:00:00,284.0,0.0,0.0,-0.0,293.4,0.0,0.0,-0.0
2020-12-26 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-26 15:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-12-26 16:00:00,284.0,0.0,0.0,-0.0,364.0,-0.0,0.0,19.133765
2020-12-26 17:00:00,344.0,0.0,0.0,21.287879,424.0,0.0,0.0,26.233506
2020-12-26 18:00:00,404.0,0.0,0.0,22.492854,436.0,0.0,0.0,23.905477
2020-12-26 19:00:00,436.0,0.0,0.0,122.96816,436.0,0.0,0.0,24.733922
2020-12-26 20:00:00,436.0,0.0,0.0,122.96816,436.0,0.0,0.0,70.384767
2020-12-26 21:00:00,436.0,0.0,0.0,22.492854,436.0,0.0,0.0,67.797417
2020-12-26 22:00:00,436.0,0.0,0.0,123.437807,436.0,0.0,0.0,22.492854
2020-12-26 23:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,21.647258
2020-12-27 00:00:00,436.0,0.0,0.0,21.288154,344.0,30.0,0.0,21.116411
2020-12-27 01:00:00,436.0,0.0,0.0,21.647258,404.0,0.0,0.0,21.116411
2020-12-27 02:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,21.287879
2020-12-27 03:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,22.492854
2020-12-27 04:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,22.732362
2020-12-27 05:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,61.690038
2020-12-27 06:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,88.788492
2020-12-27 07:00:00,436.0,0.0,0.0,127.050889,424.0,0.0,0.0,21.474047
2020-12-27 08:00:00,436.0,0.0,0.0,22.492854,364.0,0.0,0.0,21.116411
2020-12-27 09:00:00,436.0,0.0,0.0,18.573789,304.0,0.0,0.0,-0.0
2020-12-27 10:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-27 11:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-27 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-27 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-27 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-27 15:00:00,284.0,0.0,0.0,-0.0,336.71297,0.0,0.0,19.430296
2020-12-27 16:00:00,284.0,0.0,0.0,16.970947,396.71297,0.0,0.0,76.49251
2020-12-27 17:00:00,344.0,0.0,0.0,20.726727,436.0,0.0,0.0,45.112985
2020-12-27 18:00:00,404.0,0.0,0.0,21.474047,436.0,0.0,0.0,25.767809
2020-12-27 19:00:00,436.0,0.0,0.0,121.288154,426.758192,0.0,0.0,20.537358
2020-12-27 20:00:00,384.102867,0.0,0.0,18.531796,366.758192,0.0,0.0,19.133765
2020-12-27 21:00:00,369.698078,0.0,0.0,18.531796,344.0,0.0,0.0,18.531796
2020-12-27 22:00:00,359.849063,0.0,0.0,18.531796,284.0,0.0,0.0,18.531796
2020-12-27 23:00:00,385.141082,0.0,0.0,119.446534,344.0,0.0,0.0,19.153665
2020-12-28 00:00:00,436.0,0.0,0.0,19.153665,344.0,30.0,0.0,70.331859
2020-12-28 01:00:00,376.0,0.0,0.0,12.446703,344.0,0.0,0.0,19.91836
2020-12-28 02:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,21.021925
2020-12-28 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-28 04:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-28 05:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-28 06:00:00,284.0,0.0,0.0,-0.0,296.801266,0.0,0.0,24.129041
2020-12-28 07:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-28 08:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-28 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-28 10:00:00,284.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-12-28 11:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-12-28 12:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-12-28 13:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-12-28 14:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-12-28 15:00:00,284.0,0.0,0.0,-0.0,292.4,0.0,0.0,-0.0
2020-12-28 16:00:00,284.0,0.0,0.0,-0.0,309.855394,0.0,0.0,-0.0
2020-12-28 17:00:00,344.0,0.0,0.0,22.576747,369.855394,0.0,0.0,51.555017
2020-12-28 18:00:00,404.0,0.0,0.0,23.657594,429.855394,0.0,0.0,26.755559
2020-12-28 19:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,26.790897
2020-12-28 20:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,75.511559
2020-12-28 21:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,27.050889
2020-12-28 22:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,26.755559
2020-12-28 23:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,26.324557
2020-12-29 00:00:00,436.0,0.0,0.0,23.206766,344.0,30.0,0.0,23.87513
2020-12-29 01:00:00,436.0,0.0,0.0,23.128644,404.0,0.0,0.0,23.206766
2020-12-29 02:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,23.206766
2020-12-29 03:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.206766
2020-12-29 04:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,23.87513
2020-12-29 05:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,26.755559
2020-12-29 06:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,38.250888
2020-12-29 07:00:00,436.0,0.0,0.0,26.324557,424.0,0.0,0.0,22.576747
2020-12-29 08:00:00,436.0,0.0,0.0,23.657594,364.0,0.0,0.0,20.400003
2020-12-29 09:00:00,436.0,0.0,0.0,21.474047,304.0,0.0,0.0,-0.0
2020-12-29 10:00:00,436.0,0.0,0.0,21.843654,284.0,0.0,0.0,-0.0
2020-12-29 11:00:00,436.0,0.0,0.0,21.288154,284.0,0.0,0.0,-0.0
2020-12-29 12:00:00,436.0,0.0,0.0,22.516066,284.0,0.0,0.0,-0.0
2020-12-29 13:00:00,436.0,0.0,0.0,21.843654,304.0,0.0,0.0,-0.0
2020-12-29 14:00:00,436.0,0.0,0.0,20.400003,364.0,0.0,0.0,19.685338
2020-12-29 15:00:00,376.0,0.0,0.0,14.191367,424.0,0.0,0.0,22.492854
2020-12-29 16:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,28.077022
2020-12-29 17:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,79.361535
2020-12-29 18:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,60.447649
2020-12-29 19:00:00,436.0,0.0,0.0,26.755559,436.0,0.0,0.0,26.347473
2020-12-29 20:00:00,436.0,0.0,0.0,133.946708,436.0,0.0,0.0,26.444796
2020-12-29 21:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,25.055061
2020-12-29 22:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,26.732961
2020-12-29 23:00:00,436.0,0.0,0.0,127.050889,436.0,0.0,0.0,21.288154
2020-12-30 00:00:00,436.0,0.0,0.0,22.732362,410.0,30.0,0.0,24.203364
2020-12-30 01:00:00,436.0,60.0,0.0,227.274616,417.995057,0.0,0.0,22.297977
2020-12-30 02:00:00,436.0,55.371084,0.0,141.716991,357.995057,0.0,0.0,18.531796
2020-12-30 03:00:00,436.0,36.60752,0.0,141.716991,318.650121,0.0,0.0,18.531796
2020-12-30 04:00:00,436.0,0.0,0.0,133.946708,353.397026,0.0,0.0,18.531796
2020-12-30 05:00:00,426.0,60.0,0.0,132.528821,413.397026,0.0,0.0,19.685338
2020-12-30 06:00:00,426.0,80.0,0.0,135.958694,424.0,0.0,0.0,39.89912
2020-12-30 07:00:00,426.0,80.0,0.0,135.958694,364.0,0.0,0.0,23.586012
2020-12-30 08:00:00,436.0,20.0,0.0,19.91836,304.0,0.0,0.0,-0.0
2020-12-30 09:00:00,376.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-12-30 10:00:00,316.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-12-30 11:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-12-30 12:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-12-30 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-30 14:00:00,284.0,0.0,0.0,-0.0,284.4,0.0,0.0,-0.0
2020-12-30 15:00:00,284.0,0.0,0.0,-0.0,288.6,0.0,0.0,-0.0
2020-12-30 16:00:00,284.0,0.0,0.0,16.970947,348.6,0.0,0.0,18.549582
2020-12-30 17:00:00,344.0,0.0,0.0,22.103181,408.6,0.0,0.0,69.64802
2020-12-30 18:00:00,284.0,0.0,0.0,120.166223,436.0,0.0,0.0,23.272105
2020-12-30 19:00:00,284.0,0.0,0.0,120.03472,436.0,0.0,0.0,54.364464
2020-12-30 20:00:00,340.279147,0.0,0.0,119.587256,436.0,0.0,0.0,20.879399
2020-12-30 21:00:00,285.644691,0.0,0.0,118.531796,424.0,0.0,0.0,20.984823
2020-12-30 22:00:00,345.644691,0.0,0.0,19.153665,364.0,0.0,0.0,20.726727
2020-12-30 23:00:00,405.644691,0.0,0.0,18.60404,304.0,0.0,0.0,14.727814
2020-12-31 00:00:00,345.644691,0.0,0.0,-0.0,284.0,30.0,0.0,-0.0
2020-12-31 01:00:00,285.644691,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-31 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-12-31 03:00:00,344.0,0.0,0.0,20.400003,296.7,0.0,0.0,-0.0
2020-12-31 04:00:00,404.0,0.0,0.0,121.647258,331.10427,0.0,0.0,9.837693
2020-12-31 05:00:00,436.0,13.038965,0.0,141.716991,391.10427,0.0,0.0,20.400003
2020-12-31 06:00:00,436.0,73.038965,0.0,231.857535,364.0,0.0,0.0,76.506437
2020-12-31 07:00:00,436.0,90.0,0.0,1000.0,304.0,0.0,0.0,-0.0
2020-12-31 08:00:00,436.0,30.0,0.0,21.116411,299.4,0.0,0.0,-0.0
2020-12-31 09:00:00,376.0,0.0,0.0,-0.0,299.4,0.0,0.0,-0.0
2020-12-31 10:00:00,316.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-12-31 11:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,18.092551
2020-12-31 12:00:00,299.768206,0.0,0.0,18.531796,424.0,0.0,0.0,19.430296
2020-12-31 13:00:00,359.768206,0.0,0.0,19.983547,436.0,0.0,0.0,19.983547
2020-12-31 14:00:00,342.007152,0.0,0.0,18.531796,436.0,0.0,0.0,21.288154
2020-12-31 15:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,24.207327
2020-12-31 16:00:00,344.0,0.0,0.0,19.983547,436.0,0.0,0.0,28.875444
2020-12-31 17:00:00,404.0,0.0,0.0,25.9087,436.0,0.0,0.0,73.239865
2020-12-31 18:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,67.957491
2020-12-31 19:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,26.823466
2020-12-31 20:00:00,436.0,0.0,0.0,27.050889,436.0,0.0,0.0,26.790897
2020-12-31 21:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,25.9087
2020-12-31 22:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,23.128644
2020-12-31 23:00:00,436.0,0.0,0.0,23.657594,436.0,0.0,0.0,23.437807
